Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
201,0.7840209354821386,157.5859076098757,0.0,-0.3,2.0,0.001884193392470479,0.0
202,0.7840172239935232,158.36992483386922,0.0,-0.3,2.0,0.0015501594170928001,0.0
203,0.7840083779224143,159.15393321179164,0.0,-0.3,2.0,0.0007540130172856152,0.0
204,0.7840199807484427,159.93795319254008,0.0,-0.3,2.0,0.0017982673598453403,0.0
205,0.7840157969783889,160.72196898951847,0.0,-0.3,2.0,0.0014217280549928546,0.0
206,0.7840145844352018,161.50598357395367,0.0,-0.3,2.0,0.0013125991681590676,0.0
207,0.7840088551838417,162.2899924291375,0.0,-0.3,2.0,0.0007969665457494557,0.0
208,0.78401556894535,163.07400799808286,0.0,-0.3,2.0,0.0014012050814926624,0.0
209,0.7840082339709884,163.85801623205384,0.0,-0.3,2.0,0.0007410573889501393,0.0
210,0.784000940216867,164.6420171722707,0.0,-0.3,2.0,8.46195180201903e-05,0.0
211,0.784007624043307,165.426024796314,0.0,-0.3,2.0,0.000686163897626102,0.0
212,0.7840053595964952,166.21003015591052,0.0,-0.3,2.0,0.00048236368456855416,0.0
213,0.7840094010035455,166.99403955691406,0.0,-0.3,2.0,0.0008460903191007674,0.0
214,0.7840279237956016,167.77806748070967,0.0,-0.3,2.0,0.002513141604140401,0.0
215,0.7840088668396024,168.56207634754927,0.0,-0.3,2.0,0.0007980155642144382,0.0
216,0.7840021923381914,169.34607853988746,0.0,-0.3,2.0,0.00019731043721549213,0.0
217,0.7840058241951694,170.13008436408262,0.0,-0.3,2.0,0.0005241775652393699,0.0
218,0.7840015483963783,170.914085912479,0.0,-0.3,2.0,0.0001393556740367785,0.0
219,0.7840050013859032,171.69809091386492,0.0,-0.3,2.0,0.0004501247312873602,0.0
220,0.7840063831012489,172.48209729696617,0.0,-0.3,2.0,0.0005744791124016047,0.0
221,0.784002137819926,173.2660994347861,0.0,-0.3,2.0,0.00019240379333496094,0.0
222,0.7840025964841674,174.05010203127026,0.0,-0.3,2.0,0.0002336835750611499,0.0
223,0.7840066372022654,174.8341086684725,0.0,-0.3,2.0,0.000597348203882575,0.0
224,0.784002739323342,175.61811140779585,0.0,-0.3,2.0,0.0002465391007717699,0.0
225,0.7840303735723719,176.40214178136821,0.0,-0.3,2.0,0.0027336215134710073,0.0
226,0.784006339602664,177.18614812097087,0.0,-0.3,2.0,0.0005705642397515476,0.0
227,0.7840021962059287,177.9701503171768,0.0,-0.3,2.0,0.0001976585335796699,0.0
228,0.7840092851851757,178.75415960236197,0.0,-0.3,2.0,0.0008356666658073664,0.0
229,0.7840090746344843,179.53816867699646,0.0,-0.3,2.0,0.0008167171035893261,0.0
230,0.784012113147467,180.32218079014393,0.0,-0.3,2.0,0.0010901832720264792,0.0
231,0.7840015478663651,181.10618233801029,0.0,-0.3,2.0,0.00013930797285865992,0.0
232,0.7840063281590378,181.89018866616934,0.0,-0.3,2.0,0.0005695343133993447,0.0
233,0.7840004307959898,182.67418909696534,0.0,-0.3,2.0,3.87716390832793e-05,0.0
234,0.7840044128627957,183.45819350982813,0.0,-0.3,2.0,0.00039715765160508454,0.0
235,0.7840047976704082,184.24219830749854,0.0,-0.3,2.0,0.00043179033673368394,0.0
236,0.7840092657405832,185.02620757323913,0.0,-0.3,2.0,0.000833916652482003,0.0
237,0.7840030275453659,185.8102106007845,0.0,-0.3,2.0,0.0002724790829233825,0.0
238,0.7840051382912918,186.5942157390758,0.0,-0.3,2.0,0.00046244621626101434,0.0
239,0.784013054211417,187.3782287932872,0.0,-0.3,2.0,0.001174879027530551,0.0
240,0.784026440832557,188.16225523411975,0.0,-0.3,2.0,0.002379674930125475,0.0
241,0.7840246950787388,188.94627992919848,0.0,-0.3,2.0,0.0022225570864975452,0.0
242,0.7840107767312633,189.73029070592975,0.0,-0.3,2.0,0.000969905813690275,0.0
243,0.7840105991358093,190.51430130506554,0.0,-0.3,2.0,0.0009539222228340805,0.0
244,0.7840212075964859,191.29832251266203,0.0,-0.3,2.0,0.0019086836837232113,0.0
245,0.7840132748287999,192.08233578749082,0.0,-0.3,2.0,0.0011947345919907093,0.0
246,0.7840297180816739,192.8663655055725,0.0,-0.3,2.0,0.002674627350643277,0.0
247,0.7840097343652872,193.6503752399378,0.0,-0.3,2.0,0.000876092875842005,0.0
248,0.7840281793789732,194.43440341931677,0.0,-0.3,2.0,0.002536144107580185,0.0
249,0.7840062268046248,195.2184096461214,0.0,-0.3,2.0,0.0005604124162346125,0.0
250,0.7840096425478761,196.00241928866927,0.0,-0.3,2.0,0.0008678293088451028,0.0
251,0.7840263844590841,196.78644567312836,0.0,-0.3,2.0,0.0023746013175696135,0.0
252,0.7840229682928572,197.5704686414212,0.0,-0.3,2.0,0.0020671463571488857,0.0
253,0.784024789173363,198.35449343059457,0.0,-0.3,2.0,0.002231025602668524,0.0
254,0.7840153083794026,199.13850873897397,0.0,-0.3,2.0,0.001377754146233201,0.0
255,0.7840151146785357,199.9225238536525,0.0,-0.3,2.0,0.0013603210682049394,0.0
256,0.7840229390467414,200.70654679269924,0.0,-0.3,2.0,0.0020645142067223787,0.0
257,0.7840041526160203,201.49055094531525,0.0,-0.3,2.0,0.00037373544182628393,0.0
258,0.7840260197324679,202.27457696504771,0.0,-0.3,2.0,0.0023417759221047163,0.0
259,0.7840273966256323,203.05860436167336,0.0,-0.3,2.0,0.00246569630689919,0.0
260,0.7840177164070515,203.8426220780804,0.0,-0.3,2.0,0.0015944766346365213,0.0
261,0.7840130472704768,204.62663512535087,0.0,-0.3,2.0,0.0011742543429136276,0.0
262,0.7840104430513198,205.4106455684022,0.0,-0.3,2.0,0.0009398746187798679,0.0
263,0.7840254995551789,206.1946710679574,0.0,-0.3,2.0,0.0022949599660933018,0.0
264,0.7840095657241117,206.9786806336815,0.0,-0.3,2.0,0.0008609151700511575,0.0
265,0.7840077492395778,207.76268838292108,0.0,-0.3,2.0,0.0006974315620027483,0.0
266,0.7840254339641995,208.54671381688527,0.0,-0.3,2.0,0.0022890567779541016,0.0
267,0.7840136797161152,209.33072749660138,0.0,-0.3,2.0,0.0012311744503676891,0.0
268,0.7840054591497044,210.1147329557511,0.0,-0.3,2.0,0.0004913234733976424,0.0
269,0.7840098300509207,210.89874278580203,0.0,-0.3,2.0,0.0008847045828588307,0.0
270,0.7840000398536562,211.68274282565568,0.0,-0.3,2.0,3.586829052437679e-06,0.0
271,0.7840030389889919,212.46674586464468,0.0,-0.3,2.0,0.0002735090092755854,0.0
272,0.7840180993604267,213.2507639640051,0.0,-0.3,2.0,0.0016289424384012818,0.0
273,0.7840177630313879,214.0347817270365,0.0,-0.3,2.0,0.0015986728249117732,0.0
274,0.7840199418592577,214.81880166889576,0.0,-0.3,2.0,0.0017947673331946135,0.0
275,0.7840175786010611,215.60281924749683,0.0,-0.3,2.0,0.0015820740954950452,0.0
276,0.7840156010514022,216.38683484854823,0.0,-0.3,2.0,0.0014040946261957288,0.0
277,0.7840168544977594,217.170851703046,0.0,-0.3,2.0,0.001516904798336327,0.0
278,0.7840186844922913,217.95487038753828,0.0,-0.3,2.0,0.0016816043062135577,0.0
279,0.7840174556302631,218.73888784316856,0.0,-0.3,2.0,0.0015710067236796021,0.0
280,0.7840011027124452,219.522888945881,0.0,-0.3,2.0,9.924412006512284e-05,0.0
281,0.7840126668083895,220.3069016126894,0.0,-0.3,2.0,0.0011400127550587058,0.0
282,0.7840006113582155,221.0909022240476,0.0,-0.3,2.0,5.502223939402029e-05,0.0
283,0.7840005811055518,221.87490280515314,0.0,-0.3,2.0,5.22994996572379e-05,0.0
284,0.7840314529209088,222.65893425807405,0.0,-0.3,2.0,0.002830762881785631,0.0
285,0.7840111505182253,223.4429454085923,0.0,-0.3,2.0,0.0010035466402769089,0.0
286,0.7840127887198081,224.22695819731211,0.0,-0.3,2.0,0.0011509847827255726,0.0
287,0.7840100520452381,225.01096824935735,0.0,-0.3,2.0,0.0009046840714290738,0.0
288,0.7840290473302206,225.79499729668757,0.0,-0.3,2.0,0.002614259719848633,0.0
289,0.7840135567983509,226.57901085348593,0.0,-0.3,2.0,0.001220111851580441,0.0
290,0.7840074992706586,227.3630183527566,0.0,-0.3,2.0,0.000674934359267354,0.0
291,0.7840028177368222,228.14702117049342,0.0,-0.3,2.0,0.0002535963139962405,0.0
292,0.7840033774374363,228.93102454793086,0.0,-0.3,2.0,0.0003039693692699075,0.0
293,0.7840070754154068,229.71503162334628,0.0,-0.3,2.0,0.000636787386611104,0.0
294,0.7840013812382046,230.49903300458448,0.0,-0.3,2.0,0.00012431143841240555,0.0
295,0.7840027115080027,231.28303571609248,0.0,-0.3,2.0,0.0002440357202431187,0.0
296,0.7840085670151749,232.06704428310766,0.0,-0.3,2.0,0.0007710313657298684,0.0
297,0.7840002325905775,232.85104451569825,0.0,-0.3,2.0,2.093315197271295e-05,0.0
298,0.7840035675365427,233.63504808323478,0.0,-0.3,2.0,0.00032107828883454204,0.0
299,0.7840067756440129,234.41905485887878,0.0,-0.3,2.0,0.0006098079611547291,0.0
300,0.7840031539601171,235.2030580128389,0.0,-0.3,2.0,0.0002838564105331898,0.0
301,0.7840002502356438,235.98705826307454,0.0,-0.3,2.0,2.2521207938552834e-05,0.0
302,0.7840219619522493,236.7710802250268,0.0,-0.3,2.0,0.0019765757024288177,0.0
303,0.7840135774077434,237.55509380243453,0.0,-0.3,2.0,0.0012219666969031096,0.0
304,0.7840093489219176,238.33910315135645,0.0,-0.3,2.0,0.0008414029725827277,0.0
