Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed
71,0.8695661759376525,57.31461641816222,0.5,0.012583494186401367,2.0,2.6913235187530518
72,0.8707147336006165,58.18533115176283,0.5,0.012579686939716339,2.0,2.714294672012329
73,0.8718408799171448,59.057172031679976,0.5,0.011869020760059357,2.0,2.7368175983428955
74,0.8734951353073119,59.930667166987284,0.5,0.011869527399539948,2.0,2.7699027061462402
75,0.8751975870132447,60.80586475400053,0.5,0.011868871748447418,2.0,2.8039517402648926
76,0.8764363622665405,61.68230111626707,0.5,0.011870615184307098,2.0,2.8287272453308105
77,0.8775564885139465,62.559857604781016,0.5,0.01187317818403244,2.0,2.8511297702789307
78,0.8790816879272461,63.43893929270826,0.5,0.012078508734703064,2.0,2.881633758544922
79,0.8807727432250976,64.31971203593336,0.5,0.012139223515987396,2.0,2.915454864501953
80,0.8824661469459534,65.20217818287932,0.5,0.011566534638404846,2.0,2.9493229389190674
81,0.884249267578125,66.08642745045745,0.5,0.01233913004398346,2.0,2.9849853515625
82,0.88594633102417,66.97237378148162,0.5,0.011359259486198425,2.0,3.0189266204833984
83,0.8796661162376405,67.85203989771927,0.5,0.011362574994564056,3.0,3.0433223247528076
84,0.881386640071869,68.73342653779113,0.5,0.011168144643306732,3.0,3.077732801437378
85,0.8832321906089783,69.61665872840011,0.5,0.011170580983161926,3.0,3.1146438121795654
86,0.8844815158843995,70.50114024428451,0.5,0.011377774178981781,3.0,3.1396303176879883
87,0.8862922096252441,71.38743245390975,0.5,0.011169172823429108,3.0,3.175844192504883
88,0.8875823163986206,72.27501477030837,0.5,0.011376433074474335,3.0,3.201646327972412
89,0.8894631171226501,73.16447788743102,0.5,0.011641167104244232,3.0,3.239262342453003
90,0.8906805896759034,74.05515847710693,0.5,0.011639192700386047,3.0,3.2636117935180664
91,0.8929876112937928,74.94814608840072,0.5,0.010865844786167145,3.0,3.3097522258758545
92,0.8942542576789856,75.8424003460797,0.5,0.01086365431547165,3.0,3.335085153579712
93,0.8963656210899353,76.73876596716964,0.5,0.01163935661315918,3.0,3.377312421798706
94,0.898193600177765,77.6369595673474,0.5,0.01086365431547165,3.0,3.413872003555298
95,0.9000640058517456,78.53702357319915,0.5,0.010864943265914917,3.0,3.451280117034912
96,0.9020087862014771,79.43903235940063,0.5,0.010865569114685059,3.0,3.490175724029541
97,0.903948380947113,80.34298074034774,0.5,0.010328605771064758,3.0,3.5289676189422607
98,0.9060272955894471,81.2490080359372,0.5,0.010327346622943878,3.0,3.5705459117889404
99,0.9079716348648071,82.156979670802,0.5,0.010327346622943878,3.0,3.6094326972961426
100,0.9094517612457276,83.06643143204774,0.5,0.009617269039154053,3.0,3.639035224914551
101,0.9115563893318177,83.97798782137956,0.5,0.009618021547794342,3.0,3.6811277866363525
102,0.9136305117607117,84.89161833314027,0.5,0.009616665542125702,3.0,3.7226102352142334
103,0.915670337677002,85.80728867081727,0.5,0.008839964866638184,3.0,3.763406753540039
104,0.9172399425506592,86.72452861336794,0.5,0.008835986256599426,3.0,3.7947988510131836
105,0.9192916893959046,87.64382030276384,0.5,0.008388012647628784,3.0,3.835833787918091
106,0.9207408690452576,88.5645611718091,0.5,0.008126616477966309,3.0,3.8648173809051514
107,0.9226936721801758,89.48725484398928,0.5,0.008387342095375061,3.0,3.9038734436035156
108,0.9246903443336487,90.41194518832293,0.5,0.00838577002286911,3.0,3.9438068866729736
109,0.927240719795227,91.33918590811815,0.5,0.008390434086322784,3.0,3.994814395904541
110,0.9286424779891969,92.26782838610735,0.5,0.008387342095375061,3.0,4.0228495597839355
111,0.9300197744369507,93.19784816054431,0.5,0.008387096226215363,3.0,4.050395488739014
112,0.9319852256774903,94.1298333862218,0.5,0.008392333984375,3.0,4.089704513549805
113,0.9339404964447022,95.06377388266651,0.5,0.00838913768529892,3.0,4.128809928894043
114,0.9359962129592896,95.9997700956258,0.5,0.008391790091991425,3.0,4.169924259185791
115,0.9381536626815796,96.93792375830739,0.5,0.008391164243221283,3.0,4.213073253631592
116,0.9401961708068848,97.87811992911428,0.5,0.008389890193939209,3.0,4.253923416137695
117,0.9422904634475708,98.82041039256185,0.5,0.008395105600357056,3.0,4.295809268951416
118,0.9443179035186768,99.76472829608053,0.5,0.008394084870815277,3.0,4.336358070373535
119,0.9464764022827149,100.71120469836325,0.5,0.008392736315727234,3.0,4.379528045654297
120,0.9479224348068238,101.65912713317007,0.5,0.008395470678806305,3.0,4.408448696136475
121,0.950026741027832,102.6091538741979,0.5,0.00768105685710907,3.0,4.450534820556641
122,0.9519890213012696,103.56114289549917,0.5,0.0066721439361572266,3.0,4.489780426025391
123,0.954062237739563,104.51520513323874,0.5,0.00667165219783783,3.0,4.53124475479126
124,0.9561184310913087,105.47132356433005,0.5,0.006672024726867676,3.0,4.572368621826172
125,0.9575231456756592,106.42884671000571,0.5,0.006673380732536316,3.0,4.600462913513184
126,0.9601054096221924,107.3889521196279,0.5,0.0066764503717422485,3.0,4.652108192443848
127,0.9619619035720826,108.35091402319999,0.5,0.007032841444015503,3.0,4.68923807144165
128,0.963411250114441,109.31432527331444,0.5,0.007241629064083099,3.0,4.718225002288818
129,0.96527334690094,110.27959862021538,0.5,0.004652306437492371,3.0,4.755466938018799
130,0.9678415441513062,111.2474401643667,0.5,0.005187809467315674,3.0,4.806830883026123
131,0.9691503906250001,112.2165905549917,0.5,0.003937982022762299,3.0,4.8330078125
132,0.9709756755828858,113.18756623057459,0.5,0.004199028015136719,3.0,4.869513511657715
133,0.9727390909194946,114.16030532149408,0.5,0.004030607640743256,3.0,4.904781818389893
134,0.9745216751098633,115.13482699660395,0.5,0.004745818674564362,3.0,4.940433502197266
135,0.9767777585983277,116.11160475520228,0.5,0.004745364189147949,3.0,4.985555171966553
136,0.9775,117.08910475520229,0.5,0.004745818674564362,3.0,5.010006427764893
137,0.9775,118.06660475520229,0.5,0.005007945001125336,3.0,5.0439300537109375
138,0.9775,119.0441047552023,0.5,0.003222353756427765,3.0,5.089024066925049
139,0.9775,120.0216047552023,0.5,0.004470638930797577,3.0,5.0642409324646
140,0.9775,120.99910475520231,0.5,0.006286926567554474,3.0,5.061476230621338
141,0.9775,121.97660475520232,0.5,0.004294991493225098,3.0,5.040092468261719
142,0.9775,122.95410475520232,0.5,0.0050368532538414,3.0,5.023158073425293
143,0.9775,123.93160475520233,0.5,0.0050963833928108215,3.0,5.086524963378906
144,0.9775,124.90910475520234,0.5,0.004035204648971558,3.0,5.110237121582031
145,0.9775,125.88660475520234,0.5,0.005112878978252411,3.0,5.162100315093994
146,0.9775,126.86410475520235,0.5,0.004241153597831726,3.0,5.171087741851807
147,0.9775,127.84160475520235,0.5,0.00710161030292511,3.0,5.19166898727417
148,0.9775,128.81910475520235,0.5,0.007101811468601227,3.0,5.206784725189209
149,0.9775,129.79660475520234,0.5,0.005762718617916107,3.0,5.2396345138549805
150,0.9775,130.77410475520233,0.5,0.00556318461894989,3.0,5.257391452789307
151,0.985,131.75910475520234,0.5,0.006902679800987244,2.0,5.287812232971191
152,0.9775,132.73660475520234,0.5,-0.004484072327613831,3.0,5.319038391113281
153,0.9775,133.71410475520233,0.5,0.00356929749250412,3.0,5.3346099853515625
154,0.9775,134.69160475520232,0.5,-0.0002622827887535095,3.0,5.365534782409668
155,0.9775,135.6691047552023,0.5,0.003569662570953369,3.0,5.3900041580200195
156,0.9775,136.6466047552023,0.5,0.003564402461051941,3.0,5.410336971282959
157,0.9925,137.6391047552023,0.5,0.0011559128761291504,1.0,5.433067321777344
158,0.94,138.5791047552023,0.5,-0.0013672858476638794,-8.0,5.470890045166016
159,0.94,139.5191047552023,0.5,-0.02271313965320587,-8.0,5.492157936096191
160,0.94,140.4591047552023,0.5,-0.02251172810792923,-8.0,5.554572582244873
161,0.94,141.3991047552023,0.5,-0.02199578285217285,-8.0,5.587144374847412
162,0.9925,142.3916047552023,0.5,-0.02106144279241562,-1.0,5.597975730895996
163,1.0,143.3916047552023,0.5,-0.007489830255508423,0.0,5.632396221160889
164,1.0,144.3916047552023,0.5,-0.0008444041013717651,0.0,5.637681484222412
165,1.0,145.3916047552023,0.5,0.0008908286690711975,0.0,5.668708801269531
166,1.0,146.3916047552023,0.5,0.0010805800557136536,0.0,5.687617301940918
167,1.0,147.3916047552023,0.5,0.0016068890690803528,0.0,5.67702579498291
168,0.9925,148.38410475520232,0.5,0.0023667141795158386,1.0,5.715925693511963
169,0.9925,149.37660475520232,0.5,0.0028759166598320007,1.0,5.753288269042969
170,0.9925,150.36910475520233,0.5,0.00286942720413208,1.0,5.792270660400391
171,0.9925,151.36160475520234,0.5,0.0035947486758232117,1.0,5.828009605407715
172,0.9925,152.35410475520234,0.5,0.0028249919414520264,1.0,5.849806785583496
173,0.9925,153.34660475520235,0.5,0.0035852864384651184,1.0,5.845556735992432
174,0.9925,154.33910475520236,0.5,0.0037752389907836914,1.0,5.891726493835449
175,0.9925,155.33160475520236,0.5,0.0037713125348091125,1.0,5.905607223510742
176,0.9775,156.30910475520236,0.5,0.004495859146118164,3.0,5.917284965515137
177,0.985,157.29410475520237,0.5,0.03442690521478653,2.0,5.927554607391357
178,0.9775,158.27160475520236,0.5,0.036264583468437195,3.0,5.9602484703063965
179,0.9625,159.23410475520237,0.5,0.036829084157943726,5.0,5.973785877227783
180,0.9775,160.21160475520236,0.5,0.034565843641757965,3.0,6.001039981842041
181,0.9625,161.17410475520236,0.5,0.033583223819732666,5.0,6.06641960144043
182,0.9625,162.13660475520237,0.5,0.027300819754600525,5.0,6.071095943450928
183,0.97,163.10660475520237,0.5,0.02733120322227478,4.0,6.086995601654053
184,0.97,164.07660475520237,0.5,0.020125538110733032,4.0,6.083200454711914
185,0.97,165.04660475520237,0.5,0.017183639109134674,4.0,6.123293399810791
186,0.9625,166.00910475520237,0.5,0.014756307005882263,5.0,6.141457557678223
187,0.9625,166.97160475520238,0.5,0.0114387646317482,5.0,6.122126579284668
188,0.97,167.94160475520238,0.5,0.010187946259975433,4.0,6.194235324859619
189,0.97,168.91160475520238,0.5,0.0085945725440979,4.0,6.220621109008789
190,0.97,169.88160475520237,0.5,0.0070162490010261536,4.0,6.261313438415527
191,0.97,170.85160475520237,0.5,0.006815791130065918,4.0,6.259363174438477
192,0.97,171.82160475520237,0.5,0.006815791130065918,4.0,6.279510021209717
193,0.97,172.79160475520237,0.5,0.006820186972618103,4.0,6.334401607513428
194,0.97,173.76160475520237,0.5,0.005908556282520294,4.0,6.364681720733643
195,0.97,174.73160475520237,0.5,0.005015939474105835,4.0,6.389462947845459
196,0.9775,175.70910475520236,0.5,0.00475020706653595,3.0,6.38939905166626
197,0.9775,176.68660475520235,0.5,0.004426687955856323,3.0,6.426398754119873
198,0.9775,177.66410475520235,0.5,0.004226550459861755,3.0,6.428737640380859
199,0.9775,178.64160475520234,0.5,0.004229940474033356,3.0,6.447879314422607
200,0.9775,179.61910475520233,0.5,0.0042308419942855835,3.0,6.476143836975098
201,0.9775,180.59660475520232,0.5,0.004234567284584045,3.0,6.4982218742370605
202,0.9775,181.5741047552023,0.5,0.003767445683479309,3.0,6.5309529304504395
203,0.9775,182.5516047552023,0.5,0.00448174774646759,3.0,6.5437116622924805
204,0.9775,183.5291047552023,0.5,0.0037727057933807373,3.0,6.565285682678223
205,0.9775,184.5066047552023,0.5,0.0037682130932807922,3.0,6.583677768707275
206,0.9775,185.48410475520228,0.5,0.00377470999956131,3.0,6.607085704803467
207,0.9775,186.46160475520227,0.5,0.0040393248200416565,3.0,6.6028828620910645
208,0.9775,187.43910475520227,0.5,0.004038222134113312,3.0,6.641678333282471
209,0.9775,188.41660475520226,0.5,0.0035008490085601807,3.0,6.656472682952881
210,0.9775,189.39410475520225,0.5,0.003500506281852722,3.0,6.670063495635986
211,0.9775,190.37160475520224,0.5,0.004041850566864014,3.0,6.6927103996276855
212,0.9775,191.34910475520223,0.5,0.0035026222467422485,3.0,6.711803436279297
213,0.9775,192.32660475520223,0.5,0.0034980103373527527,3.0,6.718597412109375
214,0.9775,193.30410475520222,0.5,0.003499738872051239,3.0,6.738582134246826
215,0.9775,194.2816047552022,0.5,0.0035008490085601807,3.0,6.730687141418457
216,0.9775,195.2591047552022,0.5,0.0035017356276512146,3.0,6.721904277801514
217,0.9775,196.2366047552022,0.5,0.0033016204833984375,3.0,6.738758563995361
218,0.9775,197.2141047552022,0.5,0.0033028721809387207,3.0,6.76945161819458
219,0.9775,198.19160475520218,0.5,0.0033058524131774902,3.0,6.799591541290283
220,0.9775,199.16910475520217,0.5,0.003044635057449341,3.0,6.824254035949707
221,0.9775,200.14660475520216,0.5,0.0030408352613449097,3.0,6.838140487670898
222,0.9775,201.12410475520215,0.5,0.003041096031665802,3.0,6.8674845695495605
223,0.9775,202.10160475520215,0.5,0.0030413344502449036,3.0,6.836854934692383
224,0.9775,203.07910475520214,0.5,0.003041096031665802,3.0,6.857140064239502
225,0.9775,204.05660475520213,0.5,0.003046974539756775,3.0,6.866830348968506
226,0.9775,205.03410475520212,0.5,0.0030463039875030518,3.0,6.857473373413086
227,0.9775,206.01160475520211,0.5,0.0037567690014839172,3.0,6.888300895690918
228,0.9775,206.9891047552021,0.5,0.0035552382469177246,3.0,6.897730350494385
229,0.9775,207.9666047552021,0.5,0.004329554736614227,3.0,6.935280799865723
230,0.985,208.9516047552021,0.5,0.004330091178417206,2.0,6.9345245361328125
231,0.985,209.93660475520213,0.5,0.004010006785392761,2.0,6.927652835845947
232,0.985,210.92160475520214,0.5,0.004007771611213684,2.0,6.929666996002197
233,0.985,211.90660475520215,0.5,0.004011012613773346,2.0,6.954551696777344
234,0.9775,212.88410475520215,0.5,0.004009775817394257,3.0,6.969033718109131
235,0.9775,213.86160475520214,0.5,0.004332154989242554,3.0,6.993343830108643
236,0.9775,214.83910475520213,0.5,0.004331283271312714,3.0,6.990326404571533
237,0.9775,215.81660475520212,0.5,0.004329055547714233,3.0,7.011683940887451
238,0.9775,216.7941047552021,0.5,0.004328511655330658,3.0,7.040953159332275
239,0.9775,217.7716047552021,0.5,0.004329554736614227,3.0,7.06652307510376
240,0.9775,218.7491047552021,0.5,0.004327081143856049,3.0,7.0738205909729
241,0.9775,219.7266047552021,0.5,0.0043272897601127625,3.0,7.058495044708252
242,0.9775,220.70410475520208,0.5,0.006359860301017761,3.0,7.064927577972412
243,0.9775,221.68160475520207,0.5,0.005847029387950897,3.0,7.065770626068115
244,0.9775,222.65910475520207,0.5,0.006359860301017761,3.0,7.106164455413818
245,0.9775,223.63660475520206,0.5,0.0058201029896736145,3.0,7.129909992218018
246,0.985,224.62160475520207,0.5,0.006361998617649078,2.0,7.152133464813232
247,0.985,225.60660475520208,0.5,0.005233742296695709,2.0,7.178009033203125
248,0.985,226.5916047552021,0.5,0.005231358110904694,2.0,7.164798736572266
249,0.985,227.5766047552021,0.5,0.005772784352302551,2.0,7.171950817108154
250,0.985,228.56160475520213,0.5,0.005768872797489166,2.0,7.185871601104736
251,0.985,229.54660475520214,0.5,0.006546713411808014,2.0,7.2122931480407715
252,0.985,230.53160475520215,0.5,0.006548851728439331,2.0,7.2350616455078125
253,0.985,231.51660475520217,0.5,0.006794042885303497,2.0,7.24755859375
254,0.985,232.50160475520218,0.5,0.006791628897190094,2.0,7.269072532653809
255,0.985,233.4866047552022,0.5,0.007571488618850708,2.0,7.26661491394043
256,0.985,234.4716047552022,0.5,0.0075673386454582214,2.0,7.265087127685547
257,0.985,235.45660475520222,0.5,0.008281633257865906,2.0,7.282954692840576
258,0.985,236.44160475520223,0.5,0.008798882365226746,2.0,7.2895708084106445
259,0.985,237.42660475520225,0.5,0.008793994784355164,2.0,7.310329914093018
260,0.985,238.41160475520226,0.5,0.009601175785064697,2.0,7.330956935882568
261,0.985,239.39660475520228,0.5,0.009601965546607971,2.0,7.352308750152588
262,0.985,240.3816047552023,0.5,0.00980127602815628,2.0,7.3516411781311035
263,0.985,241.3666047552023,0.5,0.009800367057323456,2.0,7.347813606262207
264,0.985,242.35160475520232,0.5,0.009795375168323517,2.0,7.368352890014648
265,0.985,243.33660475520233,0.5,0.01015528291463852,2.0,7.3621039390563965
266,0.985,244.32160475520234,0.5,0.009797930717468262,2.0,7.355719089508057
267,0.985,245.30660475520236,0.5,0.00979548692703247,2.0,7.343797206878662
268,0.985,246.29160475520237,0.5,0.010156042873859406,2.0,7.355234622955322
269,0.985,247.27660475520238,0.5,0.009795375168323517,2.0,7.472567558288574
270,0.985,248.2616047552024,0.5,0.010155051946640015,2.0,7.708441257476807
271,0.985,249.2466047552024,0.5,0.01087120920419693,2.0,7.887431621551514
272,0.985,250.23160475520243,0.5,0.009723708033561707,2.0,8.0322847366333
273,0.985,251.21660475520244,0.5,0.011742405593395233,2.0,8.14910888671875
274,0.985,252.20160475520245,0.5,0.012780040502548218,2.0,8.255014419555664
275,0.985,253.18660475520247,0.5,0.012404456734657288,2.0,8.339201927185059
276,0.985,254.17160475520248,0.5,0.012126825749874115,2.0,8.406824111938477
277,0.985,255.1566047552025,0.5,0.013169191777706146,2.0,8.460098266601562
278,0.985,256.1416047552025,0.5,0.013674207031726837,2.0,8.507078170776367
279,0.985,257.1266047552025,0.5,0.013678550720214844,2.0,8.547587394714355
280,0.985,258.1116047552025,0.5,0.01516818255186081,2.0,8.575291633605957
281,0.985,259.0966047552025,0.5,0.015707246959209442,2.0,8.613099098205566
282,0.985,260.08160475520253,0.5,0.01590713858604431,2.0,8.653680801391602
283,0.985,261.06660475520255,0.5,0.01590581238269806,2.0,8.680110931396484
284,0.9775,262.04410475520257,0.5,0.015129312872886658,3.0,8.706984519958496
285,0.9775,263.0216047552026,0.5,0.016285143792629242,3.0,8.732564926147461
286,0.9775,263.9991047552026,0.5,0.016290701925754547,3.0,8.754594802856445
287,0.9775,264.97660475520263,0.5,0.015238642692565918,3.0,8.776198387145996
288,0.9775,265.95410475520265,0.5,0.015240088105201721,3.0,8.79754638671875
289,0.9775,266.93160475520267,0.5,0.015985459089279175,3.0,8.822404861450195
290,0.9775,267.9091047552027,0.5,0.015444613993167877,3.0,8.84415054321289
291,0.9775,268.8866047552027,0.5,0.015441440045833588,3.0,8.865234375
292,0.9775,269.86410475520273,0.5,0.015447624027729034,3.0,8.887260437011719
293,0.9775,270.84160475520275,0.5,0.015000410377979279,3.0,8.90819263458252
294,0.9775,271.8191047552028,0.5,0.013953335583209991,3.0,8.927713394165039
295,0.9775,272.7966047552028,0.5,0.014673329889774323,3.0,8.946784019470215
296,0.9775,273.7741047552028,0.5,0.014673829078674316,3.0,8.961010932922363
297,0.9775,274.75160475520283,0.5,0.014674268662929535,3.0,8.965960502624512
298,0.9775,275.72910475520285,0.5,0.014475621283054352,3.0,9.00108528137207
299,0.9775,276.7066047552029,0.5,0.014473788440227509,3.0,9.027889251708984
300,0.9775,277.6841047552029,0.5,0.013155311346054077,3.0,9.05147933959961
301,0.9775,278.6616047552029,0.5,0.013160564005374908,3.0,9.07699966430664
302,0.9775,279.63910475520294,0.5,0.01316000521183014,3.0,9.0994291305542
303,0.9775,280.61660475520296,0.5,0.013167046010494232,3.0,9.115278244018555
304,0.9775,281.594104755203,0.5,0.012388981878757477,3.0,9.130664825439453
305,0.9775,282.571604755203,0.5,0.0126553475856781,3.0,9.15660285949707
306,0.9775,283.549104755203,0.5,0.012661509215831757,3.0,9.173482894897461
307,0.9775,284.52660475520304,0.5,0.012119203805923462,3.0,9.200905799865723
308,0.9775,285.50410475520306,0.5,0.011409975588321686,3.0,9.224050521850586
309,0.9775,286.4816047552031,0.5,0.011212900280952454,3.0,9.24644660949707
310,0.9775,287.4591047552031,0.5,0.011928968131542206,3.0,9.262174606323242
311,0.9775,288.4366047552031,0.5,0.012295432388782501,3.0,9.290255546569824
312,0.985,289.42160475520313,0.5,0.012299984693527222,2.0,9.313608169555664
313,0.985,290.40660475520315,0.5,0.011979535222053528,2.0,9.335543632507324
314,0.985,291.39160475520316,0.5,0.011954344809055328,2.0,9.357675552368164
315,0.985,292.3766047552032,0.5,0.012498699128627777,2.0,9.378677368164062
316,0.985,293.3616047552032,0.5,0.01196238398551941,2.0,9.399898529052734
317,0.985,294.3466047552032,0.5,0.012213051319122314,2.0,9.424918174743652
318,0.985,295.3316047552032,0.5,0.01330035924911499,2.0,9.443831443786621
319,0.985,296.31660475520323,0.5,0.013573527336120605,2.0,9.463261604309082
320,0.985,297.30160475520324,0.5,0.013371795415878296,2.0,9.481740951538086
321,0.985,298.28660475520326,0.5,0.013378322124481201,2.0,9.498865127563477
322,0.985,299.27160475520327,0.5,0.01338602602481842,2.0,9.511344909667969
323,0.985,300.2566047552033,0.5,0.014440439641475677,2.0,9.535605430603027
324,0.985,301.2416047552033,0.5,0.014604426920413971,2.0,9.553200721740723
325,0.985,302.2266047552033,0.5,0.014603108167648315,2.0,9.570562362670898
326,0.985,303.2116047552033,0.5,0.01478729397058487,2.0,9.583477020263672
327,0.985,304.19660475520334,0.5,0.015516571700572968,2.0,9.607076644897461
328,0.985,305.18160475520335,0.5,0.0160379558801651,2.0,9.624820709228516
329,0.9925,306.17410475520336,0.5,0.01843266189098358,1.0,9.642007827758789
330,0.9925,307.16660475520337,0.5,0.017910145223140717,1.0,9.660414695739746
331,0.9925,308.1591047552034,0.5,0.019218772649765015,1.0,9.678024291992188
332,0.9925,309.1516047552034,0.5,0.020264334976673126,1.0,9.691317558288574
