Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
655,0.9634528970718383,619.3205813678435,0.5,0.01,-2.0,4.569057941436768,-1.0
656,0.9641068792343139,620.2846882470778,0.5,0.01,-2.0,4.582137584686279,-1.0
657,0.9725745964050294,621.2572628434829,0.5,0.01,-1.0,4.601491928100586,-1.0
658,0.9813442230224609,622.2386070665053,0.5,0.01,0.0,4.626884460449219,-1.0
659,0.9824787855148316,623.2210858520201,0.5,0.01,0.0,4.649575710296631,-1.0
660,0.9766448545455932,624.1977307065657,0.5,0.01,1.0,4.682897090911865,-1.0
661,0.9703867530822754,625.168117459648,0.5,0.01,2.0,4.707735061645508,-1.0
662,0.9719777917861938,626.1400952514342,0.5,0.01,2.0,4.739555835723877,-1.0
663,0.9659148359298706,627.1060100873641,0.5,0.01,3.0,4.768296718597412,-1.0
664,0.960555715560913,628.066565802925,0.5,0.01,4.0,4.811114311218262,-1.0
665,0.9622273159027099,629.0287931188277,0.3,0.12,4.0,4.844546318054199,-1.0
666,0.9553139448165894,629.9841070636443,0.5,0.01,5.0,4.856278896331787,-1.0
667,0.9560773849487305,630.940184448593,0.5,0.01,5.0,4.871547698974609,-1.0
668,0.9570393085479736,631.897223757141,0.5,0.01,5.0,4.890786170959473,-1.0
669,0.958129596710205,632.8553533538512,0.5,0.01,5.0,4.912591934204102,-1.0
670,0.9518403100967407,633.8071936639479,0.5,0.01,6.0,4.9368062019348145,-1.0
671,0.9456181859970093,634.7528118499449,0.5,0.01,7.0,4.9623637199401855,-1.0
672,0.9469323015213013,635.6997441514662,0.5,0.01,7.0,4.988646030426025,-1.0
673,0.94,636.6397441514663,0.5,0.01,8.0,5.014183044433594,-1.0
674,0.94,637.5797441514663,0.5,0.01,8.0,5.040722846984863,-1.0
675,0.9325,638.5122441514663,0.3,0.1,9.0,5.058534622192383,-1.0
676,0.9325,639.4447441514664,0.3,0.1,9.0,5.002453804016113,-1.0
677,0.9325,640.3772441514664,0.3,0.1,9.0,5.021498203277588,-1.0
678,0.9389126682281493,641.3161568196945,0.3,0.1,8.0,4.978253364562988,-1.0
679,0.9529748725891113,642.2691316922836,0.3,0.1,6.0,4.959497451782227,-1.0
680,0.9595803976058961,643.2287120898895,0.5,0.01,5.0,4.94160795211792,-1.0
681,0.9668424081802368,644.1955544980698,0.5,0.01,4.0,4.936848163604736,-1.0
682,0.9746968173980713,645.1702513154679,0.5,0.01,3.0,4.943936347961426,-1.0
683,0.975388731956482,646.1456400474244,0.5,0.01,3.0,4.957774639129639,-1.0
684,0.9688179683685303,647.1144580157929,0.5,0.01,4.0,4.9763593673706055,-1.0
685,0.9698478412628173,648.0843058570557,0.5,0.01,4.0,4.996956825256348,-1.0
686,0.97,649.0543058570557,0.5,0.01,4.0,5.0198140144348145,-1.0
687,0.97,650.0243058570558,0.5,0.01,4.0,5.042037487030029,-1.0
688,0.97,650.9943058570558,0.5,0.01,4.0,5.064270973205566,-1.0
689,0.9625,651.9568058570558,0.5,0.01,5.0,5.049404621124268,-1.0
690,0.9625,652.9193058570557,0.5,0.01,5.0,5.033535957336426,-1.0
691,0.9625,653.8818058570557,0.5,0.01,5.0,5.010419845581055,-1.0
692,0.9624967336654664,654.8443025907212,0.5,0.01,5.0,4.999934673309326,-1.0
693,0.9625,655.8068025907212,0.5,0.01,5.0,5.095391750335693,-1.0
694,0.955,656.7618025907212,0.5,0.01,6.0,5.140305519104004,-1.0
695,0.955,657.7168025907213,0.5,0.01,6.0,5.111263751983643,-1.0
696,0.955,658.6718025907213,0.3,0.1,6.0,5.0851240158081055,-1.0
697,0.955,659.6268025907214,0.3,0.1,6.0,5.040892124176025,-1.0
698,0.9625,660.5893025907213,0.3,0.1,5.0,5.022007942199707,-1.0
699,0.97,661.5593025907214,0.5,0.01,4.0,5.031312942504883,-1.0
700,0.9775,662.5368025907213,0.5,0.01,3.0,5.026928424835205,-1.0
701,0.985,663.5218025907213,0.5,0.01,2.0,5.025832176208496,-1.0
702,0.9775,664.4993025907213,0.5,0.01,3.0,5.088374614715576,-1.0
703,0.985,665.4843025907213,0.5,0.01,2.0,5.1127166748046875,-1.0
704,0.985,666.4693025907213,0.5,0.01,2.0,5.091227054595947,-1.0
705,0.985,667.4543025907213,0.5,0.01,2.0,5.0870256423950195,-1.0
706,0.985,668.4393025907214,0.5,0.01,2.0,5.078335285186768,-1.0
707,0.985,669.4243025907214,0.5,0.01,2.0,5.07138729095459,-1.0
708,0.985,670.4093025907214,0.5,0.01,2.0,5.0805511474609375,-1.0
709,0.985,671.3943025907214,0.5,0.01,2.0,5.097954273223877,-1.0
710,0.985,672.3793025907214,0.5,0.01,2.0,5.1116132736206055,-1.0
711,0.985,673.3643025907214,0.5,0.01,2.0,5.129690647125244,-1.0
712,0.985,674.3493025907214,0.5,0.01,2.0,5.120802879333496,-1.0
713,0.985,675.3343025907214,0.5,0.01,2.0,5.125364303588867,-1.0
714,0.985,676.3193025907215,0.5,0.01,2.0,5.125905990600586,-1.0
715,0.985,677.3043025907215,0.5,0.01,2.0,5.163896560668945,-1.0
716,0.985,678.2893025907215,0.5,0.01,2.0,5.1884355545043945,-1.0
717,0.985,679.2743025907215,0.5,0.01,2.0,5.207394599914551,-1.0
718,0.985,680.2593025907215,0.5,0.01,2.0,5.223336219787598,-1.0
719,0.985,681.2443025907215,0.5,0.01,2.0,5.248477935791016,-1.0
720,0.985,682.2293025907215,0.5,0.01,2.0,5.273545742034912,-1.0
721,0.985,683.2143025907216,0.5,0.01,2.0,5.298549175262451,-1.0
722,0.985,684.1993025907216,0.5,0.01,2.0,5.316892147064209,-1.0
723,0.985,685.1843025907216,0.5,0.01,2.0,5.331204891204834,-1.0
724,0.985,686.1693025907216,0.5,0.01,2.0,5.358395099639893,-1.0
725,0.985,687.1543025907216,0.5,0.01,2.0,5.37175178527832,-1.0
726,0.985,688.1393025907216,0.5,0.01,2.0,5.405707836151123,-1.0
727,0.9925,689.1318025907216,0.5,0.01,1.0,5.413122177124023,-1.0
728,0.9925,690.1243025907215,0.5,0.01,1.0,5.437124252319336,-1.0
729,0.9925,691.1168025907215,0.5,0.01,1.0,5.447755813598633,-1.0
730,0.9925,692.1093025907214,0.5,0.01,1.0,5.452291011810303,-1.0
731,0.9925,693.1018025907214,0.5,0.01,1.0,5.466947555541992,-1.0
732,0.9925,694.0943025907213,0.5,0.01,1.0,5.463962078094482,-1.0
733,1.0,695.0943025907213,0.4,-0.04,0.0,5.4681525230407715,-1.0
734,1.0,696.0943025907213,0.4,-0.04,0.0,5.464457035064697,-1.0
735,0.9925,697.0868025907213,0.4,-0.04,1.0,5.480935573577881,-1.0
736,0.985,698.0718025907213,0.4,-0.04,2.0,5.507287502288818,-1.0
737,0.985,699.0568025907213,0.5,0.01,2.0,5.521597862243652,-1.0
738,0.9775,700.0343025907213,0.5,0.01,3.0,5.504488468170166,-1.0
739,0.97,701.0043025907213,0.5,0.01,4.0,5.529310703277588,-1.0
740,0.97,701.9743025907213,0.5,0.01,4.0,5.539654731750488,-1.0
741,0.97,702.9443025907213,0.5,0.01,4.0,5.560459136962891,-1.0
742,0.97,703.9143025907214,0.5,0.01,4.0,5.580965042114258,-1.0
743,0.97,704.8843025907214,0.5,0.01,4.0,5.5930495262146,-1.0
744,0.97,705.8543025907214,0.5,0.01,4.0,5.615063190460205,-1.0
745,0.9775,706.8318025907214,0.5,0.01,3.0,5.635753154754639,-1.0
746,0.9775,707.8093025907214,0.5,0.01,3.0,5.639399528503418,-1.0
747,0.9775,708.7868025907213,0.5,0.01,3.0,5.660228729248047,-1.0
748,0.9775,709.7643025907213,0.5,0.01,3.0,5.689783096313477,-1.0
749,0.9775,710.7418025907212,0.5,0.01,3.0,5.689671039581299,-1.0
750,0.9775,711.7193025907212,0.5,0.01,3.0,5.719144344329834,-1.0
751,0.985,712.7043025907212,0.5,0.01,2.0,5.740015506744385,-1.0
752,0.985,713.6893025907212,0.5,0.01,2.0,5.762670516967773,-1.0
753,0.985,714.6743025907213,0.5,0.01,2.0,5.78800106048584,-1.0
754,0.985,715.6593025907213,0.5,0.01,2.0,5.813723087310791,-1.0
755,0.985,716.6443025907213,0.5,0.01,2.0,5.842738628387451,-1.0
756,0.985,717.6293025907213,0.5,0.01,2.0,5.861629962921143,-1.0
757,0.985,718.6143025907213,0.5,0.01,2.0,5.874623775482178,-1.0
758,0.985,719.5993025907213,0.5,0.01,2.0,5.900739669799805,-1.0
759,0.985,720.5843025907213,0.5,0.01,2.0,5.919318199157715,-1.0
760,0.9925,721.5768025907213,0.5,0.01,1.0,5.940139293670654,-1.0
761,0.9925,722.5693025907212,0.4,-0.04,1.0,5.946085453033447,-1.0
762,0.9925,723.5618025907212,0.4,-0.04,1.0,5.936643123626709,-1.0
763,0.985,724.5468025907212,0.4,-0.04,2.0,5.938107490539551,-1.0
764,0.9775,725.5243025907212,0.5,0.01,3.0,5.935584545135498,-1.0
765,0.97,726.4943025907212,0.5,0.01,4.0,5.924302577972412,-1.0
766,0.97,727.4643025907212,0.5,0.01,4.0,5.924601078033447,-1.0
767,0.97,728.4343025907212,0.5,0.01,4.0,5.9260711669921875,-1.0
768,0.97,729.4043025907213,0.5,0.01,4.0,5.932772636413574,-1.0
769,0.97,730.3743025907213,0.5,0.01,4.0,5.943548679351807,-1.0
770,0.9775,731.3518025907213,0.5,0.01,3.0,5.947502136230469,-1.0
771,0.9775,732.3293025907212,0.5,0.01,3.0,5.94710111618042,-1.0
772,0.9775,733.3068025907212,0.5,0.01,3.0,5.940311908721924,-1.0
773,0.9775,734.2843025907212,0.5,0.01,3.0,5.937906265258789,-1.0
774,0.985,735.2693025907212,0.5,0.01,2.0,5.945125579833984,-1.0
775,0.985,736.2543025907212,0.5,0.01,2.0,5.953911304473877,-1.0
776,0.985,737.2393025907212,0.5,0.01,2.0,5.98008394241333,-1.0
777,0.985,738.2243025907212,0.5,0.01,2.0,6.000312805175781,-1.0
778,1.0,739.2243025907212,0.5,0.01,0.0,6.024106025695801,-1.0
779,1.0,740.2243025907212,0.4,-0.04,0.0,6.032638072967529,-1.0
780,0.9925,741.2168025907212,0.4,-0.04,1.0,6.064851760864258,-1.0
781,0.9925,742.2093025907211,0.4,-0.04,1.0,6.081037998199463,-1.0
782,0.985,743.1943025907211,0.5,0.01,2.0,6.096263885498047,-1.0
783,0.985,744.1793025907211,0.5,0.01,2.0,6.104802131652832,-1.0
784,0.9775,745.1568025907211,0.5,0.01,3.0,6.113094806671143,-1.0
785,0.9775,746.1343025907211,0.5,0.01,3.0,6.131450653076172,-1.0
786,0.9775,747.111802590721,0.5,0.01,3.0,6.156116008758545,-1.0
787,0.9775,748.089302590721,0.5,0.01,3.0,6.172304630279541,-1.0
788,0.9775,749.066802590721,0.5,0.01,3.0,6.168534755706787,-1.0
789,0.9775,750.0443025907209,0.5,0.01,3.0,6.177789211273193,-1.0
790,0.9775,751.0218025907209,0.5,0.01,3.0,6.200355529785156,-1.0
791,0.9775,751.9993025907208,0.5,0.01,3.0,6.21954345703125,-1.0
792,0.9775,752.9768025907208,0.5,0.01,3.0,6.237293243408203,-1.0
793,0.9775,753.9543025907208,0.5,0.01,3.0,6.258263111114502,-1.0
794,0.985,754.9393025907208,0.5,0.01,2.0,6.278153419494629,-1.0
795,0.985,755.9243025907208,0.5,0.01,2.0,6.303934574127197,-1.0
796,0.9925,756.9168025907207,0.4,-0.04,1.0,6.319913864135742,-1.0
797,0.9925,757.9093025907207,0.4,-0.04,1.0,6.314742088317871,-1.0
798,0.985,758.8943025907207,0.4,-0.04,2.0,6.315864086151123,-1.0
799,0.9775,759.8718025907207,0.4,-0.04,3.0,6.3031463623046875,-1.0
800,0.97,760.8418025907207,0.5,0.01,4.0,6.294425964355469,-1.0
801,0.9625,761.8043025907207,0.5,0.01,5.0,6.285478591918945,-1.0
802,0.9625,762.7668025907207,0.3,0.1,5.0,6.276236057281494,-1.0
803,0.9625,763.7293025907206,0.3,0.1,5.0,6.244526386260986,-1.0
804,0.97,764.6993025907207,0.3,0.1,4.0,6.208849906921387,-1.0
805,0.9775,765.6768025907206,0.5,0.01,3.0,6.172385215759277,-1.0
806,1.0,766.6768025907206,0.5,0.01,0.0,6.144312858581543,-1.0
807,0.9925,767.6693025907206,0.4,-0.04,-1.0,6.124319076538086,-1.0
808,0.9925,768.6618025907205,0.4,-0.04,-1.0,6.109867095947266,-1.0
809,0.9925,769.6543025907205,0.4,-0.04,-1.0,6.091368675231934,-1.0
810,0.9925,770.6468025907204,0.4,-0.04,-1.0,6.053345680236816,-1.0
811,1.0,771.6468025907204,0.4,-0.04,0.0,6.028818607330322,-1.0
812,0.9925,772.6393025907204,0.4,-0.04,1.0,6.012510776519775,-1.0
813,0.985,773.6243025907204,0.4,-0.04,2.0,5.993232727050781,-1.0
814,0.9775,774.6018025907204,0.4,-0.04,3.0,5.971634387969971,-1.0
815,0.9775,775.5793025907203,0.5,0.01,3.0,5.953529357910156,-1.0
816,0.97,776.5493025907203,0.5,0.01,4.0,5.94057035446167,-1.0
817,0.97,777.5193025907204,0.5,0.01,4.0,5.928492546081543,-1.0
818,0.97,778.4893025907204,0.5,0.01,4.0,5.917819023132324,-1.0
819,0.97,779.4593025907204,0.5,0.01,4.0,5.896145820617676,-1.0
820,0.97,780.4293025907205,0.5,0.01,4.0,5.895602703094482,-1.0
821,0.9625,781.3918025907204,0.5,0.01,5.0,5.908940315246582,-1.0
822,0.97,782.3618025907205,0.5,0.01,4.0,5.926702499389648,-1.0
823,0.97,783.3318025907205,0.5,0.01,4.0,5.928840637207031,-1.0
824,0.97,784.3018025907205,0.5,0.01,4.0,5.9332427978515625,-1.0
825,0.97,785.2718025907205,0.5,0.01,4.0,5.940432548522949,-1.0
826,0.97,786.2418025907206,0.5,0.01,4.0,5.958419322967529,-1.0
827,0.9775,787.2193025907205,0.5,0.01,3.0,5.988193511962891,-1.0
828,0.9775,788.1968025907205,0.5,0.01,3.0,6.010037899017334,-1.0
829,0.9775,789.1743025907205,0.5,0.01,3.0,6.018825531005859,-1.0
830,0.9775,790.1518025907204,0.5,0.01,3.0,6.0489044189453125,-1.0
831,0.9775,791.1293025907204,0.5,0.01,3.0,6.099501609802246,-1.0
832,0.985,792.1143025907204,0.5,0.01,2.0,6.129858493804932,-1.0
833,0.985,793.0993025907204,0.5,0.01,2.0,6.137716770172119,-1.0
834,0.985,794.0843025907204,0.4,-0.04,2.0,6.145391464233398,-1.0
835,0.985,795.0693025907204,0.4,-0.04,2.0,6.147225856781006,-1.0
836,0.985,796.0543025907205,0.4,-0.04,2.0,6.139153957366943,-1.0
837,0.9775,797.0318025907204,0.4,-0.04,3.0,6.137138843536377,-1.0
838,0.97,798.0018025907204,0.5,0.01,4.0,6.128956317901611,-1.0
839,0.97,798.9718025907205,0.5,0.01,4.0,6.119550704956055,-1.0
840,0.9625,799.9343025907204,0.5,0.01,5.0,6.111269950866699,-1.0
841,0.9625,800.8968025907204,0.3,0.1,5.0,6.115669250488281,-1.0
842,0.9625,801.8593025907204,0.3,0.1,5.0,6.107165813446045,-1.0
843,0.97,802.8293025907204,0.5,0.01,4.0,6.089310646057129,-1.0
844,0.985,803.8143025907204,0.5,0.01,2.0,6.067361831665039,-1.0
845,0.9925,804.8068025907204,0.5,0.01,1.0,6.070596694946289,-1.0
846,0.9925,805.7993025907203,0.4,-0.04,1.0,6.07034969329834,-1.0
847,1.0,806.7993025907203,0.4,-0.04,0.0,6.077033042907715,-1.0
848,0.9925,807.7918025907203,0.4,-0.04,1.0,6.067846298217773,-1.0
849,0.9925,808.7843025907202,0.4,-0.04,1.0,6.038502216339111,-1.0
850,0.985,809.7693025907203,0.4,-0.04,2.0,6.03311014175415,-1.0
851,0.9775,810.7468025907202,0.4,-0.04,3.0,6.026023864746094,-1.0
852,0.97,811.7168025907202,0.5,0.01,4.0,6.006249904632568,-1.0
853,0.9625,812.6793025907202,0.5,0.01,5.0,6.007084369659424,-1.0
854,0.9625,813.6418025907202,0.3,0.1,5.0,6.0141215324401855,-1.0
855,0.9625,814.6043025907202,0.3,0.1,5.0,6.003350257873535,-1.0
856,0.9625,815.5668025907202,0.3,0.1,5.0,5.977617263793945,-1.0
857,0.9775,816.5443025907201,0.5,0.01,3.0,5.96337366104126,-1.0
858,0.9925,817.5368025907201,0.5,0.01,1.0,5.9459452629089355,-1.0
859,1.0,818.5368025907201,0.4,-0.04,0.0,5.930414199829102,-1.0
860,1.0,819.5368025907201,0.4,-0.04,0.0,5.9124956130981445,-1.0
861,1.0,820.5368025907201,0.4,-0.04,0.0,5.8982319831848145,-1.0
862,0.9925,821.52930259072,0.4,-0.04,1.0,5.878715515136719,-1.0
863,0.985,822.51430259072,0.4,-0.04,2.0,5.859014511108398,-1.0
864,0.985,823.49930259072,0.4,-0.04,2.0,5.840446472167969,-1.0
865,0.9775,824.47680259072,0.5,0.01,3.0,5.825283527374268,-1.0
866,0.97,825.44680259072,0.5,0.01,4.0,5.808310508728027,-1.0
867,0.97,826.4168025907201,0.5,0.01,4.0,5.7805562019348145,-1.0
868,0.97,827.3868025907201,0.5,0.01,4.0,5.77952766418457,-1.0
869,0.97,828.3568025907201,0.5,0.01,4.0,5.773406505584717,-1.0
870,0.97,829.3268025907201,0.5,0.01,4.0,5.776850700378418,-1.0
871,0.97,830.2968025907202,0.5,0.01,4.0,5.791121482849121,-1.0
872,0.97,831.2668025907202,0.5,0.01,4.0,5.799684047698975,-1.0
873,0.97,832.2368025907202,0.5,0.01,4.0,5.813290596008301,-1.0
874,0.9775,833.2143025907202,0.5,0.01,3.0,5.82745885848999,-1.0
875,0.9775,834.1918025907202,0.5,0.01,3.0,5.838089466094971,-1.0
876,0.9775,835.1693025907201,0.5,0.01,3.0,5.852381706237793,-1.0
877,0.9775,836.1468025907201,0.5,0.01,3.0,5.857789039611816,-1.0
878,0.985,837.1318025907201,0.5,0.01,2.0,5.863801002502441,-1.0
879,0.985,838.1168025907201,0.5,0.01,2.0,5.887502670288086,-1.0
880,0.985,839.1018025907201,0.5,0.01,2.0,5.901525974273682,-1.0
881,0.985,840.0868025907201,0.5,0.01,2.0,5.918534755706787,-1.0
882,0.985,841.0718025907202,0.5,0.01,2.0,5.91991662979126,-1.0
883,0.9925,842.0643025907201,0.4,-0.04,1.0,5.942852020263672,-1.0
884,0.9925,843.05680259072,0.4,-0.04,1.0,5.953132152557373,-1.0
885,0.9925,844.04930259072,0.4,-0.04,1.0,5.954270839691162,-1.0
886,0.985,845.03430259072,0.4,-0.04,2.0,5.962923049926758,-1.0
887,0.9775,846.01180259072,0.5,0.01,3.0,5.9563307762146,-1.0
888,0.97,846.98180259072,0.5,0.01,4.0,5.9540886878967285,-1.0
889,0.97,847.95180259072,0.5,0.01,4.0,5.9572319984436035,-1.0
890,0.97,848.9218025907201,0.5,0.01,4.0,5.962320804595947,-1.0
891,0.97,849.8918025907201,0.5,0.01,4.0,5.97569465637207,-1.0
892,0.97,850.8618025907201,0.5,0.01,4.0,5.992821216583252,-1.0
893,0.9775,851.8393025907201,0.5,0.01,3.0,6.017273426055908,-1.0
894,0.9775,852.81680259072,0.5,0.01,3.0,6.0304388999938965,-1.0
895,0.9775,853.79430259072,0.5,0.01,3.0,6.046704292297363,-1.0
896,0.9775,854.77180259072,0.5,0.01,3.0,6.082821846008301,-1.0
897,0.9775,855.7493025907199,0.5,0.01,3.0,6.102651119232178,-1.0
898,0.985,856.73430259072,0.5,0.01,2.0,6.109185695648193,-1.0
899,0.985,857.71930259072,0.5,0.01,2.0,6.115284442901611,-1.0
900,0.985,858.70430259072,0.5,0.01,2.0,6.124130725860596,-1.0
901,0.985,859.68930259072,0.4,-0.04,2.0,6.1394548416137695,-1.0
902,0.9925,860.6818025907199,0.4,-0.04,1.0,6.152375221252441,-1.0
903,0.985,861.66680259072,0.4,-0.04,2.0,6.132437705993652,-1.0
904,0.985,862.65180259072,0.4,-0.04,2.0,6.1201605796813965,-1.0
905,0.9775,863.6293025907199,0.5,0.01,3.0,6.121338367462158,-1.0
906,0.97,864.59930259072,0.5,0.01,4.0,6.119210720062256,-1.0
907,0.97,865.56930259072,0.5,0.01,4.0,6.134893894195557,-1.0
908,0.97,866.53930259072,0.5,0.01,4.0,6.151430606842041,-1.0
909,0.97,867.50930259072,0.5,0.01,4.0,6.16417121887207,-1.0
910,0.97,868.4793025907201,0.5,0.01,4.0,6.173501491546631,-1.0
911,0.9775,869.45680259072,0.5,0.01,3.0,6.183467388153076,-1.0
912,0.9775,870.43430259072,0.5,0.01,3.0,6.20065975189209,-1.0
913,0.9775,871.41180259072,0.5,0.01,3.0,6.206197738647461,-1.0
914,0.9775,872.3893025907199,0.5,0.01,3.0,6.21655797958374,-1.0
915,0.9775,873.3668025907199,0.5,0.01,3.0,6.233438014984131,-1.0
916,0.9775,874.3443025907198,0.5,0.01,3.0,6.255726337432861,-1.0
917,0.9775,875.3218025907198,0.5,0.01,3.0,6.285362243652344,-1.0
918,0.9775,876.2993025907198,0.5,0.01,3.0,6.301389694213867,-1.0
919,0.9775,877.2768025907197,0.5,0.01,3.0,6.318572998046875,-1.0
920,0.985,878.2618025907198,0.5,0.01,2.0,6.349340915679932,-1.0
921,0.985,879.2468025907198,0.4,-0.04,2.0,6.350546836853027,-1.0
922,0.985,880.2318025907198,0.4,-0.04,2.0,6.350119113922119,-1.0
923,0.985,881.2168025907198,0.4,-0.04,2.0,6.328911781311035,-1.0
924,0.9775,882.1943025907198,0.4,-0.04,3.0,6.328045845031738,-1.0
925,0.97,883.1643025907198,0.5,0.01,4.0,6.325228214263916,-1.0
926,0.97,884.1343025907198,0.5,0.01,4.0,6.316835403442383,-1.0
927,0.9625,885.0968025907198,0.5,0.01,5.0,6.319718360900879,-1.0
928,0.97,886.0668025907198,0.5,0.01,4.0,6.335737705230713,-1.0
929,0.97,887.0368025907198,0.5,0.01,4.0,6.357341289520264,-1.0
930,0.97,888.0068025907199,0.5,0.01,4.0,6.367387294769287,-1.0
931,0.97,888.9768025907199,0.5,0.01,4.0,6.37257194519043,-1.0
932,0.97,889.9468025907199,0.5,0.01,4.0,6.381271839141846,-1.0
933,0.97,890.91680259072,0.5,0.01,4.0,6.389752388000488,-1.0
934,0.9775,891.8943025907199,0.5,0.01,3.0,6.363000869750977,-1.0
935,0.9775,892.8718025907199,0.5,0.01,3.0,6.387603759765625,-1.0
936,0.985,893.8568025907199,0.5,0.01,2.0,6.375603675842285,-1.0
937,0.985,894.8418025907199,0.5,0.01,2.0,6.375364303588867,-1.0
938,0.9925,895.8343025907199,0.5,0.01,1.0,6.378721714019775,-1.0
939,0.9925,896.8268025907198,0.4,-0.04,1.0,6.39466667175293,-1.0
940,0.9925,897.8193025907198,0.4,-0.04,1.0,6.386844158172607,-1.0
941,0.9925,898.8118025907197,0.4,-0.04,1.0,6.403297424316406,-1.0
942,0.985,899.7968025907197,0.4,-0.04,2.0,6.404113292694092,-1.0
943,0.9775,900.7743025907197,0.5,0.01,3.0,6.403416156768799,-1.0
944,0.97,901.7443025907197,0.5,0.01,4.0,6.417853355407715,-1.0
945,0.9625,902.7068025907197,0.5,0.01,5.0,6.426180362701416,-1.0
946,0.9625,903.6693025907197,0.5,0.01,5.0,6.4446492195129395,-1.0
947,0.9625,904.6318025907196,0.3,0.1,5.0,6.4465556144714355,-1.0
948,0.97,905.6018025907197,0.5,0.01,4.0,6.446610450744629,-1.0
949,0.97,906.5718025907197,0.5,0.01,4.0,6.439713001251221,-1.0
950,0.9775,907.5493025907197,0.5,0.01,3.0,6.431571006774902,-1.0
951,0.9775,908.5268025907196,0.5,0.01,3.0,6.430832862854004,-1.0
952,0.9775,909.5043025907196,0.5,0.01,3.0,6.429917812347412,-1.0
953,0.985,910.4893025907196,0.5,0.01,2.0,6.446077823638916,-1.0
954,0.985,911.4743025907196,0.5,0.01,2.0,6.467130661010742,-1.0
955,0.985,912.4593025907196,0.4,-0.04,2.0,6.47642707824707,-1.0
956,0.985,913.4443025907196,0.4,-0.04,2.0,6.478433609008789,-1.0
957,0.985,914.4293025907197,0.4,-0.04,2.0,6.4730939865112305,-1.0
958,0.9775,915.4068025907196,0.4,-0.04,3.0,6.460894584655762,-1.0
959,0.9775,916.3843025907196,0.5,0.01,3.0,6.4500885009765625,-1.0
960,0.97,917.3543025907196,0.5,0.01,4.0,6.447922229766846,-1.0
961,0.9625,918.3168025907196,0.5,0.01,5.0,6.43472957611084,-1.0
962,0.9625,919.2793025907196,0.5,0.01,5.0,6.438685894012451,-1.0
963,0.97,920.2493025907196,0.5,0.01,4.0,6.43949556350708,-1.0
964,0.97,921.2193025907196,0.5,0.01,4.0,6.449666976928711,-1.0
965,0.97,922.1893025907196,0.5,0.01,4.0,6.470640659332275,-1.0
966,0.97,923.1593025907197,0.5,0.01,4.0,6.4814252853393555,-1.0
967,0.97,924.1293025907197,0.5,0.01,4.0,6.4919843673706055,-1.0
968,0.9775,925.1068025907197,0.5,0.01,3.0,6.499007701873779,-1.0
969,0.9775,926.0843025907196,0.5,0.01,3.0,6.512038230895996,-1.0
970,0.9775,927.0618025907196,0.5,0.01,3.0,6.523960590362549,-1.0
971,0.9775,928.0393025907196,0.5,0.01,3.0,6.538321018218994,-1.0
972,0.9775,929.0168025907195,0.5,0.01,3.0,6.549471378326416,-1.0
973,0.985,930.0018025907195,0.5,0.01,2.0,6.559889793395996,-1.0
974,0.985,930.9868025907195,0.5,0.01,2.0,6.5799760818481445,-1.0
975,0.985,931.9718025907196,0.4,-0.04,2.0,6.600433349609375,-1.0
976,0.985,932.9568025907196,0.4,-0.04,2.0,6.601526737213135,-1.0
977,0.985,933.9418025907196,0.4,-0.04,2.0,6.601725101470947,-1.0
978,0.97,934.9118025907196,0.5,0.01,4.0,6.595976829528809,-1.0
979,0.97,935.8818025907196,0.5,0.01,4.0,6.593494892120361,-1.0
980,0.9625,936.8443025907196,0.5,0.01,5.0,6.592888355255127,-1.0
981,0.9625,937.8068025907196,0.3,0.1,5.0,6.598241806030273,-1.0
982,0.97,938.7768025907196,0.3,0.1,4.0,6.5713701248168945,-1.0
983,0.985,939.7618025907196,0.5,0.01,2.0,6.540253162384033,-1.0
984,0.9925,940.7543025907196,0.5,0.01,1.0,6.520213603973389,-1.0
985,0.9925,941.7468025907195,0.4,-0.04,-1.0,6.4915876388549805,-1.0
986,0.9925,942.7393025907195,0.4,-0.04,-1.0,6.466701507568359,-1.0
987,0.9925,943.7318025907194,0.4,-0.04,-1.0,6.448410511016846,-1.0
988,0.9925,944.7243025907194,0.4,-0.04,-1.0,6.422173023223877,-1.0
989,1.0,945.7243025907194,0.4,-0.04,0.0,6.385873317718506,-1.0
990,0.9925,946.7168025907193,0.4,-0.04,1.0,6.360943794250488,-1.0
991,0.985,947.7018025907194,0.4,-0.04,2.0,6.320314884185791,-1.0
992,0.9775,948.6793025907193,0.4,-0.04,3.0,6.280152320861816,-1.0
993,0.9625,949.6418025907193,0.5,0.01,5.0,6.25610876083374,-1.0
994,0.955,950.5968025907193,0.5,0.01,6.0,6.239879131317139,-1.0
995,0.955,951.5518025907194,0.3,0.1,6.0,6.220286846160889,-1.0
996,0.955,952.5068025907194,0.3,0.1,6.0,6.206925392150879,-1.0
997,0.9625,953.4693025907194,0.3,0.1,5.0,6.179843425750732,-1.0
998,0.9775,954.4468025907194,0.3,0.1,3.0,6.131621360778809,-1.0
999,1.0,955.4468025907194,0.5,0.01,0.0,6.0824294090271,-1.0
1000,0.985,956.4318025907194,0.4,-0.04,-2.0,6.049723148345947,-1.0
1001,0.9775,957.4093025907193,0.4,-0.04,-3.0,6.011295795440674,-1.0
1002,0.9775,958.3868025907193,0.4,-0.04,-3.0,5.965702056884766,-1.0
