Steps,Reward,Accumulated reward,Throttle,Steer,deviation,velocity,Brake,Distance,Distance back-right
510,0.9385431224845705,456.3750167571255,0.4952547550201416,-0.01583823561668396,-1.0,9.835777282714844,-1.0,nan,19.5
511,0.9375995445918469,457.3126163017173,0.4952959418296814,-0.017183270305395126,-1.0,9.848079681396484,-1.0,nan,19.5
512,0.9366148882777918,458.2492311899951,0.4953542649745941,-0.01859581097960472,-1.0,9.85955810546875,-1.0,nan,19.5
513,0.9374069825623716,459.1866381725575,0.49533748626708984,-0.017477091401815414,-1.0,9.871116638183594,-1.0,nan,19.5
514,0.9386958631564464,460.12533403571393,0.4952215254306793,-0.015605014748871326,-1.0,9.882678031921387,-1.0,nan,19.5
515,0.9361025482160704,461.06143658393,0.4953567087650299,-0.019314512610435486,-1.0,9.900068283081055,-1.0,nan,19.5
516,0.9367046455996377,461.99814122952966,0.4953517019748688,-0.01846865564584732,-1.0,9.909786224365234,-1.0,nan,19.5
517,0.9431113226427918,462.94125255217244,0.49532458186149597,-0.01858348771929741,0.0,9.921039581298828,-1.0,nan,19.5
518,0.9385664463497343,463.8798189985222,0.4952467679977417,-0.015800923109054565,-1.0,9.933086395263672,-1.0,nan,19.5
519,0.9364999142885208,464.8163189128107,0.4953341782093048,-0.018745057284832,-1.0,9.944706916809082,-1.0,nan,19.5
520,0.9370289134936673,465.7533478263044,0.4954020380973816,-0.018044043332338333,-1.0,9.960525512695312,-1.0,nan,19.5
521,0.9381610744510378,466.6915089007554,0.49523529410362244,-0.016361750662326813,-1.0,9.97140884399414,-1.0,nan,19.5
522,0.9366160954492433,467.6281249962047,0.49537941813468933,-0.01860879361629486,-1.0,9.982795715332031,-1.0,nan,19.5
523,0.9370889926694689,468.5652139888742,0.4953906536102295,-0.017953291535377502,-1.0,9.992944717407227,-1.0,nan,19.5
524,0.9364116461958204,469.50162563507,0.49536994099617004,-0.018889494240283966,-1.0,10.007810592651367,-1.0,nan,19.5
525,0.9361795419837747,470.4378051770538,0.4953920245170593,-0.019227322190999985,-1.0,10.01764965057373,-1.0,nan,19.5
526,0.9380681541803337,471.3758733312341,0.49538883566856384,-0.016581404954195023,-1.0,10.028315544128418,-1.0,nan,19.5
527,0.9368766990190461,472.31275003025314,0.4954122006893158,-0.0182630717754364,-1.0,10.038365364074707,-1.0,nan,19.5
528,0.9374667317838896,473.25021676203704,0.4953824281692505,-0.017419658601284027,-1.0,10.048832893371582,-1.0,nan,19.5
529,0.9367257298557531,474.1869424918928,0.4953782856464386,-0.018454644829034805,-1.0,10.063214302062988,-1.0,nan,19.5
530,0.9365850620071093,475.1235275538999,0.4953590929508209,-0.018640384078025818,-1.0,10.073029518127441,-1.0,nan,19.5
531,0.9377875324970201,476.0613150863969,0.49533897638320923,-0.016945190727710724,-1.0,10.084035873413086,-1.0,nan,19.5
532,0.9368002729146253,476.99811535931156,0.4953545033931732,-0.01833641156554222,-1.0,10.096420288085938,-1.0,nan,19.5
533,0.9377963144254117,477.93591167373694,0.49535271525382996,-0.01694091036915779,-1.0,10.10772705078125,-1.0,nan,19.5
534,0.9370639267876035,478.87297560052457,0.4953243136405945,-0.01794968545436859,-1.0,10.1229248046875,-1.0,nan,19.5
535,0.9367251958974769,479.809700796422,0.4953930974006653,-0.01846403256058693,-1.0,10.134811401367188,-1.0,nan,19.5
536,0.9374067067134948,480.7471075031355,0.49539270997047424,-0.017509691417217255,-1.0,10.148540496826172,-1.0,nan,19.5
537,0.9376793828847862,481.6847868860203,0.495389461517334,-0.01712604984641075,-1.0,10.158933639526367,-1.0,nan,19.5
538,0.9365878080782437,482.6213746940985,0.49538564682006836,-0.01865202933549881,-1.0,10.168668746948242,-1.0,nan,19.5
539,0.9380783002745537,483.55945299437303,0.4953070282936096,-0.01651947945356369,-1.0,10.177787780761719,-1.0,nan,19.5
540,0.9367387923200925,484.49619178669315,0.49532410502433777,-0.018404752016067505,-1.0,10.193319320678711,-1.0,nan,19.5
541,0.9372548390456608,485.4334466257388,0.4952950179576874,-0.0176653191447258,-1.0,10.202812194824219,-1.0,nan,19.5
542,0.9372076697746913,486.3706542955135,0.4953669607639313,-0.017773322761058807,-1.0,10.21279525756836,-1.0,nan,19.5
543,0.9364118235905965,487.3070661191041,0.4954144060611725,-0.01891518384218216,-1.0,10.223475456237793,-1.0,nan,19.5
544,0.9370913591157822,488.24415747821985,0.4954712688922882,-0.017997004091739655,-1.0,10.233572006225586,-1.0,nan,19.5
545,0.9378168443228517,489.1819743225427,0.4955044984817505,-0.017000708729028702,-1.0,10.243572235107422,-1.0,nan,19.5
546,0.93687111374452,490.11884543628724,0.4954541325569153,-0.018295351415872574,-1.0,10.25477123260498,-1.0,nan,19.5
547,0.9380388680767445,491.05688430436396,0.49524739384651184,-0.01653989776968956,-1.0,10.264697074890137,-1.0,nan,19.5
548,0.9381474895590828,491.99503179392303,0.495380699634552,-0.01646558940410614,-1.0,10.27371597290039,-1.0,nan,19.5
549,0.9385417964586189,492.9335735903816,0.4953450858592987,-0.015892785042524338,-1.0,10.286319732666016,-1.0,nan,19.5
550,0.9377862472718671,493.8713598376535,0.4953814446926117,-0.016971763223409653,-1.0,10.297568321228027,-1.0,nan,19.5
551,0.9367618678325699,494.80812170548603,0.49546018242836,-0.01845182478427887,-1.0,10.307463645935059,-1.0,nan,19.5
552,0.9377848733493259,495.74590657883533,0.4953853189945221,-0.016975946724414825,-1.0,10.317543983459473,-1.0,nan,19.5
553,0.9360932713562534,496.6819998501916,0.49544230103492737,-0.01937742903828621,-1.0,10.33317756652832,-1.0,nan,19.5
554,0.9363997864680631,497.61839963665966,0.4954356551170349,-0.018944431096315384,-1.0,10.342635154724121,-1.0,nan,19.5
555,0.9364791404732635,498.5548787771329,0.49545344710350037,-0.018843714147806168,-1.0,10.351676940917969,-1.0,nan,19.5
556,0.9365896068612735,499.4914683839942,0.4954249858856201,-0.018672458827495575,-1.0,10.362435340881348,-1.0,nan,19.5
557,0.9361494097071035,500.4276177937013,0.49546024203300476,-0.019309300929307938,-1.0,10.377230644226074,-1.0,nan,19.5
558,0.9365301122012593,501.36414790590254,0.495330810546875,-0.018700815737247467,-1.0,10.386786460876465,-1.0,nan,19.5
559,0.9364528594371819,502.3006007653397,0.4954751431941986,-0.01889316365122795,-1.0,10.397595405578613,-1.0,nan,19.5
560,0.9379889598304317,503.23858972517013,0.49537739157676697,-0.016685601323843002,-1.0,10.407174110412598,-1.0,nan,19.5
561,0.9380415068240393,504.1766312319942,0.49523356556892395,-0.016528137028217316,-1.0,10.417351722717285,-1.0,nan,19.5
562,0.9368704334355535,505.11350166542974,0.49549415707588196,-0.01831965148448944,-1.0,10.42640209197998,-1.0,nan,19.5
563,0.9368309435844421,506.05033260901416,0.4955531358718872,-0.01840934157371521,-1.0,10.435002326965332,-1.0,nan,19.5
564,0.9380950410195759,506.9884276500337,0.4953935444355011,-0.01654651015996933,-1.0,10.443920135498047,-1.0,nan,19.5
565,0.9362010998839424,507.92462874991764,0.4955354630947113,-0.0192808136343956,-1.0,10.456562995910645,-1.0,nan,19.5
566,0.9385263977050781,508.8631551476227,0.49537762999534607,-0.0159333273768425,-1.0,10.467374801635742,-1.0,nan,19.5
567,0.9373970466809614,509.8005521943037,0.495724618434906,-0.017716828733682632,-1.0,10.48091983795166,-1.0,nan,19.5
568,0.9395323850757309,510.7400845793794,0.4956779479980469,-0.014700130559504032,-1.0,10.489980697631836,-1.0,nan,19.5
569,0.9298765069515933,511.669961086331,0.49548014998435974,-0.01900297775864601,-2.0,10.503238677978516,-1.0,nan,19.5
570,0.9363593448939778,512.606320431225,0.49556657671928406,-0.019077420234680176,-1.0,10.51235580444336,-1.0,nan,19.5
571,0.9379212402616228,513.5442416714866,0.4953858554363251,-0.01678534597158432,-1.0,10.522737503051758,-1.0,nan,19.5
572,0.9365213586560317,514.4807630301426,0.49550333619117737,-0.018813710659742355,-1.0,10.532890319824219,-1.0,nan,19.5
573,0.9298653816382091,515.4106284117809,0.49547943472862244,-0.019018135964870453,-2.0,10.541507720947266,-1.0,nan,19.5
574,0.9363085328212806,516.3469369446021,0.49564388394355774,-0.019193653017282486,-1.0,10.550359725952148,-1.0,nan,19.5
575,0.9375913498401641,517.2845282944423,0.49539586901664734,-0.017253033816814423,-1.0,10.563172340393066,-1.0,nan,19.5
576,0.9374860296746095,518.2220143241169,0.4952990710735321,-0.017344016581773758,-1.0,10.571609497070312,-1.0,nan,19.5
577,0.9373534093399842,519.1593677334569,0.4953656792640686,-0.017568539828062057,-1.0,10.580370903015137,-1.0,nan,19.5
578,0.9377065429119836,520.0970742763689,0.49545714259147644,-0.01712750643491745,-1.0,10.589422225952148,-1.0,nan,19.5
579,0.9376757489527975,521.0347500253216,0.4954054355621338,-0.017140455543994904,-1.0,10.602485656738281,-1.0,nan,19.5
580,0.9370361760358016,521.9717862013574,0.49557438492774963,-0.018134411424398422,-1.0,10.612412452697754,-1.0,nan,19.5
581,0.938010728830383,522.9097969301878,0.4957258999347687,-0.01685842126607895,-1.0,10.625117301940918,-1.0,nan,19.5
582,0.939068715931759,523.8488656461195,0.49540162086486816,-0.01518807653337717,-1.0,10.63636302947998,-1.0,nan,19.5
583,0.9382906187602451,524.7871562648797,0.49543073773384094,-0.01629439741373062,-1.0,10.644927024841309,-1.0,nan,19.5
584,0.9366654502238546,525.7238217151036,0.49549537897109985,-0.01860734075307846,-1.0,10.652910232543945,-1.0,nan,19.5
585,0.9373139088451862,526.6611356239488,0.49545711278915405,-0.017677176743745804,-1.0,10.66097354888916,-1.0,nan,19.5
586,0.9369975030876341,527.5981331270364,0.4955066740512848,-0.018149055540561676,-1.0,10.672735214233398,-1.0,nan,19.5
587,0.936596391324486,528.5347295183609,0.49549251794815063,-0.018702354282140732,-1.0,10.680190086364746,-1.0,nan,19.5
588,0.9379651330510775,529.472694651412,0.49551287293434143,-0.0167979896068573,-1.0,10.690979957580566,-1.0,nan,19.5
589,0.9368107525110244,530.409505403923,0.4955279231071472,-0.01842290163040161,-1.0,10.69858169555664,-1.0,nan,19.5
590,0.9304112484256427,531.3399166523487,0.4956611096858978,-0.018359899520874023,-2.0,10.70578384399414,-1.0,nan,19.5
591,0.9362204997766586,532.2761371521254,0.49585995078086853,-0.019442938268184662,-1.0,10.71623706817627,-1.0,nan,19.5
592,0.9367685627114205,533.2129057148369,0.49551624059677124,-0.018475152552127838,-1.0,10.725924491882324,-1.0,nan,19.5
593,0.9374475766959645,534.1503532915328,0.4954569637775421,-0.017489954829216003,-1.0,10.74133586883545,-1.0,nan,19.5
594,0.9376687046062379,535.0880219961391,0.4954739511013031,-0.01719028502702713,-1.0,10.751776695251465,-1.0,nan,19.5
595,0.9364661853327638,536.0244881814718,0.4955913722515106,-0.01894230768084526,-1.0,10.761765480041504,-1.0,nan,19.5
596,0.9383073444267114,536.9627955258985,0.49581432342529297,-0.016494739800691605,-1.0,10.77673625946045,-1.0,nan,19.5
597,0.9378185340080942,537.9006140599066,0.49547454714775085,-0.016980871558189392,-1.0,10.786168098449707,-1.0,nan,19.5
598,0.9389399973952344,538.8395540573018,0.49546462297439575,-0.015405033715069294,-1.0,10.794220924377441,-1.0,nan,19.5
599,0.9378853062887986,539.7774393635906,0.495451956987381,-0.01687421277165413,-1.0,10.808151245117188,-1.0,nan,19.5
600,0.9317557660085815,540.7091951295992,0.49549564719200134,-0.016381055116653442,-2.0,10.817363739013672,-1.0,nan,19.5
601,0.9320739749840328,541.6412691045832,0.49590039253234863,-0.016171663999557495,-2.0,10.830740928649902,-1.0,nan,19.5
602,0.9310493347744148,542.5723184393577,0.49562355875968933,-0.0174446739256382,-2.0,10.84238052368164,-1.0,nan,19.5
603,0.9294773713662512,543.5017958107239,0.49567604064941406,-0.01967603713274002,-2.0,10.85036563873291,-1.0,nan,19.5
604,0.9297143033771288,544.4315101141011,0.4955917000770569,-0.019295133650302887,-2.0,10.860663414001465,-1.0,nan,19.5
605,0.9295569790459814,545.3610670931471,0.4956493675708771,-0.01954902708530426,-2.0,10.869630813598633,-1.0,nan,19.5
606,0.9303221785085543,546.2913892716556,0.4959404468536377,-0.01864754408597946,-2.0,10.876920700073242,-1.0,nan,19.5
607,0.930327691051222,547.2217169627069,0.4956482946872711,-0.01846940442919731,-2.0,10.884045600891113,-1.0,nan,19.5
608,0.9304288016387394,548.1521457643456,0.49559175968170166,-0.018294870853424072,-2.0,10.8928861618042,-1.0,nan,19.5
609,0.9298151478724821,549.081960912218,0.49559614062309265,-0.01915654167532921,-2.0,10.900735855102539,-1.0,nan,19.5
610,0.931410262185903,550.0133711744039,0.49586835503578186,-0.017082173377275467,-2.0,10.911114692687988,-1.0,nan,19.5
611,0.9304854287121977,550.9438566031162,0.49563834071159363,-0.018242765218019485,-2.0,10.921314239501953,-1.0,nan,19.5
612,0.9377338333243416,551.8815904364405,0.4956304132938385,-0.017190374433994293,-1.0,10.928082466125488,-1.0,nan,19.5
613,0.9386777181100278,552.8202681545506,0.49559545516967773,-0.015848543494939804,-1.0,10.938467025756836,-1.0,nan,19.5
614,0.9324777682909654,553.7527459228415,0.4957898259162903,-0.015541856177151203,-2.0,10.945306777954102,-1.0,nan,19.5
615,0.9308617389116969,554.6836076617533,0.4956968128681183,-0.01775003969669342,-2.0,10.954766273498535,-1.0,nan,19.5
616,0.9297855282667138,555.61339319002,0.4957548677921295,-0.01929059997200966,-2.0,10.96123218536377,-1.0,nan,19.5
617,0.9308647226918312,556.5442579127118,0.4955931603908539,-0.01768539845943451,-2.0,10.967592239379883,-1.0,nan,19.5
618,0.9310636647244295,557.4753215774363,0.4957059621810913,-0.017472680658102036,-2.0,10.976811408996582,-1.0,nan,19.5
619,0.9314148238925707,558.4067364013289,0.49568673968315125,-0.016969844698905945,-2.0,10.983226776123047,-1.0,nan,19.5
620,0.9309742249392329,559.3377106262681,0.49564144015312195,-0.017560258507728577,-2.0,10.98975658416748,-1.0,nan,19.5
621,0.9307807129607315,560.2684913392288,0.4957555830478668,-0.01789775863289833,-2.0,10.999058723449707,-1.0,nan,19.5
622,0.9297016684341999,561.198193007663,0.49571529030799866,-0.019384916871786118,-2.0,11.006488800048828,-1.0,nan,19.5
623,0.9299111494904474,562.1281041571534,0.4957031309604645,-0.019084550440311432,-2.0,11.014113426208496,-1.0,nan,19.5
624,0.930509902095511,563.058614059249,0.49581122398376465,-0.018309351056814194,-2.0,11.02099609375,-1.0,nan,19.5
625,0.9310589726326013,563.9896730318816,0.4956103265285492,-0.017423462122678757,-2.0,11.0274076461792,-1.0,nan,19.5
626,0.9302612114718982,564.9199342433535,0.4956000745296478,-0.018534347414970398,-2.0,11.036722183227539,-1.0,nan,19.5
627,0.9311666734360514,565.8511009167895,0.49580246210098267,-0.017384760081768036,-2.0,11.042949676513672,-1.0,nan,19.5
628,0.9310195732528256,566.7821204900423,0.4958570599555969,-0.01762254908680916,-2.0,11.04903793334961,-1.0,nan,19.5
629,0.9302456965247791,567.7123661865671,0.49583885073661804,-0.018695354461669922,-2.0,11.055256843566895,-1.0,nan,19.5
630,0.9322258080598855,568.644591994627,0.4957592785358429,-0.015876781195402145,-2.0,11.061863899230957,-1.0,nan,19.5
631,0.9307922551518396,569.5753842497788,0.49577412009239197,-0.017892412841320038,-2.0,11.068257331848145,-1.0,nan,19.5
632,0.9325803255328821,570.5079645753117,0.4957664906978607,-0.015384663827717304,-2.0,11.074651718139648,-1.0,nan,19.5
633,0.9319457584747246,571.4399103337864,0.495841383934021,-0.016316745430231094,-2.0,11.0814208984375,-1.0,nan,19.5
634,0.9315222541689873,572.3714325879554,0.4958108067512512,-0.01689181476831436,-2.0,11.088547706604004,-1.0,nan,19.5
635,0.9253843089242776,573.2968168968797,0.4957368075847626,-0.01634177193045616,-3.0,11.097800254821777,-1.0,nan,19.5
636,0.9302478749326297,574.2270647718124,0.495953232049942,-0.018759027123451233,-2.0,11.105003356933594,-1.0,nan,19.5
637,0.9253427204929646,575.1524074923053,0.4958358108997345,-0.016457747668027878,-3.0,11.111930847167969,-1.0,nan,19.5
638,0.93058977231951,576.0829972646249,0.49600890278816223,-0.01831284537911415,-2.0,11.118597984313965,-1.0,nan,19.5
639,0.9314552486141523,577.014452513239,0.4959132969379425,-0.017045408487319946,-2.0,11.125480651855469,-1.0,nan,19.5
640,0.931684263496172,577.9461367767352,0.49588415026664734,-0.016707785427570343,-2.0,11.1348876953125,-1.0,nan,19.5
641,0.9318688897703375,578.8780056665056,0.4959101378917694,-0.016464468091726303,-2.0,11.141290664672852,-1.0,nan,19.5
642,0.9254609133104482,579.803466579816,0.4959518611431122,-0.016359973698854446,-3.0,11.147772789001465,-1.0,nan,19.5
643,0.9247070254257747,580.7281736052418,0.49594393372535706,-0.017410792410373688,-3.0,11.153694152832031,-1.0,nan,19.5
644,0.9317088521860896,581.6598824574278,0.49599477648735046,-0.016737893223762512,-2.0,11.159797668457031,-1.0,nan,19.5
645,0.9324875631435287,582.5923700205714,0.4959461987018585,-0.015619360841810703,-2.0,11.16921615600586,-1.0,nan,19.5
646,0.9333223953775707,583.5256924159489,0.49603185057640076,-0.01450055930763483,-2.0,11.17558479309082,-1.0,nan,19.5
647,0.9335488788361351,584.4592412947851,0.49578601121902466,-0.014040076173841953,-2.0,11.182145118713379,-1.0,nan,19.5
648,0.9341144116084491,585.3933557063935,0.4957835376262665,-0.013246887363493443,-2.0,11.188474655151367,-1.0,nan,19.5
649,0.934366888723558,586.327722595117,0.4957621395587921,-0.012880937196314335,-2.0,11.198516845703125,-1.0,nan,19.5
650,0.9428518032222277,587.2705743983392,0.495644211769104,-0.010033265687525272,-1.0,11.204874992370605,-1.0,nan,19.5
651,0.9441461961372267,588.2147205944765,0.49549737572669983,-0.008135461248457432,-1.0,11.211507797241211,-1.0,nan,19.5
652,0.9443699503771605,589.1590905448536,0.49560511112213135,-0.00788505095988512,-1.0,11.217638969421387,-1.0,nan,19.5
653,0.9460754131110651,590.1051659579647,0.4954264461994171,-0.005393181927502155,-1.0,11.223393440246582,-1.0,nan,19.5
654,0.9525663979085428,591.0577323558732,0.4954536259174347,-0.005421658046543598,0.0,11.22891616821289,-1.0,nan,19.5
655,0.9472647413089871,592.0049970971822,0.4954064190387726,-0.003716439940035343,-1.0,11.234514236450195,-1.0,nan,19.5
656,0.9533957539658462,592.9583928511481,0.4954223334789276,-0.004242305643856525,0.0,11.240126609802246,-1.0,nan,19.5
657,0.9546493505172078,593.9130422016653,0.49517595767974854,-0.002343551255762577,0.0,11.247224807739258,-1.0,nan,19.5
658,0.9552442359993056,594.8682864376647,0.49536749720573425,-0.001622442970983684,0.0,11.252893447875977,-1.0,nan,19.5
659,0.9554329862585291,595.8237194239232,0.4953320324420929,-0.0013375048292800784,0.0,11.260283470153809,-1.0,nan,19.5
660,0.955771108518266,596.7794905324415,0.4951198101043701,0.0007403373019769788,0.0,11.266682624816895,-1.0,nan,19.5
661,0.955982084568989,597.7354726170105,0.49519023299217224,0.00048605084884911776,0.0,11.272608757019043,-1.0,nan,19.5
662,0.9494821018649797,598.6849547188755,0.49519166350364685,0.0004868610994890332,1.0,11.278858184814453,-1.0,nan,19.5
663,0.948689634607883,599.6336443534833,0.49503031373023987,0.0015021945582702756,1.0,11.284464836120605,-1.0,nan,19.5
664,0.9486900913994316,600.5823344448827,0.4950315058231354,0.0015022504376247525,1.0,11.290106773376465,-1.0,nan,19.5
665,0.9474870089806972,601.5298214538634,0.49501559138298035,0.003177282400429249,1.0,11.295902252197266,-1.0,nan,19.5
666,0.9474877509343482,602.4773092047977,0.4950167238712311,0.003176904283463955,1.0,11.301006317138672,-1.0,nan,19.5
667,0.9474882857795982,603.4247974905774,0.49501779675483704,0.0031767813488841057,1.0,11.306478500366211,-1.0,nan,19.5
668,0.9474890334985795,604.3722865240759,0.495018869638443,0.0031763603910803795,1.0,11.314295768737793,-1.0,nan,19.5
669,0.9476234215721487,605.3199099456481,0.49509403109550476,0.0030320612713694572,1.0,11.31959056854248,-1.0,nan,19.5
670,0.9476990090427654,606.2676089546909,0.4949493706226349,0.0028418535366654396,1.0,11.324690818786621,-1.0,nan,19.5
671,0.9489143117441396,607.216523266435,0.4950661361217499,0.0012085429625585675,1.0,11.330080032348633,-1.0,nan,19.5
672,0.9487823593008464,608.1653056257359,0.4949930012226105,0.0013506143586710095,1.0,11.335029602050781,-1.0,nan,19.5
673,0.948921209740009,609.1142268354758,0.4950290024280548,0.0011772244470193982,1.0,11.340505599975586,-1.0,nan,19.5
674,0.9491552147370808,610.0633820502129,0.49498775601387024,0.0008255570428445935,1.0,11.345504760742188,-1.0,nan,19.5
675,0.9492901891003851,611.0126722393132,0.49506261944770813,0.000680263270623982,1.0,11.35030746459961,-1.0,nan,19.5
676,0.9556565966423867,611.9683288359556,0.49498969316482544,0.0008247523801401258,0.0,11.356073379516602,-1.0,nan,19.5
677,0.9562343204272025,612.9245631563829,0.4952657222747803,0.00017695606220513582,0.0,11.363479614257812,-1.0,nan,19.5
678,0.9562350677026968,613.8807982240855,0.4952673017978668,0.00017683126498013735,0.0,11.368279457092285,-1.0,nan,19.5
679,0.9497357435767938,614.8305339676623,0.49526819586753845,0.0001764065818861127,1.0,11.373908996582031,-1.0,nan,19.5
680,0.9485615906149947,615.7790955582773,0.4952215254306793,0.0017929963069036603,1.0,11.379833221435547,-1.0,nan,19.5
681,0.9485616207721067,616.7276571790494,0.4952230155467987,0.0017938233213499188,1.0,11.388226509094238,-1.0,nan,19.5
682,0.9485630678699928,617.6762202469193,0.4952245056629181,0.0017926666187122464,1.0,11.394455909729004,-1.0,nan,19.5
683,0.9485639446436738,618.624784191563,0.4952257573604584,0.0017921692924574018,1.0,11.399812698364258,-1.0,nan,19.5
684,0.9485648094432073,619.5733490010061,0.49522674083709717,0.0017915322678163648,1.0,11.40490436553955,-1.0,nan,19.5
685,0.9550658529679779,620.5284148539741,0.4952276647090912,0.0017906102584674954,0.0,11.409513473510742,-1.0,nan,19.5
686,0.9559256184812901,621.4843404724554,0.49522340297698975,0.00058445252943784,0.0,11.413948059082031,-1.0,nan,19.5
687,0.9559265693172901,622.4402670417727,0.4952241778373718,0.000583573360927403,0.0,11.419075965881348,-1.0,nan,19.5
688,0.9559271360935998,623.3961941778663,0.4952252507209778,0.0005834057228639722,0.0,11.423888206481934,-1.0,nan,19.5
689,0.9561453817822483,624.3523395596485,0.4952627718448639,0.00029974908102303743,0.0,11.430485725402832,-1.0,nan,19.5
690,0.9555186266911083,625.3078581863396,0.49530789256095886,-0.001203526626341045,0.0,11.434991836547852,-1.0,nan,19.5
691,0.95551952076078,626.2633777071003,0.4953089654445648,-0.0012029007775709033,0.0,11.440361022949219,-1.0,nan,19.5
692,0.9555187916682502,627.2188964987686,0.49530985951423645,-0.0012044430477544665,0.0,11.445110321044922,-1.0,nan,19.5
693,0.955518465705349,628.174414964474,0.4953106641769409,-0.0012053687823936343,0.0,11.449502944946289,-1.0,nan,19.5
694,0.9555187845724591,629.1299337490464,0.4953116178512573,-0.001205478678457439,0.0,11.454239845275879,-1.0,nan,19.5
695,0.9555194427070786,630.0854531917535,0.4953126609325409,-0.0012051657540723681,0.0,11.458632469177246,-1.0,nan,19.5
696,0.9555195562397352,631.0409727479932,0.4953135848045349,-0.0012055457336828113,0.0,11.46507453918457,-1.0,nan,19.5
697,0.9561516806272612,631.9971244286205,0.4952707588672638,0.0002955897944048047,0.0,11.469276428222656,-1.0,nan,19.5
698,0.9559356204422546,632.9530600490627,0.4952346384525299,0.0005770038114860654,0.0,11.473576545715332,-1.0,nan,19.5
699,0.9559362147147547,633.9089962637775,0.49523550271987915,0.0005766759859398007,0.0,11.477682113647461,-1.0,nan,19.5
700,0.9557494149110946,634.8647456786886,0.4952106177806854,0.0008236794965341687,0.0,11.484140396118164,-1.0,nan,19.5
701,0.9558619847576622,635.8206076634463,0.49526485800743103,0.0006977218436077237,0.0,11.488142013549805,-1.0,nan,19.5
702,0.955964407179549,636.7765720706258,0.4952506124973297,0.0005460205720737576,0.0,11.492080688476562,-1.0,nan,19.5
703,0.9557467601982699,637.732318830824,0.4952150583267212,0.0008299864130094647,0.0,11.49808406829834,-1.0,nan,19.5
704,0.9556452992560697,638.6879641300801,0.49523141980171204,0.000981575925834477,0.0,11.502047538757324,-1.0,nan,19.5
705,0.9556450602166089,639.6436091902967,0.4952324330806732,0.0009825016604736447,0.0,11.506317138671875,-1.0,nan,19.5
706,0.9562935660138638,640.5999027563106,0.4952544569969177,-8.744082879275084e-05,0.0,11.511231422424316,-1.0,nan,19.5
707,0.9561586723651826,641.5560614286758,0.4953215420246124,-0.0003154248697683215,0.0,11.516275405883789,-1.0,nan,19.5
708,0.9561292456762334,642.512190674352,0.4952546954154968,-0.00031762837897986174,0.0,11.520620346069336,-1.0,nan,19.5
709,0.9563682415090236,643.4685589158611,0.49532926082611084,2.6530702598392963e-05,0.0,11.524685859680176,-1.0,nan,19.5
710,0.9558041296688662,644.42436304553,0.4956446588039398,0.0010002694325521588,0.0,11.530744552612305,-1.0,nan,19.5
711,0.9488349630607824,645.3731980085907,0.4955812096595764,0.001620090682990849,1.0,11.534637451171875,-1.0,nan,19.5
712,0.9534004930672901,646.326598501658,0.4955037832260132,0.004283183254301548,0.0,11.538705825805664,-1.0,nan,19.5
713,0.9552245082034331,647.2818230098615,0.49568769335746765,0.001836842973716557,0.0,11.542718887329102,-1.0,nan,19.5
714,0.9552253659071755,648.2370483757686,0.49568837881088257,0.0018360420363023877,0.0,11.546502113342285,-1.0,nan,19.5
715,0.9547530701383948,649.191801445907,0.4956258237361908,0.002460765652358532,0.0,11.551413536071777,-1.0,nan,19.5
716,0.9552847319559772,650.147086177863,0.49560582637786865,0.0017047739820554852,0.0,11.558000564575195,-1.0,nan,19.5
717,0.947779565784548,651.0948657436476,0.4955652952194214,0.0030883634462952614,1.0,11.562108039855957,-1.0,nan,19.5
718,0.9752554830946769,652.0701212267422,0.49522608518600464,0.003326508216559887,0.0,11.566445350646973,-1.0,19.30789910579395,19.5
719,0.9708804046707022,653.0410016314129,0.49526461958885193,0.0017561978893354535,1.0,11.572921752929688,-1.0,19.227093670083196,19.5
720,0.9657441039868403,654.0067457353997,0.49508216977119446,0.003950514830648899,1.0,11.57701301574707,-1.0,19.084760346796507,19.5
721,0.9643658414048406,654.9711115768046,0.4950232207775116,0.003996002487838268,1.0,11.581249237060547,-1.0,19.01657579646495,19.5
722,0.9615549504183842,655.932666527223,0.49453267455101013,0.004189730621874332,1.0,11.585508346557617,-1.0,18.88629481288419,19.5
723,0.9609990607717958,656.8936655879947,0.49511200189590454,0.0025010472163558006,1.0,11.591196060180664,-1.0,18.759104507154095,19.5
724,0.9579510492286416,657.8516166372234,0.4948771297931671,0.00432529766112566,1.0,11.589683532714844,-1.0,18.704631713009704,19.5
725,0.9543175437294973,658.8059341809529,0.49408552050590515,0.005883480422198772,1.0,11.587321281433105,-1.0,18.609973776785374,19.5
726,0.9522518758042812,659.7581860567573,0.4939503073692322,0.005985264666378498,1.0,11.583910942077637,-1.0,18.510046420938437,19.5
727,0.9440970613464419,660.7022831181038,0.49410876631736755,0.006538501940667629,2.0,11.629607200622559,-1.0,18.35047546783452,19.5
728,0.945982105440017,661.6482652235438,0.4945504665374756,0.007526778616011143,1.0,11.785612106323242,-1.0,18.266274056095458,19.5
729,0.9388500424293449,662.5871152659731,0.49292030930519104,0.007570385001599789,2.0,11.931474685668945,-1.0,18.146735523849703,19.5
730,0.9399341738341888,663.5270494398073,0.4937741160392761,0.00817124079912901,1.0,12.079992294311523,-1.0,17.996158415332374,19.5
731,0.942358375920787,664.4694078157281,0.4948423504829407,0.005682778544723988,1.0,12.156319618225098,-1.0,17.974456010474466,19.5
