Episode,Reward,Num_steps,Index_loc
4309,105.3515625,152,0
4310,45.8671875,96,0
4311,140.0390625,191,0
4312,123.4296875,169,0
4313,72.4765625,121,0
4314,26.98046875,63,2
4315,42.42578125,82,2
4316,48.81640625,96,0
4317,119.75,195,0
4318,25.63671875,71,1
4319,68.49609375,110,2
4320,102.13671875,155,0
4321,22.34375,64,2
4322,72.94140625,110,1
4323,23.3359375,58,2
4324,47.49609375,94,0
4325,42.29296875,102,1
4326,123.23828125,183,2
4327,25.328125,62,0
4328,58.01171875,101,2
4329,106.91015625,154,0
4330,57.88671875,100,2
4331,57.27734375,98,1
4332,54.44921875,99,0
4333,205.94921875,272,0
4334,211.52734375,273,0
4335,33.76171875,89,1
4336,19.265625,58,2
4337,142.36328125,239,0
4338,19.4453125,53,2
4339,22.95703125,62,0
4340,174.49609375,272,0
4341,41.6328125,78,2
4342,49.30078125,94,2
4343,161.30078125,224,0
4344,119.140625,177,2
4345,95.01953125,162,0
4346,131.73046875,177,0
4347,26.41796875,69,1
4348,10.140625,43,1
4349,52.99609375,105,2
4350,23.921875,64,1
4351,55.42578125,110,0
4352,54.80859375,99,1
4353,74.02734375,113,2
4354,15.859375,52,2
4355,121.953125,177,0
4356,65.23046875,102,2
4357,45.90625,111,2
4358,38.7265625,74,2
4359,77.7578125,114,0
4360,48.25,97,2
4361,60.3046875,104,2
4362,86.5078125,149,0
4363,90.0546875,129,0
4364,54.078125,108,1
4365,112.66015625,173,2
4366,55.203125,100,2
4367,154.87109375,277,0
4368,13.953125,47,2
4369,25.87890625,62,0
4370,66.02734375,122,2
4371,3.87890625,34,1
4372,24.86328125,61,2
4373,48.75,82,2
4374,58.52734375,119,0
4375,182.015625,270,0
4376,28.6484375,65,1
4377,40.5234375,81,1
4378,138.875,195,0
4379,81.86328125,131,0
4380,16.55859375,50,1
4381,2.3359375,32,1
4382,19.05859375,52,0
4383,11.1328125,42,1
4384,22.0625,64,1
4385,167.71875,235,0
4386,26.765625,66,1
4387,49.24609375,101,0
4388,32.48046875,71,1
4389,83.84375,158,0
4390,23.296875,58,0
4391,10.27734375,41,1
4392,22.2421875,63,1
4393,39.10546875,82,1
4394,26.2734375,66,1
4395,27.421875,63,1
4396,263.93359375,333,0
4397,16.34375,49,1
4398,68.78515625,115,2
4399,54.48046875,108,2
4400,50.3203125,88,1
4401,30.71875,65,2
4402,42.6484375,84,1
4403,26.97265625,76,1
4404,153.74609375,234,0
4405,59.0546875,102,0
4406,40.0234375,81,1
4407,59.30078125,102,2
4408,52.859375,98,2
4409,20.73828125,57,1
4410,63.0,112,2
4411,67.1328125,111,0
4412,93.06640625,183,0
4413,67.59375,124,0
4414,46.85546875,91,0
4415,28.58984375,64,0
4416,51.84765625,112,0
4417,53.35546875,103,0
4418,44.20703125,84,1
4419,43.5390625,83,0
4420,41.80859375,80,0
4421,22.578125,57,1
4422,14.48046875,46,0
4423,6.46875,37,1
4424,75.89453125,116,2
4425,64.58203125,104,1
4426,20.6640625,57,0
4427,22.01953125,56,0
4428,72.765625,110,0
4429,33.5390625,81,1
4430,23.390625,67,1
4431,62.04296875,102,2
4432,25.58203125,68,2
4433,60.8828125,94,0
4434,100.92578125,136,0
4435,43.67578125,96,2
4436,74.38671875,110,2
4437,12.25,45,0
4438,17.328125,51,1
4439,168.7421875,235,0
4440,33.6796875,77,2
4441,7.13671875,38,1
4442,17.55078125,58,1
4443,4.56640625,36,1
4444,71.09765625,112,2
4445,207.3203125,280,0
4446,22.015625,59,0
4447,87.87890625,141,0
4448,57.9609375,99,1
4449,40.921875,89,1
4450,104.76953125,144,2
4451,34.99609375,69,0
4452,188.54296875,284,0
4453,9.57421875,45,2
4454,14.26171875,48,2
4455,48.671875,100,2
4456,20.90625,54,0
4457,15.46484375,46,0
4458,21.28515625,56,1
4459,84.37890625,117,2
4460,44.1953125,89,1
4461,42.1484375,90,0
4462,175.1640625,247,0
4463,134.62890625,191,0
4464,35.75,88,1
4465,121.40234375,175,0
4466,28.546875,65,2
4467,15.9765625,51,1
4468,41.28515625,90,2
4469,69.51171875,109,2
4470,42.62890625,89,0
4471,33.41796875,70,0
4472,230.19140625,278,0
4473,23.5546875,60,2
4474,213.08203125,271,0
4475,265.83984375,368,0
4476,51.32421875,107,0
4477,194.89453125,270,0
4478,14.63671875,49,2
4479,197.4765625,259,0
4480,232.203125,286,0
4481,41.3515625,81,2
4482,62.34375,100,1
4483,29.3125,71,0
4484,37.27734375,79,1
4485,211.57421875,263,0
4486,31.6015625,82,2
4487,52.5859375,90,1
4488,16.25,51,2
4489,10.125,44,1
4490,25.25,68,1
4491,46.828125,98,2
4492,55.234375,93,2
4493,96.65234375,143,2
4494,46.06640625,84,1
4495,15.51171875,49,2
4496,50.1953125,113,1
4497,181.33203125,271,0
4498,67.890625,114,1
4499,239.83984375,335,0
4500,20.01171875,64,1
4501,40.921875,87,2
4502,35.1875,80,2
4503,23.64453125,60,0
4504,78.02734375,114,0
4505,272.4609375,332,0
4506,87.38671875,128,2
4507,41.19140625,82,1
4508,201.9296875,284,0
4509,20.73046875,68,1
4510,111.4296875,154,2
4511,61.12890625,110,2
4512,11.6875,43,1
4513,9.94921875,45,1
4514,25.89453125,66,1
4515,6.1640625,39,2
4516,58.92578125,101,1
4517,48.40625,89,1
4518,61.77734375,104,2
4519,23.94140625,61,2
4520,42.93359375,82,1
4521,74.23828125,116,2
4522,78.6328125,124,1
4523,22.546875,61,2
4524,26.03515625,65,2
4525,33.234375,80,2
4526,70.3984375,118,1
4527,47.61328125,88,1
4528,42.0234375,81,0
4529,21.34765625,58,2
4530,52.4921875,104,2
4531,31.3203125,74,1
4532,188.4453125,271,0
4533,15.5625,54,1
4534,57.703125,96,1
4535,185.96875,296,0
4536,24.140625,62,0
4537,31.5625,79,1
4538,206.41796875,281,0
4539,151.5703125,211,0
4540,87.890625,154,2
4541,85.078125,125,0
4542,145.6484375,219,0
4543,18.4140625,58,1
4544,68.03125,122,2
4545,151.18359375,205,0
4546,217.86328125,286,0
4547,85.18359375,126,2
4548,123.71484375,191,2
4549,65.3203125,102,2
4550,74.0546875,119,0
4551,-0.1171875,27,1
4552,0.69140625,29,1
4553,14.41796875,50,1
4554,108.5546875,144,2
4555,146.015625,208,0
4556,176.08203125,254,0
4557,94.6640625,132,2
4558,43.921875,80,1
4559,10.47265625,43,1
4560,33.36328125,80,1
4561,120.50390625,169,0
4562,39.15625,90,2
4563,21.53125,62,1
4564,208.56640625,265,0
4565,26.87890625,67,2
4566,63.62890625,123,0
4567,99.421875,143,0
4568,48.4296875,97,1
4569,98.984375,158,0
4570,192.91796875,282,0
4571,69.83984375,123,0
4572,112.81640625,170,2
4573,149.0,214,2
4574,89.48046875,127,2
4575,47.2421875,81,1
4576,246.484375,347,0
4577,34.30078125,69,2
4578,56.35546875,114,2
4579,96.83203125,156,0
4580,20.1171875,56,2
4581,82.9296875,128,0
4582,46.5703125,91,0
4583,45.7109375,91,2
4584,26.0859375,65,1
4585,221.67578125,281,2
4586,143.1640625,191,2
4587,15.2421875,49,0
4588,23.15234375,64,1
4589,30.921875,71,2
4590,70.015625,113,0
4591,24.953125,63,1
4592,66.1875,116,2
4593,27.73828125,68,2
4594,83.20703125,125,2
4595,97.8984375,141,2
4596,11.1953125,44,1
4597,15.25,56,1
4598,36.68359375,78,0
4599,92.2265625,150,0
4600,181.2265625,231,2
4601,214.953125,293,0
4602,19.18359375,55,1
4603,77.55078125,130,0
4604,22.05078125,59,1
4605,54.62109375,101,2
4606,58.796875,107,1
4607,38.51953125,77,1
4608,40.79296875,81,0
4609,82.4453125,158,0
4610,16.25,51,2
4611,41.59375,82,1
4612,11.265625,42,1
4613,72.765625,121,2
4614,121.6484375,237,0
4615,17.61328125,56,1
4616,64.5,105,0
4617,81.34375,157,0
4618,65.3828125,112,2
4619,71.9375,109,2
4620,88.1171875,125,2
4621,59.44140625,108,2
4622,35.83203125,74,2
4623,22.31640625,57,1
4624,125.55078125,186,0
4625,76.703125,127,0
4626,36.1328125,87,2
4627,26.00390625,60,0
4628,47.89453125,89,2
4629,42.54296875,81,1
4630,78.25,115,1
4631,22.8203125,60,1
4632,64.76953125,116,2
4633,130.2890625,191,0
4634,221.91796875,290,0
4635,81.484375,128,2
4636,9.3046875,42,0
4637,30.06640625,69,2
4638,16.94140625,47,0
4639,163.2578125,248,0
4640,113.03515625,155,2
4641,14.8046875,49,1
4642,39.2890625,89,1
4643,32.5,74,2
4644,30.625,70,1
4645,8.90234375,43,1
4646,20.72265625,66,1
4647,181.06640625,295,0
4648,41.7890625,79,1
4649,29.9453125,65,0
4650,30.08203125,81,1
4651,67.421875,114,0
4652,109.19140625,148,0
4653,80.765625,118,2
4654,68.6953125,111,0
4655,40.203125,82,1
4656,46.5078125,88,2
4657,32.08203125,67,2
4658,21.02734375,58,2
4659,55.3046875,112,2
4660,205.33984375,297,0
4661,58.80859375,95,2
4662,53.4921875,103,2
4663,38.19921875,76,0
4664,47.55859375,94,2
4665,194.78515625,246,2
4666,58.56640625,107,0
4667,265.2734375,327,0
4668,42.5390625,78,1
4669,41.1875,89,2
4670,13.65625,43,0
4671,83.359375,117,2
4672,246.64453125,334,0
4673,127.16015625,219,0
4674,61.71484375,100,1
4675,20.54296875,58,2
4676,42.94921875,80,1
4677,12.44140625,46,0
4678,32.6484375,65,0
4679,28.1640625,70,1
4680,148.73828125,198,2
4681,10.33203125,43,1
4682,65.234375,117,2
4683,176.125,257,0
4684,53.83984375,99,2
4685,155.61328125,211,0
4686,8.4375,40,1
4687,102.96484375,151,2
4688,234.1328125,342,0
4689,23.3046875,59,2
4690,58.984375,109,2
4691,76.5078125,112,1
4692,101.12109375,158,0
4693,46.46484375,82,1
4694,56.30859375,118,2
4695,43.02734375,79,1
4696,32.51953125,70,1
4697,187.99609375,256,0
4698,71.9921875,108,1
4699,30.578125,72,0
4700,55.9375,107,1
4701,163.33984375,248,0
4702,27.4765625,62,1
4703,243.63671875,301,0
4704,65.125,115,2
4705,243.4140625,345,0
4706,152.2421875,226,0
4707,34.33984375,74,1
4708,170.01953125,261,0
4709,96.18359375,143,2
4710,51.8359375,97,0
4711,91.2890625,132,2
4712,408.03125,549,2
4713,64.08984375,118,2
4714,44.9453125,101,2
4715,22.109375,61,1
4716,141.88671875,195,2
4717,24.90234375,65,1
4718,188.421875,276,0
4719,6.6015625,38,1
4720,164.23046875,237,0
4721,35.25,79,1
4722,110.25390625,166,0
4723,60.8203125,103,2
4724,58.76171875,113,0
4725,11.2890625,43,1
4726,8.7421875,40,1
4727,52.65234375,108,2
4728,30.6796875,68,0
4729,14.05859375,50,1
4730,59.51171875,118,2
4731,34.3046875,89,1
4732,39.171875,73,1
4733,78.51171875,143,1
4734,54.84375,91,0
4735,3.203125,31,1
4736,43.78515625,93,2
4737,42.7578125,93,2
4738,67.63671875,121,2
4739,29.03515625,71,1
4740,203.85546875,261,0
4741,240.7890625,329,0
4742,17.13671875,53,1
4743,198.87890625,274,0
4744,103.99609375,201,0
4745,6.40625,37,1
4746,30.609375,70,2
4747,73.91015625,109,0
4748,40.328125,80,1
4749,18.2734375,56,1
4750,88.80078125,137,0
4751,178.83984375,262,0
4752,56.703125,104,2
4753,93.8828125,162,0
4754,179.2890625,244,0
4755,62.21484375,114,2
4756,89.45703125,125,2
4757,52.1484375,112,0
4758,23.1171875,60,2
4759,35.23046875,85,2
4760,27.21484375,61,2
4761,102.0703125,154,0
4762,205.89453125,275,0
4763,152.37890625,224,0
4764,68.75390625,105,2
4765,167.40234375,243,0
4766,82.953125,129,2
4767,25.921875,71,1
4768,43.5,78,1
4769,11.1640625,44,2
4770,9.234375,40,1
4771,122.27734375,188,0
4772,13.640625,48,2
4773,31.28515625,74,1
4774,232.16796875,299,2
4775,117.32421875,162,0
4776,169.3828125,261,0
4777,22.12890625,57,1
4778,106.41796875,144,2
4779,193.3203125,264,0
4780,198.734375,254,0
4781,11.5859375,44,1
4782,130.1796875,183,0
4783,60.4609375,104,2
4784,68.23828125,121,2
4785,21.22265625,51,0
4786,73.58203125,113,2
4787,139.00390625,199,2
4788,50.328125,89,2
4789,94.515625,140,0
4790,65.6953125,102,2
4791,45.6953125,82,2
4792,5.828125,35,1
4793,88.06640625,136,0
4794,20.01171875,49,0
4795,31.82421875,73,0
4796,28.58984375,64,0
4797,57.3203125,95,0
4798,43.7890625,93,2
4799,36.61328125,85,1
4800,34.484375,67,0
4801,30.38671875,72,1
4802,44.0859375,86,2
4803,29.3671875,64,2
4804,40.76171875,88,2
4805,36.421875,83,2
4806,15.73046875,51,1
4807,28.99609375,67,0
4808,34.0625,68,2
4809,38.9609375,82,1
4810,33.4296875,90,1
4811,25.171875,60,2
4812,15.359375,52,2
4813,43.4140625,79,1
4814,23.5,76,1
4815,36.5078125,71,2
4816,58.37890625,102,2
4817,21.875,59,0
4818,58.84765625,105,2
4819,71.84765625,114,2
4820,9.484375,44,1
4821,68.3125,120,2
4822,60.32421875,112,1
4823,18.12109375,47,0
4824,37.83984375,81,0
4825,93.453125,130,2
4826,59.70703125,99,2
4827,52.36328125,93,2
4828,36.0859375,81,0
4829,209.84375,283,0
4830,27.515625,71,1
4831,29.3828125,71,1
4832,28.03125,68,1
4833,52.08984375,95,2
4834,48.62890625,97,1
4835,84.26171875,139,2
4836,30.16796875,74,1
4837,125.1015625,183,0
4838,200.68359375,256,0
4839,18.765625,59,1
4840,52.7109375,91,0
4841,39.26953125,89,2
4842,59.890625,110,0
4843,83.58203125,121,2
4844,80.0703125,140,0
4845,61.66015625,99,2
4846,33.91796875,79,1
4847,67.0390625,103,2
4848,37.6953125,76,2
4849,212.4921875,268,0
4850,91.4140625,138,0
4851,57.69140625,111,0
4852,22.12109375,68,1
4853,17.25390625,53,2
4854,27.21484375,76,1
4855,22.609375,56,1
4856,26.7890625,64,1
4857,37.30859375,74,2
4858,24.56640625,65,2
4859,72.2421875,142,0
4860,14.54296875,50,2
4861,19.68359375,65,1
4862,68.40625,107,2
4863,42.1796875,79,1
4864,150.046875,215,0
4865,29.671875,67,2
4866,41.7265625,96,1
4867,73.1875,107,2
4868,59.10546875,108,0
4869,109.20703125,194,0
4870,46.96875,89,2
4871,26.83984375,72,1
4872,117.3203125,169,0
4873,11.4921875,44,0
4874,41.6875,80,1
4875,19.35546875,58,1
4876,23.5859375,60,0
4877,22.46875,66,1
4878,54.734375,99,1
4879,25.46875,71,1
4880,70.00390625,112,2
4881,21.53515625,66,1
4882,70.26953125,108,2
4883,29.9140625,66,0
4884,196.7109375,246,2
4885,202.0859375,247,2
4886,29.1171875,78,1
4887,199.65234375,285,0
4888,34.1640625,83,1
4889,20.6640625,67,1
4890,35.5859375,80,1
4891,53.81640625,98,0
4892,166.8515625,258,0
4893,348.95703125,480,0
4894,176.17578125,253,0
4895,74.8671875,125,1
4896,19.4296875,57,1
4897,23.09375,61,2
4898,42.87890625,84,1
4899,51.609375,100,1
4900,37.09765625,80,2
4901,39.9140625,83,1
4902,106.58984375,185,0
4903,22.1484375,59,2
4904,53.93359375,95,1
4905,132.50390625,200,2
4906,223.9453125,304,0
4907,142.2890625,198,0
4908,283.04296875,372,0
4909,42.53515625,79,2
4910,130.50390625,185,2
4911,64.65625,104,2
4912,26.26171875,70,1
4913,220.77734375,279,0
4914,274.03515625,360,0
4915,258.5,356,0
4916,13.59765625,45,1
4917,49.6171875,93,1
4918,103.1171875,157,1
4919,10.02734375,44,1
4920,118.76953125,155,1
4921,29.1484375,68,2
4922,203.72265625,255,2
4923,58.9375,101,0
4924,129.70703125,183,0
4925,224.8984375,291,0
4926,184.44140625,249,0
4927,52.4921875,115,2
4928,27.45703125,71,1
4929,160.4453125,217,0
4930,42.63671875,78,1
4931,66.3203125,107,2
4932,138.53515625,197,0
4933,106.77734375,203,0
4934,174.5859375,245,0
4935,157.34375,239,0
4936,41.52734375,85,0
4937,11.21875,43,0
4938,25.26953125,57,0
4939,59.15625,93,1
4940,101.29296875,144,2
4941,36.29296875,79,2
4942,94.15625,136,2
4943,28.17578125,81,1
4944,16.38671875,49,1
4945,52.6875,108,2
4946,82.8984375,124,2
4947,69.73046875,107,2
4948,169.0078125,240,0
4949,17.671875,58,1
4950,11.28125,45,2
4951,28.3671875,73,1
4952,39.265625,79,0
4953,8.07421875,40,1
4954,167.16796875,218,2
4955,213.37890625,274,0
4956,181.79296875,237,0
4957,72.1328125,114,2
4958,24.765625,64,2
4959,147.078125,222,0
4960,7.55859375,39,1
4961,13.73046875,51,1
4962,8.3984375,43,1
4963,46.21484375,96,2
4964,16.171875,56,1
4965,107.91015625,177,1
4966,43.44140625,79,2
4967,12.3828125,47,1
4968,16.5703125,52,2
4969,81.625,118,2
4970,24.0703125,72,1
4971,78.39453125,122,2
4972,26.203125,68,1
4973,148.046875,201,2
4974,19.890625,56,0
4975,35.078125,82,1
4976,77.4453125,120,2
4977,6.8359375,39,1
4978,86.46484375,144,0
4979,40.55078125,88,0
4980,115.19140625,204,0
4981,49.75390625,89,1
4982,22.70703125,64,1
4983,80.90234375,119,2
4984,38.16015625,77,1
4985,45.6953125,86,0
4986,35.2890625,63,0
4987,117.09375,200,0
4988,48.21484375,81,0
4989,145.18359375,209,0
4990,27.13671875,61,1
4991,69.02734375,108,2
4992,68.921875,120,2
4993,50.44921875,107,1
4994,32.88671875,67,2
4995,66.90625,112,2
4996,9.1015625,41,1
4997,31.046875,81,1
4998,23.875,61,0
4999,162.94921875,224,0
5000,189.84375,295,0
5001,60.9375,106,1
5002,70.91015625,126,2
5003,48.8984375,89,0
5004,43.49609375,85,2
5005,150.50390625,240,0
5006,11.65234375,47,2
5007,24.65234375,69,1
5008,156.08984375,230,0
5009,82.67578125,131,2
5010,273.36328125,340,0
5011,111.9453125,154,2
5012,28.91015625,83,1
5013,20.92578125,62,0
5014,41.3046875,83,1
5015,193.7578125,269,0
5016,32.296875,76,2
5017,20.9921875,55,1
5018,42.97265625,88,2
5019,231.375,305,0
5020,23.97265625,63,2
5021,156.23046875,215,0
5022,29.77734375,75,1
5023,64.95703125,98,1
5024,38.91796875,85,1
5025,25.75390625,64,0
5026,19.26953125,59,1
5027,27.37890625,63,2
5028,136.5703125,201,0
5029,41.671875,94,2
5030,43.26171875,91,1
5031,22.16015625,51,0
5032,200.33203125,271,0
5033,31.0078125,76,1
5034,21.5,59,0
5035,43.84765625,83,1
5036,27.54296875,76,1
5037,64.14453125,104,1
5038,82.23046875,132,2
5039,70.54296875,118,2
5040,10.12109375,42,1
5041,32.6171875,79,1
5042,62.015625,104,2
5043,32.6875,75,1
5044,82.48046875,119,2
5045,25.3515625,63,2
5046,64.0703125,102,2
5047,41.1953125,84,1
5048,58.48046875,98,2
5049,28.7265625,68,0
5050,10.1796875,43,2
5051,47.61328125,108,0
5052,159.07421875,230,0
5053,132.94921875,176,2
5054,44.171875,80,2
5055,71.9609375,126,0
5056,111.09765625,158,2
5057,21.32421875,66,1
5058,104.91015625,139,2
5059,53.3046875,120,1
5060,60.5859375,119,1
5061,59.0234375,100,1
5062,14.73046875,51,1
5063,102.078125,144,2
5064,37.62890625,84,1
5065,86.86328125,125,2
5066,27.32421875,70,1
5067,35.640625,82,1
5068,92.234375,134,2
5069,23.96484375,64,0
5070,25.453125,66,1
5071,101.75390625,151,0
5072,51.5703125,95,1
5073,27.1796875,77,1
5074,139.77734375,203,2
5075,9.59375,41,1
5076,56.26171875,105,2
5077,23.51953125,71,1
5078,210.8046875,293,0
5079,18.09375,62,1
5080,47.921875,87,1
5081,103.12109375,161,2
5082,7.0703125,39,1
5083,50.8515625,90,1
5084,70.06640625,124,0
5085,40.02734375,79,1
5086,191.26953125,268,0
5087,20.5,57,2
5088,48.0078125,90,2
5089,45.98828125,90,1
5090,11.12890625,44,1
5091,94.2109375,159,0
5092,16.16015625,50,0
5093,104.12890625,163,0
5094,27.26171875,64,2
5095,88.5078125,143,0
5096,219.8984375,286,0
5097,149.46875,204,2
5098,51.2578125,90,2
5099,88.04296875,132,0
5100,62.6015625,104,2
5101,38.98828125,86,2
5102,243.53515625,310,0
5103,153.23046875,266,0
5104,159.734375,240,0
5105,27.68359375,78,1
5106,32.1015625,72,2
5107,6.83984375,39,2
5108,76.65234375,120,1
5109,36.0,85,2
5110,64.88671875,112,0
5111,12.9296875,48,1
5112,67.9375,109,2
5113,225.8203125,295,0
5114,58.2421875,107,2
5115,48.3671875,112,2
5116,6.984375,38,1
5117,17.37890625,53,2
5118,135.7734375,194,0
5119,140.0,203,0
5120,33.125,88,1
5121,137.96875,202,0
5122,82.42578125,129,2
5123,22.64453125,60,1
5124,183.96484375,266,0
5125,19.2734375,56,1
5126,152.99609375,247,0
5127,34.54296875,74,1
5128,138.91015625,176,0
5129,30.1953125,76,2
5130,68.5703125,120,1
5131,71.1875,121,2
5132,44.6640625,89,2
5133,123.25,162,1
5134,48.1171875,80,1
5135,40.0234375,80,1
5136,55.2421875,106,1
5137,44.15234375,89,0
5138,83.046875,124,2
5139,230.3359375,328,0
5140,221.41796875,286,0
5141,46.9921875,79,0
5142,113.890625,163,0
5143,70.39453125,109,2
5144,65.3359375,129,2
5145,49.85546875,89,2
5146,21.84375,65,1
5147,212.22265625,280,0
5148,18.75390625,56,2
5149,38.19140625,74,1
5150,82.9765625,124,2
5151,18.546875,55,2
5152,86.15625,128,2
5153,21.12109375,58,1
5154,95.390625,134,1
5155,199.7578125,296,0
5156,229.74609375,325,0
5157,12.51171875,45,0
5158,232.47265625,300,0
5159,48.06640625,93,1
5160,42.1640625,94,2
5161,15.36328125,49,1
5162,194.45703125,266,0
5163,205.3203125,268,0
5164,290.9453125,342,0
5165,74.29296875,131,2
5166,118.140625,155,1
5167,71.13671875,129,1
5168,1.0625,31,1
5169,212.30078125,279,0
5170,22.34375,69,1
5171,212.21875,257,0
5172,23.03515625,62,0
5173,38.70703125,75,0
5174,189.93359375,253,0
5175,35.09375,70,1
5176,24.515625,65,1
5177,81.640625,125,1
5178,84.6015625,131,2
5179,32.1953125,82,2
5180,308.79296875,373,0
5181,44.5859375,93,2
5182,100.1484375,144,1
5183,271.4765625,364,0
5184,216.859375,286,0
5185,28.41796875,72,2
5186,231.3828125,281,0
5187,56.7109375,96,1
5188,49.35546875,93,0
5189,82.88671875,123,1
5190,135.10546875,177,1
5191,45.0390625,85,0
5192,79.9140625,123,1
5193,109.65625,150,1
5194,18.3125,58,1
5195,230.50390625,278,0
5196,31.59375,77,1
5197,67.77734375,110,2
5198,13.34765625,50,1
5199,48.5078125,85,1
5200,48.41796875,97,0
5201,151.42578125,206,0
5202,10.96484375,44,2
5203,266.31640625,340,0
5204,18.765625,54,0
5205,109.875,169,0
5206,11.05078125,43,1
5207,125.90625,206,0
5208,27.30078125,70,2
5209,42.4296875,88,2
5210,124.3359375,180,0
5211,64.3125,102,1
5212,57.6953125,125,2
5213,18.2109375,55,1
5214,107.1484375,150,1
5215,177.015625,236,0
5216,-2.83984375,23,1
5217,57.203125,111,2
5218,61.79296875,117,0
5219,24.28515625,68,1
5220,74.65625,109,2
5221,29.078125,71,1
5222,43.546875,77,1
5223,74.15234375,123,0
5224,41.34765625,90,2
5225,53.765625,101,0
5226,10.0546875,44,1
5227,30.25,74,2
5228,106.66015625,172,0
5229,202.73046875,274,0
5230,26.64453125,72,1
5231,17.1875,51,2
5232,228.0546875,342,0
5233,17.4453125,52,1
5234,21.984375,59,2
5235,92.5625,141,2
5236,21.28125,62,1
5237,75.85546875,124,2
5238,33.83984375,69,1
5239,9.24609375,43,1
5240,27.01953125,60,1
5241,70.90625,113,2
5242,67.8984375,116,2
5243,82.35546875,133,0
5244,4.3515625,34,1
5245,27.6640625,68,1
5246,40.0078125,72,1
5247,17.60546875,56,1
5248,26.54296875,68,1
5249,54.46875,102,2
5250,131.8828125,199,0
5251,76.37109375,115,2
5252,27.62109375,64,0
5253,158.9921875,240,0
5254,168.73046875,251,0
5255,49.61328125,94,2
5256,17.984375,49,0
5257,40.359375,81,2
5258,79.0546875,125,0
5259,96.6953125,134,2
5260,124.15625,203,0
5261,-0.69921875,26,1
5262,139.6953125,188,2
5263,23.9765625,59,2
5264,3.1875,33,1
5265,12.0234375,47,1
5266,45.75390625,81,2
5267,53.52734375,100,1
5268,72.21484375,129,2
5269,29.63671875,64,0
5270,87.234375,152,0
5271,38.89453125,84,2
5272,65.19140625,130,2
5273,4.08203125,32,1
5274,10.4296875,43,1
5275,83.0390625,127,2
5276,97.71484375,144,0
5277,36.65625,85,2
5278,162.890625,240,0
5279,201.33984375,270,0
5280,11.8671875,45,1
5281,78.9296875,123,2
5282,56.140625,96,2
5283,43.5078125,83,1
5284,26.125,66,0
5285,19.55859375,58,2
5286,44.26953125,101,2
5287,44.5625,82,0
5288,51.48046875,96,2
5289,112.26171875,154,1
5290,15.12109375,50,1
5291,201.51171875,260,0
5292,36.74609375,92,1
5293,88.73046875,142,2
5294,173.48046875,282,0
5295,35.0703125,90,1
5296,168.4140625,224,2
5297,244.88671875,339,0
5298,234.8984375,302,0
5299,111.13671875,160,2
5300,208.546875,285,2
5301,34.71484375,70,1
5302,75.296875,116,1
5303,37.95703125,82,1
5304,10.80078125,44,1
5305,23.84765625,58,0
5306,6.640625,38,1
5307,27.69921875,68,2
5308,72.09765625,109,1
5309,42.06640625,85,0
5310,184.51171875,256,0
5311,1.703125,31,1
5312,78.93359375,129,0
5313,9.28515625,39,1
5314,37.98046875,89,1
5315,25.38671875,69,1
5316,23.140625,61,1
5317,15.546875,51,1
5318,22.8828125,61,0
5319,83.5546875,119,2
5320,73.6875,122,2
5321,44.75,85,2
5322,26.18359375,62,0
5323,70.5078125,128,0
5324,85.125,124,2
5325,63.48828125,107,2
5326,121.55859375,163,2
5327,29.81640625,65,0
5328,27.02734375,67,0
5329,67.703125,103,1
5330,41.56640625,83,2
5331,37.765625,86,2
5332,46.94921875,96,0
5333,3.24609375,33,1
5334,23.30859375,67,1
5335,107.91796875,144,2
5336,32.51953125,73,1
5337,7.2578125,39,2
5338,62.15234375,107,2
5339,41.26953125,78,1
5340,42.3984375,99,1
5341,44.08984375,81,1
5342,69.32421875,138,2
5343,10.23828125,41,1
5344,55.57421875,105,0
5345,180.5234375,261,0
5346,170.4375,222,0
5347,62.0390625,109,2
5348,69.6953125,112,2
5349,47.125,83,1
5350,12.94921875,46,1
5351,229.85546875,331,0
5352,10.3515625,44,1
5353,79.84765625,119,2
5354,85.72265625,128,1
5355,360.08984375,476,2
5356,18.578125,50,2
5357,16.3203125,50,1
5358,39.86328125,80,1
5359,91.56640625,133,2
5360,44.5390625,94,1
5361,111.40234375,176,2
5362,51.05078125,88,1
5363,101.8359375,160,2
5364,46.48046875,79,1
5365,87.77734375,124,1
5366,50.14453125,94,0
5367,119.93359375,176,2
5368,152.47265625,206,2
5369,63.8515625,104,2
5370,118.19140625,167,0
5371,18.1015625,52,2
5372,24.359375,69,1
5373,74.3125,120,2
5374,49.7734375,84,1
5375,174.515625,244,2
5376,69.5,105,1
5377,26.89453125,64,1
5378,44.80859375,90,1
5379,89.60546875,132,0
5380,32.66015625,79,1
5381,281.5234375,341,0
5382,104.109375,138,1
5383,27.140625,73,2
5384,180.90625,237,0
5385,270.0546875,335,0
5386,66.05859375,104,2
5387,220.12109375,278,0
5388,227.234375,282,0
5389,244.4765625,294,0
5390,210.671875,274,0
5391,82.6015625,129,0
5392,23.34375,61,2
5393,171.8046875,236,0
5394,3.15234375,33,1
5395,28.890625,73,1
5396,76.4765625,133,1
5397,10.0,43,2
5398,49.6328125,90,1
5399,291.52734375,388,0
5400,648.296875,788,0
5401,63.54296875,98,1
5402,30.21484375,90,1
5403,308.55859375,384,0
5404,21.03515625,54,0
5405,86.0859375,130,2
5406,83.046875,121,2
5407,51.80078125,96,0
