Episode,Reward,Num_steps,Index_loc
2961,61.60546875,105,2
2962,176.1953125,250,2
2963,21.51953125,58,3
2964,69.8125,106,0
2965,24.6171875,63,0
2966,26.453125,64,0
2967,88.015625,126,3
2968,41.125,81,3
2969,41.52734375,87,1
2970,8.7890625,40,1
2971,57.91796875,101,0
2972,119.52734375,166,0
2973,25.6796875,71,3
2974,122.0625,173,2
2975,18.30859375,53,0
2976,20.89453125,57,1
2977,46.01171875,82,0
2978,94.11328125,141,2
2979,15.59765625,50,1
2980,34.83203125,75,2
2981,40.3671875,82,1
2982,42.79296875,79,0
2983,63.51953125,129,0
2984,56.00390625,91,0
2985,43.8359375,75,1
2986,28.859375,70,1
2987,57.546875,95,1
2988,3.8671875,32,1
2989,49.3828125,108,0
2990,21.515625,56,3
2991,3.30078125,32,1
2992,9.8203125,45,3
2993,26.5078125,63,0
2994,74.9296875,117,3
2995,26.5,67,3
2996,14.31640625,46,3
2997,36.62890625,77,2
2998,54.359375,98,3
2999,42.47265625,80,0
3000,99.9375,182,2
3001,5.73046875,35,1
3002,153.15625,199,2
3003,158.046875,226,0
3004,29.18359375,65,0
3005,39.1171875,72,0
3006,28.22265625,66,3
3007,48.0078125,105,1
3008,239.09765625,342,2
3009,265.375,369,2
3010,233.890625,326,2
3011,86.62109375,143,3
3012,171.2421875,284,2
3013,54.19140625,114,3
3014,65.72265625,110,2
3015,95.6796875,155,2
3016,53.82421875,112,3
3017,66.984375,127,3
3018,19.28515625,58,1
3019,45.51953125,81,3
3020,173.92578125,234,0
3021,17.1328125,52,3
3022,75.1953125,125,3
3023,125.25,194,0
3024,27.359375,72,1
3025,87.296875,132,2
3026,10.5625,43,1
3027,46.81640625,100,0
3028,36.0078125,82,1
3029,34.6171875,77,1
3030,16.80078125,51,3
3031,61.9453125,106,0
3032,204.48828125,280,0
3033,7.375,39,1
3034,38.62109375,89,2
3035,21.1171875,59,3
3036,56.12109375,96,2
3037,9.61328125,43,1
3038,25.125,59,0
3039,103.46875,156,2
3040,163.9609375,248,2
3041,7.9921875,38,3
3042,183.6015625,249,0
3043,262.25,340,2
3044,31.18359375,76,1
3045,4.16796875,35,1
3046,67.96875,107,0
3047,57.625,104,2
3048,26.04296875,74,1
3049,17.60546875,49,0
3050,46.28125,81,1
3051,31.90625,79,3
3052,111.19921875,155,0
3053,118.99609375,171,0
3054,120.6953125,235,0
3055,111.00390625,159,0
3056,60.375,100,3
3057,7.6953125,40,1
3058,276.08984375,399,2
3059,49.58984375,91,0
3060,17.62109375,53,3
3061,54.22265625,104,3
3062,71.61328125,120,2
3063,277.01171875,408,0
3064,38.8984375,93,1
3065,29.9609375,89,1
3066,203.1015625,302,2
3067,33.171875,73,1
3068,134.9453125,212,2
3069,67.6171875,118,3
3070,100.66796875,182,2
3071,165.89453125,266,0
3072,111.12109375,188,0
3073,91.12890625,130,3
3074,36.44921875,78,2
3075,15.75,52,1
3076,95.3359375,151,3
3077,206.3046875,256,0
3078,4.50390625,35,1
3079,67.5546875,107,2
3080,71.390625,103,1
3081,115.85546875,181,0
3082,34.59375,82,1
3083,211.52734375,312,2
3084,57.58203125,114,3
3085,100.59765625,142,3
3086,23.953125,69,1
3087,22.5390625,59,1
3088,55.2109375,91,0
3089,12.81640625,45,1
3090,24.703125,61,0
3091,15.64453125,51,3
3092,44.7890625,112,3
3093,220.0859375,373,2
3094,23.95703125,59,3
3095,100.953125,139,3
3096,26.94921875,60,0
3097,19.828125,59,2
3098,28.25390625,64,0
3099,115.26171875,187,2
3100,42.39453125,87,1
3101,45.578125,83,0
3102,11.28515625,49,1
3103,78.1484375,124,3
3104,223.875,291,0
3105,219.96875,294,0
3106,8.56640625,40,1
3107,60.640625,108,0
3108,11.76953125,46,3
3109,143.390625,273,0
3110,24.8984375,71,1
3111,23.51171875,60,0
3112,19.21484375,52,2
3113,35.80078125,73,3
3114,62.453125,117,0
3115,19.01171875,59,1
3116,109.19921875,171,2
3117,32.41796875,79,2
3118,28.8515625,82,1
3119,98.6640625,147,0
3120,43.5625,82,3
3121,87.37890625,143,0
3122,28.8359375,73,2
3123,19.078125,47,0
3124,33.9765625,86,2
3125,23.6640625,58,3
3126,148.0859375,225,2
3127,63.58984375,112,0
3128,29.1484375,69,2
3129,50.42578125,91,0
3130,30.38671875,69,2
3131,94.7578125,191,0
3132,191.7109375,307,2
3133,38.484375,89,1
3134,26.640625,72,1
3135,81.9609375,124,0
3136,155.43359375,217,2
3137,48.0546875,80,0
3138,121.05078125,204,0
3139,117.828125,171,2
3140,75.37890625,117,2
3141,57.4296875,114,0
3142,124.37890625,155,3
3143,74.734375,133,0
3144,102.203125,144,3
3145,19.73046875,57,1
3146,38.80859375,85,1
3147,295.62890625,407,2
3148,54.25,91,3
3149,21.22265625,58,1
3150,56.1953125,102,3
3151,78.87109375,124,3
3152,90.51171875,132,3
3153,95.73828125,140,3
3154,72.76171875,115,0
3155,77.484375,118,2
3156,45.48828125,96,2
3157,92.83984375,127,1
3158,9.37109375,43,1
3159,94.98046875,129,3
3160,46.8125,89,1
3161,57.8203125,98,1
3162,134.25,238,2
3163,37.296875,84,1
3164,109.83203125,173,2
3165,20.31640625,58,3
3166,14.61328125,51,1
3167,26.20703125,64,0
3168,10.046875,42,1
3169,17.36328125,52,0
3170,20.77734375,61,1
3171,91.33984375,141,0
3172,34.58203125,89,1
3173,227.5703125,281,0
3174,49.64453125,93,0
3175,78.4765625,120,3
3176,58.56640625,107,2
3177,40.8515625,78,3
3178,261.453125,363,0
3179,86.7109375,125,3
3180,-0.62109375,25,1
3181,42.67578125,80,1
3182,252.765625,321,2
3183,13.80859375,51,1
3184,9.28515625,42,1
3185,165.32421875,236,3
3186,110.03125,154,0
3187,70.37890625,118,0
3188,10.8203125,47,1
3189,212.578125,318,2
3190,16.56640625,57,1
3191,10.12890625,39,1
3192,15.7109375,51,1
3193,23.96484375,74,1
3194,157.765625,252,0
3195,60.9296875,117,2
3196,46.109375,92,0
3197,28.35546875,66,3
3198,52.05859375,111,2
3199,43.91015625,83,0
3200,99.93359375,180,2
3201,106.4296875,145,2
3202,116.86328125,174,2
3203,174.3203125,229,2
3204,63.32421875,138,0
3205,43.61328125,81,3
3206,42.2421875,89,2
3207,23.22265625,72,1
3208,102.3828125,162,0
3209,71.7421875,130,0
3210,22.41015625,72,1
3211,60.171875,112,3
3212,91.7578125,167,2
3213,54.5625,97,3
3214,121.63671875,218,2
3215,223.3125,316,2
3216,10.70703125,40,1
3217,32.44140625,84,1
3218,37.71484375,72,3
3219,26.3828125,65,0
3220,147.33984375,244,0
3221,26.40625,72,1
3222,13.34765625,46,3
3223,19.09765625,55,1
3224,53.06640625,92,1
3225,73.96875,142,1
3226,67.6484375,106,2
3227,64.6328125,140,3
3228,47.39453125,103,3
3229,56.2265625,98,2
3230,7.33984375,35,1
3231,98.80078125,142,2
3232,51.11328125,93,3
3233,32.265625,81,1
3234,44.50390625,112,3
3235,26.78515625,58,1
3236,212.23828125,285,0
3237,54.234375,96,2
3238,62.46484375,99,0
3239,33.83984375,67,0
3240,60.296875,118,3
3241,68.14453125,108,2
3242,4.46875,34,1
3243,71.59765625,109,3
3244,46.06640625,85,2
3245,62.125,126,3
3246,79.83203125,133,2
3247,46.8203125,101,1
3248,62.0859375,117,3
3249,120.40625,175,0
3250,16.25390625,50,3
3251,57.296875,94,3
3252,31.5390625,67,3
3253,45.7734375,81,1
3254,81.9296875,130,0
3255,29.4375,66,0
3256,9.2265625,40,1
3257,221.26953125,304,2
3258,101.28125,190,2
3259,95.53125,148,2
3260,186.70703125,251,2
3261,107.04296875,161,2
3262,49.484375,95,0
3263,71.66015625,108,3
3264,53.078125,108,0
3265,45.390625,80,1
3266,192.359375,265,0
3267,18.29296875,55,2
3268,208.48046875,278,0
3269,3.40625,33,1
3270,29.40625,75,1
3271,132.765625,189,2
3272,95.66015625,139,3
3273,26.53515625,63,2
3274,28.47265625,73,3
3275,49.88671875,90,2
3276,213.36328125,296,0
3277,39.87109375,84,1
3278,22.09765625,65,1
3279,72.27734375,126,1
3280,92.22265625,136,3
3281,23.6171875,63,1
3282,16.625,54,3
3283,37.09765625,90,1
3284,21.66796875,70,1
3285,63.6484375,106,1
3286,66.796875,112,0
3287,38.265625,72,1
3288,82.7890625,132,0
3289,11.25390625,43,1
3290,43.1484375,88,2
3291,32.125,79,3
3292,78.19140625,112,3
3293,237.09765625,343,0
3294,225.30859375,326,2
3295,90.03515625,141,2
3296,128.609375,182,0
3297,58.921875,96,3
3298,14.50390625,52,1
3299,93.875,150,0
3300,28.69140625,70,1
3301,38.453125,80,2
3302,127.859375,206,3
3303,174.64453125,262,2
3304,37.7265625,75,3
3305,24.2578125,71,2
3306,228.80078125,299,2
3307,50.78515625,92,3
3308,245.69140625,358,2
3309,121.57421875,183,0
3310,203.73046875,277,2
3311,22.34765625,61,3
3312,18.0625,57,1
3313,37.48828125,79,0
3314,9.86328125,44,1
3315,331.9921875,460,2
3316,52.87109375,100,2
3317,38.59765625,80,2
3318,171.94140625,226,0
3319,116.80859375,204,0
3320,39.52734375,84,0
3321,15.9765625,49,1
3322,24.390625,58,0
3323,30.81640625,72,3
3324,16.09765625,55,3
3325,29.31640625,67,2
3326,137.1796875,209,2
3327,152.3515625,251,0
3328,209.57421875,262,0
3329,23.66015625,70,1
3330,122.30859375,199,2
3331,19.0859375,62,1
3332,70.92578125,116,0
3333,113.578125,165,2
3334,99.49609375,143,0
3335,100.0234375,187,0
3336,55.9453125,96,3
3337,119.37109375,211,0
3338,184.98828125,279,2
3339,24.859375,69,1
3340,50.6875,100,2
3341,7.26171875,38,1
3342,13.41015625,51,1
3343,59.7890625,96,3
3344,108.6328125,179,3
3345,39.58203125,80,2
3346,17.55859375,52,1
3347,114.19140625,181,2
3348,37.6875,94,1
3349,86.69140625,153,2
3350,191.3515625,275,0
3351,23.27734375,65,0
3352,50.8046875,106,3
3353,34.44140625,72,1
3354,37.7890625,87,3
3355,13.4140625,50,2
3356,44.6953125,81,2
3357,53.6328125,95,3
3358,15.18359375,46,2
3359,75.02734375,120,3
3360,81.6640625,139,3
3361,15.015625,51,1
3362,19.4140625,52,0
3363,14.90625,47,1
3364,10.01953125,40,0
3365,39.3984375,85,2
3366,50.4765625,105,2
3367,260.0859375,387,2
3368,74.5859375,127,2
3369,247.79296875,373,2
3370,174.7421875,245,2
3371,103.2578125,145,2
3372,56.078125,93,2
3373,33.9765625,79,0
3374,57.3671875,116,3
3375,142.8515625,237,0
3376,46.20703125,98,3
3377,54.7578125,91,2
3378,28.62890625,69,3
3379,52.796875,105,2
3380,19.0,61,1
3381,31.890625,73,3
3382,82.7734375,120,3
3383,98.91015625,170,2
3384,76.23828125,135,3
3385,4.23828125,33,1
3386,42.79296875,81,3
3387,16.58203125,50,0
3388,254.0390625,335,2
3389,98.80078125,137,3
3390,114.03515625,163,0
3391,181.6796875,278,0
3392,58.55859375,95,1
3393,48.015625,90,0
3394,33.42578125,85,1
3395,36.01171875,75,1
3396,26.20703125,64,1
3397,22.6640625,71,1
3398,10.328125,43,0
3399,28.19140625,68,3
3400,44.78125,81,2
3401,11.66796875,42,1
3402,45.92578125,86,3
3403,9.59375,40,1
3404,69.515625,121,2
3405,25.21484375,71,1
3406,-1.0546875,26,1
3407,47.70703125,91,2
3408,-2.140625,23,1
3409,66.37890625,123,3
3410,3.43359375,33,1
3411,96.0546875,147,2
3412,32.09375,84,1
3413,42.7265625,86,2
3414,22.47265625,68,1
3415,11.23828125,46,2
3416,61.25,116,3
3417,85.453125,149,2
3418,22.65625,62,3
3419,41.12109375,80,3
3420,24.32421875,61,1
3421,17.46875,54,0
3422,8.83984375,41,1
3423,29.41015625,70,0
3424,70.51953125,122,0
3425,80.21484375,115,3
3426,69.94921875,117,0
3427,28.40625,67,3
3428,100.9921875,141,3
3429,95.01953125,132,3
3430,122.73046875,170,0
3431,30.265625,62,0
3432,117.86328125,186,0
3433,11.29296875,41,1
3434,39.25390625,72,3
3435,50.24609375,104,3
3436,18.64453125,53,0
3437,39.28125,74,1
3438,48.13671875,91,0
3439,137.60546875,194,2
3440,86.78515625,139,3
3441,52.13671875,91,2
3442,63.7578125,102,0
3443,46.4375,95,3
3444,44.3828125,94,0
3445,24.1015625,66,1
3446,13.37109375,48,0
3447,82.296875,139,0
3448,33.8984375,80,3
3449,46.5703125,83,3
3450,47.71875,91,3
3451,99.47265625,182,0
3452,90.359375,127,3
3453,30.3203125,90,1
3454,15.8984375,58,1
3455,4.50390625,33,1
3456,61.921875,99,3
3457,184.796875,251,0
3458,32.2421875,75,3
3459,64.0859375,106,2
3460,108.67578125,165,0
3461,30.265625,64,2
3462,66.3203125,105,2
3463,25.47265625,66,2
3464,112.16796875,158,0
3465,23.79296875,60,3
3466,285.66796875,374,2
3467,59.140625,94,3
3468,27.58203125,67,1
3469,19.4765625,52,1
3470,9.97265625,43,1
3471,32.625,69,1
3472,28.8984375,65,0
3473,119.68359375,178,3
3474,10.546875,45,1
3475,5.703125,35,1
3476,230.18359375,323,2
3477,40.49609375,84,3
3478,28.984375,69,3
3479,193.65625,269,0
3480,136.78515625,199,2
3481,28.21484375,70,1
3482,7.4453125,40,3
3483,37.36328125,75,3
3484,15.58203125,49,2
3485,14.82421875,44,0
3486,216.90234375,297,0
3487,43.83984375,85,2
3488,140.6640625,231,0
3489,-1.640625,24,1
3490,66.01171875,106,2
3491,29.7890625,70,1
3492,91.86328125,161,2
3493,21.6484375,60,2
3494,128.32421875,183,3
3495,45.87890625,81,3
3496,50.07421875,97,2
3497,64.44921875,125,1
3498,66.45703125,110,3
3499,81.8828125,124,3
3500,58.66796875,126,3
3501,165.3671875,229,2
3502,28.578125,65,2
3503,22.19140625,59,1
3504,18.3359375,51,0
3505,151.01953125,243,0
3506,73.06640625,121,0
3507,175.13671875,236,0
3508,19.03125,51,1
3509,43.17578125,85,0
3510,158.71484375,247,2
3511,75.6875,117,3
3512,7.97265625,41,3
3513,55.58203125,105,2
3514,17.2109375,56,1
3515,12.1171875,46,1
3516,16.48046875,50,3
3517,7.3203125,39,3
3518,121.64453125,173,0
3519,193.55859375,282,0
3520,38.93359375,90,0
3521,92.671875,142,2
3522,51.15625,112,3
3523,23.9765625,63,1
3524,32.89453125,70,1
3525,172.6875,267,2
3526,34.44140625,72,2
3527,92.05859375,140,0
3528,22.49609375,58,3
3529,156.02734375,259,0
3530,55.453125,102,2
3531,47.390625,85,1
3532,11.5,42,1
3533,61.22265625,98,3
3534,35.59765625,84,3
3535,17.890625,53,3
3536,104.40234375,148,2
3537,53.359375,96,1
3538,53.58984375,89,2
3539,11.27734375,46,3
3540,147.60546875,243,0
3541,23.7109375,66,1
3542,43.19140625,91,2
3543,41.0078125,90,0
3544,36.15234375,72,3
3545,57.1875,99,3
3546,94.50390625,176,2
3547,49.41015625,88,2
3548,27.30078125,68,2
3549,98.5625,152,0
3550,30.31640625,65,0
3551,90.6640625,135,1
3552,40.421875,84,0
3553,-0.10546875,27,1
3554,12.5703125,46,3
3555,23.7578125,54,0
3556,49.07421875,89,2
3557,90.69921875,199,2
3558,27.62890625,67,3
3559,44.8125,84,2
3560,156.52734375,241,2
3561,49.0234375,96,2
3562,33.87890625,73,2
3563,11.19140625,43,1
3564,12.3203125,48,1
3565,64.765625,128,0
3566,22.03515625,57,2
3567,16.984375,49,3
3568,126.90234375,212,0
3569,47.01953125,85,3
3570,43.6328125,93,3
3571,22.17578125,62,3
3572,26.36328125,61,3
3573,21.4296875,58,3
3574,279.78515625,362,2
3575,17.0234375,52,2
3576,30.08203125,66,3
3577,86.71875,130,0
3578,37.6484375,71,1
3579,110.21875,181,2
3580,232.65625,342,2
3581,50.390625,99,3
3582,89.453125,152,2
3583,16.39453125,55,3
3584,39.08203125,78,0
3585,94.04296875,177,3
3586,60.9765625,97,1
3587,22.46875,61,3
3588,4.9765625,32,1
3589,2.05078125,30,1
3590,58.40625,101,1
3591,17.73828125,55,1
3592,80.0625,144,0
3593,110.96484375,190,0
3594,22.23828125,51,1
3595,42.43359375,85,0
3596,59.0625,122,3
3597,85.875,136,3
3598,224.70703125,323,2
3599,20.22265625,56,2
3600,15.5546875,50,1
3601,34.05078125,71,0
3602,49.08984375,94,3
3603,17.46484375,56,3
3604,45.609375,102,1
3605,19.23046875,59,1
3606,58.88671875,95,1
3607,50.82421875,103,1
3608,56.75,103,2
3609,32.16015625,61,0
3610,19.66796875,46,1
3611,69.0859375,115,0
3612,23.91015625,72,1
3613,57.76953125,132,3
3614,24.33203125,62,3
3615,156.1796875,232,0
3616,29.0859375,74,1
3617,124.75390625,189,2
3618,17.640625,54,2
3619,195.4921875,290,0
3620,26.2578125,61,0
3621,9.359375,41,1
3622,16.03125,51,2
3623,60.109375,96,1
3624,33.984375,65,0
3625,65.2265625,108,3
3626,20.7734375,56,1
3627,13.56640625,44,0
3628,32.0,66,3
3629,48.82421875,101,0
3630,14.3828125,47,3
3631,90.28125,143,3
3632,113.69140625,156,2
3633,30.6875,64,0
3634,115.296875,180,2
3635,57.4609375,89,2
3636,35.33984375,80,3
3637,18.9453125,55,1
3638,32.08203125,82,2
3639,34.7890625,77,2
3640,40.45703125,74,3
3641,83.9609375,149,2
3642,202.8359375,285,0
3643,48.7421875,96,1
3644,50.13671875,121,1
3645,25.3515625,69,1
3646,28.2109375,68,3
3647,139.09765625,244,0
3648,32.7578125,75,3
3649,40.578125,87,2
3650,29.890625,72,1
3651,172.1484375,238,0
3652,55.08203125,104,0
3653,39.34375,77,2
3654,12.30078125,43,1
3655,61.78125,111,3
3656,11.91015625,48,2
3657,95.875,154,0
3658,73.88671875,134,2
3659,90.01171875,132,3
3660,120.00390625,192,0
3661,45.1875,81,2
3662,31.28515625,79,1
3663,173.5859375,276,0
3664,13.1640625,51,1
3665,11.63671875,44,2
3666,7.2109375,40,3
3667,47.44921875,86,3
3668,88.13671875,124,3
3669,97.18359375,141,0
3670,55.71484375,104,0
3671,49.5546875,94,0
3672,30.578125,79,1
3673,49.42578125,106,0
3674,128.69921875,239,2
3675,70.671875,125,1
3676,51.08984375,99,0
3677,33.23046875,76,1
3678,85.359375,125,3
3679,24.59375,67,1
3680,8.4140625,39,1
3681,35.90234375,90,3
3682,58.125,118,0
3683,152.83984375,211,0
3684,16.83984375,50,3
3685,50.63671875,122,1
3686,7.14453125,38,1
3687,9.33984375,41,0
3688,55.046875,91,3
3689,25.78515625,63,0
3690,33.21484375,86,2
3691,192.75,296,2
3692,49.08984375,97,3
3693,200.9609375,302,2
3694,27.1171875,65,0
3695,140.53515625,217,0
3696,64.28515625,134,2
3697,7.8984375,39,1
3698,38.44921875,98,1
3699,75.62109375,117,3
3700,18.66015625,54,3
3701,57.19921875,103,2
3702,40.58203125,81,1
3703,133.0625,197,2
3704,46.55078125,83,3
3705,131.28125,221,2
3706,27.96484375,75,3
3707,33.8984375,77,3
3708,49.44921875,92,0
3709,3.7421875,32,1
3710,25.05859375,68,1
3711,210.35546875,304,0
3712,61.31640625,99,0
3713,23.796875,59,1
3714,94.27734375,150,0
3715,195.08203125,272,0
3716,187.49609375,276,0
3717,4.08203125,34,1
3718,41.81640625,99,3
3719,12.42578125,43,3
3720,106.46875,172,0
3721,69.5859375,123,2
3722,33.6328125,83,1
3723,44.671875,80,2
3724,30.86328125,75,3
3725,60.1796875,117,1
3726,41.96875,87,1
3727,34.51171875,73,2
3728,55.828125,116,3
3729,128.91015625,185,2
3730,100.78515625,146,2
3731,32.34375,76,1
3732,8.390625,39,3
3733,29.6953125,64,3
3734,44.109375,84,3
3735,14.1953125,45,2
3736,236.0,350,0
3737,28.6875,84,1
3738,8.16796875,40,1
3739,19.64453125,53,1
3740,60.734375,103,3
3741,10.05078125,45,1
3742,42.44140625,80,1
3743,13.640625,48,1
3744,32.55859375,75,1
3745,90.3828125,141,3
3746,29.046875,74,2
3747,133.0703125,197,2
3748,92.16015625,140,2
3749,326.4921875,440,2
3750,26.88671875,66,3
3751,20.0234375,50,0
3752,53.70703125,93,0
3753,175.78515625,234,0
3754,226.046875,303,2
3755,44.69140625,78,3
3756,69.20703125,106,0
3757,24.75390625,60,0
3758,44.62890625,83,0
3759,19.1875,53,1
3760,32.91015625,82,1
3761,45.43359375,82,0
3762,54.90625,95,3
3763,16.6796875,51,1
3764,51.671875,92,3
3765,27.4296875,63,0
3766,119.27734375,177,0
3767,129.18359375,184,2
3768,13.453125,45,3
3769,153.44921875,210,0
3770,97.41015625,129,1
3771,23.1484375,67,1
3772,29.65234375,67,0
3773,23.55078125,70,1
3774,30.1484375,69,1
3775,36.69140625,82,1
3776,78.31640625,118,3
3777,85.41015625,144,3
3778,37.109375,68,0
3779,181.18359375,277,0
3780,38.44921875,84,3
3781,93.34765625,183,0
3782,32.15234375,73,0
3783,43.76171875,90,3
3784,14.0625,48,0
3785,0.72265625,28,1
3786,90.58203125,141,2
3787,39.3359375,71,3
3788,76.74609375,125,3
3789,14.31640625,48,1
3790,91.15234375,144,2
3791,30.3125,71,1
3792,102.13671875,161,0
3793,22.87109375,65,1
3794,95.51171875,143,2
3795,51.61328125,98,2
3796,153.98828125,230,3
3797,67.20703125,108,2
3798,187.80078125,287,0
3799,60.3046875,110,2
3800,155.796875,209,0
3801,62.65625,100,3
3802,191.79296875,286,0
3803,150.0390625,200,3
3804,65.921875,96,0
3805,125.79296875,172,0
3806,45.00390625,95,0
3807,134.0625,194,2
3808,64.484375,126,0
3809,23.43359375,57,0
3810,11.4296875,43,1
3811,10.26171875,44,1
3812,41.56640625,70,0
3813,10.1015625,43,1
3814,44.01953125,95,3
3815,90.875,146,2
3816,38.734375,70,0
3817,180.91015625,266,2
3818,9.4609375,37,0
3819,15.875,49,0
3820,177.80859375,261,0
3821,30.88671875,78,1
3822,178.515625,259,0
3823,26.2734375,68,3
3824,80.84375,134,2
3825,147.70703125,253,0
3826,24.96875,61,3
3827,155.78515625,217,0
3828,264.734375,380,2
3829,200.66796875,261,0
3830,21.46484375,61,3
3831,17.1015625,52,2
3832,63.1640625,103,1
3833,56.54296875,102,0
3834,11.8671875,46,3
3835,27.1875,65,0
3836,11.64453125,42,1
3837,233.6953125,343,2
3838,55.66796875,101,3
3839,21.2109375,56,0
3840,29.58984375,64,0
3841,203.50390625,266,2
3842,56.4609375,107,0
3843,141.5859375,203,0
3844,21.55078125,59,3
3845,20.421875,65,1
3846,17.29296875,50,3
3847,31.90625,75,1
3848,19.7421875,56,2
3849,27.95703125,71,2
3850,63.171875,103,3
3851,57.546875,105,3
3852,59.375,90,0
3853,147.8828125,213,0
3854,69.89453125,115,0
3855,98.6875,145,0
3856,164.0625,236,0
3857,17.671875,62,1
3858,21.90234375,59,3
3859,122.15625,173,0
3860,137.71484375,241,2
3861,108.5546875,180,2
3862,89.66796875,147,2
3863,51.58203125,107,2
3864,62.375,108,2
3865,27.75390625,66,2
3866,7.58203125,40,1
3867,26.94140625,69,0
3868,34.0234375,79,3
3869,43.109375,87,0
3870,80.23828125,135,0
3871,19.50390625,61,1
3872,56.46484375,107,2
3873,67.9921875,110,3
3874,26.71875,62,3
3875,30.24609375,73,1
3876,64.92578125,102,3
3877,81.75,142,2
3878,8.4765625,41,3
3879,32.859375,70,3
3880,8.671875,41,1
3881,73.68359375,111,2
3882,51.6796875,98,2
3883,196.9375,301,2
3884,24.41796875,59,0
3885,34.0390625,98,1
3886,195.0625,312,2
3887,63.546875,100,3
3888,11.0390625,43,3
3889,26.16796875,64,3
3890,22.1640625,58,0
3891,68.0625,105,2
3892,109.703125,164,0
3893,74.2421875,149,2
3894,36.03125,94,1
3895,76.02734375,126,2
3896,51.51953125,95,2
3897,79.921875,115,3
3898,178.5,275,0
3899,29.71484375,65,0
3900,59.7890625,94,3
3901,20.99609375,60,2
3902,2.4765625,30,1
3903,73.90234375,138,0
3904,65.13671875,101,0
3905,44.84375,81,3
3906,111.1953125,173,2
3907,16.87890625,53,2
3908,25.27734375,62,3
3909,81.3046875,120,1
3910,64.70703125,108,1
3911,94.80078125,134,0
3912,44.45703125,80,3
3913,46.95703125,82,0
3914,25.37890625,65,0
3915,12.4296875,43,0
3916,64.859375,114,2
3917,41.85546875,81,2
3918,32.75390625,76,2
3919,23.875,59,3
3920,71.3359375,114,0
3921,23.03125,63,2
3922,144.9296875,197,0
3923,61.27734375,97,1
3924,29.390625,60,1
3925,49.8125,96,0
3926,29.5234375,69,1
3927,57.5078125,105,3
3928,73.24609375,144,0
3929,43.609375,79,2
3930,27.80859375,63,0
3931,55.37890625,96,0
3932,50.07421875,84,0
3933,80.1171875,122,3
3934,4.38671875,33,1
3935,7.73046875,38,1
3936,3.8515625,32,1
3937,233.984375,389,2
3938,36.0078125,75,3
3939,119.69921875,188,2
3940,88.4375,146,2
3941,8.8125,42,1
3942,348.96484375,483,3
3943,300.65234375,391,2
3944,20.00390625,55,0
3945,3.94921875,33,1
3946,192.96484375,276,2
3947,10.21484375,45,3
3948,27.13671875,71,1
3949,68.015625,121,3
3950,25.54296875,60,2
3951,3.9921875,32,1
3952,13.28515625,49,0
3953,63.29296875,134,3
3954,33.6484375,61,0
3955,51.1875,93,3
3956,9.75,40,0
3957,72.66796875,110,3
3958,92.01953125,145,2
3959,71.8046875,108,1
3960,3.1328125,32,1
3961,10.44921875,42,0
3962,85.109375,133,2
3963,70.8359375,154,0
3964,35.18359375,79,1
3965,25.69921875,75,3
3966,27.09375,64,0
3967,10.09765625,41,0
3968,9.54296875,40,1
3969,175.21875,264,2
3970,57.2734375,117,0
3971,36.80078125,71,3
3972,25.89453125,71,1
3973,23.37890625,60,1
3974,23.23828125,61,1
3975,17.59375,53,0
3976,28.1015625,67,0
3977,32.29296875,69,2
3978,104.484375,185,0
3979,48.49609375,115,3
3980,29.71484375,69,3
3981,37.11328125,79,2
3982,121.12109375,186,0
3983,29.1171875,85,1
3984,31.77734375,87,1
3985,149.31640625,238,2
3986,-1.54296875,25,1
3987,3.94921875,32,1
3988,79.62109375,141,2
3989,11.8515625,43,1
3990,81.203125,135,3
3991,48.2265625,92,3
3992,45.0859375,94,3
3993,11.33203125,41,0
3994,38.86328125,68,0
3995,179.39453125,233,2
3996,62.65625,108,1
3997,66.91015625,123,2
3998,57.0234375,100,3
3999,53.4140625,95,3
4000,154.6875,242,2
4001,73.1875,120,2
4002,15.6328125,48,3
4003,57.1953125,95,0
4004,124.4609375,189,2
4005,-1.9609375,25,1
4006,74.30859375,148,0
4007,168.328125,292,0
4008,24.73828125,69,2
4009,47.15625,87,0
4010,32.08203125,68,3
4011,28.94921875,80,2
4012,36.265625,77,2
4013,116.83984375,178,0
4014,31.1953125,69,3
4015,28.6328125,62,2
4016,66.94140625,105,3
4017,17.23046875,53,3
4018,71.4609375,126,2
4019,74.0859375,110,1
4020,46.19921875,89,2
4021,17.3828125,53,3
4022,260.95703125,371,2
4023,162.5234375,276,0
4024,80.515625,123,3
4025,53.4140625,85,0
4026,44.62109375,103,3
4027,64.12890625,113,3
4028,154.5390625,221,2
4029,33.31640625,77,2
4030,72.72265625,117,0
4031,232.4296875,333,2
4032,30.99609375,66,3
4033,4.015625,36,3
4034,53.93359375,100,2
4035,218.28515625,345,0
4036,141.28515625,206,0
4037,74.5234375,111,1
4038,133.40234375,204,2
4039,39.62890625,97,1
4040,106.58984375,151,1
4041,127.25,227,2
4042,4.87890625,35,1
4043,46.10546875,88,0
4044,25.51171875,68,2
4045,47.54296875,90,2
4046,24.08203125,64,3
4047,24.44140625,59,1
4048,0.51171875,27,1
4049,49.15625,88,1
4050,83.30859375,131,1
4051,18.6484375,51,1
4052,71.62109375,104,2
4053,205.921875,313,0
4054,51.7734375,87,2
4055,71.48046875,119,0
4056,148.6953125,209,2
4057,32.74609375,77,1
4058,248.95703125,332,0
