Episode,Reward,Num_steps,Finish,Exploration_rate
89,165.45883257065887,492,False,0.9771276119402985
90,119.95321334207608,320,False,0.9768888059701493
91,280.41454949722305,535,False,0.976489552238806
92,68.38013051313503,255,False,0.9762992537313432
93,329.7799176030216,733,False,0.9757522388059702
94,64.72196102055693,276,False,0.9755462686567165
95,88.31326292044228,273,False,0.9753425373134328
96,205.53557275856772,481,False,0.9749835820895522
97,48.944343734608154,247,False,0.9747992537313434
98,41.43680473049546,178,False,0.9746664179104478
99,79.03401329312224,285,False,0.9744537313432835
100,133.61494517217793,367,False,0.9741798507462687
101,50.20741343570715,227,False,0.974010447761194
102,74.85076017619713,231,False,0.9738380597014926
103,30.062964367343895,182,False,0.9737022388059702
104,35.161989987712616,207,False,0.9735477611940297
105,50.80758453836539,203,False,0.9733962686567164
106,54.782748414534694,245,False,0.9732134328358208
107,202.66225835831293,414,False,0.9729044776119403
108,47.0649081996454,244,False,0.9727223880597016
109,242.79896843379674,454,False,0.9723835820895522
110,175.23994908029007,433,False,0.972060447761194
111,34.056508985375004,224,False,0.9718932835820896
112,26.190443814574202,163,False,0.9717716417910448
113,202.42120293335344,572,False,0.9713447761194031
114,189.4220701512025,432,False,0.9710223880597015
115,71.70065255093688,284,False,0.970810447761194
116,56.93033284937364,221,False,0.9706455223880598
117,32.13955266358671,183,False,0.9705089552238806
118,225.78042065053413,456,False,0.9701686567164179
119,137.785373353609,344,False,0.9699119402985074
120,42.074358663146775,186,False,0.9697731343283581
121,227.62620995113016,540,False,0.9693701492537313
122,40.25097100682382,222,False,0.9692044776119403
123,78.12195535713958,307,False,0.9689753731343282
124,113.74888732751606,349,False,0.9687149253731343
125,124.05799047118225,390,False,0.968423880597015
126,170.74121516408485,410,False,0.9681179104477613
127,46.13749367610873,206,False,0.9679641791044775
128,140.16458105044336,358,False,0.9676970149253732
129,31.05739951216696,153,False,0.9675828358208955
130,34.31785143856393,200,False,0.9674335820895522
131,169.00406604625667,384,False,0.9671470149253731
132,205.7276520790313,487,False,0.9667835820895522
133,34.059954746322326,177,False,0.9666514925373135
134,44.95189294757503,188,False,0.9665111940298508
135,52.02629867280106,228,False,0.9663410447761195
136,38.23997569008434,204,False,0.9661888059701492
137,40.470420229142334,203,False,0.9660373134328358
138,190.3018775459024,676,False,0.9655328358208954
139,109.57565500407074,408,False,0.9652283582089553
140,100.4735762745305,353,False,0.9649649253731343
141,46.061125136165174,235,False,0.9647895522388059
142,30.77238862040432,165,False,0.9646664179104477
143,148.0990803732956,375,False,0.964386567164179
144,25.471685655122535,181,False,0.9642514925373135
145,278.33152803803824,861,False,0.9636089552238806
146,136.3793159415688,395,False,0.9633141791044777
147,104.5498645441709,385,False,0.9630268656716418
148,131.98201405604007,352,False,0.9627641791044776
149,54.84938516061307,220,False,0.9626
150,30.865216191441775,183,False,0.9624634328358208
151,94.00745383899616,372,False,0.9621858208955225
152,128.67353957048778,412,False,0.9618783582089552
153,33.48012418063736,200,False,0.961729104477612
154,282.451348475027,710,False,0.9611992537313433
155,28.57621815860294,215,False,0.9610388059701492
156,174.4238668923929,394,False,0.960744776119403
157,40.975680052048006,205,False,0.9605917910447761
158,59.50652446187992,200,False,0.9604425373134329
159,87.73610963911457,299,False,0.9602194029850746
160,33.36293677308654,216,False,0.9600582089552239
161,40.015705476294755,206,False,0.9599044776119403
162,41.98545636320231,189,False,0.9597634328358209
163,56.70725997776748,227,False,0.9595940298507463
164,55.88381790101741,210,False,0.9594373134328358
165,37.75897514880774,174,False,0.9593074626865672
166,95.61450521398349,408,False,0.9590029850746268
167,30.306561810897215,164,False,0.9588805970149255
168,312.91899567324754,639,False,0.9584037313432836
169,86.38095441382055,356,False,0.9581380597014926
170,132.75314377829034,381,False,0.9578537313432836
171,140.9181319950326,325,False,0.9576111940298506
172,121.86079135910947,301,False,0.9573865671641791
173,173.4660499463407,594,False,0.9569432835820896
174,90.29805401567442,311,False,0.9567111940298508
175,197.48577651337544,832,False,0.9560902985074626
176,239.07148683549224,464,False,0.9557440298507462
177,80.05867234617037,310,False,0.9555126865671643
178,46.69496832041712,186,False,0.955373880597015
179,64.348605004939,233,False,0.9551999999999999
180,60.039118222405875,241,False,0.9550201492537314
181,281.20685887583267,531,False,0.9546238805970149
182,75.35436722697467,252,False,0.9544358208955224
183,82.21848564184057,389,False,0.9541455223880597
184,28.350789854064118,168,False,0.9540201492537315
185,23.739459220524154,162,False,0.9538992537313433
186,99.70462536843665,334,False,0.95365
187,25.884934620444923,166,False,0.953526119402985
188,174.23023311259618,475,False,0.9531716417910447
189,162.17545129967726,407,False,0.9528679104477613
190,57.11737683750977,289,False,0.9526522388059703
191,142.33361419778964,319,False,0.9524141791044776
192,39.79283929745692,194,False,0.9522694029850746
193,37.50193625358237,181,False,0.9521343283582089
194,142.24593461751496,341,False,0.9518798507462687
195,70.76350841617072,293,False,0.9516611940298508
196,58.1281178218955,226,False,0.9514925373134329
197,119.67818989878785,468,False,0.9511432835820894
198,54.70162997931621,210,False,0.9509865671641792
199,34.49695018381057,198,False,0.9508388059701492
200,55.55909035576076,228,False,0.950668656716418
201,39.44436871539571,188,False,0.9505283582089552
202,112.73145398074945,364,False,0.9502567164179104
203,29.587661080189946,178,False,0.9501238805970149
204,76.45926215850935,303,False,0.9498977611940298
205,114.14190610121577,378,False,0.9496156716417911
206,205.0990760543425,414,False,0.9493067164179105
207,44.37832014667016,223,False,0.9491402985074627
208,58.27206520224294,230,False,0.948968656716418
209,34.00302491218632,203,False,0.9488171641791046
210,161.6504519744346,431,False,0.9484955223880598
211,45.11151893279326,222,False,0.9483298507462687
212,44.13612835355447,178,False,0.9481970149253732
213,24.142681901369542,140,False,0.9480925373134329
214,37.48952737609713,165,False,0.9479694029850747
215,46.071829988880864,230,False,0.9477977611940298
216,80.31181572916043,272,False,0.947594776119403
217,42.87931456525348,201,False,0.9474447761194029
218,85.23789889700406,282,False,0.947234328358209
219,32.66124561786479,177,False,0.9471022388059701
220,90.6924149758329,295,False,0.9468820895522388
221,45.374034727295964,176,False,0.9467507462686567
222,54.29469442378935,206,False,0.9465970149253731
223,166.22661397972448,440,False,0.9462686567164179
224,50.75485355594047,216,False,0.9461074626865671
225,56.02999657306444,221,False,0.9459425373134328
226,178.7253511241198,471,False,0.9455910447761194
227,56.61059548550925,245,False,0.9454082089552238
228,38.37331494014909,219,False,0.9452447761194029
229,42.29806454414749,225,False,0.9450768656716418
230,184.87388110785406,376,False,0.9447962686567164
231,303.5391240677201,593,False,0.9443537313432837
232,67.95416150513593,238,False,0.944176119402985
233,36.9709752529279,192,False,0.9440328358208955
234,43.8845101537781,195,False,0.9438873134328358
235,32.02610511503977,178,False,0.9437544776119403
236,73.63255727048197,274,False,0.9435500000000001
237,339.17208793924635,682,False,0.9430410447761194
238,164.30578910661626,390,False,0.94275
239,94.68169353800907,319,False,0.9425119402985074
240,180.65156305479726,397,False,0.942215671641791
241,80.58602197358388,242,False,0.9420350746268656
242,100.87054894485763,291,False,0.9418179104477613
243,60.454859161862586,250,False,0.9416313432835821
244,114.56420403571556,415,False,0.9413216417910447
245,111.27627532633213,388,False,0.9410320895522389
246,236.11680392150328,509,False,0.9406522388059702
247,65.41104642890629,260,False,0.9404582089552239
248,24.272748788194946,163,False,0.940336567164179
249,64.99591091895164,225,False,0.9401686567164179
250,15.609910345950631,123,False,0.9400768656716417
251,113.26872269351023,341,False,0.9398223880597015
252,305.1845349826021,664,False,0.9393268656716418
253,83.69896396230487,268,False,0.9391268656716418
254,241.2161830970312,641,False,0.9386485074626866
255,93.81029267125183,463,False,0.938302985074627
256,41.873493052419384,218,False,0.9381402985074627
257,43.96336882407939,173,False,0.9380111940298508
258,116.70915643818503,346,False,0.9377529850746269
259,66.6088362789464,241,False,0.9375731343283582
260,32.14264063720065,170,False,0.9374462686567164
261,69.53398434431273,322,False,0.9372059701492538
262,84.71569104751534,288,False,0.9369910447761194
263,31.56207385542664,149,False,0.9368798507462687
264,328.2882016677978,545,False,0.9364731343283582
265,155.86745938278224,342,False,0.9362179104477611
266,41.59408675185065,166,False,0.9360940298507463
267,26.1371347529618,142,False,0.9359880597014925
268,40.94335049266798,208,False,0.9358328358208955
269,33.5972215589295,156,False,0.9357164179104478
270,137.95332038914012,360,False,0.9354477611940298
271,426.77735741927887,793,False,0.9348559701492537
272,147.03775089419574,399,False,0.9345582089552238
273,113.21503476136476,482,False,0.9341985074626866
274,144.03680768979405,481,False,0.933839552238806
275,192.83370965214047,628,False,0.933370895522388
276,159.55950060131292,355,False,0.9331059701492538
277,137.89271996374455,407,False,0.9328022388059702
278,161.65533015661487,428,False,0.9324828358208955
279,25.48744909877422,192,False,0.9323395522388059
280,86.93711459053448,325,False,0.9320970149253732
281,251.5445182031998,567,False,0.9316738805970151
282,165.30737262651684,369,False,0.9313985074626866
283,50.67053875474738,176,False,0.9312671641791046
284,283.9654079496663,575,False,0.9308380597014926
285,228.2009425181095,520,False,0.93045
286,43.7824483139512,188,False,0.9303097014925372
287,71.54291638060897,306,False,0.9300813432835822
288,153.86397208731668,646,False,0.9295992537313433
289,145.4486805469884,385,False,0.9293119402985075
290,62.74975185343504,312,False,0.9290791044776119
291,40.00252593808232,202,False,0.9289283582089551
292,170.82348111759393,377,False,0.9286470149253732
293,35.17555059382185,155,False,0.928531343283582
294,274.5732499722505,548,False,0.9281223880597015
295,102.71579386384745,368,False,0.9278477611940299
296,88.84314187248465,226,False,0.9276791044776119
297,32.169025137696025,180,False,0.9275447761194031
298,27.138641239532333,202,False,0.9273940298507464
299,29.788168926863094,170,False,0.9272671641791045
300,31.774036007801527,154,False,0.9271522388059702
301,27.465197186718463,172,False,0.9270238805970149
302,19.86929383690896,153,False,0.9269097014925373
303,29.836824746495964,164,False,0.9267873134328359
304,46.42821083572238,167,False,0.9266626865671642
305,34.74047390347119,159,False,0.9265440298507464
306,235.875947154391,572,False,0.9261171641791045
307,94.65977536987073,320,False,0.9258783582089551
308,45.400919323062894,182,False,0.9257425373134329
309,187.94816493660844,438,False,0.925415671641791
310,110.5460589709933,318,False,0.9251783582089552
311,18.962093403112362,152,False,0.9250649253731342
312,63.72704773232648,225,False,0.9248970149253731
313,77.08031140977953,276,False,0.9246910447761194
314,64.86744712727662,236,False,0.9245149253731343
315,114.49956178716076,438,False,0.9241880597014925
316,362.72273596344263,761,False,0.9236201492537314
317,31.194988825540435,179,False,0.9234865671641792
318,259.4645145279287,652,False,0.9229999999999999
319,42.32511233623669,169,False,0.922873880597015
320,34.16787169464879,166,False,0.92275
321,24.69181734378484,126,False,0.9226559701492537
322,34.47522077810953,171,False,0.9225283582089552
323,29.67173476037359,169,False,0.92240223880597
324,41.28022081542045,225,False,0.922234328358209
325,56.394804138273216,215,False,0.9220738805970149
326,30.168943213677238,165,False,0.9219507462686567
327,61.911900990902964,225,False,0.9217828358208955
328,82.5044059739402,276,False,0.9215768656716419
329,117.7880723021533,309,False,0.9213462686567164
330,48.91857974456366,222,False,0.9211805970149254
331,230.30899216341055,463,False,0.9208350746268656
332,181.65476791752297,401,False,0.9205358208955224
333,32.179562836264246,167,False,0.9204111940298507
334,250.76210701401146,504,False,0.9200350746268656
335,65.68678097541306,241,False,0.919855223880597
336,126.5003460379946,316,False,0.9196194029850746
337,40.36782613935421,182,False,0.9194835820895522
338,76.965434804494,277,False,0.9192768656716418
339,145.95591692504573,425,False,0.9189597014925373
340,35.5842150517127,221,False,0.9187947761194031
341,102.163858580343,331,False,0.9185477611940299
342,33.78831755817586,164,False,0.9184253731343284
343,44.13557655990637,207,False,0.9182708955223879
344,234.5967604303448,678,False,0.9177649253731343
345,60.108395571340296,245,False,0.9175820895522387
346,88.78655706016653,286,False,0.9173686567164179
347,27.674629681620708,135,False,0.9172679104477611
348,32.8795103340117,222,False,0.9171022388059701
349,36.35308775391963,180,False,0.9169679104477612
350,77.70550966670582,263,False,0.9167716417910448
351,63.93505640564344,212,False,0.916613432835821
352,140.2446439687951,337,False,0.9163619402985075
353,216.74969804170695,465,False,0.9160149253731342
354,31.230234785472035,169,False,0.9158888059701493
355,216.1376245277312,551,False,0.9154776119402985
356,163.1667480618426,403,False,0.9151768656716417
357,184.94668446738783,429,False,0.9148567164179104
358,27.805877681335176,175,False,0.9147261194029852
359,160.99243345279726,459,False,0.9143835820895522
360,104.90410668847768,321,False,0.9141440298507464
361,31.935442793722466,181,False,0.9140089552238805
362,102.6017921809756,434,False,0.9136850746268658
363,141.85540505882418,643,False,0.913205223880597
364,177.87970305670277,460,False,0.9128619402985074
365,278.1271713423351,512,False,0.9124798507462686
366,31.48739397213629,212,False,0.9123216417910448
367,177.72497625515967,381,False,0.9120373134328359
368,81.97628307963608,302,False,0.9118119402985075
369,30.279776108155133,195,False,0.9116664179104477
370,46.42608705740473,198,False,0.9115186567164179
371,34.0114197237435,189,False,0.9113776119402985
372,30.605236862739467,168,False,0.9112522388059702
373,30.84453007589473,138,False,0.9111492537313434
374,32.11460206203794,182,False,0.9110134328358208
375,52.920309605325,191,False,0.9108708955223881
376,23.190790063147027,123,False,0.9107791044776119
377,84.44900027089992,356,False,0.9105134328358209
378,33.3250525521509,194,False,0.9103686567164179
379,32.612928244752446,176,False,0.9102373134328359
380,24.27911774027485,152,False,0.910123880597015
381,253.4288579492407,551,False,0.9097126865671643
382,64.79046011413202,238,False,0.9095350746268656
383,114.59435276357695,351,False,0.9092731343283582
384,154.41801227042367,694,False,0.9087552238805969
385,285.21524779787313,627,False,0.9082873134328359
386,230.7217199445897,445,False,0.907955223880597
387,87.29583597734481,316,False,0.9077194029850746
388,161.7716102597414,407,False,0.907415671641791
389,73.1731525465156,255,False,0.9072253731343284
390,45.663216539002235,187,False,0.9070858208955224
391,40.065891492860786,198,False,0.9069380597014925
392,198.69379898511778,427,False,0.9066194029850747
393,91.8324763668157,345,False,0.9063619402985075
394,84.92633031216633,279,False,0.9061537313432837
395,101.76656703008716,250,False,0.9059671641791045
396,288.3861131023342,596,False,0.9055223880597014
397,55.702021314892505,201,False,0.9053723880597015
398,137.31270283950616,351,False,0.9051104477611941
399,144.91918103596402,453,False,0.9047723880597015
400,90.26269945433076,297,False,0.9045507462686567
401,29.210797016146252,185,False,0.9044126865671641
402,25.055747691428607,160,False,0.9042932835820896
403,54.46346687947374,176,False,0.9041619402985075
404,58.81097301747765,212,False,0.9040037313432836
405,30.146482947986783,154,False,0.9038888059701492
406,93.56126611503284,347,False,0.9036298507462688
407,28.0079033273959,173,False,0.9035007462686566
408,87.93853207611737,294,False,0.9032813432835821
409,26.065737590260348,126,False,0.9031873134328359
410,242.4976045033452,467,False,0.9028388059701493
411,122.57409031484275,322,False,0.9025985074626867
412,31.00909125289811,208,False,0.9024432835820895
413,27.973992237954917,131,False,0.9023455223880597
414,180.36591963629547,385,False,0.9020582089552238
415,173.76700119598058,403,False,0.9017574626865672
416,49.24188200045246,182,False,0.9016216417910449
417,121.92879287807801,344,False,0.9013649253731343
418,32.46230452810152,140,False,0.901260447761194
419,25.908872684745347,176,False,0.901129104477612
420,23.725127205199556,140,False,0.9010246268656716
421,56.601234375304415,228,False,0.9008544776119404
422,234.14927529737716,457,False,0.9005134328358209
423,207.4461180960953,471,False,0.9001619402985075
424,85.75917816022091,270,False,0.899960447761194
425,191.19242565831897,401,False,0.8996611940298507
426,112.81051788552082,313,False,0.8994276119402984
427,41.68565557379205,188,False,0.8992873134328359
428,55.96045354759089,224,False,0.8991201492537314
429,31.854712042554894,163,False,0.8989985074626865
430,71.55384882526333,268,False,0.8987985074626865
431,36.692604382908385,174,False,0.8986686567164179
432,275.0383129853772,500,False,0.8982955223880597
433,29.223694305302523,159,False,0.8981768656716418
434,127.61892948020113,380,False,0.8978932835820896
435,175.30274899447804,366,False,0.8976201492537313
436,137.1315703073091,473,False,0.8972671641791046
437,37.4570737443442,190,False,0.8971253731343283
438,86.87487258731402,268,False,0.8969253731343283
439,34.207825381200884,156,False,0.8968089552238806
440,36.392042959781044,169,False,0.8966828358208956
441,170.65475036228108,650,False,0.8961977611940299
442,340.0256748254476,681,False,0.8956895522388061
443,248.29477075754426,525,False,0.8952977611940298
444,183.81548490246266,468,False,0.8949485074626866
445,204.93662978709116,401,False,0.8946492537313433
446,24.75862546966639,160,False,0.8945298507462687
447,30.32027290659739,197,False,0.8943828358208956
448,230.32699349489786,617,False,0.8939223880597015
449,99.43062246170783,299,False,0.8936992537313432
450,215.9708195695488,541,False,0.8932955223880596
451,45.49027228872791,212,False,0.8931373134328358
452,131.9566107430525,348,False,0.8928776119402986
453,43.51161546915345,225,False,0.8927097014925373
454,36.13361392500675,150,False,0.8925977611940299
455,37.9683881754289,200,False,0.8924485074626867
456,25.721120619531263,139,False,0.892344776119403
457,36.668161458168214,143,False,0.8922380597014925
458,162.97992459366264,401,False,0.8919388059701494
459,83.54176175753584,323,False,0.8916977611940299
460,157.90467783144754,471,False,0.8913462686567164
461,19.428699709224176,127,False,0.8912514925373134
462,376.22916676960074,653,False,0.8907641791044776
463,45.30507802527539,187,False,0.8906246268656717
464,35.330968360619494,155,False,0.8905089552238806
465,110.0211221009273,258,False,0.8903164179104478
466,30.108124130515947,173,False,0.8901873134328359
467,169.72708200100018,467,False,0.8898388059701493
468,49.74452260724104,186,False,0.8897
469,185.26832771784345,379,False,0.8894171641791044
470,242.81809863408876,461,False,0.8890731343283582
471,161.09447664926972,376,False,0.8887925373134328
472,227.2670302070157,499,False,0.8884201492537315
473,58.457365781317804,193,False,0.8882761194029851
474,244.04047381665202,677,False,0.887770895522388
475,113.89124551860951,340,False,0.8875171641791044
476,38.646322600367036,166,False,0.8873932835820896
477,22.157115304435877,177,False,0.8872611940298507
478,114.27391306849398,375,False,0.886981343283582
479,331.363046775746,704,False,0.8864559701492537
480,165.8767358793047,374,False,0.8861768656716418
481,110.28902742410358,364,False,0.885905223880597
482,70.05016182085335,302,False,0.8856798507462686
483,261.73998986899295,695,False,0.8851611940298508
484,281.0294307397529,563,False,0.8847410447761194
485,51.325444226650646,239,False,0.8845626865671643
486,61.41467055273837,227,False,0.8843932835820895
487,84.63178401890421,275,False,0.8841880597014926
488,29.987024880903,169,False,0.8840619402985075
489,106.70756665831188,335,False,0.8838119402985075
490,227.73780705964066,492,False,0.8834447761194029
491,314.0078702522008,553,False,0.8830320895522389
492,90.20477029240969,292,False,0.8828141791044776
493,79.56648317764925,214,False,0.8826544776119403
494,103.68856607039022,312,False,0.8824216417910449
495,149.1643006938091,316,False,0.8821858208955223
496,30.845007416864433,149,False,0.8820746268656716
497,36.98519754110431,166,False,0.8819507462686568
498,70.36898572714671,284,False,0.8817388059701493
499,87.29628558168105,429,False,0.881418656716418
500,152.46541589447213,392,False,0.881126119402985
501,46.44215219913863,165,False,0.8810029850746268
502,35.10783359289964,158,False,0.8808850746268657
503,214.43476634383913,473,False,0.8805320895522387
504,222.5346042596879,680,False,0.8800246268656717
505,30.458704093253843,150,False,0.8799126865671643
506,118.17000622114168,349,False,0.8796522388059702
507,350.52177124924305,676,False,0.8791477611940298
508,34.00110295254357,140,False,0.8790432835820895
509,38.66407430348434,185,False,0.8789052238805971
510,30.20816662848842,154,False,0.8787902985074627
511,223.65558694358276,459,False,0.8784477611940299
512,188.8222775631212,438,False,0.878120895522388
513,163.28439527792844,416,False,0.877810447761194
514,244.44405770060825,499,False,0.8774380597014925
515,46.01421316565519,206,False,0.877284328358209
516,53.13511538592873,223,False,0.8771179104477611
517,203.0055285069013,632,False,0.8766462686567164
518,58.58005644617731,209,False,0.8764902985074627
519,222.36914365531433,434,False,0.8761664179104478
520,41.132541149697566,195,False,0.8760208955223882
521,22.92809920392674,139,False,0.8759171641791045
522,278.5983407247319,622,False,0.8754529850746269
523,52.04812500148317,204,False,0.8753007462686567
524,39.80664911075647,181,False,0.875165671641791
525,23.452561466263667,160,False,0.8750462686567164
526,39.04485852724249,200,False,0.8748970149253732
527,115.38766213176544,434,False,0.8745731343283583
528,82.17042114278875,364,False,0.8743014925373134
529,28.183474055179452,160,False,0.8741820895522389
530,135.55027670373067,373,False,0.8739037313432836
531,43.795621495033295,187,False,0.8737641791044776
532,56.213661658231175,216,False,0.8736029850746267
533,35.8212101368125,167,False,0.8734783582089554
534,48.821491035565856,193,False,0.8733343283582089
535,73.47529855562212,291,False,0.8731171641791045
536,59.47392227302892,220,False,0.8729529850746269
537,48.79080489554512,205,False,0.8728
538,31.798768935009065,172,False,0.8726716417910447
539,145.20026193962252,373,False,0.8723932835820896
540,41.64306476331851,192,False,0.8722500000000001
541,20.689355180324306,123,False,0.8721582089552239
542,75.8489802995531,194,False,0.8720134328358209
543,35.69837182665799,153,False,0.8718992537313434
544,235.8335605110174,468,False,0.87155
545,50.23667716233477,205,False,0.8713970149253731
546,93.19336848863229,240,False,0.8712179104477612
547,35.480717174103475,168,False,0.8710925373134328
548,35.97720428835273,167,False,0.8709679104477612
549,135.45948055678932,465,False,0.8706208955223881
550,39.045195793901094,173,False,0.8704917910447761
551,20.03787243916522,147,False,0.8703820895522387
552,34.27478619712037,172,False,0.8702537313432837
553,144.74102945338896,342,False,0.8699985074626866
554,238.08563252297552,563,False,0.8695783582089551
555,258.00998934700124,520,False,0.8691902985074628
556,178.6168390871016,360,False,0.8689216417910448
557,29.35408118412925,139,False,0.8688179104477612
558,60.66693171466018,214,False,0.8686582089552239
559,41.37894219067039,201,False,0.8685082089552238
560,63.17659679262731,196,False,0.8683619402985074
561,145.18514092512893,399,False,0.8680641791044775
562,84.90521921709048,310,False,0.8678328358208955
563,116.17366999618957,299,False,0.8676097014925374
564,279.04890242131347,623,False,0.867144776119403
565,33.906569957978064,165,False,0.8670216417910448
566,43.16467276937916,200,False,0.8668723880597016
567,196.32419026302367,378,False,0.8665902985074627
568,149.26964230979377,530,False,0.8661947761194031
569,34.469072323609254,149,False,0.8660835820895523
570,27.08990271029051,148,False,0.8659731343283581
571,180.42992641081537,501,False,0.8655992537313433
572,43.05011233567635,192,False,0.8654559701492538
573,32.41595642500867,180,False,0.8653216417910448
574,242.50271051614544,477,False,0.8649656716417911
575,33.15623060503239,180,False,0.8648313432835821
576,39.66163900078244,160,False,0.8647119402985074
577,162.2824586532948,372,False,0.8644343283582089
578,267.1354868336851,537,False,0.8640335820895522
579,55.70531492142298,191,False,0.8638910447761194
580,63.59677888708444,231,False,0.8637186567164179
581,45.127787699190705,158,False,0.8636007462686568
582,125.9138226232439,311,False,0.8633686567164178
583,165.49948318134565,389,False,0.8630783582089552
584,83.7241247012777,396,False,0.8627828358208955
585,30.813383259494586,163,False,0.8626611940298508
586,32.04575130320498,138,False,0.862558208955224
587,236.38271112266773,653,False,0.862070895522388
588,87.77521154343802,337,False,0.8618194029850745
589,151.31394581201255,320,False,0.8615805970149254
590,137.54235330582364,382,False,0.8612955223880596
591,22.499824471779093,142,False,0.861189552238806
592,24.821117213009465,153,False,0.8610753731343284
593,50.63794696252725,285,False,0.8608626865671641
594,76.28194516664306,269,False,0.8606619402985075
595,39.993272116417586,177,False,0.8605298507462686
596,146.6751849016277,422,False,0.8602149253731344
597,62.17721562617173,244,False,0.8600328358208955
598,161.50724893350917,310,False,0.8598014925373134
599,27.628991100073463,165,False,0.8596783582089552
600,60.860068629380095,199,False,0.8595298507462688
601,172.3667808136055,683,False,0.8590201492537315
602,47.745799582116874,180,False,0.8588858208955225
603,225.13944714465882,419,False,0.8585731343283581
604,186.82649484910723,514,False,0.858189552238806
605,225.2035248850665,438,False,0.8578626865671642
606,34.51600365157523,208,False,0.8577074626865672
607,70.25835763877524,213,False,0.8575485074626866
608,26.971311808568252,158,False,0.8574305970149253
609,45.485737243958965,165,False,0.8573074626865671
610,235.23993611562477,433,False,0.856984328358209
