Episode,Reward,Num_steps,Index_loc
1177,94.64453125,174,2
1178,22.4609375,64,1
1179,64.6171875,104,0
1180,17.5390625,58,3
1181,52.375,91,3
1182,18.82421875,56,1
1183,42.05078125,89,0
1184,3.3515625,34,1
1185,40.82421875,87,1
1186,140.390625,195,0
1187,80.8046875,123,3
1188,42.9140625,84,1
1189,46.17578125,92,0
1190,26.46484375,63,0
1191,27.18359375,81,1
1192,57.95703125,106,3
1193,20.82421875,62,1
1194,34.390625,75,1
1195,20.28515625,56,3
1196,66.68359375,133,0
1197,58.859375,110,0
1198,121.96875,174,2
1199,73.1953125,122,0
1200,23.0078125,60,1
1201,103.26171875,162,2
1202,22.03125,60,1
1203,49.6640625,98,2
1204,25.79296875,71,1
1205,42.40625,87,2
1206,41.4921875,86,0
1207,116.8671875,181,2
1208,42.43359375,82,3
1209,12.734375,46,1
1210,24.328125,65,1
1211,40.0859375,82,0
1212,167.03515625,230,2
1213,117.44921875,172,2
1214,56.4609375,105,0
1215,55.8359375,100,3
1216,19.77734375,59,3
1217,21.32421875,66,1
1218,38.61328125,85,3
1219,20.37109375,60,3
1220,24.97265625,71,1
1221,32.71484375,75,3
1222,51.34765625,103,0
1223,14.796875,52,3
1224,50.2734375,105,0
1225,41.15234375,92,3
1226,118.24609375,195,0
1227,107.125,156,2
1228,63.859375,96,0
1229,9.92578125,43,1
1230,29.2734375,66,3
1231,42.47265625,93,3
1232,55.140625,96,3
1233,45.390625,86,2
1234,37.60546875,85,3
1235,34.33984375,77,1
1236,18.8203125,54,0
1237,40.421875,87,0
1238,32.64453125,72,3
1239,61.40234375,108,3
1240,31.421875,74,2
1241,271.71875,356,2
1242,14.37890625,48,1
1243,30.8046875,71,3
1244,21.0234375,59,3
1245,40.19921875,88,3
1246,24.2265625,68,1
1247,146.72265625,199,2
1248,22.05859375,64,1
1249,62.6953125,107,2
1250,39.03515625,80,3
1251,25.40234375,67,3
1252,45.00390625,90,0
1253,24.01953125,70,1
1254,46.4765625,91,0
1255,24.1875,68,1
1256,53.546875,93,3
1257,39.6796875,82,1
1258,13.265625,45,1
1259,43.98828125,95,3
1260,45.48046875,93,0
1261,203.74609375,265,2
1262,121.44140625,183,2
1263,69.703125,126,2
1264,194.94921875,258,0
1265,20.64453125,60,3
1266,38.484375,85,1
1267,35.71875,78,2
1268,29.125,73,2
1269,242.0546875,309,2
1270,53.98046875,104,0
1271,138.1015625,211,2
1272,18.12109375,57,1
1273,78.98046875,116,3
1274,192.7109375,268,0
1275,8.46875,40,1
1276,26.3828125,71,1
1277,58.33984375,96,3
1278,43.91015625,77,1
1279,16.53515625,52,1
1280,22.91796875,59,0
1281,98.00390625,155,0
1282,164.37109375,238,0
1283,30.77734375,67,3
1284,33.578125,80,1
1285,117.69140625,162,2
1286,83.5390625,117,3
1287,166.96484375,239,2
1288,65.40234375,114,0
1289,70.90234375,115,2
1290,55.984375,93,0
1291,42.38671875,85,1
1292,19.82421875,53,0
1293,54.484375,101,3
1294,56.30859375,100,3
1295,18.80859375,54,0
1296,19.58203125,61,1
1297,35.53125,72,1
1298,68.5234375,115,3
1299,47.3359375,97,0
1300,68.10546875,113,3
1301,49.7421875,99,1
1302,22.890625,69,1
1303,50.05859375,99,0
1304,10.64453125,46,3
1305,26.72265625,68,1
1306,93.8359375,151,0
1307,61.85546875,114,2
1308,100.7578125,150,0
1309,36.86328125,81,2
1310,32.125,71,3
1311,6.77734375,39,1
1312,24.0703125,68,1
1313,27.0,70,1
1314,111.11328125,160,0
1315,15.734375,53,3
1316,11.75390625,45,1
1317,43.16796875,85,0
1318,26.35546875,69,1
1319,42.70703125,80,3
1320,42.91796875,93,0
1321,151.234375,216,0
1322,75.33203125,124,0
1323,10.78515625,44,1
1324,75.50390625,122,3
1325,221.50390625,282,0
1326,74.7578125,114,3
1327,41.0625,78,2
1328,29.58203125,70,1
1329,109.3828125,199,2
1330,261.01171875,354,2
1331,4.31640625,34,1
1332,44.18359375,78,3
1333,10.328125,42,1
1334,61.0703125,109,2
1335,26.48828125,63,0
1336,213.1328125,327,2
1337,37.75390625,80,2
1338,34.84765625,71,2
1339,48.1328125,93,2
1340,95.62890625,146,0
1341,17.3359375,52,3
1342,96.515625,162,0
1343,28.0625,65,3
1344,28.9609375,69,2
1345,22.6875,60,3
1346,35.48046875,71,1
1347,47.28125,92,3
1348,22.9453125,68,1
1349,43.0390625,90,0
1350,14.71484375,49,1
1351,33.40625,68,3
1352,21.45703125,70,1
1353,23.52734375,63,1
1354,26.17578125,65,3
1355,23.20703125,68,1
1356,60.80078125,114,0
1357,86.2734375,136,3
1358,53.49609375,107,0
1359,35.6484375,68,0
1360,58.6015625,123,0
1361,27.01171875,66,3
1362,114.59375,216,2
1363,17.08984375,52,0
1364,57.3046875,108,0
1365,19.76171875,55,1
1366,39.3515625,86,0
1367,45.578125,91,0
1368,140.421875,200,2
1369,40.0625,85,0
1370,66.890625,112,0
1371,25.08203125,70,1
1372,188.72265625,270,2
1373,18.96875,64,1
1374,49.28515625,89,0
1375,54.4296875,90,0
1376,5.2421875,34,1
1377,25.58984375,66,3
1378,197.7734375,294,2
1379,76.34765625,121,0
1380,53.890625,94,2
1381,24.421875,69,1
1382,29.94921875,71,1
1383,46.41015625,94,0
1384,23.4296875,65,3
1385,44.6953125,88,3
1386,74.1328125,124,3
1387,14.59375,48,1
1388,24.7734375,61,0
1389,270.0,332,2
1390,29.35546875,67,0
1391,48.66796875,98,0
1392,171.95703125,242,2
1393,20.875,57,3
1394,28.8671875,71,1
1395,80.8359375,134,2
1396,47.08203125,83,2
1397,19.58984375,57,3
1398,49.6484375,89,2
1399,103.578125,164,2
1400,27.7421875,63,0
1401,25.51171875,68,1
1402,29.33203125,66,1
1403,132.5703125,181,2
1404,30.25,75,1
1405,40.80859375,87,0
1406,43.671875,92,3
1407,30.421875,67,3
1408,84.09375,131,2
1409,36.4921875,71,1
1410,54.0234375,90,2
1411,67.5859375,98,0
1412,65.234375,122,0
1413,35.62890625,79,2
1414,157.36328125,223,2
1415,9.10546875,39,1
1416,16.6015625,49,3
1417,27.4765625,59,2
1418,18.515625,53,3
1419,15.84765625,50,1
1420,56.109375,93,0
1421,16.83203125,52,1
1422,47.32421875,93,0
1423,192.52734375,296,2
1424,32.48828125,75,1
1425,48.73046875,90,3
1426,32.84375,72,3
1427,26.0234375,70,1
1428,20.39453125,61,1
1429,81.4296875,124,3
1430,13.50390625,47,3
1431,30.5546875,69,1
1432,25.0703125,63,1
1433,34.8515625,74,3
1434,233.21875,306,2
1435,141.85546875,209,0
1436,124.30078125,168,0
1437,20.83984375,58,3
1438,65.91015625,112,2
1439,111.80859375,166,2
1440,48.6796875,91,0
1441,8.984375,40,1
1442,30.58203125,72,3
1443,20.265625,59,3
1444,40.1875,84,0
1445,238.40234375,368,2
1446,127.9375,221,2
1447,149.6484375,247,2
1448,39.55078125,84,1
1449,51.10546875,86,0
1450,94.49609375,152,2
1451,20.91796875,56,0
1452,113.6171875,163,0
1453,68.5,112,2
1454,53.125,96,0
1455,123.515625,167,2
1456,23.60546875,60,3
1457,24.671875,69,1
1458,17.98046875,56,3
1459,50.67578125,99,0
1460,9.890625,43,3
1461,10.0390625,42,1
1462,159.1875,227,2
1463,178.86328125,256,0
1464,14.7265625,47,0
1465,25.46484375,61,3
1466,57.484375,106,1
1467,139.47265625,180,2
1468,49.74609375,88,1
1469,26.80859375,69,1
1470,76.9609375,144,2
1471,17.12890625,53,0
1472,12.28515625,45,1
1473,23.703125,61,0
1474,223.5390625,343,2
1475,23.40234375,61,3
1476,50.4296875,94,3
1477,137.796875,246,0
1478,41.10546875,84,1
1479,38.09765625,77,3
1480,156.50390625,207,0
1481,11.9609375,42,1
1482,63.97265625,119,0
1483,25.61328125,63,0
1484,21.48828125,58,3
1485,25.8125,64,3
1486,33.63671875,72,3
1487,162.1171875,228,0
1488,55.25390625,104,3
1489,30.265625,75,1
1490,9.43359375,42,1
1491,37.671875,78,3
1492,46.42578125,90,0
1493,321.55859375,404,2
1494,20.95703125,62,1
1495,45.80078125,88,2
1496,49.92578125,99,0
1497,133.890625,197,2
1498,279.79296875,376,2
1499,67.83984375,120,3
1500,36.65234375,83,1
1501,22.65234375,65,3
1502,36.109375,84,3
1503,62.4296875,113,2
1504,10.5,43,1
1505,44.140625,92,3
1506,32.4921875,72,3
1507,103.64453125,153,0
1508,92.6015625,163,2
1509,84.34375,141,2
1510,3.796875,34,1
1511,2.5234375,31,1
1512,49.03515625,94,3
1513,34.30078125,76,2
1514,218.8828125,350,2
1515,23.65234375,61,3
1516,43.6484375,80,0
1517,56.06640625,97,3
1518,80.26171875,115,3
1519,23.21875,61,3
1520,44.453125,82,3
1521,71.5078125,109,1
1522,79.89453125,113,3
1523,103.83984375,182,2
1524,71.9609375,120,0
1525,78.5859375,116,0
1526,140.21484375,188,2
1527,27.8359375,73,2
1528,55.4609375,102,3
1529,113.89453125,165,0
1530,111.99609375,158,2
1531,81.1640625,140,0
1532,157.5625,205,2
1533,75.0078125,124,2
1534,166.41015625,235,0
1535,46.2734375,80,2
1536,21.09375,59,0
1537,173.5,226,0
1538,49.32421875,105,0
1539,182.17578125,261,2
1540,10.6328125,41,1
1541,38.58984375,81,3
1542,16.375,53,3
1543,30.6796875,73,3
1544,61.47265625,120,0
1545,45.03515625,89,2
1546,30.71484375,70,2
1547,28.02734375,75,1
1548,99.63671875,147,2
1549,9.65234375,42,1
1550,130.296875,200,2
1551,55.40625,107,0
1552,33.65625,69,3
1553,20.1484375,57,2
1554,54.9375,96,2
1555,84.72265625,150,2
1556,125.15625,197,2
1557,17.13671875,56,3
1558,27.51171875,65,3
1559,26.76953125,68,1
1560,80.5,130,0
1561,75.60546875,130,2
1562,22.73828125,70,1
1563,2.796875,33,1
1564,49.13671875,88,0
1565,10.6796875,42,1
1566,43.3203125,93,0
1567,12.18359375,45,1
1568,41.56640625,81,3
1569,37.3515625,78,2
1570,31.8046875,73,1
1571,245.07421875,330,2
1572,61.58984375,102,3
1573,91.546875,138,0
1574,61.10546875,112,2
1575,30.76953125,75,1
1576,12.859375,45,1
1577,109.06640625,180,2
1578,75.58984375,129,0
1579,98.4140625,149,0
1580,9.86328125,41,1
1581,15.921875,52,1
1582,65.7578125,114,3
1583,16.82421875,51,1
1584,29.40625,65,0
1585,75.48046875,136,2
1586,35.36328125,78,1
1587,31.53515625,69,1
1588,54.68359375,100,3
1589,35.31640625,78,3
1590,159.23046875,236,2
1591,36.87109375,84,1
1592,51.16015625,98,2
1593,40.37890625,83,1
1594,26.2265625,63,3
1595,65.5234375,107,3
1596,52.40625,99,3
1597,49.2578125,102,0
1598,11.22265625,43,1
1599,19.25,53,1
1600,28.19921875,71,1
1601,87.546875,148,0
1602,166.1484375,274,2
1603,161.0546875,267,2
1604,116.5234375,170,0
1605,44.2890625,90,0
1606,51.6875,94,3
1607,53.2421875,93,2
1608,65.24609375,112,2
1609,70.98828125,108,3
1610,173.7265625,242,2
1611,7.68359375,39,1
1612,132.015625,241,0
1613,23.359375,70,1
1614,-2.14453125,23,1
1615,10.0,42,1
1616,85.46484375,140,2
1617,6.21875,38,1
1618,108.140625,180,0
1619,12.0234375,45,1
1620,81.12109375,130,2
1621,52.59765625,95,2
1622,20.21484375,58,3
1623,45.08203125,96,2
1624,10.9140625,44,1
1625,123.85546875,184,0
1626,106.0859375,170,0
1627,23.1875,62,1
1628,23.00390625,61,3
1629,27.19921875,62,0
1630,40.78515625,87,3
1631,77.0859375,126,0
1632,40.609375,83,1
1633,30.015625,68,0
1634,22.1875,62,1
1635,25.03125,70,1
1636,7.67578125,40,1
1637,25.6484375,70,1
1638,48.26953125,94,0
1639,52.53515625,105,2
1640,40.1484375,78,1
1641,11.9453125,43,1
1642,96.00390625,138,0
1643,19.69921875,59,3
1644,22.9375,66,1
1645,12.26171875,45,1
1646,87.12890625,129,3
1647,41.765625,81,3
1648,19.7265625,67,1
1649,97.18359375,146,2
1650,58.46875,105,2
1651,14.4921875,46,1
1652,62.98046875,106,3
1653,27.80078125,72,1
1654,34.53125,74,3
1655,121.64453125,171,0
1656,300.6640625,363,2
1657,84.98828125,147,0
1658,20.51171875,67,1
1659,90.609375,136,0
1660,9.953125,43,1
1661,131.41015625,209,2
1662,45.1875,95,3
1663,28.85546875,70,1
1664,158.33984375,211,2
1665,40.67578125,85,0
1666,9.02734375,41,1
1667,61.80078125,107,2
1668,40.859375,87,2
1669,69.75,126,2
1670,23.5390625,63,1
1671,31.5390625,78,1
1672,92.05859375,132,3
1673,81.7734375,124,3
1674,27.37109375,69,1
1675,66.6484375,121,2
1676,29.98828125,72,0
1677,102.90234375,139,3
1678,47.125,90,0
1679,20.28515625,56,0
1680,44.31640625,94,3
1681,66.859375,121,0
1682,149.1796875,217,2
1683,22.83984375,69,1
1684,22.26953125,56,0
1685,58.14453125,105,0
1686,29.45703125,80,1
1687,66.6015625,116,2
1688,143.26953125,195,2
1689,30.546875,71,1
1690,32.51953125,71,0
1691,72.44921875,112,3
1692,10.046875,40,1
1693,81.1171875,125,2
1694,59.30859375,110,3
1695,92.07421875,147,2
1696,22.61328125,58,1
1697,20.625,60,1
1698,33.015625,80,3
1699,66.78515625,110,3
1700,70.015625,120,0
1701,72.56640625,116,0
1702,180.86328125,230,0
1703,15.9609375,51,1
1704,22.9140625,73,1
1705,102.84765625,158,2
1706,30.94921875,72,3
1707,132.8828125,193,0
1708,90.4296875,158,2
1709,72.0625,112,0
1710,75.78125,139,2
1711,20.7734375,54,0
1712,260.375,385,2
1713,45.8671875,91,0
1714,104.6640625,169,2
1715,38.1640625,82,1
1716,189.96875,268,2
1717,94.89453125,144,2
1718,27.2734375,60,1
1719,57.06640625,98,3
1720,98.359375,152,2
1721,69.44140625,116,0
1722,39.35546875,83,0
1723,96.94921875,161,2
1724,192.07421875,269,2
1725,85.921875,120,3
1726,24.02734375,60,3
1727,47.6640625,99,3
1728,19.95703125,56,3
1729,24.203125,67,3
1730,197.4921875,249,2
1731,93.18359375,138,0
1732,30.76171875,80,3
1733,40.296875,89,0
1734,55.72265625,93,0
1735,28.484375,76,1
1736,25.296875,67,1
1737,132.87890625,186,0
1738,25.86328125,60,0
1739,7.94140625,39,1
1740,140.8359375,243,2
1741,72.31640625,128,2
1742,3.55859375,32,1
1743,66.4609375,113,0
1744,44.00390625,85,1
1745,180.08203125,271,0
1746,138.2578125,209,2
1747,49.10546875,90,0
1748,26.00390625,67,1
1749,136.06640625,193,2
1750,138.3828125,207,2
1751,26.17578125,69,1
1752,41.8515625,84,1
1753,135.734375,201,0
1754,50.42578125,89,3
1755,42.34375,90,0
1756,27.6953125,71,1
1757,17.1328125,50,0
1758,46.0390625,103,0
1759,81.36328125,158,0
1760,170.2578125,259,2
1761,115.5625,159,3
1762,14.65625,50,1
1763,53.0078125,88,0
1764,23.43359375,62,3
1765,25.1640625,62,1
1766,42.515625,77,3
1767,134.578125,218,0
1768,148.2734375,212,0
1769,127.98046875,196,0
1770,51.26171875,89,3
1771,117.0625,173,2
1772,104.6328125,163,2
1773,106.19921875,175,2
1774,111.375,191,0
1775,99.296875,141,2
1776,123.57421875,210,2
1777,33.82421875,74,1
1778,122.625,176,2
1779,22.84375,61,0
1780,134.24609375,193,2
1781,47.09375,87,0
1782,42.3515625,88,0
1783,66.83984375,154,2
1784,53.74609375,97,1
1785,22.6953125,69,1
1786,11.1015625,44,1
1787,31.16015625,72,3
1788,133.45703125,185,2
1789,30.47265625,70,0
1790,234.07421875,293,2
1791,85.32421875,144,2
1792,248.07421875,371,2
1793,17.5234375,55,3
1794,205.4296875,269,2
1795,57.24609375,101,3
1796,71.69140625,134,2
1797,62.4921875,108,3
1798,109.4765625,149,3
1799,49.796875,99,0
1800,22.484375,64,3
1801,13.421875,46,1
1802,50.1953125,80,0
1803,7.2890625,39,1
1804,128.96484375,186,0
1805,52.4921875,101,2
1806,27.8671875,65,3
1807,97.67578125,145,2
1808,64.48046875,105,2
1809,67.30078125,109,0
1810,56.640625,90,0
1811,19.7265625,60,1
1812,19.5390625,58,1
1813,134.21875,185,0
1814,16.51171875,55,1
1815,30.7421875,79,1
1816,7.421875,38,1
1817,60.59765625,113,2
1818,46.13671875,89,2
1819,75.2578125,122,0
1820,27.46484375,64,3
1821,21.20703125,64,1
1822,30.43359375,72,1
1823,23.41796875,59,2
1824,30.734375,70,3
1825,48.31640625,95,3
1826,32.28125,64,0
1827,62.49609375,113,0
1828,30.015625,63,0
1829,21.25390625,61,0
1830,44.01953125,95,0
1831,26.91796875,69,1
1832,215.734375,347,2
1833,25.78125,69,1
1834,26.140625,64,0
1835,48.6015625,87,1
1836,84.33203125,125,3
1837,67.29296875,124,2
1838,32.49609375,69,1
1839,11.33984375,44,3
1840,79.83984375,128,0
1841,9.6484375,43,1
1842,57.6796875,94,3
1843,157.5859375,261,2
1844,19.63671875,57,3
1845,108.6796875,155,3
1846,28.5625,67,3
1847,233.1640625,329,2
1848,2.171875,32,1
1849,30.21875,77,1
1850,105.828125,177,0
1851,49.0234375,99,2
1852,120.55859375,173,0
1853,10.046875,41,1
1854,3.36328125,32,1
1855,185.53515625,264,2
1856,15.41796875,52,1
1857,36.03125,76,2
1858,51.08984375,86,3
1859,39.87890625,78,3
1860,10.34375,44,1
1861,100.8203125,160,2
1862,10.07421875,43,1
1863,63.15234375,102,3
1864,20.5234375,58,0
1865,37.36328125,83,3
1866,34.046875,84,1
1867,24.40234375,70,1
1868,25.04296875,61,1
1869,22.19140625,61,3
1870,31.3828125,69,1
1871,28.078125,61,3
1872,43.23828125,91,3
1873,28.13671875,69,1
1874,47.3828125,83,0
1875,28.546875,66,3
1876,18.8515625,62,1
1877,234.61328125,321,2
1878,20.4375,69,1
1879,175.43359375,254,2
1880,33.1796875,75,1
1881,148.59765625,198,0
1882,37.94140625,80,3
1883,40.9609375,86,3
1884,40.484375,86,0
1885,47.30078125,93,3
1886,5.58984375,35,1
1887,53.53515625,110,0
1888,87.81640625,145,2
1889,83.7265625,157,2
1890,32.61328125,81,1
1891,9.31640625,43,1
1892,74.16015625,121,0
1893,21.42578125,59,1
1894,26.4453125,63,0
1895,81.31640625,145,0
1896,26.92578125,67,1
1897,28.6953125,69,3
1898,203.70703125,286,2
1899,67.3984375,104,3
1900,64.35546875,107,3
1901,48.1875,97,3
1902,57.6328125,102,0
1903,15.26171875,48,0
1904,113.44921875,192,0
1905,82.4921875,121,3
1906,10.22265625,41,1
1907,32.671875,78,2
1908,54.8984375,98,3
1909,39.8203125,86,3
1910,104.9921875,165,2
1911,47.15625,89,2
1912,91.53515625,136,2
1913,64.06640625,118,2
1914,96.421875,147,0
1915,48.703125,97,2
1916,121.15625,186,0
1917,42.0625,89,1
1918,55.15625,107,0
1919,42.7109375,82,3
1920,9.40234375,40,1
1921,126.01953125,189,0
1922,74.859375,141,0
1923,24.68359375,62,0
1924,33.53125,78,3
1925,53.2734375,104,3
1926,141.44140625,213,0
1927,62.015625,114,0
1928,115.43359375,168,3
1929,24.6875,70,1
1930,52.28515625,96,2
1931,30.4140625,68,3
1932,16.1484375,59,1
1933,53.3359375,100,3
1934,78.203125,127,3
1935,45.2890625,81,3
1936,38.19921875,76,3
1937,106.5859375,205,0
1938,93.984375,155,0
1939,73.75,118,3
1940,60.76171875,105,2
1941,45.60546875,84,3
1942,106.43359375,156,2
1943,142.7421875,206,2
1944,67.21875,108,3
1945,86.84765625,149,0
1946,24.91796875,62,0
1947,57.62890625,100,0
1948,33.5625,76,1
1949,64.28515625,108,3
1950,38.16015625,85,2
1951,46.0390625,89,1
1952,44.84375,83,2
1953,147.45703125,220,0
1954,42.0859375,94,2
1955,169.25390625,242,0
1956,45.90625,95,2
1957,18.86328125,59,3
1958,112.3515625,174,0
1959,40.7421875,86,0
1960,31.265625,80,3
1961,21.62109375,67,1
1962,49.09765625,98,0
1963,24.2109375,62,3
1964,8.15234375,40,1
1965,21.66015625,70,1
1966,29.8984375,68,2
1967,19.3359375,59,1
1968,17.10546875,55,3
1969,52.08984375,92,3
1970,53.28515625,91,0
1971,53.56640625,106,2
1972,47.33984375,97,0
1973,35.4765625,74,3
1974,38.1796875,88,1
1975,26.140625,66,3
1976,22.9765625,59,0
1977,34.765625,81,1
1978,134.40625,189,0
1979,8.4453125,43,1
1980,81.484375,136,2
1981,40.19140625,83,2
1982,31.3359375,71,2
1983,17.94921875,60,1
1984,79.89453125,127,2
1985,40.46484375,86,3
1986,30.328125,80,3
1987,13.5,46,1
1988,42.96875,83,1
1989,12.08984375,46,1
1990,27.85546875,67,1
1991,46.109375,96,0
1992,66.90234375,118,2
1993,57.359375,99,0
1994,150.390625,222,0
1995,115.04296875,169,2
1996,27.30859375,68,1
1997,23.55078125,65,1
1998,175.58984375,249,0
1999,10.4375,41,1
2000,13.4609375,48,1
2001,45.75390625,84,1
2002,23.37890625,69,1
2003,151.7734375,262,2
2004,191.6796875,257,0
2005,73.109375,108,3
2006,22.0078125,63,1
2007,75.08984375,140,2
2008,30.3125,70,1
2009,25.0390625,69,1
2010,33.94921875,76,2
2011,44.29296875,90,1
2012,236.078125,293,0
2013,140.74609375,211,2
2014,27.4453125,64,3
2015,37.38671875,78,0
2016,33.51953125,73,1
2017,50.16796875,97,3
2018,42.67578125,83,2
2019,113.63671875,160,2
2020,53.97265625,109,3
2021,43.37109375,90,3
2022,72.77734375,134,2
2023,144.28125,195,2
2024,25.73828125,65,3
2025,30.22265625,63,0
2026,26.62890625,60,0
2027,50.42578125,97,2
2028,12.8828125,45,3
2029,48.80078125,82,3
2030,28.27734375,72,3
2031,10.80859375,41,1
2032,52.0078125,99,0
2033,29.05078125,71,1
2034,62.96484375,125,3
2035,223.71875,270,0
2036,20.16796875,66,1
2037,145.41796875,200,0
2038,54.9765625,97,3
2039,126.07421875,183,0
2040,29.34375,72,1
2041,34.61328125,85,3
2042,116.82421875,164,2
2043,42.84765625,88,3
2044,56.67578125,95,0
2045,63.02734375,100,3
2046,8.9453125,41,1
2047,38.6328125,77,3
2048,9.390625,40,1
2049,166.6875,231,0
2050,176.37109375,259,0
2051,64.98046875,114,0
2052,25.08984375,68,1
2053,54.9453125,103,0
2054,62.71875,111,3
2055,52.06640625,98,2
2056,53.40625,112,3
2057,131.64453125,189,0
2058,70.4375,112,3
2059,57.8828125,101,0
2060,124.37109375,196,2
2061,24.1796875,69,1
2062,73.6875,125,2
2063,26.56640625,63,3
2064,80.96484375,144,2
2065,44.21875,95,2
2066,151.3984375,261,2
2067,68.40234375,104,0
2068,90.05078125,132,3
2069,86.546875,139,0
2070,18.01171875,52,0
2071,42.58203125,77,0
2072,39.03515625,82,1
2073,218.71875,285,0
2074,46.625,97,3
2075,56.890625,110,3
2076,19.15234375,59,3
2077,10.078125,41,1
2078,80.05859375,139,2
2079,91.36328125,135,3
2080,24.64453125,68,1
2081,27.54296875,67,0
2082,51.93359375,97,3
2083,57.8515625,103,0
2084,147.53125,210,2
2085,87.921875,136,0
2086,19.58203125,57,3
2087,49.68359375,91,3
2088,62.8515625,117,0
2089,61.15625,106,0
2090,84.0390625,147,2
2091,98.6015625,170,0
2092,20.0625,58,1
2093,107.578125,166,3
2094,22.328125,61,2
2095,116.78515625,185,2
2096,62.3828125,98,1
2097,29.41796875,72,2
2098,177.4375,308,2
2099,123.31640625,166,0
2100,35.390625,83,1
2101,20.41015625,57,1
2102,13.5546875,50,1
2103,111.8671875,160,0
2104,56.46484375,103,0
2105,297.953125,393,2
2106,67.1015625,106,3
2107,72.2890625,109,3
2108,37.05078125,80,1
2109,42.98828125,90,3
2110,29.84765625,67,3
2111,192.4296875,281,2
2112,27.08984375,64,1
2113,75.1875,111,3
2114,59.09765625,99,3
2115,47.05078125,86,3
2116,182.37109375,290,2
2117,36.9765625,84,3
2118,17.46484375,53,3
2119,6.27734375,38,1
2120,249.79296875,304,2
2121,140.0703125,212,2
2122,29.78125,68,3
2123,24.36328125,61,3
2124,28.01171875,66,3
2125,15.13671875,51,1
2126,190.484375,285,2
2127,21.140625,72,1
2128,15.32421875,51,1
2129,31.26953125,68,3
2130,30.2421875,77,3
2131,29.2265625,72,2
2132,58.3046875,102,3
2133,234.3828125,320,2
2134,30.1171875,74,2
2135,233.50390625,369,2
2136,263.9609375,382,2
2137,259.5859375,337,2
2138,31.0078125,62,0
2139,132.8515625,188,0
2140,14.41796875,50,1
2141,227.68359375,356,0
2142,70.3671875,106,3
2143,39.6171875,92,2
2144,54.1796875,100,3
2145,38.93359375,87,3
2146,89.04296875,127,3
2147,69.32421875,134,0
2148,23.7578125,61,0
2149,95.8828125,147,2
2150,24.046875,63,3
2151,23.65234375,71,1
2152,26.20703125,63,0
2153,23.42578125,62,1
2154,51.6015625,95,2
2155,22.7265625,67,1
2156,41.92578125,89,2
2157,79.9765625,169,0
2158,6.671875,38,1
2159,26.21484375,65,3
2160,74.63671875,144,0
2161,97.27734375,151,2
2162,295.25,370,2
2163,200.83984375,265,2
2164,32.5390625,66,0
2165,26.52734375,62,0
2166,179.546875,245,2
2167,25.609375,65,0
2168,10.05078125,41,1
2169,33.8203125,79,3
2170,73.421875,143,2
2171,58.5703125,97,3
2172,42.9453125,82,1
2173,63.40625,110,3
2174,139.93359375,197,0
2175,7.6796875,40,1
2176,21.015625,58,3
2177,37.078125,79,3
2178,42.5546875,94,3
2179,55.5625,106,0
2180,87.2734375,152,0
2181,26.23046875,68,3
2182,116.97265625,181,0
2183,135.55078125,204,2
2184,33.98046875,73,1
2185,24.40625,59,0
2186,270.69921875,352,0
2187,18.62890625,53,1
2188,281.3984375,391,2
2189,33.79296875,82,2
2190,251.51171875,383,2
2191,41.11328125,83,0
2192,29.3984375,70,1
2193,135.8359375,195,2
2194,18.453125,58,1
2195,36.31640625,84,3
2196,66.4140625,112,0
2197,172.3125,250,2
2198,281.53125,364,2
2199,85.88671875,141,2
2200,81.75390625,145,2
2201,20.875,55,0
2202,27.8984375,72,3
2203,14.66015625,49,0
2204,84.2578125,131,3
2205,95.2421875,161,2
2206,31.42578125,71,0
2207,34.34375,73,1
2208,23.9296875,64,1
2209,13.90234375,49,2
2210,16.12890625,56,3
2211,27.56640625,64,0
2212,135.62109375,189,0
2213,31.5078125,70,3
2214,45.4921875,103,2
2215,15.62890625,50,1
2216,207.859375,277,2
2217,35.609375,79,3
2218,118.8046875,182,0
2219,49.453125,97,3
2220,31.51953125,70,1
2221,49.0390625,85,1
2222,93.22265625,155,0
2223,157.87109375,229,2
2224,25.2421875,61,0
2225,22.875,64,1
2226,40.203125,87,3
2227,21.85546875,70,1
2228,58.92578125,102,2
2229,90.109375,153,2
2230,16.2734375,57,1
2231,15.10546875,50,0
2232,26.27734375,67,2
2233,245.05859375,357,2
2234,32.109375,66,3
2235,24.6796875,63,3
2236,23.2578125,61,0
2237,50.84765625,105,3
2238,56.39453125,104,2
2239,132.76171875,205,2
2240,23.89453125,63,3
2241,24.43359375,61,0
2242,39.09765625,88,1
2243,37.08984375,73,1
2244,13.70703125,45,1
2245,85.3046875,124,3
2246,87.8671875,149,2
2247,50.671875,96,1
2248,43.671875,80,1
2249,58.015625,98,2
2250,76.45703125,116,0
2251,31.171875,71,3
2252,53.609375,94,3
2253,39.078125,91,3
2254,59.2421875,111,3
2255,44.765625,91,3
2256,16.25390625,55,3
2257,23.54296875,63,3
2258,151.83984375,207,2
2259,26.81640625,63,3
2260,11.04296875,44,1
2261,25.01953125,61,3
2262,23.796875,59,3
2263,26.21484375,69,3
2264,7.3203125,39,1
2265,61.265625,107,1
2266,162.79296875,252,0
2267,28.1328125,71,3
2268,72.32421875,115,2
2269,42.3203125,86,0
2270,47.4296875,98,3
2271,91.45703125,140,0
2272,75.98828125,140,0
2273,78.328125,128,2
2274,195.5390625,281,0
