Episode,Reward,Num_steps,Index_loc
2198,62.3203125,107,2
2199,38.12890625,79,2
2200,189.46875,268,2
2201,31.13671875,64,0
2202,72.62890625,110,3
2203,15.9375,47,0
2204,105.25,174,3
2205,203.9609375,325,2
2206,57.7265625,97,0
2207,10.52734375,41,1
2208,16.66796875,59,1
2209,127.515625,187,2
2210,17.85546875,52,3
2211,61.0,120,0
2212,23.7578125,59,0
2213,51.33203125,108,3
2214,83.5625,148,2
2215,7.43359375,40,1
2216,156.30859375,216,2
2217,8.94921875,42,3
2218,47.87109375,96,0
2219,44.70703125,82,3
2220,19.359375,57,1
2221,4.24609375,33,1
2222,37.74609375,84,0
2223,51.1015625,96,2
2224,59.921875,102,0
2225,8.51171875,41,1
2226,85.60546875,163,3
2227,26.203125,67,1
2228,58.796875,107,2
2229,40.91796875,82,2
2230,12.33203125,42,1
2231,22.921875,59,0
2232,67.015625,110,2
2233,117.39453125,172,2
2234,50.984375,92,3
2235,49.03125,94,3
2236,183.2265625,247,0
2237,22.44140625,64,3
2238,55.30078125,97,2
2239,181.55078125,269,2
2240,33.625,70,3
2241,99.11328125,149,0
2242,10.5078125,44,1
2243,25.05859375,69,1
2244,9.87890625,43,1
2245,40.98828125,93,3
2246,63.21484375,124,2
2247,41.6953125,81,1
2248,24.30078125,64,1
2249,104.71875,178,2
2250,47.57421875,90,0
2251,31.48828125,81,3
2252,70.921875,115,3
2253,82.421875,129,3
2254,20.5703125,56,3
2255,34.23828125,73,3
2256,23.3046875,62,3
2257,40.9609375,80,3
2258,27.3984375,66,2
2259,31.328125,71,3
2260,3.32421875,33,1
2261,21.25390625,57,3
2262,46.5,98,3
2263,57.07421875,101,3
2264,40.6875,80,1
2265,25.453125,66,1
2266,45.4609375,84,0
2267,48.71484375,87,3
2268,126.07421875,199,2
2269,40.76953125,83,0
2270,48.5078125,91,3
2271,52.82421875,102,0
2272,23.48046875,63,0
2273,57.91015625,115,2
2274,14.125,49,0
2275,38.58203125,74,3
2276,51.1328125,94,0
2277,10.828125,42,1
2278,20.19140625,55,1
2279,25.75,62,0
2280,7.48828125,40,1
2281,49.11328125,96,0
2282,105.26953125,152,2
2283,162.453125,286,0
2284,58.40234375,113,3
2285,79.30859375,122,1
2286,234.58984375,292,0
2287,22.0625,54,0
2288,73.3828125,116,3
2289,3.46875,34,1
2290,79.1484375,123,0
2291,32.47265625,65,0
2292,71.66015625,115,0
2293,11.41015625,43,1
2294,42.56640625,83,1
2295,22.33984375,60,3
2296,70.8125,113,0
2297,41.4921875,85,3
2298,23.59765625,59,3
2299,16.703125,48,0
2300,8.640625,40,1
2301,12.015625,42,1
2302,10.58203125,42,0
2303,39.16796875,87,3
2304,19.6171875,54,3
2305,198.9140625,274,0
2306,25.15234375,69,1
2307,53.93359375,101,3
2308,19.94921875,62,1
2309,13.734375,42,0
2310,20.45703125,59,1
2311,33.21875,76,2
2312,19.40234375,50,0
2313,107.984375,173,3
2314,119.984375,191,2
2315,30.140625,66,3
2316,29.859375,71,0
2317,99.27734375,144,0
2318,48.60546875,97,2
2319,95.84765625,150,3
2320,244.45703125,322,2
2321,95.78125,195,0
2322,29.890625,71,1
2323,95.48828125,161,0
2324,68.875,106,0
2325,31.37109375,70,0
2326,132.7109375,186,2
2327,28.046875,73,1
2328,43.73828125,88,1
2329,25.76171875,68,1
2330,24.23046875,57,0
2331,40.7265625,95,2
2332,47.18359375,100,1
2333,109.9296875,145,3
2334,53.875,90,0
2335,38.30859375,79,2
2336,57.32421875,98,0
2337,66.21484375,107,3
2338,29.74609375,71,3
2339,155.03515625,220,2
2340,21.09765625,57,3
2341,171.87890625,255,0
2342,46.0234375,100,0
2343,29.33984375,70,0
2344,70.97265625,121,0
2345,15.25390625,45,1
2346,114.546875,155,3
2347,63.3125,118,2
2348,109.80078125,149,3
2349,24.7578125,63,3
2350,28.65625,67,2
2351,88.0,125,3
2352,11.63671875,42,0
2353,52.25390625,96,3
2354,75.74609375,125,2
2355,15.0703125,51,0
2356,14.171875,52,1
2357,22.18359375,60,2
2358,78.96875,140,2
2359,140.625,203,2
2360,79.6875,147,0
2361,30.0546875,71,1
2362,122.87890625,193,2
2363,56.4140625,109,0
2364,14.1796875,50,2
2365,54.83203125,117,0
2366,51.6171875,96,2
2367,170.59765625,229,2
2368,16.07421875,52,0
2369,31.9140625,73,2
2370,41.03515625,88,0
2371,47.640625,83,3
2372,149.78515625,252,0
2373,38.7890625,80,1
2374,113.56640625,184,0
2375,21.453125,57,0
2376,132.36328125,187,2
2377,152.9765625,227,2
2378,22.9375,61,3
2379,9.28125,40,1
2380,10.76171875,43,1
2381,51.4921875,99,0
2382,19.0,55,3
2383,77.83203125,125,0
2384,24.7578125,67,2
2385,136.03515625,205,0
2386,44.3515625,80,3
2387,29.27734375,83,1
2388,42.921875,86,3
2389,105.73046875,162,3
2390,198.40234375,302,0
2391,31.16015625,84,1
2392,55.21484375,93,2
2393,10.87890625,41,1
2394,48.5390625,97,3
2395,47.125,87,2
2396,33.73828125,83,1
2397,179.68359375,265,0
2398,154.68359375,250,0
2399,26.91015625,72,3
2400,93.3984375,164,0
2401,29.96484375,75,1
2402,16.59375,52,3
2403,16.578125,53,3
2404,268.83984375,365,2
2405,91.71484375,150,0
2406,31.984375,79,1
2407,91.2890625,129,3
2408,13.64453125,47,3
2409,108.640625,163,3
2410,13.53515625,48,3
2411,31.94140625,76,1
2412,54.12890625,96,2
2413,11.87109375,42,1
2414,179.80859375,274,0
2415,75.90234375,122,0
2416,21.7421875,59,3
2417,44.16015625,84,2
2418,31.28125,62,0
2419,25.51953125,69,1
2420,58.8046875,94,0
2421,12.09765625,48,1
2422,20.15234375,51,0
2423,25.71484375,62,3
2424,23.08984375,55,2
2425,39.25390625,80,3
2426,6.5,36,1
2427,54.5078125,97,2
2428,188.9765625,256,0
2429,101.7734375,154,3
2430,21.27734375,65,1
2431,34.33984375,71,1
2432,28.77734375,74,1
2433,33.94140625,80,1
2434,69.8828125,109,0
2435,30.3671875,68,0
2436,32.21875,70,1
2437,174.41015625,240,2
2438,29.91015625,68,0
2439,63.53515625,103,2
2440,86.8671875,145,2
2441,58.0625,115,2
2442,92.37890625,151,0
2443,59.94140625,102,0
2444,39.87890625,81,0
2445,41.41015625,85,2
2446,78.49609375,123,3
2447,9.69140625,40,0
2448,26.5,62,0
2449,52.14453125,93,3
2450,114.63671875,171,0
2451,15.24609375,50,1
2452,164.203125,258,2
2453,23.0546875,60,0
2454,246.17578125,370,2
2455,133.51171875,199,2
2456,33.234375,78,0
2457,57.4609375,99,1
2458,72.28515625,111,3
2459,45.74609375,90,0
2460,46.94921875,92,3
2461,210.52734375,291,2
2462,25.73046875,66,3
2463,146.765625,211,2
2464,106.2578125,164,0
2465,9.0,39,1
2466,27.9609375,65,1
2467,30.48046875,66,3
2468,123.90234375,188,2
2469,24.6328125,73,1
2470,49.73046875,92,0
2471,41.59765625,86,3
2472,219.2890625,317,2
2473,5.3046875,36,1
2474,46.9921875,88,1
2475,19.390625,56,3
2476,229.3203125,353,2
2477,64.48828125,116,2
2478,20.47265625,62,1
2479,24.96484375,62,3
2480,21.04296875,57,0
2481,44.8828125,95,0
2482,49.0390625,84,0
2483,201.2578125,306,2
2484,27.67578125,65,1
2485,23.1796875,61,1
2486,54.44140625,106,3
2487,49.74609375,96,2
2488,109.609375,155,2
2489,8.59375,39,1
2490,112.7578125,216,3
2491,66.7890625,117,0
2492,35.453125,79,3
2493,224.37890625,344,2
2494,48.85546875,103,3
2495,54.54296875,96,3
2496,45.99609375,92,2
2497,14.51171875,52,2
2498,237.8203125,343,2
2499,203.26171875,257,0
2500,37.94921875,76,3
2501,13.703125,45,1
2502,18.734375,52,1
2503,63.1015625,106,0
2504,26.87890625,65,1
2505,85.94140625,123,0
2506,12.796875,45,0
2507,93.71875,151,2
2508,131.21484375,183,0
2509,187.9140625,263,2
2510,23.43359375,64,2
2511,26.859375,63,3
2512,17.46484375,55,3
2513,14.49609375,54,1
2514,55.9921875,107,3
2515,18.40234375,53,3
2516,26.69140625,65,2
2517,23.29296875,71,1
2518,32.1484375,72,3
2519,196.16796875,308,2
2520,45.34375,88,2
2521,13.58984375,44,0
2522,146.25390625,268,2
2523,36.89453125,78,0
2524,66.34375,106,3
2525,215.41796875,330,2
2526,38.6171875,80,1
2527,13.00390625,47,1
2528,17.58984375,55,3
2529,23.1796875,61,0
2530,14.45703125,45,0
2531,34.6640625,70,3
2532,17.3515625,51,0
2533,32.5390625,71,3
2534,33.15625,82,2
2535,134.21484375,198,2
2536,24.3046875,58,2
2537,51.2890625,91,2
2538,13.578125,51,3
2539,39.78125,93,3
2540,227.265625,299,2
2541,26.625,63,0
2542,21.3515625,55,0
2543,71.24609375,123,0
2544,33.4140625,79,2
2545,13.4609375,47,3
2546,26.13671875,63,0
2547,22.53515625,60,0
2548,37.39453125,75,0
2549,58.6640625,107,0
2550,159.453125,241,0
2551,24.15625,65,3
2552,66.25,120,3
2553,40.34765625,94,3
2554,16.5625,50,1
2555,152.91015625,226,0
2556,38.24609375,92,3
2557,203.80078125,267,0
2558,108.8984375,151,2
2559,23.96875,54,0
2560,29.84375,71,1
2561,9.6171875,41,3
2562,216.58984375,315,2
2563,7.953125,38,1
2564,19.27734375,55,1
2565,49.1953125,98,0
2566,23.6484375,65,3
2567,41.61328125,95,3
2568,63.40234375,117,0
2569,62.41796875,111,2
2570,117.19140625,194,0
2571,15.8515625,50,1
2572,225.546875,303,2
2573,29.91015625,69,1
2574,22.3515625,55,0
2575,43.42578125,84,3
2576,68.984375,121,3
2577,67.3984375,124,3
2578,18.96875,61,1
2579,53.1796875,83,0
2580,113.62890625,175,2
2581,18.26171875,53,2
2582,47.73046875,103,2
2583,97.97265625,143,2
2584,43.8046875,97,3
2585,27.05078125,70,1
2586,61.02734375,118,3
2587,12.234375,44,1
2588,241.97265625,306,2
2589,130.8203125,177,0
2590,34.78125,78,2
2591,18.31640625,48,0
2592,88.80078125,127,3
2593,20.09375,54,0
2594,17.0703125,54,2
2595,203.52734375,277,2
2596,66.3828125,113,3
2597,30.33984375,70,1
2598,27.51953125,61,0
2599,188.875,263,0
2600,52.375,107,0
2601,36.55078125,78,2
2602,110.35546875,181,2
2603,25.91796875,63,0
2604,123.91015625,179,0
2605,10.109375,42,1
2606,42.73046875,92,2
2607,72.71484375,115,3
2608,35.33203125,69,1
2609,27.125,83,1
2610,28.33203125,77,1
2611,17.62890625,56,1
2612,31.97265625,66,3
2613,225.2578125,320,2
2614,16.84375,50,0
2615,15.2109375,54,3
2616,179.609375,252,2
2617,34.2890625,77,2
2618,47.921875,87,2
2619,20.453125,56,3
2620,28.3125,73,1
2621,22.71484375,57,3
2622,33.6640625,73,3
2623,12.3671875,45,3
2624,79.25390625,119,3
2625,14.05078125,47,3
2626,10.9609375,45,3
2627,193.35546875,267,0
2628,92.2421875,128,3
2629,22.95703125,59,3
2630,175.78125,246,2
2631,175.8046875,270,0
2632,26.8125,72,2
2633,20.05859375,58,0
2634,187.34375,294,0
2635,116.40625,175,2
2636,68.515625,123,2
2637,25.72265625,74,1
2638,57.3125,95,1
2639,33.86328125,77,2
2640,47.0546875,93,2
2641,166.2890625,215,2
2642,234.2421875,348,0
2643,41.97265625,90,3
2644,30.30859375,65,0
2645,23.5546875,60,3
2646,41.7109375,107,1
2647,76.7734375,132,3
2648,68.0703125,108,2
2649,108.38671875,165,3
2650,75.41796875,123,3
2651,73.0234375,137,2
2652,81.859375,123,3
2653,64.70703125,119,1
2654,57.1640625,109,2
2655,68.16015625,120,2
2656,30.42578125,64,0
2657,62.19140625,108,1
2658,43.6953125,80,1
2659,25.1640625,67,2
2660,29.90625,71,3
2661,133.05078125,220,2
2662,30.26171875,64,0
2663,63.28515625,129,3
2664,269.96484375,395,2
2665,74.71875,114,0
2666,215.44140625,356,0
2667,49.8046875,96,1
2668,175.671875,286,0
2669,61.3203125,105,2
2670,25.24609375,61,3
2671,64.921875,109,0
2672,24.8046875,60,0
2673,13.69140625,47,0
2674,176.3125,262,2
2675,163.30859375,250,0
2676,23.0546875,60,3
2677,32.203125,79,1
2678,145.4921875,210,2
2679,121.08203125,187,0
2680,91.17578125,151,2
2681,4.890625,33,1
2682,214.0546875,333,2
2683,36.48828125,67,0
2684,53.3046875,114,3
2685,42.55859375,80,3
2686,149.54296875,204,0
2687,154.26171875,220,0
2688,63.02734375,108,0
2689,43.5390625,83,1
2690,17.7109375,60,1
2691,44.8203125,86,2
2692,32.7890625,79,2
2693,14.19921875,49,3
2694,44.91796875,77,0
2695,15.2578125,50,1
2696,8.875,42,1
2697,21.6953125,60,3
2698,77.13671875,137,0
2699,93.1953125,132,2
2700,80.45703125,136,2
2701,30.421875,65,2
2702,80.3046875,124,1
2703,44.25390625,90,1
2704,9.44140625,42,3
2705,31.671875,67,0
2706,29.06640625,71,3
2707,24.80859375,59,2
2708,58.73828125,105,1
2709,127.60546875,204,0
2710,55.546875,112,2
2711,33.1171875,73,1
2712,16.36328125,51,2
2713,85.03125,143,0
2714,44.24609375,96,3
2715,109.15625,170,0
2716,23.63671875,56,0
2717,11.17578125,44,3
2718,103.4765625,166,3
2719,62.5234375,112,2
2720,66.68359375,127,1
2721,42.96875,88,0
2722,62.87109375,118,3
2723,77.76953125,124,0
2724,63.171875,112,0
2725,49.515625,88,1
2726,24.15625,64,1
2727,25.42578125,69,1
2728,64.23828125,115,0
2729,126.640625,183,2
2730,184.52734375,276,0
2731,28.71875,66,3
2732,28.7890625,68,3
2733,29.95703125,83,1
2734,32.109375,62,1
2735,56.90625,110,0
2736,71.85546875,123,0
2737,17.55078125,48,0
2738,12.0234375,46,1
2739,29.37109375,70,1
2740,44.984375,80,0
2741,64.828125,111,3
2742,26.3828125,74,3
2743,73.76953125,111,1
2744,5.91796875,37,1
2745,7.44140625,40,1
2746,79.390625,155,0
2747,6.859375,39,1
2748,23.08203125,62,0
2749,-1.96484375,24,1
2750,120.64453125,169,2
2751,46.46484375,96,3
2752,10.55078125,43,1
2753,9.94140625,40,1
2754,17.27734375,58,3
2755,103.59375,151,2
2756,60.125,112,3
2757,86.34375,129,3
2758,28.4296875,62,3
2759,13.5234375,46,1
2760,37.0625,74,0
2761,27.0078125,66,3
2762,220.9375,364,2
2763,28.66015625,71,2
2764,97.10546875,153,0
2765,62.28515625,112,3
2766,43.0234375,100,1
2767,54.546875,119,3
2768,75.44921875,129,3
2769,56.578125,113,3
2770,28.1484375,62,0
2771,42.08984375,91,3
2772,32.55859375,60,0
2773,20.0390625,55,0
2774,70.7421875,130,3
2775,37.07421875,69,0
2776,128.515625,172,2
2777,35.02734375,86,1
2778,24.91796875,59,0
2779,61.6328125,130,3
2780,39.41796875,80,2
2781,23.52734375,57,1
2782,38.96484375,90,2
2783,21.6015625,58,1
2784,22.6953125,56,1
2785,82.9375,132,0
2786,27.21875,60,0
2787,132.89453125,187,0
2788,51.11328125,93,2
2789,25.265625,68,1
2790,3.75,33,1
2791,36.42578125,77,3
2792,165.921875,241,0
2793,63.609375,115,2
2794,77.1875,121,3
2795,8.15234375,39,1
2796,64.96484375,108,3
2797,10.51953125,43,1
2798,14.05859375,49,1
2799,41.546875,95,0
2800,83.6875,122,3
2801,24.26953125,63,1
2802,22.15625,56,1
2803,19.890625,54,0
2804,9.984375,41,1
2805,19.39453125,55,3
2806,93.4609375,140,2
2807,54.98046875,102,3
2808,110.91796875,173,2
2809,63.0703125,115,0
2810,55.0,98,2
2811,3.875,34,1
2812,30.11328125,69,3
2813,146.3671875,251,2
2814,149.28125,199,3
2815,4.66796875,34,1
2816,60.328125,106,2
2817,25.85546875,65,0
2818,31.3125,69,2
2819,21.76953125,66,1
2820,49.53515625,92,3
2821,63.265625,122,3
2822,242.4921875,390,2
2823,101.5859375,165,2
2824,21.5078125,58,1
2825,196.09765625,277,0
2826,7.734375,38,1
2827,38.84375,98,2
2828,24.05859375,61,2
2829,123.32421875,194,3
2830,-2.16796875,23,1
2831,54.29296875,100,2
2832,19.953125,61,1
2833,28.96484375,66,0
2834,127.6484375,208,2
2835,65.5,108,0
2836,21.4375,61,1
2837,25.4453125,56,0
2838,41.16015625,84,2
2839,49.87109375,89,2
2840,56.078125,95,3
2841,41.82421875,83,2
2842,39.77734375,84,0
2843,3.33984375,34,1
2844,20.171875,51,0
2845,23.84765625,67,1
2846,66.98828125,127,0
2847,15.8125,53,1
2848,23.52734375,62,0
2849,2.44921875,32,1
2850,248.41015625,349,2
2851,23.6484375,62,3
2852,41.05859375,82,0
2853,96.9765625,144,2
2854,85.7578125,142,0
2855,73.89453125,121,2
2856,68.1484375,112,3
2857,31.37890625,74,3
2858,102.84375,138,3
2859,30.0234375,65,0
2860,2.92578125,31,1
2861,131.30078125,190,3
2862,25.5546875,64,0
2863,10.40625,42,1
2864,150.203125,261,2
2865,156.921875,258,2
2866,101.12890625,148,2
2867,81.0546875,126,0
2868,42.08203125,82,0
2869,29.390625,69,1
2870,17.9765625,58,1
2871,4.66796875,34,1
2872,74.390625,140,0
2873,115.6171875,196,0
2874,21.71484375,57,0
2875,53.71484375,99,3
2876,22.8828125,60,1
2877,10.20703125,42,2
2878,57.8515625,122,1
2879,213.5,309,2
2880,31.8203125,89,1
2881,10.77734375,44,1
2882,32.0390625,80,3
2883,6.72265625,36,1
2884,2.375,31,1
2885,8.828125,43,1
2886,57.90625,97,3
2887,30.640625,66,0
2888,16.78515625,50,1
2889,32.26171875,82,1
2890,62.49609375,115,0
2891,199.5,289,0
2892,92.73046875,151,1
2893,32.36328125,70,3
2894,28.5625,70,3
2895,41.8671875,85,2
2896,21.09765625,57,0
2897,47.7890625,86,2
2898,29.88671875,75,1
2899,207.9609375,283,0
2900,49.1484375,88,1
2901,194.0625,303,0
2902,32.84375,72,3
2903,18.5234375,59,1
2904,150.24609375,219,0
2905,74.0859375,117,3
2906,48.4140625,89,0
2907,5.2890625,33,1
2908,29.828125,72,3
2909,100.87890625,172,2
2910,14.65234375,52,1
2911,46.1015625,82,1
2912,61.26171875,109,3
2913,34.72265625,74,3
2914,26.92578125,65,0
2915,12.5625,45,3
2916,83.76953125,124,3
2917,36.1015625,90,1
2918,32.4921875,71,3
2919,39.3046875,80,1
2920,85.52734375,137,3
2921,27.25,71,1
2922,115.671875,191,0
2923,23.7265625,61,2
2924,37.09375,80,3
2925,78.4140625,136,2
2926,43.390625,93,2
2927,155.421875,256,2
2928,55.9921875,92,0
2929,21.4375,61,3
2930,74.328125,121,3
2931,95.9453125,142,3
2932,77.9140625,119,3
2933,9.08984375,44,1
2934,177.31640625,293,0
2935,64.43359375,120,3
2936,27.33984375,68,2
2937,55.37109375,90,0
2938,19.08984375,55,1
2939,5.0859375,34,1
2940,179.90234375,236,0
2941,12.5,42,1
2942,116.8984375,170,0
2943,184.6484375,256,0
2944,75.1484375,119,2
2945,14.828125,51,1
2946,267.7578125,340,0
2947,65.78125,122,2
2948,25.64453125,62,0
2949,46.3046875,89,2
2950,42.140625,91,2
2951,21.92578125,63,1
2952,185.61328125,255,0
2953,7.3359375,39,1
2954,167.83203125,306,2
2955,255.5078125,371,2
2956,25.3359375,73,1
2957,95.95703125,161,0
2958,10.65625,44,1
2959,117.73046875,167,2
2960,45.703125,82,0
2961,204.33984375,286,2
2962,110.22265625,159,2
2963,24.44140625,64,3
2964,23.65625,62,0
2965,54.55078125,99,0
2966,24.484375,51,0
2967,31.734375,71,3
2968,54.80078125,112,3
2969,9.15625,39,1
2970,9.30078125,39,1
2971,39.2109375,82,0
2972,57.78515625,87,0
2973,21.87109375,59,3
2974,39.75,84,2
2975,126.1796875,183,0
2976,15.7890625,56,1
2977,89.23828125,141,0
2978,50.6875,102,2
2979,16.453125,53,1
2980,155.25,261,2
2981,53.5703125,100,1
2982,228.71875,290,0
2983,144.4921875,199,0
2984,46.7890625,84,0
2985,7.921875,39,1
2986,44.40234375,82,1
2987,44.7265625,103,1
2988,42.98046875,86,1
2989,187.6015625,282,0
2990,37.95703125,83,3
2991,38.52734375,75,1
2992,44.16796875,87,3
2993,13.56640625,44,0
2994,41.3046875,96,3
2995,22.078125,63,3
2996,68.3125,109,3
2997,273.10546875,400,2
2998,50.65234375,89,3
2999,50.1171875,93,0
3000,278.61328125,394,2
3001,8.3359375,40,1
3002,52.4375,100,2
3003,169.73828125,228,0
3004,120.4140625,187,0
3005,91.07421875,140,0
3006,22.4921875,58,3
3007,17.953125,61,1
3008,251.33203125,374,2
3009,53.31640625,100,2
3010,117.96875,193,2
3011,50.17578125,90,3
3012,53.046875,102,2
3013,50.12109375,88,3
3014,40.328125,79,2
3015,171.8359375,228,2
3016,27.578125,64,3
3017,23.62890625,64,3
3018,18.640625,58,1
3019,19.1328125,55,3
3020,55.70703125,115,0
3021,84.921875,132,3
3022,98.5859375,143,3
3023,38.74609375,67,0
3024,31.5546875,75,1
3025,166.04296875,230,2
3026,8.3828125,44,1
3027,28.0078125,64,0
3028,41.4765625,77,1
3029,34.90234375,80,1
3030,14.59765625,47,3
3031,21.99609375,57,0
3032,22.30078125,57,0
3033,17.86328125,54,1
3034,103.82421875,179,2
3035,98.5,138,3
3036,30.76953125,71,2
3037,20.1171875,58,1
3038,56.05859375,94,0
3039,103.76171875,164,2
3040,201.5859375,282,2
3041,49.15234375,88,3
3042,38.02734375,81,0
3043,94.203125,173,2
3044,10.4609375,42,1
3045,25.515625,67,1
3046,78.96484375,142,0
3047,101.44140625,172,2
3048,11.3828125,42,1
3049,28.34765625,68,0
3050,37.6328125,75,1
3051,37.1484375,87,3
3052,27.69140625,65,0
3053,72.87890625,111,0
3054,26.2578125,62,0
3055,196.8046875,259,0
3056,13.10546875,46,3
3057,24.02734375,72,1
3058,155.21875,234,2
3059,106.6171875,159,0
3060,29.09765625,70,3
3061,86.38671875,124,3
3062,108.125,172,2
3063,185.4453125,267,0
3064,40.22265625,86,1
3065,29.90234375,83,1
3066,15.7109375,50,2
3067,40.23046875,105,1
3068,77.109375,127,2
3069,99.32421875,134,3
3070,73.41796875,130,2
3071,217.5,347,0
3072,24.5703125,56,0
3073,13.50390625,50,3
3074,85.93359375,126,2
3075,14.04296875,48,1
3076,84.46484375,132,3
3077,51.140625,91,0
3078,59.95703125,126,1
3079,85.30859375,123,2
3080,9.8515625,43,1
3081,114.33984375,166,0
3082,56.03515625,129,1
3083,28.15625,61,2
3084,33.60546875,66,3
3085,57.9375,103,3
3086,5.41796875,35,1
3087,39.5390625,80,1
3088,58.9765625,108,0
3089,7.0546875,40,1
3090,154.6328125,250,0
3091,72.1015625,119,3
3092,54.390625,90,3
3093,24.453125,59,2
3094,16.0,50,3
3095,83.6875,123,3
3096,155.01953125,226,0
3097,39.03515625,80,2
3098,57.4609375,101,0
3099,238.30859375,328,2
3100,43.17578125,94,1
3101,259.64453125,356,0
3102,32.03125,90,1
3103,97.2578125,140,3
3104,68.79296875,116,0
3105,27.84375,64,0
3106,35.24609375,85,1
3107,31.0859375,70,0
3108,40.1640625,79,3
3109,119.9296875,213,0
3110,13.3515625,48,1
3111,27.30078125,60,0
3112,82.15625,129,2
3113,45.69140625,95,3
3114,14.79296875,48,0
3115,51.859375,99,1
3116,26.55078125,64,2
3117,166.5625,243,2
3118,22.56640625,67,1
3119,73.87109375,143,0
3120,37.60546875,78,3
3121,92.37890625,150,0
3122,74.51171875,142,2
3123,149.0546875,247,0
3124,181.67578125,263,2
3125,93.77734375,130,3
3126,88.75390625,137,2
3127,21.9375,57,0
3128,24.08203125,65,2
3129,40.8984375,78,0
3130,152.69921875,247,2
3131,106.63671875,182,0
3132,115.23828125,162,2
3133,14.72265625,51,1
3134,20.14453125,56,1
3135,128.6875,190,0
3136,267.19140625,378,2
3137,15.79296875,52,0
3138,159.30078125,266,0
3139,215.5234375,309,2
3140,80.6328125,133,2
3141,99.52734375,181,0
3142,99.06640625,134,3
3143,125.75390625,186,0
3144,67.16015625,102,3
3145,25.70703125,73,1
3146,28.42578125,71,1
3147,119.828125,194,2
3148,10.8671875,45,3
3149,31.23046875,77,1
3150,7.796875,41,3
3151,34.70703125,75,3
3152,44.98828125,88,3
3153,71.39453125,106,3
3154,179.17578125,289,0
3155,17.65625,51,2
3156,46.55859375,92,2
3157,28.02734375,74,1
3158,72.05078125,111,1
3159,46.2109375,93,3
3160,12.08203125,47,1
3161,9.85546875,42,1
3162,143.6015625,198,2
3163,26.25390625,73,1
3164,105.578125,162,2
3165,10.37109375,44,3
3166,13.265625,45,1
3167,110.30078125,178,0
3168,46.703125,88,1
3169,113.0546875,196,0
3170,19.09375,59,1
3171,95.51953125,148,0
3172,31.6171875,80,1
3173,158.8984375,260,0
3174,201.3828125,292,0
3175,65.9375,101,3
3176,183.5859375,277,2
3177,15.703125,49,3
3178,19.453125,51,0
3179,17.03515625,50,3
3180,36.5390625,84,1
3181,49.859375,119,1
3182,330.5234375,404,2
3183,50.421875,121,1
3184,75.86328125,120,1
3185,39.75390625,75,3
3186,179.453125,291,0
3187,155.14453125,230,0
3188,56.50390625,117,1
3189,208.87890625,296,2
3190,33.9453125,76,1
3191,33.61328125,84,1
3192,124.66015625,193,1
3193,26.9609375,74,1
3194,150.546875,270,0
3195,213.95703125,298,2
3196,47.06640625,100,0
3197,54.39453125,90,3
3198,138.58984375,192,2
3199,135.05859375,207,0
3200,95.52734375,143,2
3201,154.71484375,202,2
3202,18.76171875,53,2
3203,89.90234375,163,2
3204,36.34375,77,0
3205,32.47265625,73,3
3206,194.1796875,279,2
3207,58.4921875,114,1
3208,46.63671875,91,0
3209,9.83203125,40,0
3210,41.328125,97,1
3211,10.08203125,43,3
3212,13.6171875,48,2
3213,90.96875,123,3
3214,114.0625,158,2
3215,170.3046875,220,2
3216,10.33984375,42,1
3217,24.9921875,61,1
3218,70.56640625,108,3
3219,177.91015625,259,0
3220,57.7421875,94,0
3221,37.484375,81,1
3222,68.32421875,109,3
3223,26.95703125,76,1
3224,46.015625,90,1
3225,11.38671875,47,1
3226,109.33203125,154,2
3227,21.94921875,58,3
3228,99.2734375,135,3
3229,153.0546875,228,2
3230,4.16015625,33,1
3231,39.7578125,75,2
3232,50.4296875,92,3
3233,22.25,60,1
3234,45.79296875,89,3
3235,21.63671875,59,1
3236,11.90234375,41,0
3237,285.2890625,367,2
3238,66.18359375,119,0
3239,160.51953125,247,0
3240,34.9453125,74,3
3241,15.76953125,54,2
3242,47.98046875,93,1
3243,28.54296875,65,3
3244,71.51953125,123,2
3245,1.9765625,32,3
3246,80.66796875,120,2
3247,7.875,41,1
3248,42.0390625,87,3
3249,15.56640625,47,0
3250,28.13671875,69,3
3251,31.25390625,68,3
3252,29.61328125,61,3
3253,42.3515625,121,1
3254,195.71484375,287,0
3255,14.41015625,45,0
3256,32.08203125,80,1
3257,236.07421875,332,2
3258,28.66015625,66,2
3259,40.19921875,74,2
3260,28.421875,71,2
3261,126.96484375,177,2
3262,59.91796875,99,0
3263,32.79296875,68,3
3264,212.08984375,290,0
3265,74.4609375,112,1
3266,19.59375,57,0
3267,193.33984375,263,2
3268,66.0078125,108,0
3269,41.765625,78,1
3270,107.15234375,152,1
3271,109.18359375,190,2
3272,23.99609375,69,3
3273,193.74609375,268,2
3274,38.12890625,73,3
3275,247.01171875,340,2
3276,185.984375,266,0
3277,8.8515625,41,1
3278,11.0625,44,1
3279,11.98046875,47,1
3280,13.00390625,45,3
3281,34.0859375,75,1
3282,78.68359375,128,3
3283,54.203125,96,1
3284,10.69140625,46,1
3285,33.53125,70,1
3286,133.4296875,186,0
3287,22.69140625,68,1
3288,27.25,65,0
3289,7.92578125,39,1
3290,121.02734375,196,2
3291,10.48828125,47,3
3292,15.9296875,54,3
3293,22.55078125,53,0
3294,161.5703125,237,2
3295,32.515625,67,2
3296,58.3671875,99,0
