Episode,Reward,Num_steps,Finish,Exploration_rate
108,35.18596178198526,203,False,0.9727768656716419
109,262.681672952056,596,False,0.9723320895522388
110,245.39052052582417,536,False,0.9719320895522388
111,45.014327586577735,222,False,0.9717664179104477
112,56.46061820426081,260,False,0.9715723880597016
113,104.19603634889955,287,False,0.9713582089552238
114,200.66137989221477,446,False,0.9710253731343284
115,69.37051733092228,291,False,0.9708082089552238
116,47.93020715009213,210,False,0.9706514925373133
117,30.11893951383543,188,False,0.9705111940298508
118,230.4488905420761,450,False,0.9701753731343283
119,133.3577723157226,385,False,0.9698880597014925
120,33.35074146252819,179,False,0.9697544776119402
121,147.54731809377256,519,False,0.9693671641791045
122,38.016334535313256,226,False,0.9691985074626865
123,77.16948464697218,298,False,0.9689761194029851
124,108.27758576864426,301,False,0.9687514925373134
125,214.9129163295876,482,False,0.9683917910447761
126,167.23821950812695,369,False,0.9681164179104478
127,46.4250570097571,213,False,0.9679574626865671
128,111.16160045391595,387,False,0.967668656716418
129,20.95157181228941,161,False,0.9675485074626866
130,27.80187432718533,199,False,0.9673999999999999
131,103.36040478461913,295,False,0.9671798507462687
132,182.78977616485744,481,False,0.9668208955223881
133,40.897618339799706,196,False,0.9666746268656716
134,70.78105467253461,239,False,0.9664962686567165
135,49.92496626887947,223,False,0.9663298507462686
136,35.81878074471937,188,False,0.9661895522388059
137,37.66392126592472,203,False,0.9660380597014925
138,295.36753519350253,764,False,0.9654679104477611
139,275.1692357320085,500,False,0.965094776119403
140,224.7659900514601,422,False,0.9647798507462686
141,28.929137561166826,181,False,0.9646447761194029
142,37.56621672514733,229,False,0.964473880597015
143,254.89207531224372,473,False,0.964120895522388
144,36.75875394736254,216,False,0.9639597014925373
145,447.92030516310825,822,False,0.9633462686567165
146,103.79838783013734,355,False,0.9630813432835821
147,175.4193909346426,424,False,0.9627649253731343
148,100.2801038664299,463,False,0.9624194029850747
149,30.249794218694902,169,False,0.9622932835820895
150,60.68562630270418,250,False,0.9621067164179103
151,157.1059520094488,402,False,0.9618067164179104
152,282.1898111252606,829,False,0.9611880597014925
153,43.74177823124683,210,False,0.961031343283582
154,144.98047050114022,574,False,0.9606029850746269
155,33.84998009906667,210,False,0.9604462686567165
156,280.7893891135338,605,False,0.959994776119403
157,30.116570920127288,185,False,0.9598567164179104
158,43.38782477958883,185,False,0.959718656716418
159,193.86909360794013,509,False,0.9593388059701492
160,64.23341921473852,239,False,0.9591604477611941
161,17.52254887422233,146,False,0.9590514925373135
162,55.20700764594726,203,False,0.9589
163,34.71824201379199,172,False,0.9587716417910448
164,23.92982694534316,142,False,0.9586656716417911
165,36.316813535561586,201,False,0.9585156716417911
166,180.1006267993915,434,False,0.9581917910447761
167,52.39245855273299,194,False,0.9580470149253731
168,89.00768685771982,329,False,0.9578014925373135
169,95.37929437192169,267,False,0.9576022388059702
170,105.67510712356068,273,False,0.9573985074626866
171,161.51283923972795,372,False,0.9571208955223881
172,401.57563420107715,1060,False,0.9563298507462686
173,330.30852193670836,648,False,0.9558462686567164
174,383.86294759471014,681,False,0.9553380597014925
175,213.62234637600258,513,False,0.9549552238805971
176,271.06276722289834,574,False,0.9545268656716418
177,281.0251540602019,719,False,0.9539902985074628
178,56.72672157084058,225,False,0.9538223880597014
179,55.48786771050503,240,False,0.9536432835820896
180,51.639925002518,203,False,0.9534917910447761
181,364.9763254612934,641,False,0.953013432835821
182,88.35804837390754,256,False,0.9528223880597015
183,195.52668220144633,549,False,0.9524126865671643
184,34.471527825564934,191,False,0.9522701492537313
185,37.88578387329866,218,False,0.9521074626865672
186,323.31000789293347,616,False,0.9516477611940299
187,50.74557662249266,225,False,0.9514798507462686
188,228.17225015353736,525,False,0.9510880597014926
189,233.3353788317325,509,False,0.9507082089552238
190,362.3048786320583,702,False,0.9501843283582089
191,59.487311489400085,280,False,0.9499753731343284
192,25.26367681378094,172,False,0.9498470149253732
193,49.37610329304505,221,False,0.9496820895522389
194,87.19480340409778,270,False,0.9494805970149254
195,62.72019665996261,240,False,0.9493014925373134
196,42.68803443822333,238,False,0.9491238805970149
197,402.81455394204636,772,False,0.9485477611940298
198,57.12285992412727,201,False,0.9483977611940299
199,31.84837734756131,153,False,0.9482835820895523
200,57.26671431642589,259,False,0.9480902985074627
201,31.09140341994346,164,False,0.9479679104477612
202,210.4358316776615,476,False,0.9476126865671642
203,25.389581871015423,193,False,0.9474686567164179
204,353.1399116613323,678,False,0.9469626865671642
205,177.34709656708398,369,False,0.9466873134328359
206,73.76202685701288,313,False,0.9464537313432836
207,22.77858846794912,161,False,0.9463335820895523
208,27.889921635993858,189,False,0.9461925373134328
209,26.75349379125724,176,False,0.9460611940298507
210,159.09742309825396,378,False,0.9457791044776119
211,20.76981399082394,180,False,0.9456447761194031
212,48.94020945466809,257,False,0.9454529850746268
213,39.047113549486475,235,False,0.9452776119402985
214,40.785792852968136,232,False,0.9451044776119403
215,32.39723691956717,189,False,0.9449634328358208
216,28.129500608025936,137,False,0.9448611940298508
217,30.944835407941838,201,False,0.9447111940298507
218,220.09345395911106,570,False,0.9442858208955224
219,37.85137388738298,205,False,0.9441328358208956
220,205.92958477107925,471,False,0.943781343283582
221,76.88549885498392,303,False,0.943555223880597
222,39.84287068046785,234,False,0.9433805970149253
223,176.5217506575508,453,False,0.9430425373134329
224,34.46691951463805,156,False,0.9429261194029851
225,77.9885449688913,240,False,0.9427470149253732
226,98.80138392482444,459,False,0.9424044776119403
227,64.81988055637,223,False,0.9422380597014925
228,26.050350774874367,172,False,0.9421097014925373
229,58.372950629959846,244,False,0.9419276119402985
230,310.36904044456935,728,False,0.9413843283582088
231,147.92972282817504,405,False,0.9410820895522387
232,30.432418662599538,212,False,0.9409238805970149
233,42.99433929446094,201,False,0.9407738805970148
234,28.67494507947319,202,False,0.9406231343283581
235,25.682196093902256,192,False,0.9404798507462686
236,58.439388156349764,251,False,0.9402925373134328
237,161.3436107221798,382,False,0.9400074626865672
238,209.75647533585354,773,False,0.9394305970149253
239,52.61669779476475,255,False,0.9392402985074627
240,85.66044737032254,383,False,0.9389544776119403
241,24.769370975710473,139,False,0.9388507462686568
242,513.3497268503875,813,False,0.9382440298507462
243,326.14173874797405,660,False,0.9377514925373135
244,66.37439815523047,255,False,0.9375611940298507
245,251.84512749311148,724,False,0.937020895522388
246,121.86455424662819,424,False,0.9367044776119403
247,100.90879409985656,500,False,0.9363313432835821
248,55.064057161824564,254,False,0.9361417910447762
249,34.146310374881814,159,False,0.9360231343283583
250,31.271534766820366,217,False,0.9358611940298507
251,87.64476594691419,257,False,0.9356694029850746
252,100.07780924470455,669,False,0.9351701492537313
253,37.25605458518729,185,False,0.9350320895522388
254,77.82294911579102,519,False,0.9346447761194029
255,89.5531987836527,359,False,0.9343768656716417
256,28.684804995547353,210,False,0.9342201492537314
257,22.33476659090705,155,False,0.9341044776119403
258,188.45231940883176,495,False,0.9337350746268657
259,214.14744279594888,594,False,0.9332917910447762
260,45.45166558597491,236,False,0.933115671641791
261,132.74078260090457,361,False,0.9328462686567165
262,161.37805275338533,487,False,0.9324828358208955
263,80.96854372888038,253,False,0.9322940298507462
264,106.44697548488361,346,False,0.9320358208955224
265,170.51297750517435,836,False,0.9314119402985074
266,79.06387036308213,237,False,0.9312350746268657
267,40.936065859351665,206,False,0.931081343283582
268,26.930317323792515,186,False,0.9309425373134328
269,15.818974207767972,126,False,0.9308485074626867
270,145.21516921060925,468,False,0.9304992537313432
271,125.34838074093034,427,False,0.9301805970149254
272,83.4408984938689,293,False,0.9299619402985075
273,115.61238639666337,311,False,0.9297298507462686
274,106.08334333460958,371,False,0.9294529850746269
275,123.04008247440294,371,False,0.9291761194029851
276,237.6123098909996,548,False,0.9287671641791044
277,231.05439695843154,578,False,0.9283358208955224
278,248.28334709197492,538,False,0.927934328358209
279,26.13367676636409,181,False,0.9277992537313433
280,137.45367783677295,578,False,0.9273679104477612
281,133.87767467075392,385,False,0.9270805970149254
282,244.9130857462178,547,False,0.9266723880597014
283,44.023698685620545,195,False,0.9265268656716418
284,52.3255223904593,192,False,0.9263835820895523
285,89.06884900051429,313,False,0.92615
286,36.07899959928075,223,False,0.9259835820895521
287,223.33714284619614,675,False,0.9254798507462686
288,137.65170835863114,386,False,0.925191791044776
289,386.76278734364143,710,False,0.9246619402985075
290,446.89321551909603,982,False,0.9239291044776119
291,31.883593738684404,167,False,0.9238044776119404
292,101.21848124882564,352,False,0.9235417910447761
293,69.14110841323435,253,False,0.9233529850746268
294,109.58453140764948,322,False,0.9231126865671642
295,173.04884084151863,467,False,0.9227641791044776
296,80.19934066263716,245,False,0.922581343283582
297,23.28133875764278,165,False,0.9224582089552238
298,44.08729521563744,244,False,0.9222761194029852
299,35.43803976391701,190,False,0.9221343283582089
300,37.05976568236997,201,False,0.921984328358209
301,26.206927098954907,176,False,0.9218529850746269
302,38.65099938251586,213,False,0.9216940298507463
303,60.26147624146574,216,False,0.9215328358208955
304,49.41552803309749,206,False,0.9213791044776121
305,28.41105636660005,190,False,0.9212373134328358
306,211.268859617468,460,False,0.9208940298507463
307,263.6805361414885,633,False,0.9204216417910448
308,19.63946955799495,170,False,0.9202947761194029
309,152.88013674429732,398,False,0.9199977611940299
310,468.6530078512088,779,False,0.9194164179104477
311,28.532371293846197,190,False,0.9192746268656717
312,40.650289495517164,193,False,0.9191305970149254
313,57.86064976858428,190,False,0.9189888059701493
314,26.811893701767595,212,False,0.9188305970149253
315,147.52288226919111,395,False,0.9185358208955224
316,139.41012784628407,403,False,0.9182350746268657
317,30.684771728345467,197,False,0.9180880597014927
318,195.12458394763522,475,False,0.9177335820895522
319,49.139237818617744,235,False,0.917558208955224
320,117.01985623001764,306,False,0.9173298507462686
321,41.717957637088254,192,False,0.9171865671641791
322,23.380143894399076,157,False,0.9170694029850747
323,37.23684755395406,191,False,0.9169268656716418
324,21.189175486237993,151,False,0.9168141791044776
325,81.36304979919782,252,False,0.9166261194029851
326,30.38732570837829,200,False,0.9164768656716419
327,44.51640983394198,174,False,0.9163470149253731
328,79.09095143768367,340,False,0.9160932835820895
329,116.67427764388594,362,False,0.9158231343283582
330,39.434435696669425,186,False,0.9156843283582089
331,170.49436083733187,445,False,0.91535223880597
332,131.24894585849881,401,False,0.915052985074627
333,26.898733549717754,186,False,0.9149141791044776
334,244.36618756952413,487,False,0.9145507462686566
335,133.9494151190384,351,False,0.9142888059701492
336,98.52268559973469,397,False,0.9139925373134328
337,26.75622854052591,201,False,0.9138425373134329
338,507.53431491137087,1029,False,0.9130746268656718
339,248.6826919692782,483,False,0.9127141791044777
340,27.899364561199448,170,False,0.9125873134328358
341,53.96524115396713,252,False,0.9123992537313432
342,35.167535718007144,207,False,0.912244776119403
343,109.63946787348456,358,False,0.9119776119402985
344,215.9161199116338,647,False,0.911494776119403
345,37.497317666723376,209,False,0.9113388059701493
346,92.40013423162145,236,False,0.9111626865671641
347,68.67036541759508,240,False,0.9109835820895522
348,34.09040847689178,205,False,0.9108305970149254
349,43.64517195492493,191,False,0.9106880597014926
350,163.0474962227218,443,False,0.9103574626865673
351,41.33183151887258,212,False,0.9101992537313432
352,166.9866109106547,493,False,0.9098313432835821
353,159.62429603763175,370,False,0.909555223880597
354,36.6501531156877,164,False,0.9094328358208956
355,299.94476694784623,748,False,0.9088746268656718
356,73.01086810914491,294,False,0.908655223880597
357,38.65460822401414,195,False,0.9085097014925373
358,33.62941462629466,223,False,0.9083432835820896
359,89.74267908406483,317,False,0.9081067164179104
360,109.20318094862986,397,False,0.907810447761194
361,41.439464851333554,256,False,0.9076194029850746
362,94.14229566727313,426,False,0.9073014925373134
363,83.60440130872102,336,False,0.9070507462686568
364,113.54424104945025,410,False,0.906744776119403
365,345.901409118198,681,False,0.9062365671641791
366,41.18146198484105,204,False,0.906084328358209
367,79.25161929528075,222,False,0.9059186567164179
368,87.00419365258062,275,False,0.905713432835821
369,33.081033933753865,177,False,0.9055813432835822
370,31.405583432823775,177,False,0.9054492537313433
371,29.086042554593277,174,False,0.9053194029850745
372,22.67006427243308,153,False,0.9052052238805971
373,25.594708303194956,170,False,0.9050783582089552
374,43.72793219679874,245,False,0.9048955223880597
375,39.42181588083241,198,False,0.9047477611940299
376,64.74473866311314,237,False,0.9045708955223881
377,166.88841921208115,741,False,0.9040179104477611
378,65.18712287185728,248,False,0.9038328358208955
379,52.04187080525587,193,False,0.9036888059701493
380,36.77038897387786,197,False,0.9035417910447762
381,198.98922292463894,457,False,0.9032007462686568
382,42.411711926090284,172,False,0.9030723880597016
383,152.26211720152727,388,False,0.9027828358208955
384,232.61471369666464,463,False,0.9024373134328358
385,316.4630397846439,935,False,0.901739552238806
386,254.97369554318004,546,False,0.9013320895522389
387,293.54720741931993,578,False,0.9009007462686568
388,121.09781972057436,361,False,0.9006313432835821
389,116.60557964318002,328,False,0.9003865671641792
390,46.3658674814272,225,False,0.9002186567164179
391,65.74243784802316,210,False,0.9000619402985074
392,146.28553166061923,396,False,0.8997664179104479
393,170.53121141829936,493,False,0.8993985074626866
394,228.90468564145021,581,False,0.8989649253731344
395,188.17775481458682,400,False,0.8986664179104477
396,107.94404541733249,337,False,0.8984149253731344
397,35.172768253663044,158,False,0.8982970149253732
398,196.67691878826153,450,False,0.8979611940298506
399,402.3300840659824,766,False,0.897389552238806
400,165.09983076262796,352,False,0.8971268656716418
401,30.26091989971563,167,False,0.8970022388059701
402,44.26897055421331,228,False,0.8968320895522388
403,361.91704066205807,799,False,0.8962358208955225
404,33.19374417408157,148,False,0.8961253731343284
405,34.84655718747156,174,False,0.8959955223880598
406,59.987952548304875,338,False,0.8957432835820895
407,29.729731286609898,173,False,0.8956141791044776
408,442.03602455644386,828,False,0.8949962686567163
409,31.821240997301047,180,False,0.8948619402985075
410,147.38984063203546,344,False,0.894605223880597
411,70.9991346422616,318,False,0.8943679104477611
412,28.369907770136898,185,False,0.8942298507462687
413,26.79837828028588,118,False,0.8941417910447761
414,127.00805866943125,366,False,0.893868656716418
415,101.32745306327745,315,False,0.8936335820895522
416,60.06841992470224,210,False,0.8934768656716418
417,350.41816887076425,715,False,0.8929432835820895
418,45.766581208787485,176,False,0.8928119402985075
419,44.18215133039759,218,False,0.8926492537313433
420,34.47213121754586,214,False,0.892489552238806
421,47.263718485467535,200,False,0.8923402985074628
422,101.86252384639687,310,False,0.8921089552238806
423,202.41988164034984,456,False,0.8917686567164179
424,219.8165847994461,436,False,0.8914432835820895
425,137.12215628522648,358,False,0.8911761194029851
426,91.50130054224259,326,False,0.8909328358208956
427,25.885193422116984,170,False,0.8908059701492538
428,255.01374478017465,615,False,0.8903470149253732
429,27.977120170586623,172,False,0.8902186567164179
430,73.51668069023432,330,False,0.8899723880597015
431,62.56408660704838,211,False,0.8898149253731343
432,91.77918107373333,395,False,0.8895201492537315
433,48.66554225317617,231,False,0.8893477611940298
434,74.2489903881016,299,False,0.8891246268656716
435,94.86772974645794,392,False,0.8888320895522388
436,91.41521402555976,323,False,0.8885910447761194
437,34.702545592859465,193,False,0.8884470149253731
438,377.2975737907194,759,False,0.8878805970149254
439,50.57517884008533,240,False,0.8877014925373135
440,21.204849506120212,178,False,0.8875686567164179
441,324.42908667657,623,False,0.8871037313432836
442,49.76650038778136,287,False,0.8868895522388061
443,108.93668305738285,348,False,0.8866298507462687
444,74.15919117907642,357,False,0.8863634328358209
445,145.7865718420592,424,False,0.8860470149253731
446,26.908615628122156,192,False,0.8859037313432836
447,20.188621371249326,163,False,0.8857820895522388
448,264.266650918607,681,False,0.8852738805970151
449,135.4152695743455,400,False,0.8849753731343283
450,481.44299661899225,934,False,0.8842783582089552
451,31.118918711932494,206,False,0.8841246268656716
452,135.3644083523045,377,False,0.8838432835820895
453,34.90731930124002,181,False,0.8837082089552238
454,27.541999626403403,158,False,0.8835902985074627
455,25.143732454676744,159,False,0.8834716417910449
456,32.42771420776103,157,False,0.8833544776119404
457,35.417422403799975,163,False,0.8832328358208955
458,164.06292588820781,826,False,0.8826164179104478
459,138.5054096626956,452,False,0.8822791044776119
460,161.1587687720171,404,False,0.8819776119402984
461,52.90203292934707,211,False,0.8818201492537314
462,49.05072775601012,203,False,0.881668656716418
463,26.088056830753423,184,False,0.8815313432835821
464,34.483461413489444,184,False,0.8813940298507462
465,211.89027456513082,504,False,0.8810179104477612
466,38.52472761083867,192,False,0.8808746268656715
467,94.97952933387455,361,False,0.880605223880597
468,41.49180250637262,197,False,0.880458208955224
469,360.49063923342703,633,False,0.8799858208955224
470,229.0639549361663,537,False,0.8795850746268656
471,113.77391752895335,300,False,0.8793611940298507
472,288.0827373318238,544,False,0.8789552238805971
473,41.30508149124537,197,False,0.8788082089552239
474,216.34605846495046,467,False,0.8784597014925374
475,151.48884055048796,350,False,0.8781985074626866
476,64.07634502468231,227,False,0.878029104477612
477,38.66169535098703,194,False,0.877884328358209
478,212.00068328158582,704,False,0.8773589552238806
479,74.5412196986192,262,False,0.8771634328358209
480,180.2563294641203,377,False,0.8768820895522388
481,98.66324980655102,468,False,0.8765328358208956
482,115.6432195936955,644,False,0.8760522388059702
483,62.58738767343458,245,False,0.8758694029850745
484,185.39237768577595,554,False,0.8754559701492537
485,16.65479017561333,124,False,0.8753634328358209
486,44.68821772056566,169,False,0.8752373134328358
487,59.57736283238593,228,False,0.8750671641791045
488,30.232292722526182,195,False,0.8749216417910448
489,152.73580801813452,304,False,0.8746947761194029
490,290.98660746255416,649,False,0.874210447761194
491,331.86039968325485,882,False,0.8735522388059701
492,93.13568379637039,303,False,0.8733261194029851
493,66.83447397079829,253,False,0.8731373134328357
494,287.81247817182134,565,False,0.8727156716417911
495,228.81297063369993,421,False,0.8724014925373135
496,31.17615736469316,162,False,0.8722805970149254
497,33.62452739899363,177,False,0.8721485074626866
498,172.25491007984547,682,False,0.8716395522388061
499,123.86000479385618,328,False,0.871394776119403
500,130.51246986945745,288,False,0.8711798507462686
501,39.78835984135637,185,False,0.8710417910447762
502,58.897130686093135,214,False,0.8708820895522389
503,155.39517044879386,789,False,0.8702932835820896
504,224.19373461951085,694,False,0.8697753731343283
505,32.868169945246045,207,False,0.869620895522388
506,284.709278778692,562,False,0.8692014925373134
507,92.10525294875401,365,False,0.868929104477612
508,22.258605300884902,140,False,0.8688246268656716
509,76.83119276346277,223,False,0.8686582089552239
510,24.926435006561526,213,False,0.8684992537313434
511,226.61549737775638,490,False,0.8681335820895523
512,235.76909576936933,535,False,0.867734328358209
513,154.70124936667563,658,False,0.8672432835820896
514,329.7745897746511,599,False,0.8667962686567164
515,38.280709464900845,230,False,0.8666246268656717
516,85.95345417697712,263,False,0.8664283582089551
517,93.29109049934776,402,False,0.8661283582089553
518,151.2161075193137,355,False,0.8658634328358209
519,94.11651505617786,347,False,0.8656044776119403
520,44.8589538265214,194,False,0.8654597014925374
521,36.20147267003235,193,False,0.865315671641791
522,139.70515742054104,374,False,0.8650365671641791
523,222.6325987922667,450,False,0.8647007462686568
524,39.721648302413485,194,False,0.8645559701492538
525,27.600193559456322,195,False,0.8644104477611941
526,24.118832117762693,189,False,0.8642694029850747
527,112.01549844873946,304,False,0.8640425373134328
528,59.20580937561613,237,False,0.8638656716417911
529,31.89177242904394,203,False,0.8637141791044777
530,121.46215883714507,300,False,0.8634902985074627
531,168.58966983972425,337,False,0.8632388059701492
532,32.32612087412643,206,False,0.8630850746268658
533,61.292905487174764,220,False,0.862920895522388
534,45.808860869089656,211,False,0.8627634328358209
535,292.2598612840374,523,False,0.8623731343283582
536,34.44037633836311,162,False,0.8622522388059701
537,36.933801719506675,187,False,0.8621126865671642
538,17.16120181387155,137,False,0.8620104477611941
539,69.51850980432563,282,False,0.8618000000000001
540,27.195137326333914,182,False,0.8616641791044776
541,30.093070424990266,189,False,0.8615231343283583
542,77.31789889980882,226,False,0.8613544776119402
543,25.044406611359157,147,False,0.861244776119403
544,166.8920278569985,407,False,0.8609410447761194
545,47.77052929105227,188,False,0.8608007462686568
546,270.02817962518935,550,False,0.8603902985074627
547,16.044124794138753,126,False,0.8602962686567164
548,42.88654858567509,173,False,0.8601671641791044
549,355.52539731498683,681,False,0.8596589552238807
550,27.30354120395372,162,False,0.8595380597014926
551,15.957236281104144,142,False,0.8594320895522388
552,75.83386624456682,253,False,0.8592432835820896
553,321.0689878768635,696,False,0.8587238805970149
554,226.39277041300517,779,False,0.8581425373134328
555,289.0779515764832,610,False,0.8576873134328359
556,56.3783538573779,203,False,0.8575358208955225
557,40.490654023112,174,False,0.8574059701492537
558,146.87880899335954,391,False,0.8571141791044776
559,42.80526682947432,178,False,0.856981343283582
560,37.97854599220835,176,False,0.85685
561,92.2633716051882,346,False,0.8565917910447761
562,380.0769011682384,1017,False,0.8558328358208955
563,140.61900807019015,371,False,0.8555559701492538
564,82.40918840449903,261,False,0.8553611940298508
565,55.17071278688384,187,False,0.8552216417910449
566,35.60873919856159,167,False,0.8550970149253732
567,290.79293861208953,613,False,0.854639552238806
568,280.2420209546759,493,False,0.8542716417910448
569,34.60396500451865,164,False,0.8541492537313433
570,22.466848311789498,178,False,0.8540164179104477
571,286.945927193291,761,False,0.8534485074626865
572,70.52378684539968,251,False,0.8532611940298507
573,22.935942205606608,211,False,0.8531037313432835
574,321.9160972005568,896,False,0.8524350746268656
575,44.12631382666177,232,False,0.8522619402985074
576,60.648400683557284,203,False,0.852110447761194
577,209.05541930258022,453,False,0.8517723880597015
578,418.25768261935326,859,False,0.8511313432835821
579,64.77624201504442,223,False,0.8509649253731343
580,57.744173123962696,228,False,0.850794776119403
581,49.777236971437546,265,False,0.8505970149253732
582,51.19424259749948,185,False,0.8504589552238806
583,382.3838517062108,857,False,0.8498194029850747
584,63.1738423373245,245,False,0.8496365671641791
585,40.339210887567674,190,False,0.8494947761194029
586,48.60252650656044,192,False,0.8493514925373133
587,99.53689590175154,770,False,0.8487768656716418
588,51.51818200321965,216,False,0.8486156716417911
589,160.38850968688982,405,False,0.848313432835821
590,256.7605270419416,510,False,0.8479328358208955
591,36.01077183680142,194,False,0.8477880597014925
592,36.120881771500116,166,False,0.8476641791044777
593,63.03626174628691,199,False,0.8475156716417911
594,77.66677010799289,327,False,0.8472716417910449
595,30.26148077399104,163,False,0.84715
596,141.59878106545605,399,False,0.8468522388059703
597,319.4632924939156,632,False,0.8463805970149253
598,307.4468825820856,789,False,0.8457917910447761
599,31.942325163984165,274,False,0.8455873134328358
600,114.67466646653847,307,False,0.845358208955224
601,227.8526169373185,416,False,0.8450477611940299
602,76.99360078208328,301,False,0.8448231343283582
603,191.4271556441391,440,False,0.8444947761194029
604,72.40588833876785,188,False,0.8443544776119403
605,184.76439294127817,416,False,0.8440440298507462
606,41.93593189340081,166,False,0.8439201492537314
607,49.61093641301666,213,False,0.8437611940298507
608,21.891325754998256,196,False,0.8436149253731343
609,35.886649883351865,178,False,0.8434820895522388
610,327.01960252637156,845,False,0.8428514925373134
