Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
175,-38.44042734796447,23,False,136.0,-1.0,5.436338970625917,4.118268581188244
176,-38.38228797699511,22,False,142.0,-1.0,5.990149557956408,3.850166979838501
177,-59.085,11,False,26.0,-1.0,3.8915550137692962,0.9301871210336685
178,-38.38972364096131,22,False,135.0,-1.0,4.661307638645174,3.8848468097434803
179,-38.498924291795916,22,False,144.0,-1.0,5.514152585721442,4.127126535908743
180,-38.46418249749711,23,False,137.0,-1.0,5.64273564039248,4.044277155528897
181,-38.275728753185696,23,False,134.0,-1.0,5.220449235974855,3.6742932927673277
182,-58.348320213049654,21,False,111.0,-1.0,3.90498313114048,3.666717006470121
183,-58.33161286619944,23,False,129.0,-1.0,3.7025284572784884,3.829625705661981
184,-58.914,13,False,50.0,-1.0,3.957047673939056,1.5247671933701406
185,-59.066,11,False,24.0,-1.0,3.8777903797601607,0.9699144485321912
186,-38.44997017075547,22,False,137.0,-1.0,5.831284367334029,3.9312737902457062
187,-58.34128055592094,22,False,120.0,-1.0,3.8275724397086197,3.754366357895461
188,-58.55209473794273,18,False,91.0,-1.0,3.676175842059766,2.8030759369333587
189,-58.59191092420902,18,False,92.0,-1.0,3.778524504003876,2.7508943618999586
190,-38.2054562695367,24,False,135.0,-1.0,4.691866001189059,3.9569267805976174
191,-58.85,14,False,55.0,-1.0,3.78483723070355,1.6942755673080683
192,-58.55875893322059,18,False,90.0,-1.0,3.9218590290481945,2.662093544171916
193,-58.508003865782705,18,False,87.0,-1.0,3.843983350808587,2.871848050504923
194,-58.407099029966766,25,False,96.0,-1.0,3.733075247243208,5.044141049981118
195,-58.20553008340619,25,False,101.0,-1.0,3.7218733216195665,5.046491575837135
196,-58.388043057076636,25,False,97.0,-1.0,3.92933214054173,4.948906703591347
197,-58.382004942642794,23,False,106.0,-1.0,3.9561088376375486,4.1923327995059285
198,-58.56248225696598,18,False,89.0,-1.0,3.9840645720049084,2.803139149211347
199,-58.45662600449579,25,False,91.0,-1.0,3.4848232553816145,4.965227171778679
200,-58.362675116656085,23,False,104.0,-1.0,3.539165179836366,4.39740099903682
201,-59.169,10,False,22.0,-1.0,3.9750180916345705,0.8125536218285561
202,-58.422858521014454,22,False,94.0,-1.0,3.724369708142406,3.782411876727234
203,-59.169,10,False,23.0,-1.0,3.951126799057587,0.8432969942688942
204,-58.47287019116325,19,False,93.0,-1.0,3.7261657654069533,2.9890384179981133
205,-59.149,10,False,18.0,-1.0,3.976772607406211,0.8202503457665443
206,-58.606458123356106,18,False,89.0,-1.0,3.948810599100286,2.825774326092667
207,-58.915,13,False,47.0,-1.0,3.9915952883082486,1.4899916611611843
208,-58.47827404323007,18,False,81.0,-1.0,3.8114141048600647,2.8746939260098667
209,-58.42748013090023,23,False,112.0,-1.0,3.5803263934811045,4.405846045716949
210,-58.53847445667642,18,False,88.0,-1.0,3.796217410125114,2.911480487220817
211,-58.50739115865741,23,False,99.0,-1.0,3.5555074687300565,4.396880000019851
212,-58.476352154493334,21,False,97.0,-1.0,3.793680350009307,3.7193063220807483
213,-59.169,10,False,23.0,-1.0,3.9670807398405254,0.8261227801442146
214,-59.153,10,False,19.0,-1.0,3.9530338660801183,0.8299535663798452
215,-59.169,10,False,22.0,-1.0,3.984050397225542,0.7813133582472801
216,-59.152,10,False,20.0,-1.0,3.9306054333638905,0.8844101086258889
217,-58.51163526217054,18,False,90.0,-1.0,3.8445712445351905,2.8864578612976604
218,-58.918,13,False,50.0,-1.0,3.896275748331249,1.561929951206996
219,-58.625495625896114,19,False,93.0,-1.0,3.723304158376337,2.9986953209889564
220,-59.153,10,False,20.0,-1.0,3.924332754218956,0.8830905364826321
221,-38.54107000448448,23,False,134.0,-1.0,5.314398346092472,4.403070275064396
222,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
223,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
224,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
225,-58.795,19,False,143.0,-1.0,3.9723251851959724,2.922080664552356
226,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
227,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
228,-38.851,19,False,148.0,-1.0,9.033203248641188,3.3814269928751806
229,-38.825,20,False,152.0,-1.0,9.203776648139758,3.666320601571351
230,-58.893,17,False,123.0,-1.0,3.746106373960518,2.786537831868319
231,-38.851,19,False,148.0,-1.0,9.039221058098914,3.3815047424286604
232,-58.89,18,False,144.0,-1.0,3.664739917033999,3.0751161437688603
233,-38.851,19,False,148.0,-1.0,9.005631585413663,3.381325501850561
234,-38.851,19,False,148.0,-1.0,9.002316294442837,3.3813054746899165
235,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
236,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
237,-38.825,20,False,152.0,-1.0,9.223182141022706,3.6662634764797986
238,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
239,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
240,-38.851,19,False,148.0,-1.0,9.077287869438466,3.381688751378342
241,-38.851,19,False,148.0,-1.0,8.990963313174468,3.3812423314114937
242,-38.851,19,False,148.0,-1.0,9.068671407505095,3.3816376043189513
243,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
244,-38.825,20,False,151.0,-1.0,4.047481624785384,3.666927519906312
245,-58.893,17,False,123.0,-1.0,3.746106373960518,2.786537831868319
246,-58.893,17,False,123.0,-1.0,3.746106373960518,2.786537831868319
247,-38.893,19,False,146.0,-1.0,8.613030559607264,3.375502726455268
248,-38.795,20,False,145.0,-1.0,8.730716287201782,3.217334386985749
249,-38.8204729105745,20,False,150.0,-1.0,4.044593918625333,3.6671617900021376
250,-58.893,17,False,123.0,-1.0,3.746106373960518,2.786537831868319
251,-58.893,18,False,144.0,-1.0,3.682666165037471,3.077339055327078
252,-58.893,18,False,144.0,-1.0,3.671803926205791,3.07739240810689
253,-38.851,19,False,148.0,-1.0,8.927045995904036,3.380802035037624
254,-38.893,19,False,146.0,-1.0,8.613030559607264,3.375502726455268
255,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
256,-58.893,18,False,146.0,-1.0,3.8477226600964034,3.0769334788330727
257,-38.825,20,False,152.0,-1.0,9.11269869887744,3.666808978188783
258,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
259,-38.825,20,False,152.0,-1.0,4.7646150493155695,3.6672074233181773
260,-38.75,20,False,149.0,-1.0,8.961677030058542,3.218447605194524
261,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
262,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
263,-59.057,11,False,21.0,-1.0,3.8834919642851857,0.8600346057421782
264,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
265,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
266,-38.893,19,False,146.0,-1.0,8.613030559607264,3.375502726455268
267,-58.893,18,False,145.0,-1.0,3.6875273844103194,3.076944869942963
268,-38.893,19,False,146.0,-1.0,8.649983892504654,3.375737280143719
269,-38.825,20,False,152.0,-1.0,9.274532922682173,3.668512621987611
270,-38.851,19,False,148.0,-1.0,9.007863067323697,3.3813386525174507
271,-38.825,20,False,152.0,-1.0,9.18969537826835,3.6669610892422497
272,-38.825,20,False,152.0,-1.0,4.091094936977329,3.668908110726625
273,-38.825,20,False,151.0,-1.0,4.092982452847297,3.6664261256344615
274,-59.253,9,False,18.0,-1.0,3.9383993281244183,0.7344804118490882
275,-38.893,19,False,146.0,-1.0,8.677247568080837,3.3758788254896275
276,-59.253,9,False,18.0,-1.0,3.9383993281244183,0.7344804118490882
277,-38.851,19,False,148.0,-1.0,9.02436174767725,3.3814304060253657
278,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
279,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
280,-58.893,18,False,144.0,-1.0,3.679364384190172,3.07716686413106
281,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
282,-38.849,19,False,149.0,-1.0,8.99417325833082,3.3795277990498827
283,-58.89,18,False,145.0,-1.0,3.6709767899059402,3.0748207696403065
284,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
285,-38.893,19,False,146.0,-1.0,8.613030559607264,3.375502726455268
