Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
76,-20.069605491580873,120,False,-111.0,-1.0,3.7136699060745513,4.351452219189378
77,-22.58718749850616,110,False,-114.0,-1.0,3.735414515546,4.308311702994715
78,-9.496983102988587,101,False,-121.0,-1.0,3.7123113553057103,4.603666979476054
79,-19.55726552433802,121,False,-99.0,-1.0,3.8598714617809105,4.277586391717119
80,-13.073186004965343,130,False,-97.0,-1.0,3.9610042359783226,4.446974624005648
81,-18.326936793136007,117,False,-114.0,-1.0,3.76833027441076,4.330951594254081
82,1.2588100929068489,111,False,-99.0,-1.0,3.8065863535741364,4.7807278935986295
83,-8.481259568749579,164,False,-94.0,-1.0,3.8647956834848536,4.405099717894478
84,7.7775688060009,125,False,-113.0,-1.0,3.734326339029879,4.636824213203043
85,8.65013764314618,120,False,-111.0,-1.0,3.8225835205649874,4.681586949395326
86,-21.749537484458273,118,False,-88.0,-1.0,3.8591792105422216,4.267886214248315
87,-19.21326978999214,115,False,-107.0,-1.0,3.7146297128880543,4.310437481811918
88,-26.603498395765783,107,False,-115.0,-1.0,3.933476980982913,4.2558398827275035
89,40.775177741801826,283,False,-121.0,-1.0,4.444588067374191,4.588168747237696
90,8.646053915846593,113,False,-111.0,-1.0,3.675835777336574,4.687177323130479
91,-18.298168792428335,130,False,-102.0,-1.0,3.9315759048154466,4.30549250007607
92,0.44315652585530074,107,False,-113.0,-1.0,3.8813659636241042,4.660530150596
93,10.579444074017815,108,False,-115.0,-1.0,3.7156488522879876,4.871297631235966
94,62.33504342251999,238,False,-112.0,-1.0,3.8061711659008273,6.9690108442397305
