Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed
365,0.8160000000000001,328.65104617349243,0.3,-0.08,-23.0,8.440171241760254
366,0.784,329.4350461734924,0.5,0.0,-27.0,8.41221809387207
367,0.792,330.2270461734924,0.5,0.0,-26.0,8.434284210205078
368,0.792,331.01904617349237,0.5,0.0,-26.0,8.431986808776855
369,0.776,331.7950461734924,0.5,0.0,-28.0,8.441767692565918
370,0.76,332.55504617349237,0.5,0.0,-30.0,8.476543426513672
371,0.744,333.2990461734924,0.5,0.0,-32.0,8.524736404418945
372,0.728,334.0270461734924,0.5,0.0,-34.0,8.57738208770752
373,0.704,334.7310461734924,0.5,0.0,-37.0,8.613958358764648
374,0.6880000000000001,335.4190461734924,0.5,0.0,-39.0,8.660881996154785
375,0.672,336.09104617349243,0.3,-0.12,-41.0,8.679847717285156
376,0.656,336.74704617349244,0.3,-0.12,-43.0,8.6120023727417
377,0.672,337.41904617349246,0.3,-0.12,-41.0,8.525307655334473
378,0.736,338.15504617349245,0.3,-0.12,-33.0,8.428873062133789
379,0.8240000000000001,338.97904617349246,0.5,0.0,-22.0,8.332754135131836
380,0.9279999999999999,339.90704617349246,0.5,0.0,-9.0,8.321192741394043
381,0.984,340.89104617349244,0.5,0.0,-2.0,8.312499046325684
382,0.9760000000000002,341.86704617349244,0.5,0.0,3.0,8.339884757995605
383,0.9360000000000002,342.8030461734924,0.5,0.0,8.0,8.383333206176758
384,0.9040000000000001,343.7070461734924,0.5,0.0,12.0,8.40217113494873
385,0.8720000000000001,344.57904617349243,0.3,0.12,16.0,8.38934326171875
386,0.8560000000000001,345.4350461734924,0.3,0.12,18.0,8.358016967773438
387,0.8640000000000001,346.2990461734924,0.3,0.12,17.0,8.304590225219727
388,0.9120000000000001,347.2110461734924,0.3,0.12,11.0,8.211132049560547
389,1.0,348.2110461734924,0.5,0.0,0.0,8.128825187683105
390,0.9279999999999999,349.1390461734924,0.5,0.0,-9.0,8.106879234313965
391,0.8800000000000001,350.01904617349237,0.5,0.0,-15.0,8.116150856018066
392,0.8560000000000001,350.87504617349236,0.5,0.0,-18.0,8.131689071655273
393,0.8400000000000001,351.71504617349234,0.5,0.0,-20.0,8.15165901184082
394,0.8320000000000001,352.54704617349233,0.5,0.0,-21.0,8.160876274108887
395,0.8160000000000001,353.3630461734923,0.5,0.0,-23.0,8.221186637878418
396,0.808,354.1710461734923,0.5,0.0,-24.0,8.281797409057617
397,0.792,354.9630461734923,0.5,0.0,-26.0,8.324941635131836
398,0.784,355.74704617349227,0.5,0.0,-27.0,8.354434967041016
399,0.776,356.5230461734923,0.5,0.0,-28.0,8.405594825744629
400,0.76,357.28304617349227,0.5,0.0,-30.0,8.459863662719727
401,0.752,358.0350461734923,0.5,0.0,-31.0,8.505562782287598
402,0.736,358.77104617349227,0.5,0.0,-33.0,8.539925575256348
403,0.728,359.4990461734923,0.5,0.0,-34.0,8.608498573303223
404,0.72,360.2190461734923,0.5,0.0,-35.0,8.683436393737793
405,0.704,360.9230461734923,0.5,0.0,-37.0,8.722199440002441
406,0.696,361.61904617349234,0.5,0.0,-38.0,8.742484092712402
407,0.6799999999999999,362.29904617349234,0.5,0.0,-40.0,8.800089836120605
408,0.672,362.97104617349237,0.3,-0.12,-41.0,8.802665710449219
409,0.6640000000000001,363.63504617349236,0.3,-0.12,-42.0,8.77206802368164
410,0.6799999999999999,364.31504617349236,0.3,-0.12,-40.0,8.705856323242188
411,0.744,365.0590461734924,0.5,0.0,-32.0,8.628232955932617
412,0.8240000000000001,365.8830461734924,0.5,0.0,-22.0,8.613785743713379
413,0.8800000000000001,366.7630461734924,0.5,0.0,-15.0,8.596807479858398
414,0.9120000000000001,367.6750461734924,0.5,0.0,-11.0,8.594849586486816
415,0.9279999999999999,368.6030461734924,0.5,0.0,-9.0,8.637617111206055
416,0.952,369.55504617349237,0.5,0.0,-6.0,8.650283813476562
417,0.9680000000000002,370.5230461734924,0.5,0.0,-4.0,8.70042896270752
418,0.992,371.5150461734924,0.5,0.0,-1.0,8.738592147827148
419,0.992,372.5070461734924,0.5,0.0,1.0,8.774710655212402
420,0.9680000000000002,373.47504617349244,0.5,0.0,4.0,8.827152252197266
421,0.952,374.42704617349244,0.5,0.0,6.0,8.87964916229248
422,0.9199999999999999,375.34704617349246,0.5,0.0,10.0,8.961472511291504
423,0.9040000000000001,376.25104617349245,0.5,0.0,12.0,8.995320320129395
424,0.8720000000000001,377.12304617349247,0.3,0.12,16.0,8.9719877243042
425,0.8480000000000001,377.9710461734925,0.3,0.12,19.0,8.90067195892334
426,0.8800000000000001,378.8510461734925,0.3,0.12,15.0,8.789118766784668
427,0.9680000000000002,379.8190461734925,0.3,0.12,4.0,8.677665710449219
428,0.9120000000000001,380.7310461734925,0.5,0.0,-11.0,8.5760498046875
429,0.744,381.4750461734925,0.5,0.0,-32.0,8.540133476257324
430,0.6640000000000001,382.1390461734925,0.3,-0.12,-42.0,8.515098571777344
431,0.6320000000000001,382.7710461734925,0.3,-0.12,-46.0,8.440210342407227
432,0.6240000000000001,383.3950461734925,0.3,-0.12,-47.0,8.316234588623047
433,0.672,384.06704617349254,0.3,-0.12,-41.0,8.232476234436035
434,0.752,384.81904617349255,0.3,-0.12,-31.0,8.12885570526123
435,0.8160000000000001,385.6350461734925,0.5,0.0,-23.0,8.031820297241211
436,0.9199999999999999,386.55504617349254,0.5,0.0,-10.0,7.999545097351074
437,0.992,387.54704617349256,0.5,0.0,-1.0,7.994749069213867
438,0.9760000000000002,388.52304617349256,0.5,0.0,3.0,8.00133228302002
439,0.952,389.47504617349256,0.5,0.0,6.0,8.057063102722168
440,0.9279999999999999,390.40304617349256,0.5,0.0,9.0,8.085390090942383
441,0.9040000000000001,391.30704617349255,0.5,0.0,12.0,8.101316452026367
442,0.8800000000000001,392.18704617349255,0.3,0.12,15.0,8.129608154296875
443,0.8640000000000001,393.0510461734925,0.3,0.12,17.0,8.110319137573242
444,0.8640000000000001,393.9150461734925,0.3,0.12,17.0,8.075058937072754
445,0.9199999999999999,394.8350461734925,0.3,0.12,10.0,8.037118911743164
446,0.9760000000000002,395.8110461734925,0.5,0.0,3.0,7.990297794342041
447,0.96,396.7710461734925,0.5,0.0,-5.0,7.975612640380859
448,0.9040000000000001,397.6750461734925,0.5,0.0,-12.0,7.9751482009887695
449,0.8960000000000001,398.5710461734925,0.5,0.0,-13.0,7.967686653137207
450,0.8800000000000001,399.4510461734925,0.5,0.0,-15.0,8.004976272583008
451,0.8720000000000001,400.3230461734925,0.5,0.0,-16.0,8.027109146118164
452,0.8640000000000001,401.1870461734925,0.5,0.0,-17.0,8.075031280517578
453,0.8480000000000001,402.0350461734925,0.5,0.0,-19.0,8.129386901855469
454,0.8480000000000001,402.8830461734925,0.5,0.0,-19.0,8.169623374938965
455,0.8400000000000001,403.7230461734925,0.5,0.0,-20.0,8.205560684204102
456,0.8320000000000001,404.5550461734925,0.5,0.0,-21.0,8.226306915283203
457,0.8240000000000001,405.3790461734925,0.5,0.0,-22.0,8.249252319335938
458,0.808,406.1870461734925,0.5,0.0,-24.0,8.299849510192871
459,0.8,406.9870461734925,0.5,0.0,-25.0,8.331443786621094
460,0.792,407.7790461734925,0.5,0.0,-26.0,8.375225067138672
461,0.784,408.56304617349247,0.5,0.0,-27.0,8.433761596679688
462,0.776,409.3390461734925,0.5,0.0,-28.0,8.482152938842773
463,0.76,410.09904617349247,0.5,0.0,-30.0,8.516563415527344
464,0.76,410.85904617349246,0.5,0.0,-30.0,8.538679122924805
465,0.752,411.61104617349247,0.5,0.0,-31.0,8.564616203308105
466,0.736,412.34704617349246,0.5,0.0,-33.0,8.644631385803223
467,0.728,413.07504617349247,0.5,0.0,-34.0,8.699831008911133
468,0.728,413.8030461734925,0.5,0.0,-34.0,8.722082138061523
469,0.72,414.5230461734925,0.5,0.0,-35.0,8.753198623657227
470,0.712,415.2350461734925,0.5,0.0,-36.0,8.775829315185547
471,0.704,415.9390461734925,0.5,0.0,-37.0,8.817514419555664
472,0.696,416.6350461734925,0.5,0.0,-38.0,8.860451698303223
473,0.72,417.35504617349255,0.5,0.0,-35.0,8.881519317626953
474,0.6880000000000001,418.04304617349254,0.5,0.0,-39.0,8.905476570129395
475,0.6640000000000001,418.70704617349253,0.5,0.0,-42.0,8.956498146057129
476,0.6640000000000001,419.3710461734925,0.3,-0.12,-42.0,8.959111213684082
477,0.6480000000000001,420.01904617349254,0.3,-0.12,-44.0,8.93313217163086
478,0.672,420.69104617349257,0.3,-0.12,-41.0,8.871517181396484
479,0.712,421.40304617349256,0.3,-0.12,-36.0,8.80024528503418
480,0.784,422.18704617349255,0.5,0.0,-27.0,8.76303482055664
481,0.8560000000000001,423.04304617349254,0.5,0.0,-18.0,8.708830833435059
482,0.9199999999999999,423.96304617349256,0.5,0.0,-10.0,8.727627754211426
483,0.952,424.91504617349256,0.5,0.0,-6.0,8.7285795211792
484,0.9760000000000002,425.89104617349255,0.5,0.0,-3.0,8.751550674438477
485,1.0,426.89104617349255,0.5,0.0,0.0,8.782279014587402
486,0.9760000000000002,427.86704617349255,0.5,0.0,3.0,8.816998481750488
487,0.96,428.82704617349253,0.5,0.0,5.0,8.843223571777344
488,0.9279999999999999,429.75504617349253,0.5,0.0,9.0,8.868378639221191
489,0.9120000000000001,430.6670461734925,0.5,0.0,11.0,8.90621566772461
490,0.8879999999999999,431.5550461734925,0.3,0.12,14.0,8.8871488571167
491,0.8640000000000001,432.41904617349246,0.3,0.12,17.0,8.850064277648926
492,0.8720000000000001,433.2910461734925,0.3,0.12,16.0,8.796754837036133
493,0.9440000000000002,434.2350461734925,0.3,0.12,7.0,8.73796558380127
494,0.984,435.2190461734925,0.5,0.0,2.0,8.674395561218262
495,0.952,436.17104617349247,0.5,0.0,-6.0,8.630642890930176
496,0.9120000000000001,437.08304617349245,0.5,0.0,-11.0,8.645981788635254
497,0.8960000000000001,437.97904617349246,0.5,0.0,-13.0,8.643279075622559
498,0.8800000000000001,438.85904617349246,0.5,0.0,-15.0,8.643367767333984
499,0.8640000000000001,439.72304617349243,0.5,0.0,-17.0,8.665830612182617
500,0.8640000000000001,440.5870461734924,0.5,0.0,-17.0,8.692892074584961
501,0.8480000000000001,441.4350461734924,0.5,0.0,-19.0,8.741031646728516
502,0.8400000000000001,442.2750461734924,0.5,0.0,-20.0,8.772308349609375
503,0.8320000000000001,443.1070461734924,0.5,0.0,-21.0,8.799315452575684
504,0.8240000000000001,443.9310461734924,0.5,0.0,-22.0,8.841967582702637
505,0.8160000000000001,444.7470461734924,0.5,0.0,-23.0,8.892146110534668
506,0.808,445.55504617349237,0.5,0.0,-24.0,8.934557914733887
507,0.8,446.3550461734924,0.5,0.0,-25.0,8.97657585144043
508,0.792,447.14704617349236,0.5,0.0,-26.0,8.988532066345215
509,0.784,447.93104617349235,0.5,0.0,-27.0,9.017671585083008
510,0.776,448.70704617349236,0.5,0.0,-28.0,9.062255859375
511,0.768,449.47504617349233,0.5,0.0,-29.0,9.099735260009766
512,0.76,450.2350461734923,0.5,0.0,-30.0,9.148294448852539
513,0.752,450.98704617349233,0.5,0.0,-31.0,9.155150413513184
514,0.744,451.73104617349236,0.5,0.0,-32.0,9.21123218536377
515,0.736,452.46704617349235,0.5,0.0,-33.0,9.24904727935791
516,0.728,453.19504617349236,0.5,0.0,-34.0,9.276244163513184
517,0.728,453.92304617349237,0.5,0.0,-34.0,9.306827545166016
518,0.72,454.6430461734924,0.5,0.0,-35.0,9.337505340576172
519,0.704,455.3470461734924,0.5,0.0,-37.0,9.389758110046387
520,0.696,456.0430461734924,0.5,0.0,-38.0,9.430501937866211
521,0.696,456.73904617349245,0.5,0.0,-38.0,9.454061508178711
522,0.6880000000000001,457.42704617349244,0.5,0.0,-39.0,9.458794593811035
523,0.6799999999999999,458.10704617349245,0.5,0.0,-40.0,9.481830596923828
524,0.696,458.8030461734925,0.5,0.0,-38.0,9.544891357421875
525,0.704,459.5070461734925,0.5,0.0,-37.0,9.576598167419434
526,0.6640000000000001,460.17104617349247,0.3,-0.12,-42.0,9.567597389221191
527,0.656,460.8270461734925,0.3,-0.12,-43.0,9.526544570922852
528,0.6640000000000001,461.49104617349246,0.3,-0.12,-42.0,9.48075008392334
529,0.712,462.20304617349245,0.3,-0.12,-36.0,9.40825080871582
530,0.768,462.9710461734924,0.5,0.0,-29.0,9.337687492370605
531,0.9199999999999999,463.89104617349244,0.5,0.0,-10.0,9.278891563415527
532,0.9440000000000002,464.83504617349246,0.5,0.0,-7.0,9.285131454467773
533,0.9680000000000002,465.8030461734925,0.5,0.0,-4.0,9.293561935424805
534,0.992,466.7950461734925,0.5,0.0,-1.0,9.329649925231934
535,0.984,467.7790461734925,0.5,0.0,2.0,9.35193920135498
536,0.96,468.73904617349245,0.5,0.0,5.0,9.388381004333496
537,0.9360000000000002,469.67504617349243,0.5,0.0,8.0,9.399165153503418
538,0.9120000000000001,470.5870461734924,0.5,0.0,11.0,9.420933723449707
539,0.8800000000000001,471.4670461734924,0.3,0.12,15.0,9.42747688293457
540,0.8640000000000001,472.3310461734924,0.3,0.12,17.0,9.37957763671875
541,0.8640000000000001,473.19504617349236,0.3,0.12,17.0,9.329938888549805
542,0.9040000000000001,474.09904617349235,0.3,0.12,12.0,9.24482536315918
543,0.952,475.05104617349235,0.3,0.12,6.0,9.160802841186523
544,0.9760000000000002,476.02704617349235,0.5,0.0,-3.0,9.104105949401855
545,0.8960000000000001,476.92304617349237,0.5,0.0,-13.0,9.062837600708008
546,0.8400000000000001,477.76304617349234,0.5,0.0,-20.0,9.053406715393066
547,0.8160000000000001,478.5790461734923,0.5,0.0,-23.0,9.059929847717285
548,0.8,479.3790461734923,0.5,0.0,-25.0,9.052153587341309
549,0.792,480.1710461734923,0.5,0.0,-26.0,9.085113525390625
550,0.776,480.9470461734923,0.5,0.0,-28.0,9.108128547668457
551,0.768,481.7150461734923,0.5,0.0,-29.0,9.152186393737793
552,0.752,482.4670461734923,0.5,0.0,-31.0,9.185992240905762
553,0.744,483.2110461734923,0.5,0.0,-32.0,9.204059600830078
554,0.736,483.9470461734923,0.5,0.0,-33.0,9.216023445129395
555,0.736,484.6830461734923,0.5,0.0,-33.0,9.25473403930664
556,0.728,485.4110461734923,0.5,0.0,-34.0,9.287135124206543
557,0.728,486.1390461734923,0.5,0.0,-34.0,9.324009895324707
558,0.744,486.88304617349235,0.5,0.0,-32.0,9.322540283203125
559,0.784,487.66704617349234,0.5,0.0,-27.0,9.350991249084473
560,0.768,488.4350461734923,0.5,0.0,-29.0,9.382076263427734
561,0.768,489.2030461734923,0.5,0.0,-29.0,9.427730560302734
562,0.776,489.9790461734923,0.5,0.0,-28.0,9.479719161987305
563,0.792,490.77104617349227,0.5,0.0,-26.0,9.515193939208984
564,0.808,491.57904617349226,0.5,0.0,-24.0,9.540214538574219
565,0.8240000000000001,492.40304617349227,0.5,0.0,-22.0,9.558250427246094
566,0.8400000000000001,493.24304617349225,0.5,0.0,-20.0,9.573874473571777
567,0.8640000000000001,494.1070461734922,0.5,0.0,-17.0,9.599388122558594
568,0.8560000000000001,494.9630461734922,0.5,0.0,-18.0,9.6242094039917
569,0.9680000000000002,495.93104617349223,0.5,0.0,-4.0,9.696734428405762
570,0.9680000000000002,496.89904617349225,0.5,0.0,4.0,9.736252784729004
571,0.8960000000000001,497.79504617349227,0.3,0.12,13.0,9.729986190795898
572,0.8480000000000001,498.6430461734923,0.3,0.12,19.0,9.66813850402832
573,0.8,499.4430461734923,0.3,0.12,25.0,9.609566688537598
574,0.784,500.2270461734923,0.3,0.12,27.0,9.369600296020508
575,0.8400000000000001,501.06704617349226,0.3,0.12,20.0,9.26589584350586
576,0.8720000000000001,501.9390461734923,0.3,0.12,16.0,9.176135063171387
577,0.9040000000000001,502.84304617349227,0.3,0.12,12.0,9.089092254638672
578,0.9360000000000002,503.77904617349225,0.3,0.12,8.0,8.89721965789795
579,0.992,504.77104617349227,0.3,0.12,1.0,8.750182151794434
580,0.9760000000000002,505.74704617349227,0.3,0.12,-3.0,8.64682674407959
581,0.9120000000000001,506.65904617349224,0.5,0.0,-11.0,8.564854621887207
582,0.8560000000000001,507.51504617349224,0.5,0.0,-18.0,8.514251708984375
583,0.8240000000000001,508.33904617349225,0.5,0.0,-22.0,8.505977630615234
584,0.8240000000000001,509.16304617349226,0.5,0.0,-22.0,8.49682331085205
585,0.8400000000000001,510.00304617349224,0.5,0.0,-20.0,8.53807258605957
586,0.8720000000000001,510.87504617349225,0.5,0.0,-16.0,8.56641960144043
587,0.8960000000000001,511.77104617349227,0.5,0.0,-13.0,8.611160278320312
588,0.9360000000000002,512.7070461734922,0.5,0.0,-8.0,8.625259399414062
589,0.9760000000000002,513.6830461734922,0.5,0.0,-3.0,8.629069328308105
590,0.984,514.6670461734923,0.3,0.12,2.0,8.6347074508667
591,0.9360000000000002,515.6030461734923,0.3,0.12,8.0,8.56904411315918
592,0.8960000000000001,516.4990461734923,0.3,0.12,13.0,8.50914192199707
593,0.9040000000000001,517.4030461734923,0.3,0.12,12.0,8.383255004882812
594,0.9360000000000002,518.3390461734923,0.3,0.12,8.0,8.27717113494873
595,0.9680000000000002,519.3070461734923,0.3,0.12,4.0,8.166410446166992
596,0.96,520.2670461734923,0.3,0.12,-5.0,8.02768325805664
597,0.9360000000000002,521.2030461734923,0.3,0.12,-8.0,7.8969316482543945
598,0.8800000000000001,522.0830461734923,0.3,0.12,-15.0,7.793279647827148
599,0.808,522.8910461734923,0.5,0.0,-24.0,7.701879978179932
600,0.728,523.6190461734923,0.5,0.0,-34.0,7.679668426513672
601,0.696,524.3150461734923,0.5,0.0,-38.0,7.682468891143799
602,0.72,525.0350461734923,0.5,0.0,-35.0,7.694066524505615
603,0.6880000000000001,525.7230461734923,0.5,0.0,-39.0,7.708890914916992
604,0.712,526.4350461734923,0.5,0.0,-36.0,7.752278804779053
605,0.744,527.1790461734923,0.5,0.0,-32.0,7.83180570602417
606,0.792,527.9710461734924,0.5,0.0,-26.0,7.8622822761535645
607,0.8320000000000001,528.8030461734924,0.5,0.0,-21.0,7.920654773712158
608,0.8720000000000001,529.6750461734923,0.5,0.0,-16.0,8.006661415100098
609,0.9120000000000001,530.5870461734924,0.5,0.0,-11.0,8.06586742401123
610,0.96,531.5470461734924,0.5,0.0,-5.0,8.141626358032227
611,0.992,532.5390461734924,0.3,0.12,1.0,8.1531982421875
612,0.9440000000000002,533.4830461734923,0.3,0.12,7.0,8.127939224243164
613,0.9279999999999999,534.4110461734923,0.3,0.12,9.0,8.056077003479004
614,0.952,535.3630461734923,0.3,0.12,6.0,7.984243392944336
615,0.9760000000000002,536.3390461734923,0.3,0.12,3.0,7.930642604827881
616,0.9760000000000002,537.3150461734923,0.3,0.12,-3.0,7.842791557312012
617,0.9440000000000002,538.2590461734923,0.5,0.0,-7.0,7.786614418029785
618,0.8960000000000001,539.1550461734922,0.5,0.0,-13.0,7.726998329162598
619,0.8720000000000001,540.0270461734922,0.5,0.0,-16.0,7.70939302444458
620,0.8879999999999999,540.9150461734922,0.5,0.0,-14.0,7.701398849487305
621,0.9199999999999999,541.8350461734922,0.5,0.0,-10.0,7.742811679840088
622,0.952,542.7870461734922,0.5,0.0,-6.0,7.7827253341674805
623,0.992,543.7790461734921,0.5,0.0,-1.0,7.835533618927002
624,0.96,544.7390461734922,0.5,0.0,5.0,7.869804859161377
625,0.9120000000000001,545.6510461734922,0.5,0.0,11.0,7.896210193634033
626,0.8640000000000001,546.5150461734922,0.3,0.12,17.0,7.898004055023193
627,0.808,547.3230461734922,0.3,0.12,24.0,7.899578094482422
628,0.784,548.1070461734922,0.3,0.12,27.0,7.846563339233398
629,0.768,548.8750461734923,0.3,0.12,29.0,7.787813663482666
630,0.776,549.6510461734922,0.3,0.12,28.0,7.7418084144592285
631,0.792,550.4430461734922,0.3,0.12,26.0,7.634071350097656
632,0.8160000000000001,551.2590461734923,0.3,0.12,23.0,7.5669684410095215
633,0.8480000000000001,552.1070461734922,0.3,0.12,19.0,7.485245704650879
634,0.8720000000000001,552.9790461734922,0.3,0.12,16.0,7.3980326652526855
635,0.9120000000000001,553.8910461734922,0.5,0.0,11.0,7.30275821685791
636,0.9440000000000002,554.8350461734922,0.5,0.0,7.0,7.31004524230957
637,0.952,555.7870461734922,0.5,0.0,6.0,7.2702765464782715
638,0.9279999999999999,556.7150461734922,0.5,0.0,9.0,7.30555534362793
639,0.9040000000000001,557.6190461734922,0.5,0.0,12.0,7.34316349029541
640,0.8720000000000001,558.4910461734921,0.5,0.0,16.0,7.374709129333496
641,0.8400000000000001,559.3310461734922,0.5,0.0,20.0,7.408452987670898
642,0.8,560.1310461734921,0.3,0.12,25.0,7.396743297576904
643,0.768,560.8990461734921,0.3,0.12,29.0,7.384042739868164
644,0.744,561.6430461734922,0.3,0.12,32.0,7.335249900817871
645,0.768,562.4110461734922,0.3,0.12,29.0,7.296063423156738
646,0.792,563.2030461734922,0.3,0.12,26.0,7.230080604553223
647,0.8320000000000001,564.0350461734922,0.3,0.12,21.0,7.1476240158081055
648,0.8720000000000001,564.9070461734922,0.3,0.12,16.0,7.093969821929932
649,0.9279999999999999,565.8350461734922,0.5,0.0,9.0,7.0284647941589355
650,0.9760000000000002,566.8110461734922,0.5,0.0,3.0,6.963197231292725
651,0.992,567.8030461734921,0.5,0.0,1.0,6.969720840454102
652,0.984,568.7870461734922,0.5,0.0,2.0,6.9952826499938965
653,0.9680000000000002,569.7550461734921,0.5,0.0,4.0,7.039150714874268
654,0.952,570.7070461734921,0.5,0.0,6.0,7.0774970054626465
655,0.9279999999999999,571.6350461734921,0.5,0.0,9.0,7.14295768737793
656,0.9120000000000001,572.5470461734922,0.5,0.0,11.0,7.212750434875488
657,0.8800000000000001,573.4270461734922,0.5,0.0,15.0,7.241360664367676
658,0.8400000000000001,574.2670461734922,0.5,0.0,20.0,7.297170162200928
659,0.808,575.0750461734922,0.3,0.12,24.0,7.320483207702637
660,0.768,575.8430461734922,0.3,0.12,29.0,7.311202526092529
661,0.768,576.6110461734922,0.3,0.12,29.0,7.2739176750183105
662,0.792,577.4030461734923,0.3,0.12,26.0,7.185100078582764
663,0.8400000000000001,578.2430461734923,0.3,0.12,20.0,7.11686372756958
664,0.8800000000000001,579.1230461734923,0.3,0.12,15.0,7.042778015136719
665,0.9360000000000002,580.0590461734923,0.3,0.12,8.0,6.974966049194336
666,1.0,581.0590461734923,0.5,0.0,0.0,6.912312030792236
667,0.9360000000000002,581.9950461734924,0.5,0.0,-8.0,6.898882865905762
668,0.8960000000000001,582.8910461734923,0.5,0.0,-13.0,6.8934760093688965
669,0.8879999999999999,583.7790461734924,0.5,0.0,-14.0,6.911007404327393
670,0.8879999999999999,584.6670461734924,0.5,0.0,-14.0,6.927596569061279
671,0.9040000000000001,585.5710461734924,0.5,0.0,-12.0,6.9970011711120605
672,0.9120000000000001,586.4830461734924,0.5,0.0,-11.0,7.0477705001831055
673,0.9279999999999999,587.4110461734924,0.5,0.0,-9.0,7.113467216491699
674,0.9440000000000002,588.3550461734924,0.5,0.0,-7.0,7.16517972946167
675,0.96,589.3150461734924,0.5,0.0,-5.0,7.24334716796875
676,0.9760000000000002,590.2910461734924,0.5,0.0,-3.0,7.300131320953369
677,1.0,591.2910461734924,0.5,0.0,0.0,7.35605001449585
678,0.984,592.2750461734925,0.5,0.0,2.0,7.381884574890137
679,0.96,593.2350461734925,0.5,0.0,5.0,7.46824836730957
680,0.9360000000000002,594.1710461734925,0.3,0.12,8.0,7.513579368591309
681,0.9040000000000001,595.0750461734925,0.3,0.12,12.0,7.482700824737549
682,0.9040000000000001,595.9790461734925,0.3,0.12,12.0,7.440385341644287
683,0.96,596.9390461734926,0.3,0.12,5.0,7.355899333953857
684,0.9760000000000002,597.9150461734926,0.5,0.0,-3.0,7.296726226806641
685,0.8960000000000001,598.8110461734925,0.5,0.0,-13.0,7.268466472625732
686,0.8480000000000001,599.6590461734925,0.5,0.0,-19.0,7.2950944900512695
687,0.8400000000000001,600.4990461734925,0.5,0.0,-20.0,7.333169937133789
688,0.8320000000000001,601.3310461734925,0.5,0.0,-21.0,7.341729640960693
689,0.8320000000000001,602.1630461734925,0.5,0.0,-21.0,7.39563512802124
690,0.8400000000000001,603.0030461734925,0.5,0.0,-20.0,7.4629621505737305
691,0.8400000000000001,603.8430461734926,0.5,0.0,-20.0,7.492489814758301
692,0.8480000000000001,604.6910461734925,0.5,0.0,-19.0,7.57825231552124
693,0.8480000000000001,605.5390461734925,0.5,0.0,-19.0,7.6325154304504395
694,0.8560000000000001,606.3950461734925,0.5,0.0,-18.0,7.6765570640563965
695,0.8560000000000001,607.2510461734925,0.5,0.0,-18.0,7.731096267700195
696,0.8640000000000001,608.1150461734925,0.5,0.0,-17.0,7.797292232513428
697,0.8720000000000001,608.9870461734924,0.5,0.0,-16.0,7.858532428741455
698,0.8800000000000001,609.8670461734924,0.5,0.0,-15.0,7.9130473136901855
699,0.8879999999999999,610.7550461734925,0.5,0.0,-14.0,7.947412967681885
700,0.9040000000000001,611.6590461734925,0.5,0.0,-12.0,7.996122360229492
701,0.9199999999999999,612.5790461734924,0.5,0.0,-10.0,8.05755615234375
702,0.9360000000000002,613.5150461734925,0.5,0.0,-8.0,8.115516662597656
703,0.952,614.4670461734925,0.5,0.0,-6.0,8.142016410827637
704,0.9680000000000002,615.4350461734924,0.5,0.0,-4.0,8.239214897155762
705,0.992,616.4270461734924,0.5,0.0,-1.0,8.273101806640625
706,0.992,617.4190461734923,0.5,0.0,1.0,8.3373384475708
707,0.9760000000000002,618.3950461734923,0.5,0.0,3.0,8.39193058013916
708,0.952,619.3470461734923,0.5,0.0,6.0,8.427292823791504
709,0.9279999999999999,620.2750461734923,0.5,0.0,9.0,8.497078895568848
710,0.8879999999999999,621.1630461734924,0.5,0.0,14.0,8.547991752624512
711,0.8560000000000001,622.0190461734924,0.3,0.12,18.0,8.569875717163086
712,0.8160000000000001,622.8350461734924,0.3,0.12,23.0,8.52845287322998
713,0.8160000000000001,623.6510461734924,0.3,0.12,23.0,8.439640045166016
714,0.8720000000000001,624.5230461734924,0.3,0.12,16.0,8.363665580749512
715,0.9360000000000002,625.4590461734924,0.3,0.12,8.0,8.275436401367188
716,0.9680000000000002,626.4270461734924,0.5,0.0,-4.0,8.170600891113281
717,0.8800000000000001,627.3070461734924,0.5,0.0,-15.0,8.129846572875977
718,0.8320000000000001,628.1390461734924,0.5,0.0,-21.0,8.144485473632812
719,0.8240000000000001,628.9630461734923,0.5,0.0,-22.0,8.189901351928711
720,0.8160000000000001,629.7790461734924,0.5,0.0,-23.0,8.227156639099121
721,0.8240000000000001,630.6030461734923,0.5,0.0,-22.0,8.268388748168945
722,0.8240000000000001,631.4270461734923,0.5,0.0,-22.0,8.297843933105469
723,0.8240000000000001,632.2510461734922,0.5,0.0,-22.0,8.341261863708496
724,0.8240000000000001,633.0750461734922,0.5,0.0,-22.0,8.398233413696289
725,0.8240000000000001,633.8990461734921,0.5,0.0,-22.0,8.433451652526855
726,0.8320000000000001,634.7310461734921,0.5,0.0,-21.0,8.498507499694824
727,0.8560000000000001,635.5870461734921,0.5,0.0,-18.0,8.537930488586426
728,0.8720000000000001,636.4590461734921,0.5,0.0,-16.0,8.608139038085938
729,0.8879999999999999,637.3470461734921,0.5,0.0,-14.0,8.649408340454102
730,0.9120000000000001,638.2590461734922,0.5,0.0,-11.0,8.724514961242676
731,0.9279999999999999,639.1870461734921,0.5,0.0,-9.0,8.797332763671875
732,0.96,640.1470461734922,0.5,0.0,-5.0,8.844429016113281
733,0.984,641.1310461734922,0.5,0.0,-2.0,8.88060188293457
734,0.984,642.1150461734923,0.5,0.0,2.0,8.955076217651367
