Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed
82,0.8474444444444443,68.00470235955986,0.5,0.01,21.0,5.121102333068848
83,0.8474444444444443,68.8521468040043,0.5,0.01,21.0,5.040329933166504
84,0.8474444444444443,69.69959124844875,0.5,0.01,21.0,5.048113822937012
85,0.8474444444444443,70.5470356928932,0.5,0.01,21.0,5.1723737716674805
86,0.8474444444444443,71.39448013733765,0.5,0.01,21.0,5.105175971984863
87,0.8529999999999999,72.24748013733765,0.5,0.0,21.0,5.065147399902344
88,0.8529999999999999,73.10048013733764,0.5,0.0,21.0,5.026883125305176
89,0.8474444444444443,73.94792458178209,0.5,0.01,21.0,5.159173488616943
90,0.8474444444444443,74.79536902622654,0.5,0.01,21.0,5.294933319091797
91,0.8474444444444443,75.64281347067099,0.5,0.01,21.0,5.252989768981934
92,0.8669999999999999,76.50981347067099,0.5,0.0,19.0,5.228384971618652
93,0.888,77.397813470671,0.5,0.0,16.0,5.243979454040527
94,0.8809999999999999,78.278813470671,0.5,0.0,17.0,5.203174114227295
95,0.8529999999999999,79.13181347067099,0.5,0.0,21.0,5.1708574295043945
96,0.8474444444444443,79.97925791511544,0.5,0.01,21.0,5.137984275817871
97,0.8544444444444445,80.83370235955988,0.5,0.01,20.0,5.134572982788086
98,0.9034444444444444,81.73714680400433,0.5,0.01,13.0,5.194164752960205
99,0.9089999999999999,82.64614680400433,0.5,0.0,13.0,5.212253093719482
100,0.8949999999999999,83.54114680400433,0.5,0.0,15.0,5.235182285308838
101,0.874,84.41514680400432,0.5,0.0,18.0,5.242517948150635
102,0.8669999999999999,85.28214680400433,0.5,0.0,19.0,5.326632976531982
103,0.8474444444444443,86.12959124844878,0.5,0.01,21.0,5.339864253997803
104,0.8334444444444445,86.96303569289321,0.5,0.01,23.0,5.417847633361816
105,0.8334444444444445,87.79648013733765,0.5,0.01,23.0,5.478160858154297
106,0.8264444444444444,88.6229245817821,0.5,0.01,24.0,5.502628326416016
107,0.8334444444444445,89.45636902622654,0.5,0.01,23.0,5.506455898284912
108,0.8334444444444445,90.28981347067098,0.5,0.01,23.0,5.516231536865234
109,0.8334444444444445,91.12325791511542,0.5,0.01,23.0,5.547643661499023
110,0.8404444444444444,91.96370235955986,0.5,0.01,22.0,5.55587100982666
111,0.8404444444444444,92.8041468040043,0.5,0.01,22.0,5.581452369689941
112,0.8404444444444444,93.64459124844875,0.5,0.01,22.0,5.6007490158081055
113,0.8404444444444444,94.48503569289319,0.5,0.01,22.0,5.623387813568115
114,0.8474444444444443,95.33248013733764,0.5,0.01,21.0,5.641965389251709
115,0.8474444444444443,96.17992458178209,0.5,0.01,21.0,5.668402671813965
116,0.8529999999999999,97.03292458178208,0.5,0.0,21.0,5.742577075958252
117,0.8529999999999999,97.88592458178208,0.5,0.0,21.0,5.769252777099609
118,0.8529999999999999,98.73892458178207,0.5,0.0,21.0,5.774838924407959
119,0.8529999999999999,99.59192458178207,0.5,0.0,21.0,5.80111026763916
120,0.8529999999999999,100.44492458178206,0.5,0.0,21.0,5.816651344299316
121,0.8529999999999999,101.29792458178206,0.5,0.0,21.0,5.844886779785156
122,0.8474444444444443,102.1453690262265,0.5,0.01,21.0,5.847231388092041
123,0.8404444444444444,102.98581347067095,0.5,0.01,22.0,5.96519660949707
124,0.8404444444444444,103.82625791511539,0.5,0.01,22.0,5.979458332061768
125,0.8474444444444443,104.67370235955984,0.5,0.01,21.0,6.026371479034424
126,0.8474444444444443,105.52114680400429,0.5,0.01,21.0,6.030270099639893
127,0.8529999999999999,106.37414680400428,0.5,0.0,21.0,6.035828590393066
128,0.8529999999999999,107.22714680400428,0.5,0.0,21.0,6.0277814865112305
129,0.8529999999999999,108.08014680400427,0.5,0.0,21.0,6.023883819580078
130,0.8529999999999999,108.93314680400427,0.5,0.0,21.0,6.1175312995910645
131,0.8529999999999999,109.78614680400426,0.5,0.0,21.0,6.136754035949707
132,0.8529999999999999,110.63914680400426,0.5,0.0,21.0,6.162080764770508
133,0.8529999999999999,111.49214680400425,0.5,0.0,21.0,6.19032621383667
134,0.8474444444444443,112.3395912484487,0.5,0.01,21.0,6.209567070007324
135,0.8404444444444444,113.18003569289314,0.5,0.01,22.0,6.220556735992432
136,0.8474444444444443,114.02748013733759,0.5,0.01,21.0,6.251932621002197
137,0.8474444444444443,114.87492458178204,0.5,0.01,21.0,6.271454811096191
138,0.8474444444444443,115.72236902622649,0.5,0.01,21.0,6.289725303649902
139,0.8474444444444443,116.56981347067094,0.5,0.01,21.0,6.286443710327148
140,0.8529999999999999,117.42281347067093,0.5,0.0,21.0,6.280900955200195
141,0.86,118.28281347067093,0.5,0.0,20.0,6.868275165557861
142,0.8529999999999999,119.13581347067093,0.5,0.0,21.0,7.160552501678467
143,0.8529999999999999,119.98881347067092,0.5,0.0,21.0,7.264015197753906
144,0.8529999999999999,120.84181347067091,0.5,0.0,21.0,7.367917060852051
145,0.8404444444444444,121.68225791511536,0.5,0.01,22.0,7.451857566833496
146,0.8404444444444444,122.5227023595598,0.5,0.01,22.0,7.519550800323486
147,0.8404444444444444,123.36314680400424,0.5,0.01,22.0,7.57527494430542
148,0.8404444444444444,124.20359124844869,0.5,0.01,22.0,7.641456604003906
149,0.8474444444444443,125.05103569289314,0.5,0.01,21.0,7.697509288787842
150,0.8474444444444443,125.89848013733759,0.5,0.01,21.0,7.762879371643066
151,0.8474444444444443,126.74592458178203,0.5,0.01,21.0,7.816075801849365
152,0.8474444444444443,127.59336902622648,0.5,0.01,21.0,7.859638690948486
153,0.8474444444444443,128.44081347067092,0.5,0.01,21.0,7.913687229156494
154,0.8544444444444445,129.29525791511537,0.5,0.01,20.0,7.963278770446777
155,0.8544444444444445,130.14970235955983,0.5,0.01,20.0,7.999419212341309
156,0.8474444444444443,130.99714680400427,0.5,0.01,21.0,8.043072700500488
157,0.8474444444444443,131.84459124844872,0.5,0.01,21.0,8.095131874084473
158,0.8474444444444443,132.69203569289317,0.5,0.01,21.0,8.144181251525879
159,0.8474444444444443,133.53948013733762,0.5,0.01,21.0,8.176168441772461
160,0.8474444444444443,134.38692458178207,0.5,0.01,21.0,8.245246887207031
161,0.8474444444444443,135.23436902622652,0.5,0.01,21.0,8.322909355163574
162,0.8474444444444443,136.08181347067097,0.5,0.01,21.0,8.356659889221191
163,0.8474444444444443,136.92925791511541,0.5,0.01,21.0,8.385985374450684
164,0.8474444444444443,137.77670235955986,0.5,0.01,21.0,8.392822265625
165,0.8474444444444443,138.6241468040043,0.5,0.01,21.0,8.413630485534668
166,0.8474444444444443,139.47159124844876,0.5,0.01,21.0,8.472007751464844
167,0.8404444444444444,140.3120356928932,0.5,0.01,22.0,8.500541687011719
168,0.8404444444444444,141.15248013733765,0.5,0.01,22.0,8.532732963562012
169,0.8334444444444445,141.9859245817821,0.5,0.01,23.0,8.550226211547852
170,0.8194444444444445,142.80536902622654,0.5,0.01,25.0,8.607236862182617
171,0.8194444444444445,143.624813470671,0.5,0.01,25.0,8.664826393127441
172,0.8124444444444444,144.43725791511545,0.5,0.01,26.0,8.709592819213867
173,0.8054444444444443,145.2427023595599,0.5,0.01,27.0,8.742757797241211
174,0.7554444444444443,145.99814680400434,0.3,0.1,27.0,8.755511283874512
175,0.7484444444444444,146.74659124844877,0.3,0.1,28.0,8.72878360748291
176,0.7624444444444444,147.5090356928932,0.3,0.1,26.0,8.683821678161621
177,0.8614444444444443,148.37048013733764,0.5,0.01,19.0,8.615699768066406
178,0.9089999999999999,149.27948013733763,0.5,0.0,13.0,8.60006332397461
179,0.9229999999999999,150.20248013733763,0.5,0.0,11.0,8.620162010192871
180,0.9299999999999998,151.13248013733764,0.5,0.0,10.0,8.630122184753418
181,0.9299999999999998,152.06248013733764,0.5,0.0,10.0,8.665861129760742
182,0.9369999999999999,152.99948013733766,0.5,0.0,9.0,8.697298049926758
183,0.9369999999999999,153.93648013733767,0.5,0.0,9.0,8.798195838928223
184,0.9369999999999999,154.87348013733768,0.5,0.0,9.0,8.819986343383789
185,0.9369999999999999,155.8104801373377,0.5,0.0,9.0,8.845797538757324
186,0.9369999999999999,156.7474801373377,0.5,0.0,9.0,8.913015365600586
187,0.9369999999999999,157.68448013733772,0.5,0.0,9.0,8.937716484069824
188,0.9299999999999998,158.61448013733772,0.5,0.0,10.0,8.960304260253906
189,0.9229999999999999,159.53748013733772,0.5,0.0,11.0,9.030858993530273
190,0.9229999999999999,160.46048013733773,0.5,0.0,11.0,9.078407287597656
191,0.9104444444444445,161.37092458178216,0.5,0.01,12.0,9.117103576660156
192,0.9034444444444444,162.2743690262266,0.5,0.01,13.0,9.153104782104492
193,0.9034444444444444,163.17781347067103,0.5,0.01,13.0,9.188631057739258
194,0.8534444444444443,164.03125791511548,0.3,0.1,13.0,9.183484077453613
195,0.8604444444444445,164.89170235955993,0.3,0.1,12.0,9.126538276672363
196,0.8814444444444444,165.77314680400437,0.3,0.1,9.0,9.069517135620117
197,0.9594444444444444,166.7325912484488,0.5,0.01,5.0,9.009692192077637
198,0.9874444444444445,167.72003569289325,0.5,0.01,1.0,9.002463340759277
199,0.9999999999999999,168.72003569289325,0.5,0.0,0.0,9.00104808807373
200,0.9999999999999999,169.72003569289325,0.5,0.0,0.0,8.998368263244629
201,0.9999999999999999,170.72003569289325,0.5,0.0,0.0,9.006572723388672
202,0.993,171.71303569289324,0.5,0.0,1.0,9.029945373535156
203,0.9804444444444443,172.6934801373377,0.5,0.01,2.0,9.044795989990234
204,0.9734444444444444,173.66692458178215,0.5,0.01,3.0,9.06421184539795
205,0.9594444444444444,174.6263690262266,0.5,0.01,5.0,9.100817680358887
206,0.9454444444444444,175.57181347067103,0.5,0.01,7.0,9.128334999084473
207,0.9299999999999998,176.50181347067104,0.5,0.0,10.0,9.164957046508789
208,0.902,177.40381347067103,0.5,0.0,14.0,9.176194190979004
209,0.874,178.27781347067102,0.5,0.0,18.0,9.216570854187012
210,0.8250000000000001,179.102813470671,0.5,0.0,25.0,9.262175559997559
211,0.7747777777777778,179.8775912484488,0.4,0.04,29.0,9.299081802368164
212,0.7467777777777778,180.62436902622656,0.4,0.04,33.0,9.308119773864746
213,0.7257777777777776,181.35014680400434,0.4,0.04,36.0,9.293672561645508
214,0.7047777777777777,182.0549245817821,0.4,0.04,39.0,9.281656265258789
215,0.6907777777777777,182.74570235955989,0.4,0.04,41.0,9.262441635131836
216,0.6767777777777777,183.42248013733766,0.4,0.04,43.0,9.236093521118164
217,0.6627777777777777,184.08525791511545,0.4,0.04,45.0,9.21725845336914
218,0.6487777777777777,184.73403569289323,0.4,0.04,47.0,9.189196586608887
219,0.6277777777777778,185.361813470671,0.4,0.04,50.0,9.164193153381348
220,0.6067777777777776,185.96859124844877,0.4,0.04,53.0,9.133367538452148
221,0.5524444444444444,186.5210356928932,0.3,0.1,56.0,9.084636688232422
222,0.5384444444444444,187.05948013733766,0.3,0.1,58.0,9.031599998474121
223,0.5384444444444444,187.5979245817821,0.3,0.1,58.0,8.949593544006348
224,0.5384444444444444,188.13636902622656,0.3,0.1,58.0,8.861571311950684
225,0.5524444444444444,188.688813470671,0.3,0.1,56.0,8.782318115234375
226,0.5664444444444444,189.25525791511544,0.3,0.1,54.0,8.712773323059082
227,0.5804444444444444,189.8357023595599,0.3,0.1,52.0,8.574907302856445
228,0.6084444444444445,190.44414680400433,0.3,0.1,48.0,8.489690780639648
229,0.6294444444444444,191.07359124844876,0.3,0.1,45.0,8.40208625793457
230,0.6504444444444443,191.7240356928932,0.3,0.1,42.0,8.329259872436523
231,0.6714444444444444,192.39548013733764,0.3,0.1,39.0,8.247125625610352
232,0.6994444444444444,193.0949245817821,0.3,0.1,35.0,8.182076454162598
233,0.7274444444444444,193.82236902622654,0.3,0.1,31.0,8.101581573486328
234,0.7624444444444444,194.58481347067098,0.3,0.1,26.0,8.02087688446045
235,0.8474444444444443,195.43225791511543,0.5,0.01,21.0,7.939793586730957
236,0.8894444444444444,196.32170235955988,0.5,0.01,15.0,7.892273426055908
237,0.8964444444444445,197.21814680400433,0.5,0.01,14.0,7.873619556427002
238,0.9089999999999999,198.12714680400433,0.5,0.0,13.0,7.879993438720703
239,0.916,199.04314680400432,0.5,0.0,12.0,7.873325347900391
240,0.9229999999999999,199.96614680400432,0.5,0.0,11.0,7.899747371673584
241,0.9229999999999999,200.88914680400433,0.5,0.0,11.0,7.939190864562988
242,0.9174444444444444,201.80659124844877,0.5,0.01,11.0,7.956333637237549
243,0.9174444444444444,202.7240356928932,0.5,0.01,11.0,7.996603488922119
244,0.9104444444444445,203.63448013733765,0.5,0.01,12.0,8.023569107055664
245,0.9034444444444444,204.53792458178208,0.5,0.01,13.0,8.09915828704834
246,0.8824444444444445,205.42036902622652,0.5,0.01,16.0,8.12186050415039
247,0.8684444444444445,206.28881347067096,0.5,0.01,18.0,8.168532371520996
248,0.8474444444444443,207.1362579151154,0.5,0.01,21.0,8.160772323608398
249,0.7974444444444443,207.93370235955985,0.3,0.1,21.0,8.171590805053711
250,0.7904444444444444,208.72414680400428,0.3,0.1,22.0,8.167684555053711
251,0.8254444444444443,209.54959124844873,0.3,0.1,17.0,8.139226913452148
252,0.8954444444444444,210.44503569289319,0.3,0.1,7.0,8.045825958251953
253,0.8674444444444444,211.31248013733762,0.3,0.1,11.0,7.984680652618408
254,0.9664444444444443,212.27892458178206,0.5,0.01,4.0,7.9576263427734375
255,0.9804444444444443,213.25936902622652,0.5,0.01,-2.0,7.931015491485596
256,0.9734444444444444,214.23281347067098,0.5,0.01,-3.0,7.915237903594971
257,0.9664444444444443,215.19925791511542,0.5,0.01,-4.0,7.933419704437256
258,0.9804444444444443,216.17970235955988,0.5,0.01,-2.0,7.955814361572266
259,0.9234444444444444,217.10314680400433,0.3,0.1,3.0,7.95235013961792
260,0.8814444444444444,217.98459124844877,0.3,0.1,9.0,7.925466537475586
261,0.8814444444444444,218.8660356928932,0.3,0.1,9.0,7.847081661224365
262,0.8954444444444444,219.76148013733766,0.3,0.1,7.0,7.798066139221191
263,0.9734444444444444,220.7349245817821,0.5,0.01,3.0,7.685080528259277
264,0.9944444444444444,221.72936902622655,0.5,0.01,0.0,7.690407752990723
265,0.993,222.72236902622654,0.5,0.0,1.0,7.707773685455322
266,0.9719999999999999,223.69436902622655,0.5,0.0,4.0,7.743258476257324
267,0.9524444444444443,224.646813470671,0.5,0.01,6.0,7.751432418823242
268,0.9384444444444443,225.58525791511545,0.5,0.01,8.0,7.761849403381348
269,0.9244444444444443,226.5097023595599,0.5,0.01,10.0,7.779562473297119
270,0.9104444444444445,227.42014680400433,0.5,0.01,12.0,7.782895088195801
271,0.8894444444444444,228.30959124844878,0.5,0.01,15.0,7.803789138793945
272,0.7974444444444443,229.10703569289322,0.3,0.1,21.0,7.857311725616455
273,0.7414444444444444,229.84848013733767,0.3,0.1,29.0,7.83431339263916
274,0.7414444444444444,230.58992458178213,0.3,0.1,29.0,7.764379501342773
275,0.7624444444444444,231.35236902622657,0.3,0.1,26.0,7.727320194244385
276,0.7834444444444445,232.13581347067102,0.3,0.1,23.0,7.653915882110596
277,0.8044444444444444,232.94025791511547,0.3,0.1,20.0,7.580333709716797
278,0.8824444444444445,233.8227023595599,0.5,0.01,16.0,7.533891201019287
279,0.9104444444444445,234.73314680400435,0.5,0.01,12.0,7.496910572052002
280,0.9104444444444445,235.6435912484488,0.5,0.01,12.0,7.4893622398376465
281,0.8964444444444445,236.54003569289324,0.5,0.01,14.0,7.500303268432617
282,0.8824444444444445,237.4224801373377,0.5,0.01,16.0,7.5117058753967285
283,0.8184444444444444,238.24092458178214,0.3,0.1,18.0,7.494258880615234
284,0.7904444444444444,239.03136902622657,0.3,0.1,22.0,7.4915995597839355
285,0.7904444444444444,239.821813470671,0.3,0.1,22.0,7.478517055511475
286,0.7974444444444443,240.61925791511544,0.3,0.1,21.0,7.429102420806885
287,0.8044444444444444,241.42370235955988,0.3,0.1,20.0,7.3784379959106445
288,0.8254444444444443,242.24914680400434,0.3,0.1,17.0,7.310840129852295
289,0.8534444444444443,243.1025912484488,0.3,0.1,13.0,7.248294353485107
290,0.9314444444444444,244.03403569289324,0.5,0.01,9.0,7.174982070922852
291,0.9454444444444444,244.97948013733767,0.5,0.01,7.0,7.1781134605407715
292,0.9524444444444443,245.9319245817821,0.5,0.01,6.0,7.149489402770996
293,0.9384444444444443,246.87036902622657,0.5,0.01,8.0,7.185019016265869
294,0.9314444444444444,247.80181347067102,0.5,0.01,9.0,7.219427585601807
295,0.8604444444444445,248.66225791511548,0.3,0.1,12.0,7.264712333679199
296,0.8534444444444443,249.51570235955992,0.3,0.1,13.0,7.237414360046387
297,0.8464444444444444,250.36214680400437,0.3,0.1,14.0,7.22274112701416
298,0.8254444444444443,251.18759124844883,0.3,0.1,17.0,7.190296649932861
299,0.8114444444444443,251.99903569289327,0.3,0.1,19.0,7.125690937042236
300,0.8044444444444444,252.80348013733771,0.3,0.1,20.0,7.0695013999938965
301,0.8044444444444444,253.60792458178216,0.3,0.1,20.0,7.009137153625488
302,0.7974444444444443,254.4053690262266,0.3,0.1,21.0,6.942330837249756
303,0.7974444444444443,255.20281347067103,0.3,0.1,21.0,6.870903491973877
304,0.8044444444444444,256.0072579151155,0.3,0.1,20.0,6.79072904586792
305,0.8184444444444444,256.8257023595599,0.3,0.1,18.0,6.710349082946777
306,0.8324444444444444,257.65814680400433,0.3,0.1,16.0,6.648582458496094
307,0.8604444444444445,258.5185912484488,0.3,0.1,12.0,6.587845802307129
308,0.8814444444444444,259.40003569289325,0.3,0.1,9.0,6.496596336364746
309,0.9374444444444444,260.3374801373377,0.3,0.1,1.0,6.417261123657227
310,0.8814444444444444,261.2189245817822,0.3,0.1,-9.0,6.341526985168457
311,0.8814444444444444,262.10036902622664,0.3,0.1,-9.0,6.259074687957764
312,0.8884444444444443,262.98881347067106,0.3,0.1,-8.0,6.195411205291748
313,0.9164444444444443,263.9052579151155,0.3,0.1,-4.0,6.125640392303467
314,0.9024444444444443,264.8077023595599,0.3,0.1,-6.0,6.045933246612549
315,0.9384444444444443,265.74614680400435,0.5,0.01,-8.0,5.989820957183838
316,0.9314444444444444,266.6775912484488,0.5,0.01,-9.0,5.963099956512451
317,0.9594444444444444,267.6370356928932,0.5,0.01,-5.0,5.970818996429443
318,0.9874444444444445,268.6244801373377,0.5,0.01,-1.0,5.99277925491333
319,0.9234444444444444,269.5479245817821,0.3,0.1,3.0,6.003243446350098
320,0.8884444444444443,270.43636902622654,0.3,0.1,8.0,5.98886775970459
321,0.8884444444444443,271.32481347067096,0.3,0.1,8.0,5.954384803771973
322,0.9094444444444444,272.2342579151154,0.3,0.1,5.0,5.917753219604492
323,0.9594444444444444,273.19370235955984,0.5,0.01,5.0,5.877386093139648
324,0.9874444444444445,274.1811468040043,0.5,0.01,1.0,5.870820045471191
325,0.9999999999999999,275.1811468040043,0.5,0.0,0.0,5.874183177947998
326,0.9999999999999999,276.1811468040043,0.5,0.0,0.0,5.873763084411621
327,0.9859999999999999,277.1671468040043,0.5,0.0,2.0,5.891633987426758
328,0.965,278.13214680400426,0.5,0.0,5.0,5.9266133308410645
329,0.9524444444444443,279.0845912484487,0.5,0.01,6.0,5.917695045471191
330,0.9104444444444445,279.99503569289317,0.5,0.01,12.0,6.010886192321777
331,0.8964444444444445,280.8914801373376,0.5,0.01,14.0,6.088162899017334
332,0.8754444444444444,281.76692458178206,0.5,0.01,17.0,6.169710636138916
333,0.8614444444444443,282.6283690262265,0.5,0.01,19.0,6.250089645385742
334,0.8474444444444443,283.4758134706709,0.5,0.01,21.0,6.316800594329834
335,0.7764444444444444,284.25225791511536,0.3,0.1,24.0,6.358022212982178
336,0.7694444444444445,285.0217023595598,0.3,0.1,25.0,6.355155944824219
337,0.7764444444444444,285.79814680400426,0.3,0.1,24.0,6.3192830085754395
338,0.7974444444444443,286.5955912484487,0.3,0.1,21.0,6.2743916511535645
339,0.8184444444444444,287.41403569289315,0.3,0.1,18.0,6.216451168060303
340,0.9034444444444444,288.3174801373376,0.5,0.01,13.0,6.17396879196167
341,0.9244444444444443,289.24192458178203,0.5,0.01,10.0,6.1569085121154785
342,0.9299999999999998,290.17192458178204,0.5,0.0,10.0,6.1693267822265625
343,0.916,291.08792458178203,0.5,0.0,12.0,6.221444606781006
344,0.8978888888888888,291.9858134706709,0.4,0.02,13.0,6.244334697723389
345,0.890888888888889,292.8767023595598,0.4,0.02,14.0,6.24718713760376
346,0.890888888888889,293.76759124844864,0.4,0.02,14.0,6.240538597106934
347,0.8768888888888889,294.64448013733755,0.4,0.02,16.0,6.236891746520996
348,0.8698888888888888,295.51436902622646,0.4,0.02,17.0,6.257017135620117
349,0.8684444444444445,296.3828134706709,0.5,0.01,18.0,6.263959884643555
350,0.8558888888888888,297.2387023595598,0.4,0.02,19.0,6.299735069274902
351,0.8558888888888888,298.0945912484487,0.4,0.02,19.0,6.303286075592041
352,0.8558888888888888,298.9504801373376,0.4,0.02,19.0,6.311927795410156
353,0.8558888888888888,299.8063690262265,0.4,0.02,19.0,6.303651332855225
354,0.8628888888888889,300.6692579151154,0.4,0.02,18.0,6.3123016357421875
355,0.8628888888888889,301.5321468040043,0.4,0.02,18.0,6.312605857849121
356,0.8698888888888888,302.4020356928932,0.4,0.02,17.0,6.3019561767578125
