Step,Reward,Accumulated reward,Velocity,Steer,Deviation,Speed
86,0.9690625,79.63434895833338,6.5,0.12000000000000005,8.0,6.325559616088867
87,0.9297916666666667,80.56414062500005,1.5,0.07999999999999996,16.0,6.876163005828857
88,0.8988541666666667,81.46299479166672,1.5,0.07999999999999996,24.0,7.169449329376221
89,0.87625,82.33924479166672,6.5,-0.16,32.0,7.103036403656006
90,0.8491796875,83.18842447916671,6.5,-0.16,39.0,6.923830986022949
91,0.8337109375,84.02213541666671,6.5,-0.16,43.0,6.743978500366211
92,0.837578125,84.85971354166671,6.5,-0.16,42.0,6.542312145233154
93,0.853046875,85.71276041666671,6.5,-0.16,38.0,6.446530818939209
94,0.8723828125,86.58514322916672,6.5,-0.16,33.0,6.439276695251465
95,0.8955859375,87.48072916666672,6.5,-0.16,27.0,5.84503698348999
96,0.92265625,88.40338541666672,6.5,-0.16,20.0,5.419210433959961
97,0.9497265625,89.35311197916673,6.5,-0.16,13.0,5.190621852874756
98,0.9690625,90.32217447916673,6.5,-0.16,8.0,5.0194172859191895
99,0.9961328125,91.31830729166673,6.5,-0.16,1.0,5.100617408752441
100,0.9806640625,92.29897135416672,6.5,-0.16,5.0,5.138149261474609
101,0.94859375,93.24756510416672,3.5,0.0,12.0,5.126163959503174
102,0.9215234375,94.16908854166672,3.5,0.0,19.0,5.135862350463867
103,0.8983203125,95.06740885416673,3.5,0.0,25.0,5.116611003875732
104,0.8905859375,95.95799479166674,3.5,0.0,27.0,5.033730983734131
105,0.8795182291666667,96.8375130208334,1.5,0.07999999999999996,29.0,4.990664482116699
106,0.8717838541666667,97.70929687500006,1.5,0.07999999999999996,31.0,4.8874993324279785
107,0.8717838541666667,98.58108072916673,1.5,0.07999999999999996,31.0,4.680756568908691
108,0.8756510416666667,99.4567317708334,1.5,0.07999999999999996,30.0,4.398641109466553
109,0.8795182291666667,100.33625000000006,1.5,0.07999999999999996,29.0,4.134573459625244
110,0.8833854166666667,101.21963541666673,1.5,0.07999999999999996,28.0,3.836951494216919
111,0.8911197916666667,102.1107552083334,1.5,0.07999999999999996,26.0,3.502152919769287
112,0.8949869791666667,103.00574218750006,1.5,0.07999999999999996,25.0,3.2440154552459717
113,0.9027213541666667,103.90846354166673,1.5,0.07999999999999996,23.0,2.9255049228668213
114,0.9065885416666667,104.8150520833334,1.5,0.07999999999999996,22.0,2.639741897583008
115,0.9137890625,105.7288411458334,3.5,0.0,21.0,2.4008049964904785
116,0.91765625,106.64649739583339,3.5,0.0,20.0,2.1775646209716797
117,0.91765625,107.56415364583339,3.5,0.0,20.0,2.0579540729522705
118,0.91765625,108.48180989583338,3.5,0.0,20.0,2.0416359901428223
119,0.91765625,109.39946614583337,3.5,0.0,20.0,2.1017837524414062
120,0.9137890625,110.31325520833337,3.5,0.0,21.0,2.216623306274414
121,0.9104557291666667,111.22371093750004,1.5,0.07999999999999996,21.0,2.4538660049438477
122,0.9104557291666667,112.13416666666672,1.5,0.07999999999999996,21.0,2.6431403160095215
123,0.9143229166666667,113.04848958333338,1.5,0.07999999999999996,20.0,2.6291871070861816
124,0.930390625,113.97888020833338,6.5,0.12000000000000005,18.0,2.4633419513702393
125,0.9259244791666666,114.90480468750005,1.5,0.07999999999999996,17.0,2.3127517700195312
126,0.9336588541666667,115.83846354166671,1.5,0.07999999999999996,15.0,2.1413943767547607
127,0.9375260416666666,116.77598958333338,1.5,0.07999999999999996,14.0,1.9809545278549194
128,0.9413932291666667,117.71738281250005,1.5,0.07999999999999996,13.0,1.785180926322937
129,0.9452604166666667,118.66264322916672,1.5,0.07999999999999996,12.0,0.670680046081543
130,0.9491276041666667,119.61177083333338,1.5,0.07999999999999996,11.0,0.17944560945034027
131,0.9491276041666667,120.56089843750004,1.5,0.07999999999999996,11.0,0.3992762565612793
132,0.9524609375,121.51335937500005,3.5,0.0,11.0,0.5016058683395386
133,0.956328125,122.46968750000005,3.5,0.0,10.0,0.7179490327835083
134,0.956328125,123.42601562500005,3.5,0.0,10.0,0.9072668552398682
135,0.956328125,124.38234375000005,3.5,0.0,10.0,1.052542805671692
136,0.9529947916666667,125.33533854166672,1.5,0.07999999999999996,10.0,1.2774603366851807
137,0.9491276041666667,126.28446614583338,1.5,0.07999999999999996,11.0,1.5107810497283936
138,0.9529947916666667,127.23746093750005,1.5,0.07999999999999996,10.0,1.6502974033355713
139,0.9568619791666667,128.19432291666672,1.5,0.07999999999999996,9.0,1.6776496171951294
140,0.9640625,129.15838541666673,3.5,0.18,8.0,1.633009433746338
141,0.9679296875,130.12631510416674,3.5,0.18,7.0,1.5334423780441284
142,0.976796875,131.10311197916673,6.5,0.12000000000000005,6.0,1.5148340463638306
143,0.9883984375,132.09151041666672,6.5,0.12000000000000005,3.0,1.521141767501831
144,0.992265625,133.0837760416667,6.5,-0.16,2.0,1.6152775287628174
145,1.0,134.0837760416667,6.5,-0.16,0.0,1.7576773166656494
146,1.0,135.0837760416667,6.5,-0.16,0.0,1.9431780576705933
147,0.992265625,136.0760416666667,6.5,-0.16,2.0,2.216515064239502
148,0.9806640625,137.0567057291667,6.5,-0.16,5.0,2.5336644649505615
149,0.9690625,138.02576822916672,6.5,0.12000000000000005,8.0,2.893648386001587
150,0.94859375,138.9743619791667,3.5,0.18,12.0,3.218320608139038
151,0.9408593749999999,139.9152213541667,3.5,0.18,14.0,3.537982940673828
152,0.94859375,140.8638151041667,3.5,0.18,12.0,3.699798583984375
153,0.9679296875,141.8317447916667,3.5,0.18,7.0,3.70143461227417
154,0.992265625,142.82401041666668,6.5,-0.16,2.0,3.6022791862487793
155,0.98453125,143.80854166666668,6.5,-0.16,4.0,3.487856864929199
156,0.976796875,144.78533854166668,6.5,-0.16,6.0,3.4071755409240723
157,0.98453125,145.76986979166668,6.5,-0.16,4.0,3.4206860065460205
158,1.0,146.76986979166668,6.5,-0.16,0.0,3.612520933151245
159,0.9729296875,147.74279947916668,6.5,-0.16,7.0,3.894990921020508
160,0.95359375,148.6963932291667,6.5,-0.16,12.0,4.167438983917236
161,0.9292578125,149.62565104166669,3.5,0.18,17.0,4.4780192375183105
162,0.9060546875,150.53170572916667,3.5,0.18,23.0,4.752527713775635
163,0.8977864583333333,151.42949218750002,5.5,0.06,26.0,4.81922721862793
164,0.9055208333333333,152.33501302083334,5.5,0.06,24.0,4.828866004943848
165,0.9132552083333333,153.24826822916668,5.5,0.06,22.0,4.85905647277832
166,0.9248567708333333,154.17312500000003,5.5,0.06,19.0,4.920193672180176
167,0.925390625,155.09851562500003,3.5,0.18,18.0,5.0092949867248535
168,0.933125,156.03164062500002,3.5,0.18,16.0,5.009765625
169,0.94859375,156.980234375,3.5,0.18,12.0,4.905677795410156
170,0.9679296875,157.9481640625,3.5,0.18,7.0,4.60975980758667
171,0.976796875,158.9249609375,6.5,-0.16,6.0,4.110332489013672
172,0.9574609375,159.882421875,6.5,-0.16,11.0,3.8769476413726807
173,0.9497265625,160.8321484375,6.5,-0.16,13.0,3.698627233505249
174,0.9574609375,161.789609375,6.5,-0.16,11.0,3.6979591846466064
175,0.9729296875,162.7625390625,6.5,-0.16,7.0,3.829946517944336
176,0.992265625,163.75480468749998,6.5,-0.16,2.0,4.0718770027160645
177,0.9883984375,164.74320312499998,6.5,-0.16,3.0,4.338757038116455
178,0.9651953125,165.70839843749997,6.5,-0.16,9.0,4.607866287231445
179,0.9375260416666666,166.64592447916664,1.5,0.07999999999999996,14.0,4.9540934562683105
180,0.9104557291666667,167.5563802083333,1.5,0.07999999999999996,21.0,5.236543655395508
181,0.8949869791666667,168.45136718749998,1.5,0.07999999999999996,25.0,5.268766403198242
182,0.9016536458333333,169.35302083333332,5.5,0.06,25.0,4.736904621124268
183,0.9132552083333333,170.26627604166666,5.5,0.06,22.0,4.113921642303467
184,0.9287239583333333,171.195,5.5,0.06,18.0,3.8270678520202637
185,0.9447265625,172.1397265625,3.5,0.18,13.0,4.058404922485352
186,0.9529947916666667,173.09272135416666,1.5,0.07999999999999996,10.0,4.226284980773926
187,0.9645963541666667,174.05731770833333,1.5,0.07999999999999996,7.0,4.26282262802124
188,0.9883984375,175.04571614583332,6.5,-0.16,3.0,4.096388816833496
189,1.0,176.04571614583332,6.5,-0.16,0.0,3.880535125732422
190,1.0,177.04571614583332,6.5,-0.16,0.0,3.80412220954895
191,0.98453125,178.03024739583333,6.5,-0.16,4.0,3.8388993740081787
192,0.9690625,178.99930989583333,6.5,-0.16,8.0,4.0177998542785645
193,0.9336588541666667,179.93296875000001,1.5,0.07999999999999996,15.0,4.264911651611328
194,0.9143229166666667,180.84729166666668,1.5,0.07999999999999996,20.0,4.505578517913818
195,0.8988541666666667,181.74614583333334,1.5,0.07999999999999996,24.0,4.558801174163818
196,0.9093880208333333,182.6555338541667,5.5,0.06,23.0,4.428399562835693
197,0.9171223958333333,183.57265625000002,5.5,0.06,21.0,4.269427299499512
198,0.9209895833333333,184.49364583333335,5.5,0.06,20.0,4.193837642669678
199,0.9215234375,185.41516927083336,3.5,0.18,19.0,4.200918674468994
200,0.9292578125,186.34442708333336,3.5,0.18,17.0,4.2311530113220215
201,0.9369921875,187.28141927083337,3.5,0.18,15.0,4.169524669647217
202,0.956328125,188.23774739583337,3.5,0.18,10.0,3.9986560344696045
203,0.9806640625,189.21841145833338,6.5,-0.16,5.0,3.834134101867676
204,0.9961328125,190.2145442708334,6.5,-0.16,1.0,3.664510726928711
205,0.992265625,191.20680989583337,6.5,-0.16,2.0,3.57297945022583
206,0.9961328125,192.20294270833338,6.5,-0.16,1.0,3.5819339752197266
207,0.9806640625,193.1836067708334,6.5,-0.16,5.0,3.6948962211608887
208,0.961328125,194.1449348958334,6.5,-0.16,10.0,3.8967623710632324
209,0.9369921875,195.0819270833334,3.5,0.18,15.0,4.146585464477539
210,0.91765625,195.9995833333334,3.5,0.18,20.0,4.387134075164795
211,0.9021875,196.9017708333334,3.5,0.18,24.0,4.442059516906738
212,0.9132552083333333,197.81502604166673,5.5,0.06,22.0,4.349539279937744
213,0.9292578125,198.74428385416672,3.5,0.18,17.0,4.21641206741333
214,0.9408593749999999,199.68514322916673,3.5,0.18,14.0,4.062287330627441
215,0.9524609375,200.63760416666673,3.5,0.18,11.0,3.8711884021759033
216,0.9679296875,201.60553385416674,3.5,0.18,7.0,3.6776304244995117
217,0.9961328125,202.60166666666674,6.5,-0.16,1.0,3.477396011352539
218,0.9806640625,203.58233072916676,6.5,-0.16,5.0,3.337606906890869
219,0.9729296875,204.55526041666675,6.5,-0.16,7.0,3.2182464599609375
220,0.9806640625,205.53592447916677,6.5,-0.16,5.0,3.2062370777130127
221,0.9961328125,206.53205729166677,6.5,-0.16,1.0,3.3232107162475586
222,0.9883984375,207.52045572916677,6.5,-0.16,3.0,3.507506847381592
223,0.9729296875,208.49338541666677,6.5,-0.16,7.0,3.780585765838623
224,0.9497265625,209.44311197916676,6.5,-0.16,13.0,4.077639579772949
225,0.925390625,210.36850260416676,3.5,0.18,18.0,4.435899257659912
226,0.8983203125,211.26682291666677,3.5,0.18,25.0,4.689197540283203
227,0.8861848958333333,212.1530078125001,5.5,0.06,29.0,4.773248672485352
228,0.8939192708333333,213.04692708333343,5.5,0.06,27.0,4.7608819007873535
229,0.9055208333333333,213.95244791666676,5.5,0.06,24.0,4.764212608337402
230,0.9093880208333333,214.8618359375001,5.5,0.06,23.0,4.816437721252441
231,0.9137890625,215.7756250000001,3.5,0.18,21.0,4.90104866027832
232,0.92265625,216.6982812500001,6.5,0.12000000000000005,20.0,4.952792644500732
233,0.9292578125,217.6275390625001,3.5,0.18,17.0,4.958129405975342
234,0.94859375,218.57613281250008,3.5,0.18,12.0,4.912670612335205
235,0.9679296875,219.54406250000008,3.5,0.18,7.0,4.731348514556885
236,1.0,220.54406250000008,6.5,-0.16,0.0,4.451855659484863
237,0.976796875,221.52085937500007,6.5,-0.16,6.0,4.217070579528809
238,0.961328125,222.48218750000007,6.5,-0.16,10.0,4.05562162399292
239,0.9729296875,223.45511718750006,6.5,-0.16,7.0,4.0747551918029785
240,0.992265625,224.44738281250005,6.5,-0.16,2.0,4.225125312805176
241,0.9883984375,225.43578125000005,6.5,-0.16,3.0,4.423429012298584
242,0.9690625,226.40484375000005,6.5,-0.16,8.0,4.7544050216674805
243,0.9419921875,227.34683593750006,6.5,-0.16,15.0,5.069465637207031
244,0.9065885416666667,228.25342447916674,1.5,0.07999999999999996,22.0,5.38244104385376
245,0.88671875,229.14014322916674,3.5,0.18,28.0,5.500522136688232
246,0.8707161458333333,230.01085937500008,5.5,0.06,33.0,5.4648308753967285
247,0.8707161458333333,230.88157552083342,5.5,0.06,33.0,5.402111053466797
248,0.8784505208333333,231.76002604166675,5.5,0.06,31.0,5.2978901863098145
249,0.8823177083333333,232.6423437500001,5.5,0.06,30.0,5.19405460357666
250,0.8861848958333333,233.52852864583343,5.5,0.06,29.0,5.102953910827637
251,0.8900520833333333,234.41858072916676,5.5,0.06,28.0,5.037756443023682
252,0.8939192708333333,235.31250000000009,5.5,0.06,27.0,5.090383529663086
253,0.8911197916666667,236.20361979166674,1.5,0.07999999999999996,26.0,5.018711090087891
254,0.8988541666666667,237.1024739583334,1.5,0.07999999999999996,24.0,5.000769138336182
255,0.9065885416666667,238.00906250000008,1.5,0.07999999999999996,22.0,4.872300148010254
256,0.9143229166666667,238.92338541666675,1.5,0.07999999999999996,20.0,4.6027021408081055
257,0.9259244791666666,239.84930989583341,1.5,0.07999999999999996,17.0,4.300559043884277
258,0.9336588541666667,240.7829687500001,1.5,0.07999999999999996,15.0,4.018269062042236
259,0.9413932291666667,241.72436197916676,1.5,0.07999999999999996,13.0,3.6832239627838135
260,0.9529947916666667,242.67735677083343,1.5,0.07999999999999996,10.0,3.3555221557617188
261,0.9640625,243.64141927083344,3.5,0.0,8.0,3.0932884216308594
262,0.971796875,244.61321614583343,3.5,0.0,6.0,2.8576884269714355
263,0.971796875,245.58501302083343,3.5,0.0,6.0,2.7415337562561035
264,0.971796875,246.55680989583342,3.5,0.0,6.0,2.7286763191223145
265,0.971796875,247.52860677083342,3.5,0.0,6.0,2.7791175842285156
266,0.971796875,248.50040364583342,3.5,0.0,6.0,2.9161784648895264
267,0.971796875,249.4722005208334,3.5,0.0,6.0,3.062749147415161
268,0.971796875,250.4439973958334,3.5,0.0,6.0,3.151463031768799
269,0.971796875,251.4157942708334,3.5,0.0,6.0,3.234966516494751
270,0.971796875,252.3875911458334,3.5,0.0,6.0,3.2624402046203613
271,0.971796875,253.3593880208334,3.5,0.0,6.0,3.2511184215545654
272,0.971796875,254.3311848958334,3.5,0.0,6.0,3.124471664428711
273,0.9679296875,255.2991145833334,3.5,0.0,7.0,3.079207420349121
274,0.9679296875,256.26704427083337,3.5,0.0,7.0,3.0583655834198
275,0.9679296875,257.23497395833334,3.5,0.0,7.0,3.04488205909729
276,0.9640625,258.19903645833335,3.5,0.0,8.0,3.0675201416015625
277,0.9601953125,259.15923177083334,3.5,0.0,9.0,3.08591365814209
278,0.9601953125,260.11942708333333,3.5,0.0,9.0,3.1097679138183594
279,0.956328125,261.07575520833336,3.5,0.0,10.0,3.1292951107025146
280,0.9524609375,262.02821614583337,3.5,0.0,11.0,3.136503219604492
281,0.9524609375,262.9806770833334,3.5,0.0,11.0,3.1325833797454834
282,0.94859375,263.92927083333336,3.5,0.0,12.0,3.1376354694366455
283,0.9447265625,264.8739973958334,3.5,0.0,13.0,3.1186676025390625
284,0.9447265625,265.8187239583334,3.5,0.0,13.0,3.109163284301758
285,0.9408593749999999,266.7595833333334,3.5,0.0,14.0,3.1155784130096436
286,0.9369921875,267.6965755208334,3.5,0.0,15.0,3.1206345558166504
287,0.933125,268.6297005208334,3.5,0.0,16.0,3.1100142002105713
288,0.933125,269.5628255208334,3.5,0.0,16.0,3.1129262447357178
289,0.9292578125,270.4920833333334,3.5,0.0,17.0,3.125389814376831
290,0.925390625,271.4174739583334,3.5,0.0,18.0,3.1230008602142334
291,0.925390625,272.3428645833334,3.5,0.0,18.0,3.1238489151000977
292,0.9215234375,273.2643880208334,3.5,0.0,19.0,3.130573272705078
293,0.9215234375,274.1859114583334,3.5,0.0,19.0,3.1271309852600098
294,0.91765625,275.1035677083334,3.5,0.0,20.0,3.1147844791412354
295,0.9137890625,276.0173567708334,3.5,0.0,21.0,3.0992090702056885
296,0.909921875,276.9272786458334,3.5,0.0,22.0,3.0992488861083984
297,0.9060546875,277.83333333333337,3.5,0.0,23.0,3.1013834476470947
298,0.9060546875,278.73938802083336,3.5,0.0,23.0,3.1250014305114746
299,0.9021875,279.6415755208334,3.5,0.0,24.0,3.1186633110046387
300,0.8983203125,280.5398958333334,3.5,0.0,25.0,3.1220905780792236
301,0.894453125,281.4343489583334,3.5,0.0,26.0,3.1333160400390625
302,0.8905859375,282.3249348958334,3.5,0.0,27.0,3.1384799480438232
303,0.88671875,283.2116536458334,3.5,0.0,28.0,3.1415250301361084
304,0.8828515625,284.0945052083334,3.5,0.0,29.0,3.1344168186187744
305,0.878984375,284.9734895833334,3.5,0.0,30.0,3.136173963546753
306,0.8751171875,285.8486067708334,3.5,0.0,31.0,3.1292805671691895
307,0.8673828125,286.7159895833334,3.5,0.0,33.0,3.1006388664245605
308,0.8596484375,287.5756380208334,3.5,0.0,35.0,3.0866072177886963
309,0.85578125,288.43141927083343,3.5,0.0,36.0,3.101977825164795
310,0.848046875,289.27946614583345,3.5,0.0,38.0,3.1059682369232178
311,0.8441796874999999,290.12364583333346,3.5,0.0,39.0,3.119389295578003
312,0.8364453125,290.9600911458335,3.5,0.0,41.0,3.126227855682373
313,0.8287109375,291.78880208333345,3.5,0.0,43.0,3.135838270187378
314,0.8209765625,292.60977864583344,3.5,0.0,45.0,3.1342058181762695
315,0.817109375,293.4268880208334,3.5,0.0,46.0,3.121623992919922
316,0.8127083333333333,294.23959635416674,5.5,0.06,48.0,3.1151645183563232
317,0.7961067708333333,295.03570312500005,2.5,0.12000000000000005,51.0,3.1292147636413574
318,0.7961067708333333,295.8318098958334,2.5,0.12000000000000005,51.0,3.2485861778259277
319,0.7961067708333333,296.6279166666667,2.5,0.12000000000000005,51.0,3.250372886657715
320,0.7961067708333333,297.4240234375,2.5,0.12000000000000005,51.0,3.1367290019989014
321,0.8049739583333333,298.22899739583335,5.5,0.06,50.0,2.978339910507202
322,0.8088411458333333,299.0378385416667,5.5,0.06,49.0,2.8191494941711426
323,0.8127083333333333,299.850546875,5.5,0.06,48.0,2.769216775894165
324,0.8088411458333333,300.6593880208334,5.5,0.06,49.0,2.7884390354156494
325,0.8088411458333333,301.46822916666673,5.5,0.06,49.0,2.887741804122925
326,0.8088411458333333,302.2770703125001,5.5,0.06,49.0,3.137784242630005
327,0.8088411458333333,303.08591145833344,5.5,0.06,49.0,3.4068214893341064
328,0.8088411458333333,303.8947526041668,5.5,0.06,49.0,3.7079615592956543
329,0.8088411458333333,304.70359375000015,5.5,0.06,49.0,4.024201393127441
330,0.8088411458333333,305.5124348958335,5.5,0.06,49.0,4.356717586517334
331,0.8088411458333333,306.32127604166686,5.5,0.06,49.0,4.66724157333374
332,0.8088411458333333,307.1301171875002,5.5,0.06,49.0,4.97476053237915
333,0.8049739583333333,307.93509114583355,5.5,0.06,50.0,5.248929500579834
334,0.8088411458333333,308.7439322916669,5.5,0.06,49.0,5.274271488189697
335,0.8088411458333333,309.55277343750026,5.5,0.06,49.0,5.167544364929199
336,0.8088411458333333,310.3616145833336,5.5,0.06,49.0,5.101745128631592
337,0.8088411458333333,311.170455729167,5.5,0.06,49.0,5.023807048797607
338,0.8088411458333333,311.97929687500033,5.5,0.06,49.0,5.104574680328369
339,0.8088411458333333,312.7881380208337,5.5,0.06,49.0,5.022494316101074
340,0.8088411458333333,313.59697916666704,5.5,0.06,49.0,5.133309364318848
341,0.8049739583333333,314.4019531250004,5.5,0.06,50.0,5.050517559051514
342,0.8049739583333333,315.2069270833337,5.5,0.06,50.0,5.0761799812316895
343,0.8049739583333333,316.01190104166704,5.5,0.06,50.0,5.051401138305664
344,0.8011067708333333,316.81300781250036,5.5,0.06,51.0,5.016760349273682
345,0.8011067708333333,317.6141145833337,5.5,0.06,51.0,5.115270614624023
346,0.8011067708333333,318.415221354167,5.5,0.06,51.0,5.000199317932129
347,0.8049739583333333,319.2201953125003,5.5,0.06,50.0,5.096522331237793
348,0.8049739583333333,320.02516927083366,5.5,0.06,50.0,5.003064155578613
349,0.8049739583333333,320.830143229167,5.5,0.06,50.0,5.115703105926514
350,0.8088411458333333,321.63898437500035,5.5,0.06,49.0,5.064567565917969
351,0.8105078125,322.44949218750037,6.5,0.12000000000000005,49.0,5.058012008666992
352,0.814375,323.26386718750035,6.5,0.12000000000000005,48.0,5.031655788421631
353,0.8182421875,324.08210937500036,6.5,0.12000000000000005,47.0,5.227476119995117
354,0.82984375,324.91195312500037,6.5,0.12000000000000005,44.0,5.225315570831299
355,0.8414453125,325.7533984375004,6.5,0.12000000000000005,41.0,5.2755255699157715
356,0.8491796875,326.6025781250004,6.5,0.12000000000000005,39.0,5.275065898895264
