Step,Reward,Accumulated reward,Velocity,Steer,Deviation,Speed
368,0.9690625,352.9475781250002,5.5,0.12000000000000005,8.0,4.071964740753174
369,0.970796875,353.9183750000002,2.5,0.18,6.0,4.351211071014404
370,0.9823984375,354.9007734375002,2.5,0.18,3.0,4.5289225578308105
371,0.994,355.89477343750025,2.5,0.18,0.0,4.679354667663574
372,0.9746640625,356.86943750000023,2.5,0.18,5.0,4.655144691467285
373,0.9631953125,357.8326328125002,4.5,-0.2,9.0,4.496597766876221
374,0.943859375,358.7764921875002,4.5,-0.2,14.0,4.330406188964844
375,0.9322578125,359.7087500000002,4.5,-0.2,17.0,4.141269207000732
376,0.936125,360.6448750000002,4.5,-0.2,16.0,4.045266628265381
377,0.9477265625,361.5926015625002,4.5,-0.2,13.0,3.9800500869750977
378,0.9709296875,362.5635312500002,4.5,-0.2,7.0,3.9666991233825684
379,0.990265625,363.5537968750002,4.5,-0.2,2.0,3.9810009002685547
380,0.98253125,364.53632812500024,4.5,-0.2,4.0,4.008520126342773
381,0.9591953125,365.49552343750025,2.5,0.18,9.0,4.051180839538574
382,0.938125,366.43364843750027,5.5,0.12000000000000005,16.0,4.064724922180176
383,0.92265625,367.35630468750026,5.5,0.12000000000000005,20.0,4.0315423011779785
384,0.914921875,368.27122656250026,5.5,0.12000000000000005,22.0,4.025984287261963
385,0.9187890625,369.1900156250003,5.5,0.12000000000000005,21.0,4.077678203582764
386,0.92265625,370.1126718750003,5.5,0.12000000000000005,20.0,4.189694404602051
387,0.9342578125,371.04692968750027,5.5,0.12000000000000005,17.0,4.555844306945801
388,0.938125,371.9850546875003,5.5,0.12000000000000005,16.0,4.8112640380859375
389,0.9419921875,372.92704687500026,5.5,0.12000000000000005,15.0,5.026689529418945
390,0.9497265625,373.8767734375003,5.5,0.12000000000000005,13.0,5.233515739440918
391,0.95359375,374.83036718750026,5.5,0.12000000000000005,12.0,5.237632751464844
392,0.961328125,375.7916953125003,5.5,0.12000000000000005,10.0,5.147862434387207
393,0.9690625,376.7607578125003,5.5,0.12000000000000005,8.0,5.076041221618652
394,0.9883984375,377.7491562500003,5.5,0.12000000000000005,3.0,5.03722620010376
395,0.9901328125,378.7392890625003,2.5,0.18,1.0,5.061485290527344
396,0.9823984375,379.7216875000003,2.5,0.18,3.0,5.052818298339844
397,0.959328125,380.6810156250003,4.5,-0.2,10.0,4.885136127471924
398,0.9399921875,381.62100781250035,4.5,-0.2,15.0,4.7127532958984375
399,0.9322578125,382.55326562500034,4.5,-0.2,17.0,4.558303356170654
400,0.936125,383.48939062500034,4.5,-0.2,16.0,4.379875183105469
401,0.95159375,384.4409843750003,4.5,-0.2,12.0,4.2507147789001465
402,0.9709296875,385.41191406250033,4.5,-0.2,7.0,4.121973037719727
403,0.9941328125,386.40604687500036,4.5,-0.2,1.0,4.037808418273926
404,0.9746640625,387.38071093750034,2.5,0.18,5.0,3.988628387451172
405,0.9514609375,388.3321718750003,2.5,0.18,11.0,3.9555327892303467
406,0.938125,389.2702968750003,5.5,0.12000000000000005,16.0,3.798213481903076
407,0.95359375,390.2238906250003,5.5,0.12000000000000005,12.0,3.485658884048462
408,0.9574609375,391.1813515625003,5.5,0.12000000000000005,11.0,3.3918795585632324
409,0.961328125,392.14267968750033,5.5,0.12000000000000005,10.0,3.4198575019836426
410,0.9651953125,393.1078750000003,5.5,0.12000000000000005,9.0,3.543497085571289
411,0.9729296875,394.08080468750035,5.5,0.12000000000000005,7.0,3.6990551948547363
412,0.976796875,395.05760156250034,5.5,0.12000000000000005,6.0,3.92452335357666
413,0.9746640625,396.0322656250003,2.5,0.18,5.0,4.148573875427246
414,0.9901328125,397.0223984375003,2.5,0.18,1.0,4.375470161437988
415,0.9669296875,397.9893281250003,2.5,0.18,7.0,4.359466552734375
416,0.9631953125,398.9525234375003,4.5,-0.2,9.0,4.133095741271973
417,0.943859375,399.8963828125003,4.5,-0.2,14.0,3.908925771713257
418,0.936125,400.8325078125003,4.5,-0.2,16.0,3.7985999584198
419,0.943859375,401.7763671875003,4.5,-0.2,14.0,3.775355577468872
420,0.9670625,402.7434296875003,4.5,-0.2,8.0,3.8309695720672607
421,0.9863984375,403.72982812500027,4.5,-0.2,3.0,3.9299747943878174
422,0.98253125,404.7123593750003,4.5,-0.2,4.0,4.010684967041016
423,0.9591953125,405.6715546875003,2.5,0.18,9.0,4.10031795501709
424,0.938125,406.6096796875003,5.5,0.12000000000000005,16.0,4.133366107940674
425,0.92265625,407.5323359375003,5.5,0.12000000000000005,20.0,4.112868785858154
426,0.9187890625,408.45112500000033,5.5,0.12000000000000005,21.0,4.1077117919921875
427,0.9187890625,409.36991406250036,5.5,0.12000000000000005,21.0,4.156984806060791
428,0.9265234375,410.29643750000037,5.5,0.12000000000000005,19.0,4.245439052581787
429,0.930390625,411.22682812500034,5.5,0.12000000000000005,18.0,4.457794666290283
430,0.9419921875,412.1688203125003,5.5,0.12000000000000005,15.0,4.662951469421387
431,0.945859375,413.1146796875003,5.5,0.12000000000000005,14.0,4.900121688842773
432,0.961328125,414.07600781250034,5.5,0.12000000000000005,10.0,5.102579593658447
433,0.9690625,415.04507031250034,5.5,0.12000000000000005,8.0,5.260222911834717
434,0.9746640625,416.0197343750003,2.5,0.18,5.0,5.204008102416992
435,0.986265625,417.0060000000003,2.5,0.18,2.0,5.098720073699951
436,0.9901328125,417.9961328125003,2.5,0.18,1.0,4.99685525894165
437,0.9786640625,418.9747968750003,4.5,-0.2,5.0,4.881316184997559
438,0.959328125,419.93412500000034,4.5,-0.2,10.0,4.727247714996338
439,0.9477265625,420.88185156250034,4.5,-0.2,13.0,4.532818794250488
440,0.9554609375,421.83731250000034,4.5,-0.2,11.0,4.373438835144043
441,0.9709296875,422.80824218750035,4.5,-0.2,7.0,4.214150428771973
442,0.998,423.80624218750035,4.5,-0.2,0.0,4.1075520515441895
443,0.970796875,424.77703906250036,2.5,0.18,6.0,4.021105766296387
444,0.9398593749999999,425.7168984375004,2.5,0.18,14.0,3.9470949172973633
445,0.930390625,426.64728906250036,5.5,0.12000000000000005,18.0,3.7813565731048584
446,0.930390625,427.57767968750034,5.5,0.12000000000000005,18.0,3.649129629135132
447,0.9342578125,428.51193750000033,5.5,0.12000000000000005,17.0,3.5645864009857178
448,0.9419921875,429.4539296875003,5.5,0.12000000000000005,15.0,3.551138401031494
449,0.9497265625,430.4036562500003,5.5,0.12000000000000005,13.0,3.591214656829834
450,0.9574609375,431.3611171875003,5.5,0.12000000000000005,11.0,3.737504720687866
451,0.9651953125,432.3263125000003,5.5,0.12000000000000005,9.0,3.9164323806762695
452,0.9729296875,433.29924218750034,5.5,0.12000000000000005,7.0,4.182257652282715
453,0.9746640625,434.2739062500003,2.5,0.18,5.0,4.508913516998291
454,0.9901328125,435.26403906250033,2.5,0.18,1.0,4.758878707885742
455,0.97853125,436.24257031250033,2.5,0.18,4.0,4.874475955963135
456,0.9670625,437.20963281250033,4.5,-0.2,8.0,4.8336100578308105
457,0.9477265625,438.15735937500034,4.5,-0.2,13.0,4.727428436279297
458,0.9399921875,439.09735156250036,4.5,-0.2,15.0,4.589442729949951
459,0.9399921875,440.0373437500004,4.5,-0.2,15.0,4.443375110626221
460,0.9554609375,440.9928046875004,4.5,-0.2,11.0,4.290676593780518
461,0.9786640625,441.9714687500004,4.5,-0.2,5.0,4.163672924041748
462,0.990265625,442.9617343750004,4.5,-0.2,2.0,4.05902099609375
463,0.9651953125,443.9269296875004,5.5,0.12000000000000005,9.0,4.010479927062988
464,0.945859375,444.8727890625004,5.5,0.12000000000000005,14.0,3.9904749393463135
465,0.9265234375,445.7993125000004,5.5,0.12000000000000005,19.0,4.1529998779296875
466,0.9342578125,446.7335703125004,5.5,0.12000000000000005,17.0,4.308841228485107
467,0.9419921875,447.67556250000035,5.5,0.12000000000000005,15.0,4.531777381896973
468,0.95359375,448.62915625000034,5.5,0.12000000000000005,12.0,4.730964183807373
469,0.9729296875,449.60208593750036,5.5,0.12000000000000005,7.0,4.999712944030762
470,0.9883984375,450.59048437500036,5.5,0.12000000000000005,3.0,5.352740287780762
471,1.0,451.59048437500036,5.5,0.12000000000000005,0.0,5.308084964752197
472,0.974796875,452.56528125000034,4.5,-0.2,6.0,5.205398082733154
473,0.9631953125,453.5284765625003,4.5,-0.2,9.0,5.088862419128418
474,0.9709296875,454.49940625000033,4.5,-0.2,7.0,3.9760189056396484
475,0.98253125,455.48193750000036,4.5,-0.2,4.0,3.319246768951416
476,0.990265625,456.47220312500036,4.5,-0.2,2.0,3.033693790435791
477,0.9941328125,457.4663359375004,4.5,-0.2,1.0,3.138277053833008
478,0.94759375,458.4139296875004,2.5,0.18,12.0,3.481332302093506
479,0.9110546875,459.3249843750004,5.5,0.12000000000000005,23.0,3.7494325637817383
480,0.9071875,460.2321718750004,5.5,0.12000000000000005,24.0,3.7837798595428467
481,0.9110546875,461.1432265625004,5.5,0.12000000000000005,23.0,3.8381035327911377
482,0.9187890625,462.0620156250004,5.5,0.12000000000000005,21.0,3.9390032291412354
483,0.9265234375,462.9885390625004,5.5,0.12000000000000005,19.0,4.09084415435791
484,0.9342578125,463.9227968750004,5.5,0.12000000000000005,17.0,4.282763481140137
485,0.9497265625,464.87252343750043,5.5,0.12000000000000005,13.0,4.527989387512207
486,0.9574609375,465.82998437500044,5.5,0.12000000000000005,11.0,4.821633338928223
487,0.9806640625,466.81064843750045,5.5,0.12000000000000005,5.0,5.056450366973877
488,0.9806640625,467.79131250000046,5.5,0.12000000000000005,5.0,5.2651166915893555
489,1.0,468.79131250000046,5.5,0.12000000000000005,0.0,5.286200523376465
490,0.9690625,469.76037500000047,5.5,-0.18,8.0,5.185604095458984
491,0.9709296875,470.7313046875005,4.5,-0.2,7.0,5.1382341384887695
492,0.98253125,471.7138359375005,4.5,-0.2,4.0,5.007671356201172
493,0.9941328125,472.70796875000053,4.5,-0.2,1.0,4.927535057067871
494,0.9883984375,473.6963671875005,5.5,-0.18,3.0,4.787898540496826
495,0.95359375,474.6499609375005,5.5,0.12000000000000005,12.0,4.680129528045654
496,0.930390625,475.5803515625005,5.5,0.12000000000000005,18.0,4.58186149597168
497,0.9071875,476.4875390625005,5.5,0.12000000000000005,24.0,4.536640167236328
498,0.9071875,477.3947265625005,5.5,0.12000000000000005,24.0,4.588465213775635
499,0.914921875,478.3096484375005,5.5,0.12000000000000005,22.0,4.692739963531494
500,0.92265625,479.2323046875005,5.5,0.12000000000000005,20.0,4.876168251037598
501,0.930390625,480.1626953125005,5.5,0.12000000000000005,18.0,5.008242130279541
502,0.9419921875,481.10468750000047,5.5,0.12000000000000005,15.0,5.139472961425781
503,0.95359375,482.05828125000045,5.5,0.12000000000000005,12.0,5.183218002319336
504,0.9690625,483.02734375000045,5.5,0.12000000000000005,8.0,5.062319755554199
505,0.976796875,484.00414062500045,5.5,0.12000000000000005,6.0,5.040248394012451
506,0.98453125,484.9886718750004,5.5,0.12000000000000005,4.0,5.025779724121094
507,0.992265625,485.98093750000044,5.5,0.12000000000000005,2.0,5.062071800231934
508,1.0,486.98093750000044,5.5,0.12000000000000005,0.0,5.085349082946777
509,0.992265625,487.97320312500045,5.5,-0.18,2.0,5.030563831329346
510,0.9863984375,488.95960156250044,4.5,-0.2,3.0,5.065347671508789
511,0.9863984375,489.9460000000004,4.5,-0.2,3.0,5.037513732910156
512,0.990265625,490.93626562500043,4.5,-0.2,2.0,4.928070545196533
513,0.9574609375,491.89372656250043,5.5,0.12000000000000005,11.0,4.764278888702393
514,0.9110546875,492.8047812500004,5.5,0.12000000000000005,23.0,4.641203880310059
515,0.883984375,493.6887656250004,5.5,0.12000000000000005,30.0,4.525813579559326
516,0.8723828125,494.56114843750044,5.5,0.12000000000000005,33.0,4.510031700134277
517,0.87625,495.43739843750046,5.5,0.12000000000000005,32.0,4.597456932067871
518,0.883984375,496.3213828125005,5.5,0.12000000000000005,30.0,4.787173271179199
519,0.89171875,497.21310156250047,5.5,0.12000000000000005,28.0,4.958200931549072
520,0.8955859375,498.1086875000005,5.5,0.12000000000000005,27.0,5.112019062042236
521,0.9033203125,499.0120078125005,5.5,0.12000000000000005,25.0,5.186492919921875
522,0.914921875,499.9269296875005,5.5,0.12000000000000005,22.0,5.087335109710693
523,0.9265234375,500.8534531250005,5.5,0.12000000000000005,19.0,5.026614189147949
524,0.938125,501.7915781250005,5.5,0.12000000000000005,16.0,5.091251373291016
525,0.945859375,502.7374375000005,5.5,0.12000000000000005,14.0,5.0991363525390625
526,0.961328125,503.69876562500053,5.5,0.12000000000000005,10.0,5.01667594909668
527,0.9690625,504.66782812500054,5.5,0.12000000000000005,8.0,5.019895553588867
528,0.9883984375,505.65622656250054,5.5,0.12000000000000005,3.0,5.075084686279297
529,1.0,506.65622656250054,5.5,0.12000000000000005,0.0,5.089248180389404
530,0.9883984375,507.64462500000053,5.5,0.12000000000000005,3.0,5.002996921539307
531,0.9709296875,508.61555468750055,4.5,-0.2,7.0,5.113870620727539
532,0.9651953125,509.58075000000053,5.5,-0.18,9.0,5.012231826782227
533,0.961328125,510.54207812500056,5.5,-0.18,10.0,4.981385231018066
534,0.9729296875,511.5150078125006,5.5,-0.18,7.0,4.972741603851318
535,1.0,512.5150078125006,5.5,-0.18,0.0,4.985793113708496
536,0.9690625,513.4840703125005,5.5,-0.18,8.0,5.022494792938232
537,0.930390625,514.4144609375005,5.5,0.12000000000000005,18.0,5.058902740478516
538,0.8955859375,515.3100468750005,5.5,0.12000000000000005,27.0,5.036879062652588
539,0.8646484375,516.1746953125005,5.5,0.12000000000000005,35.0,5.008482456207275
540,0.853046875,517.0277421875005,5.5,0.12000000000000005,38.0,5.064608097076416
541,0.8569140625,517.8846562500005,5.5,0.12000000000000005,37.0,4.99784517288208
542,0.8646484375,518.7493046875005,5.5,0.12000000000000005,35.0,5.011815071105957
543,0.868515625,519.6178203125005,5.5,0.12000000000000005,34.0,5.059842109680176
544,0.87625,520.4940703125005,5.5,0.12000000000000005,32.0,5.049750804901123
545,0.8878515625,521.3819218750006,5.5,0.12000000000000005,29.0,5.045655727386475
546,0.9110546875,522.2929765625006,5.5,0.12000000000000005,23.0,5.026890754699707
547,0.92265625,523.2156328125006,5.5,0.12000000000000005,20.0,5.009300231933594
548,0.9342578125,524.1498906250007,5.5,0.12000000000000005,17.0,5.093462944030762
549,0.945859375,525.0957500000007,5.5,0.12000000000000005,14.0,5.124919414520264
550,0.9574609375,526.0532109375007,5.5,0.12000000000000005,11.0,5.041683197021484
551,0.9729296875,527.0261406250007,5.5,0.12000000000000005,7.0,5.055652141571045
552,0.98453125,528.0106718750008,5.5,0.12000000000000005,4.0,5.072026252746582
553,1.0,529.0106718750008,5.5,0.12000000000000005,0.0,5.019613265991211
554,0.98453125,529.9952031250008,5.5,0.12000000000000005,4.0,5.09502649307251
555,0.9709296875,530.9661328125007,4.5,-0.2,7.0,5.062950611114502
556,0.95359375,531.9197265625007,5.5,-0.18,12.0,5.001932144165039
557,0.9497265625,532.8694531250007,5.5,-0.18,13.0,4.976522445678711
558,0.961328125,533.8307812500008,5.5,-0.18,10.0,4.974484443664551
559,0.98453125,534.8153125000008,5.5,-0.18,4.0,5.0030059814453125
560,0.974796875,535.7901093750008,4.5,-0.2,6.0,5.032864570617676
561,0.9497265625,536.7398359375009,5.5,0.12000000000000005,13.0,5.029911041259766
562,0.9071875,537.6470234375008,5.5,0.12000000000000005,24.0,4.960225582122803
563,0.87625,538.5232734375008,5.5,0.12000000000000005,32.0,4.903549671173096
564,0.8646484375,539.3879218750009,5.5,0.12000000000000005,35.0,4.898644924163818
565,0.8646484375,540.2525703125009,5.5,0.12000000000000005,35.0,4.938867092132568
566,0.8723828125,541.1249531250008,5.5,0.12000000000000005,33.0,4.998569965362549
567,0.8801171875,542.0050703125008,5.5,0.12000000000000005,31.0,5.05686616897583
568,0.8955859375,542.9006562500008,5.5,0.12000000000000005,27.0,5.073220252990723
569,0.9033203125,543.8039765625008,5.5,0.12000000000000005,25.0,5.050148963928223
570,0.9110546875,544.7150312500008,5.5,0.12000000000000005,23.0,4.980718612670898
571,0.92265625,545.6376875000009,5.5,0.12000000000000005,20.0,5.092766761779785
572,0.938125,546.5758125000009,5.5,0.12000000000000005,16.0,5.062607288360596
573,0.945859375,547.521671875001,5.5,0.12000000000000005,14.0,5.027130126953125
574,0.95359375,548.4752656250009,5.5,0.12000000000000005,12.0,5.013198375701904
575,0.9651953125,549.4404609375009,5.5,0.12000000000000005,9.0,5.04002571105957
576,0.98453125,550.424992187501,5.5,0.12000000000000005,4.0,5.01823091506958
577,0.994,551.418992187501,2.5,0.18,0.0,5.0692138671875
578,0.97853125,552.3975234375009,2.5,0.18,4.0,5.021433353424072
579,0.9670625,553.3645859375009,4.5,-0.2,8.0,4.990224838256836
580,0.936125,554.3007109375009,4.5,-0.2,16.0,4.8594136238098145
581,0.9245234375,555.2252343750009,4.5,-0.2,19.0,4.681035041809082
582,0.936125,556.1613593750009,4.5,-0.2,16.0,4.466244697570801
583,0.9670625,557.1284218750009,4.5,-0.2,8.0,4.327916145324707
584,0.9941328125,558.1225546875008,4.5,-0.2,1.0,4.170429229736328
585,0.94759375,559.0701484375008,2.5,0.18,12.0,4.068980693817139
586,0.914921875,559.9850703125009,5.5,0.12000000000000005,22.0,3.9695699214935303
587,0.883984375,560.8690546875008,5.5,0.12000000000000005,30.0,3.8536102771759033
588,0.8723828125,561.7414375000008,5.5,0.12000000000000005,33.0,3.762378215789795
589,0.868515625,562.6099531250007,5.5,0.12000000000000005,34.0,3.740683078765869
590,0.868515625,563.4784687500007,5.5,0.12000000000000005,34.0,3.8026340007781982
591,0.868515625,564.3469843750007,5.5,0.12000000000000005,34.0,3.945005416870117
592,0.868515625,565.2155000000007,5.5,0.12000000000000005,34.0,4.118655681610107
593,0.8723828125,566.0878828125007,5.5,0.12000000000000005,33.0,4.403778553009033
594,0.87625,566.9641328125007,5.5,0.12000000000000005,32.0,4.707890033721924
595,0.8723828125,567.8365156250006,5.5,0.12000000000000005,33.0,4.970470428466797
596,0.87625,568.7127656250007,5.5,0.12000000000000005,32.0,5.216919898986816
597,0.87625,569.5890156250007,5.5,0.12000000000000005,32.0,5.259536266326904
598,0.8801171875,570.4691328125007,5.5,0.12000000000000005,31.0,5.174714088439941
599,0.883984375,571.3531171875006,5.5,0.12000000000000005,30.0,5.099319934844971
600,0.8878515625,572.2409687500007,5.5,0.12000000000000005,29.0,5.0619587898254395
601,0.8955859375,573.1365546875006,5.5,0.12000000000000005,27.0,5.092090606689453
602,0.9033203125,574.0398750000006,5.5,0.12000000000000005,25.0,5.038061141967773
603,0.914921875,574.9547968750006,5.5,0.12000000000000005,22.0,5.030824184417725
604,0.92265625,575.8774531250007,5.5,0.12000000000000005,20.0,5.081453800201416
605,0.9342578125,576.8117109375007,5.5,0.12000000000000005,17.0,5.026675224304199
606,0.945859375,577.7575703125008,5.5,0.12000000000000005,14.0,5.071777820587158
607,0.9651953125,578.7227656250008,5.5,0.12000000000000005,9.0,5.00974178314209
608,1.0,579.7227656250008,5.5,0.12000000000000005,0.0,5.124171257019043
609,0.986265625,580.7090312500007,2.5,0.18,2.0,5.072249889373779
610,0.9746640625,581.6836953125007,2.5,0.18,5.0,5.018820762634277
611,0.959328125,582.6430234375007,4.5,-0.2,10.0,4.88666296005249
612,0.9477265625,583.5907500000006,4.5,-0.2,13.0,4.678112506866455
613,0.9477265625,584.5384765625006,4.5,-0.2,13.0,4.475386619567871
614,0.9863984375,585.5248750000006,4.5,-0.2,3.0,4.271866321563721
615,0.9786640625,586.5035390625006,4.5,-0.2,5.0,4.133511543273926
616,0.95359375,587.4571328125006,5.5,0.12000000000000005,12.0,4.020772457122803
617,0.9071875,588.3643203125006,5.5,0.12000000000000005,24.0,3.9639644622802734
618,0.87625,589.2405703125006,5.5,0.12000000000000005,32.0,3.991367816925049
619,0.8646484375,590.1052187500006,5.5,0.12000000000000005,35.0,4.136268615722656
620,0.8646484375,590.9698671875007,5.5,0.12000000000000005,35.0,4.3579421043396
621,0.8646484375,591.8345156250007,5.5,0.12000000000000005,35.0,4.578132629394531
622,0.868515625,592.7030312500007,5.5,0.12000000000000005,34.0,4.861682891845703
623,0.868515625,593.5715468750006,5.5,0.12000000000000005,34.0,5.101998805999756
624,0.868515625,594.4400625000006,5.5,0.12000000000000005,34.0,5.263956546783447
625,0.8723828125,595.3124453125006,5.5,0.12000000000000005,33.0,5.183514595031738
626,0.87625,596.1886953125006,5.5,0.12000000000000005,32.0,5.099339962005615
627,0.8801171875,597.0688125000006,5.5,0.12000000000000005,31.0,5.0289835929870605
628,0.883984375,597.9527968750006,5.5,0.12000000000000005,30.0,5.109328746795654
629,0.89171875,598.8445156250006,5.5,0.12000000000000005,28.0,5.045693874359131
630,0.8955859375,599.7401015625005,5.5,0.12000000000000005,27.0,5.101025581359863
631,0.9071875,600.6472890625005,5.5,0.12000000000000005,24.0,5.084517955780029
632,0.9187890625,601.5660781250004,5.5,0.12000000000000005,21.0,5.024502754211426
633,0.930390625,602.4964687500004,5.5,0.12000000000000005,18.0,5.092522144317627
634,0.9419921875,603.4384609375004,5.5,0.12000000000000005,15.0,5.035723686218262
635,0.961328125,604.3997890625004,5.5,0.12000000000000005,10.0,5.09969425201416
636,0.9806640625,605.3804531250004,5.5,0.12000000000000005,5.0,5.0036139488220215
637,0.992265625,606.3727187500003,5.5,0.12000000000000005,2.0,5.103714466094971
638,0.9883984375,607.3611171875003,5.5,0.12000000000000005,3.0,5.017213344573975
639,0.9709296875,608.3320468750003,4.5,-0.2,7.0,5.111734867095947
640,0.9574609375,609.2895078125002,5.5,-0.18,11.0,5.070686340332031
641,0.9497265625,610.2392343750003,5.5,-0.18,13.0,4.9908447265625
642,0.961328125,611.2005625000003,5.5,-0.18,10.0,5.013763904571533
643,0.98453125,612.1850937500003,5.5,-0.18,4.0,5.055484294891357
644,0.974796875,613.1598906250003,4.5,-0.2,6.0,5.004859924316406
645,0.9419921875,614.1018828125003,5.5,0.12000000000000005,15.0,5.014032363891602
646,0.9071875,615.0090703125003,5.5,0.12000000000000005,24.0,4.931422710418701
647,0.8801171875,615.8891875000003,5.5,0.12000000000000005,31.0,4.869930267333984
648,0.8801171875,616.7693046875003,5.5,0.12000000000000005,31.0,4.885872840881348
649,0.8878515625,617.6571562500003,5.5,0.12000000000000005,29.0,4.947009086608887
650,0.9033203125,618.5604765625003,5.5,0.12000000000000005,25.0,5.022563934326172
651,0.914921875,619.4753984375003,5.5,0.12000000000000005,22.0,5.092165946960449
652,0.9265234375,620.4019218750003,5.5,0.12000000000000005,19.0,5.025579452514648
653,0.945859375,621.3477812500004,5.5,0.12000000000000005,14.0,4.993165493011475
654,0.9574609375,622.3052421875003,5.5,0.12000000000000005,11.0,5.084904193878174
655,0.976796875,623.2820390625003,5.5,0.12000000000000005,6.0,5.083295822143555
656,0.9883984375,624.2704375000003,5.5,0.12000000000000005,3.0,5.011326313018799
657,0.9961328125,625.2665703125003,5.5,0.12000000000000005,1.0,5.079652786254883
658,0.9806640625,626.2472343750003,5.5,0.12000000000000005,5.0,5.042494773864746
659,0.959328125,627.2065625000002,4.5,-0.2,10.0,5.078183650970459
660,0.945859375,628.1524218750003,5.5,-0.18,14.0,4.973737716674805
661,0.9419921875,629.0944140625003,5.5,-0.18,15.0,4.9350266456604
662,0.9574609375,630.0518750000002,5.5,-0.18,11.0,4.9162211418151855
663,0.98453125,631.0364062500003,5.5,-0.18,4.0,4.955057144165039
664,0.9709296875,632.0073359375002,4.5,-0.2,7.0,5.019144535064697
665,0.9342578125,632.9415937500003,5.5,0.12000000000000005,17.0,5.031627178192139
666,0.8955859375,633.8371796875002,5.5,0.12000000000000005,27.0,4.964135646820068
667,0.8723828125,634.7095625000002,5.5,0.12000000000000005,33.0,4.902445316314697
668,0.8723828125,635.5819453125001,5.5,0.12000000000000005,33.0,4.922025680541992
669,0.8801171875,636.4620625000001,5.5,0.12000000000000005,31.0,4.977366924285889
670,0.8878515625,637.3499140625001,5.5,0.12000000000000005,29.0,5.042489051818848
671,0.899453125,638.2493671875002,5.5,0.12000000000000005,26.0,5.093729496002197
672,0.914921875,639.1642890625002,5.5,0.12000000000000005,22.0,5.013237953186035
673,0.9265234375,640.0908125000002,5.5,0.12000000000000005,19.0,5.062582492828369
674,0.9419921875,641.0328046875002,5.5,0.12000000000000005,15.0,5.011239528656006
675,0.961328125,641.9941328125002,5.5,0.12000000000000005,10.0,5.0600266456604
676,0.9806640625,642.9747968750002,5.5,0.12000000000000005,5.0,5.090373516082764
677,0.9961328125,643.9709296875002,5.5,0.12000000000000005,1.0,5.007296562194824
678,0.9709296875,644.9418593750001,4.5,-0.2,7.0,5.024801254272461
679,0.9497265625,645.8915859375002,5.5,-0.18,13.0,5.010664463043213
680,0.9419921875,646.8335781250001,5.5,-0.18,15.0,4.9311418533325195
681,0.961328125,647.7949062500002,5.5,-0.18,10.0,4.910898208618164
682,0.98453125,648.7794375000002,5.5,-0.18,4.0,4.939107894897461
683,0.98453125,649.7639687500002,5.5,-0.18,4.0,4.995889663696289
684,0.9497265625,650.7136953125002,5.5,0.12000000000000005,13.0,5.055598735809326
685,0.9187890625,651.6324843750002,5.5,0.12000000000000005,21.0,5.0858612060546875
686,0.9071875,652.5396718750002,5.5,0.12000000000000005,24.0,4.994451522827148
687,0.9033203125,653.4429921875002,5.5,0.12000000000000005,25.0,5.032004356384277
688,0.9110546875,654.3540468750002,5.5,0.12000000000000005,23.0,5.045956611633301
689,0.9265234375,655.2805703125002,5.5,0.12000000000000005,19.0,5.007955551147461
690,0.9419921875,656.2225625000002,5.5,0.12000000000000005,15.0,4.945818901062012
691,0.9574609375,657.1800234375002,5.5,0.12000000000000005,11.0,5.0947465896606445
692,0.976796875,658.1568203125001,5.5,0.12000000000000005,6.0,5.016258716583252
693,0.9961328125,659.1529531250002,5.5,0.12000000000000005,1.0,5.0274553298950195
694,0.9806640625,660.1336171875001,5.5,0.12000000000000005,5.0,5.02472448348999
695,0.9574609375,661.0910781250001,5.5,-0.18,11.0,5.03817892074585
696,0.938125,662.0292031250001,5.5,-0.18,16.0,5.113454818725586
697,0.9265234375,662.9557265625001,5.5,-0.18,19.0,5.112722396850586
698,0.945859375,663.9015859375002,5.5,-0.18,14.0,5.083884239196777
699,0.9690625,664.8706484375001,5.5,-0.18,8.0,5.090274810791016
700,1.0,665.8706484375001,5.5,-0.18,0.0,5.017385005950928
701,0.961328125,666.8319765625001,5.5,0.12000000000000005,10.0,5.054966926574707
702,0.9265234375,667.7585000000001,5.5,0.12000000000000005,19.0,5.049161434173584
703,0.9033203125,668.6618203125001,5.5,0.12000000000000005,25.0,5.084558486938477
704,0.9071875,669.5690078125001,5.5,0.12000000000000005,24.0,5.032728672027588
705,0.92265625,670.4916640625001,5.5,0.12000000000000005,20.0,5.058239936828613
706,0.9419921875,671.4336562500001,5.5,0.12000000000000005,15.0,5.084432125091553
707,0.9574609375,672.3911171875001,5.5,0.12000000000000005,11.0,4.999782562255859
708,0.9806640625,673.37178125,5.5,0.12000000000000005,5.0,5.121530532836914
709,0.9961328125,674.3679140625001,5.5,0.12000000000000005,1.0,5.014129161834717
710,0.976796875,675.3447109375,5.5,0.12000000000000005,6.0,5.127139568328857
711,0.9497265625,676.2944375000001,5.5,-0.18,13.0,5.03943395614624
712,0.9265234375,677.2209609375001,5.5,-0.18,19.0,5.059464931488037
713,0.9110546875,678.1320156250001,5.5,-0.18,23.0,5.008768081665039
714,0.92265625,679.0546718750002,5.5,-0.18,20.0,5.050217151641846
715,0.9497265625,680.0043984375002,5.5,-0.18,13.0,5.05259895324707
716,0.9806640625,680.9850625000001,5.5,-0.18,5.0,5.112141132354736
