Throttle,Steer,Brake
1.0,-0.18000000715255737,0.0
0.0,-0.15784615278244019,0.0
0.6571562886238098,0.18000000715255737,0.0
0.956905722618103,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.5344079732894897,0.12280698865652084,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.6819106340408325,-0.18000000715255737,0.0
0.5039094686508179,0.18000000715255737,0.0
0.9380510449409485,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.013390776701271534,-0.15281543135643005,0.0
1.0,0.18000000715255737,0.0
0.44944044947624207,-0.18000000715255737,0.0
0.2715461254119873,0.12344206869602203,0.0
0.0,-0.003563942853361368,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.33714401721954346,0.18000000715255737,0.0
0.7896209359169006,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.2640112638473511,-0.18000000715255737,0.0
0.552711546421051,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5886530876159668,-0.18000000715255737,0.0
0.17988860607147217,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.8119872808456421,-0.18000000715255737,0.0
0.1424313634634018,-0.18000000715255737,0.0
0.9080110788345337,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.25988513231277466,0.18000000715255737,0.0
0.3900435268878937,-0.18000000715255737,0.0
0.8133338689804077,0.034427426755428314,0.0
0.18496409058570862,0.18000000715255737,0.0
0.0,0.04779382795095444,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.010824720375239849,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.044265877455472946,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.28251132369041443,-0.18000000715255737,0.0
0.2528587579727173,0.18000000715255737,0.0
0.11466111987829208,0.18000000715255737,0.0
0.7152487635612488,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.008939778432250023,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.10937290638685226,0.0
1.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.3078773319721222,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.8688222765922546,0.18000000715255737,0.0
0.24843329191207886,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.03098202869296074,0.18000000715255737,0.0
0.6282417178153992,0.18000000715255737,0.0
0.5096540451049805,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.2031622976064682,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5558408498764038,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.25024667382240295,0.18000000715255737,0.0
0.4429912269115448,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.17344503104686737,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.1531686782836914,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.19099444150924683,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.09993036091327667,0.18000000715255737,0.0
0.24830156564712524,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.41642314195632935,-0.019635694101452827,0.0
1.0,-0.18000000715255737,0.0
0.1675955057144165,-0.18000000715255737,0.0
0.10462341457605362,-0.18000000715255737,0.0
0.0,0.06317050009965897,0.0
1.0,-0.18000000715255737,0.0
0.0,0.10985862463712692,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.13204792141914368,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.1914438158273697,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.8181482553482056,0.18000000715255737,0.0
0.035469479858875275,0.18000000715255737,0.0
0.13862904906272888,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.0889875590801239,0.0
0.9316597580909729,-0.18000000715255737,0.0
0.4537346661090851,-0.18000000715255737,0.0
0.24621173739433289,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5206634402275085,-0.18000000715255737,0.0
0.6775069236755371,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.6059147119522095,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.31146812438964844,0.18000000715255737,0.0
0.6708675026893616,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.7866063117980957,0.15731343626976013,0.0
0.6709213852882385,0.18000000715255737,0.0
0.6617075800895691,-0.12999781966209412,0.0
0.0,0.18000000715255737,0.0
0.7926395535469055,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.09942971169948578,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.18626028299331665,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.17956072092056274,0.0
0.0,-0.18000000715255737,0.0
0.6978746056556702,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.9951854944229126,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5173037052154541,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.08656299859285355,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.35254839062690735,0.11971914768218994,0.0
0.0,0.18000000715255737,0.0
0.9058181643486023,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.3126935064792633,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.10783746838569641,0.0
1.0,0.18000000715255737,0.0
0.6237701773643494,-0.18000000715255737,0.0
0.11939734220504761,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.35838475823402405,0.18000000715255737,0.0
0.2749740779399872,0.18000000715255737,0.0
0.04865465685725212,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.05179904028773308,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5261939167976379,0.018894780427217484,0.0
0.9350730776786804,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.4392850995063782,0.18000000715255737,0.0
0.9549095630645752,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5933799743652344,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.8575180768966675,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.3939569592475891,0.18000000715255737,0.0
0.766001284122467,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.2700825333595276,0.18000000715255737,0.0
0.4422282874584198,-0.18000000715255737,0.0
1.0,0.03292578458786011,0.0
0.0,-0.18000000715255737,0.0
0.14405521750450134,0.09074456989765167,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.5570306777954102,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.7205091714859009,-0.18000000715255737,0.0
0.914169192314148,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.08859565109014511,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.9893906116485596,-0.08907822519540787,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0984133630990982,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.14066541194915771,0.0
1.0,0.05046651512384415,0.0
0.0,0.18000000715255737,0.0
0.02264074981212616,0.18000000715255737,0.0
0.6073035001754761,-0.048470012843608856,0.0
0.07594332098960876,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.18240942060947418,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5135061740875244,-0.18000000715255737,0.0
0.25605183839797974,0.18000000715255737,0.0
0.25436466932296753,0.18000000715255737,0.0
0.3278478682041168,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.024946916848421097,0.0
0.0,0.18000000715255737,0.0
0.7787513136863708,0.18000000715255737,0.0
0.0,-0.0859062522649765,0.0
0.444329172372818,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.651533842086792,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.534079372882843,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.6703294515609741,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.15745244920253754,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.09282688796520233,0.0
0.2180923968553543,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.06808286160230637,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.9587867259979248,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5776036977767944,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5823725461959839,0.18000000715255737,0.0
0.0,0.13389717042446136,0.0
0.0,-0.0396270714700222,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.2092086225748062,-0.15547612309455872,0.0
0.6222509145736694,-0.12619999051094055,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.5515912771224976,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.08123765140771866,0.0
0.7706797122955322,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.20062997937202454,0.18000000715255737,0.0
0.2425609678030014,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.023356905207037926,0.0
1.0,-0.18000000715255737,0.0
0.12493632733821869,0.18000000715255737,0.0
0.10386364161968231,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.8104048371315002,-0.18000000715255737,0.0
0.1010969877243042,-0.18000000715255737,0.0
0.13217563927173615,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.8353820443153381,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.36846017837524414,0.14755937457084656,0.0
0.5748130083084106,-0.038158681243658066,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.17472049593925476,-0.18000000715255737,0.0
0.5361834764480591,-0.07107236981391907,0.0
1.0,-0.18000000715255737,0.0
0.02824697457253933,-0.18000000715255737,0.0
0.0,-0.15662360191345215,0.0
0.1360594928264618,0.13633094727993011,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,0.11282284557819366,0.0
0.38204219937324524,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.1747380644083023,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,-0.14564542472362518,0.0
1.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.518915057182312,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.1676786094903946,0.0
0.6756154894828796,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.5954919457435608,-0.18000000715255737,0.0
1.0,-0.039963871240615845,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.1347353756427765,0.0
1.0,0.1689130961894989,0.0
0.0,-0.1145964115858078,0.0
0.12217886000871658,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.2980833947658539,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.09904510527849197,-0.18000000715255737,0.0
0.0,-0.032809555530548096,0.0
1.0,-0.018984531983733177,0.0
0.306724488735199,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.10283348709344864,0.0
0.0,0.058881014585494995,0.0
0.0,-0.18000000715255737,0.0
0.19692610204219818,0.18000000715255737,0.0
0.24289867281913757,-0.0041530542075634,0.0
0.0,-0.18000000715255737,0.0
0.3615369498729706,0.18000000715255737,0.0
0.07071767002344131,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.0665753036737442,0.0
1.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.1698807328939438,0.0
1.0,0.18000000715255737,0.0
0.6738348603248596,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.06391043961048126,0.0
0.8832880854606628,-0.18000000715255737,0.0
0.6079114079475403,-0.18000000715255737,0.0
0.23854640126228333,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.07304879277944565,0.18000000715255737,0.0
0.8509998321533203,0.14121976494789124,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.5848668217658997,0.09502065181732178,0.0
1.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5186582207679749,0.18000000715255737,0.0
0.0,-0.14530405402183533,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.6288518905639648,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.44928961992263794,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.6710779666900635,0.18000000715255737,0.0
0.26420748233795166,-0.18000000715255737,0.0
0.6342046856880188,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.6020070314407349,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0507253035902977,-0.18000000715255737,0.0
0.36662521958351135,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,0.057919297367334366,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.055032890290021896,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.8266608119010925,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.1211613342165947,0.0
0.0,0.05113309249281883,0.0
0.45570945739746094,0.04626436159014702,0.0
1.0,0.18000000715255737,0.0
0.4206528663635254,-0.02197924070060253,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,0.18000000715255737,0.0
0.17573031783103943,0.18000000715255737,0.0
0.4998755156993866,-0.18000000715255737,0.0
0.0684666633605957,0.098334901034832,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.41481444239616394,-0.18000000715255737,0.0
0.6514661908149719,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.8067745566368103,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.5222493410110474,0.021110955625772476,0.0
0.3190777003765106,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.7508525252342224,-0.18000000715255737,0.0
0.35017260909080505,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.42869290709495544,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.14383843541145325,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.05698103830218315,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.7170920968055725,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
1.0,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.5785538554191589,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.013393927365541458,0.0
0.9350290894508362,-0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.0,-0.08078467845916748,0.0
0.022123735398054123,0.13727381825447083,0.0
0.0,0.18000000715255737,0.0
0.330172061920166,0.018041372299194336,0.0
0.0,0.18000000715255737,0.0
0.0,0.18000000715255737,0.0
0.3167707622051239,-0.18000000715255737,0.0
0.0,-0.18000000715255737,0.0
0.0,0.14297270774841309,0.0
0.8485279083251953,0.1342015266418457,0.0
