Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
809,0.7948140093485515,627.9212488139309,0.0,0.3,4.0,2.0110507011413574,-1.0
810,0.7941318413416546,628.7153806552726,0.0,0.3,4.0,1.9598881006240845,-1.0
811,0.8096834014256795,629.5250640566983,0.0,0.3,2.0,1.9262551069259644,-1.0
812,0.8248746315638225,630.3499386882621,0.0,0.3,0.0,1.8655973672866821,-1.0
813,0.8083870576222738,631.1583257458844,0.0,0.3,-2.0,1.8290293216705322,-1.0
814,0.7836993837356567,631.9420251296201,0.0,0.3,-5.0,1.7774537801742554,-1.0
815,0.7670237197875978,632.7090488494077,0.0,0.3,-7.0,1.7267789840698242,-1.0
816,0.7503122072219849,633.4593610566297,0.0,0.3,-9.0,1.6734155416488647,-1.0
817,0.7256047986348471,634.1849658552646,0.0,0.3,-12.0,1.6203598976135254,-1.0
818,0.7086557846069336,634.8936216398715,1.0,-0.3,-14.0,1.5491838455200195,-1.0
819,0.7000475597381592,635.5936691996097,1.0,-0.3,-15.0,1.5035669803619385,-1.0
820,0.6913058347702027,636.28497503438,1.0,-0.3,-16.0,1.4479376077651978,-1.0
821,0.6990836795171103,636.9840587138971,1.0,-0.3,-15.0,1.4312759637832642,-1.0
822,0.7073260097503662,637.6913847236474,1.0,-0.3,-14.0,1.4494507312774658,-1.0
823,0.732150531133016,638.4235352547804,1.0,-0.3,-11.0,1.5112898349761963,-1.0
824,0.7575058390299481,639.1810410938103,0.6351971626281738,-0.3,-8.0,1.6129379272460938,-1.0
825,0.7908816811243694,639.9719227749347,0.0,0.3,-4.0,1.7161260843276978,-1.0
826,0.8075487429300945,640.7794715178647,0.0,0.3,-2.0,1.76615571975708,-1.0
827,0.8241217565536499,641.6035932744184,0.0,0.3,0.0,1.8091317415237427,-1.0
828,0.8083421872456868,642.411935461664,0.0,0.3,2.0,1.8256640434265137,-1.0
829,0.8081961781183878,643.2201316397824,0.0,0.3,2.0,1.8147133588790894,-1.0
830,0.815698296546936,644.0358299363293,0.0,0.3,1.0,1.7773722410202026,-1.0
831,0.8231481552124024,644.8589780915416,0.0,0.3,0.0,1.7361116409301758,-1.0
832,0.7985809590021771,645.6575590505438,0.0,0.3,-3.0,1.693571925163269,-1.0
833,0.7739614378611247,646.4315204884049,0.0,0.3,-6.0,1.6471078395843506,-1.0
834,0.757126192410787,647.1886466808156,0.0,0.3,-8.0,1.584464430809021,-1.0
835,0.7406354586283366,647.929282139444,0.0,0.3,-10.0,1.5476593971252441,-1.0
836,0.7158521534601848,648.6451342929042,1.0,-0.3,-13.0,1.488911509513855,-1.0
837,0.7072062505086263,649.3523405434129,1.0,-0.3,-14.0,1.4404687881469727,-1.0
838,0.6987082195281983,650.051048762941,1.0,-0.3,-15.0,1.4031164646148682,-1.0
839,0.698266682624817,650.7493154455658,1.0,-0.3,-15.0,1.370001196861267,-1.0
840,0.705970380783081,651.4552858263489,1.0,-0.3,-14.0,1.347778558731079,-1.0
841,0.7142667684555054,652.1695525948045,1.0,-0.3,-13.0,1.3700076341629028,-1.0
842,0.7392536687850952,652.9088062635896,1.0,-0.3,-10.0,1.4440251588821411,-1.0
843,0.7647464122772218,653.6735526758667,1.0,-0.3,-7.0,1.555980920791626,-1.0
844,0.7904984788894655,654.4640511547562,0.0,0.3,-4.0,1.6873859167099,-1.0
845,0.8161740655899048,655.2802252203461,0.0,0.3,-1.0,1.8130549192428589,-1.0
846,0.8167295633951823,656.0969547837412,0.0,0.3,1.0,1.8547172546386719,-1.0
847,0.8092702887852987,656.9062250725266,0.0,0.3,2.0,1.8952716588974,-1.0
848,0.8094421854019165,657.7156672579285,0.0,0.3,2.0,1.9081639051437378,-1.0
849,0.8172168782552084,658.5328841361837,0.0,0.3,1.0,1.891265869140625,-1.0
850,0.8168070557912191,659.3496911919749,0.0,0.3,-1.0,1.8605291843414307,-1.0
851,0.7924720411300661,660.142163233105,0.0,0.3,-4.0,1.8354030847549438,-1.0
852,0.775921701113383,660.9180849342183,0.0,0.3,-6.0,1.7941275835037231,-1.0
853,0.7595287141799928,661.6776136483983,0.0,0.3,-8.0,1.7646535634994507,-1.0
854,0.7348779252370199,662.4124915736353,0.0,0.3,-11.0,1.7158443927764893,-1.0
855,0.7263636356989543,663.1388552093342,1.0,-0.3,-12.0,1.6772726774215698,-1.0
856,0.7015525023142497,663.8404077116485,1.0,-0.3,-15.0,1.6164376735687256,-1.0
857,0.7011119890213013,664.5415197006698,1.0,-0.3,-15.0,1.5833991765975952,-1.0
858,0.7008267100652059,665.2423464107351,1.0,-0.3,-15.0,1.562003254890442,-1.0
859,0.7007956186930339,665.9431420294281,1.0,-0.3,-15.0,1.559671401977539,-1.0
860,0.7171146910985311,666.6602567205267,1.0,-0.3,-13.0,1.5836018323898315,-1.0
861,0.7334319324493409,667.393688652976,1.0,-0.3,-11.0,1.6073949337005615,-1.0
862,0.7502055069605509,668.1438941599366,1.0,-0.3,-9.0,1.6654130220413208,-1.0
863,0.7753278338114421,668.919221993748,0.6831092834472656,-0.3,-6.0,1.7495875358581543,-1.0
864,0.8005231199264528,669.7197451136744,0.0,0.3,-3.0,1.8392339944839478,-1.0
865,0.8172688948313396,670.5370140085058,0.0,0.3,-1.0,1.8951671123504639,-1.0
866,0.8099661976496378,671.3469802061554,0.0,0.3,2.0,1.9474648237228394,-1.0
867,0.802280058224996,672.1492602643805,0.0,0.3,3.0,1.9710043668746948,-1.0
868,0.8021841313044231,672.9514443956849,0.0,0.3,3.0,1.963809847831726,-1.0
869,0.8177035668691,673.769147962554,0.0,0.3,1.0,1.9277675151824951,-1.0
870,0.8253139130274455,674.5944618755815,0.0,0.3,0.0,1.8985434770584106,-1.0
871,0.8088644717534383,675.4033263473349,0.0,0.3,-2.0,1.8648353815078735,-1.0
872,0.7924446372985842,676.1957709846334,0.0,0.3,-4.0,1.8333477973937988,-1.0
873,0.7679830652872722,676.9637540499207,0.0,0.3,-7.0,1.7987298965454102,-1.0
874,0.7513226172129313,677.7150766671336,0.0,0.3,-9.0,1.7491962909698486,-1.0
875,0.7346627429326376,678.4497394100663,0.36299923062324524,-0.3,-11.0,1.699705719947815,-1.0
876,0.7180322831471762,679.1677716932135,1.0,-0.3,-13.0,1.652421236038208,-1.0
877,0.7095232706069946,679.8772949638204,1.0,-0.3,-14.0,1.6142452955245972,-1.0
878,0.709089129447937,680.5863840932684,1.0,-0.3,-14.0,1.5816847085952759,-1.0
879,0.7171110544204713,681.3034951476889,1.0,-0.3,-13.0,1.5833290815353394,-1.0
880,0.7332696774800619,682.0367648251689,1.0,-0.3,-11.0,1.5952258110046387,-1.0
881,0.7419665129979451,682.7787313381668,1.0,-0.3,-10.0,1.6474884748458862,-1.0
882,0.7750837043126424,683.5538150424795,0.45778191089630127,-0.3,-6.0,1.7312778234481812,-1.0
883,0.8006217298507692,684.3544367723302,0.0,0.3,-3.0,1.8466297388076782,-1.0
884,0.8251232194900513,685.1795599918203,0.0,0.3,0.0,1.8842414617538452,-1.0
885,0.8095687665939332,685.9891287584142,0.0,0.3,2.0,1.917657494544983,-1.0
886,0.8015818923314414,686.7907106507456,0.0,0.3,3.0,1.9186419248580933,-1.0
887,0.809306256612142,687.6000169073577,0.0,0.3,2.0,1.8979692459106445,-1.0
888,0.8168605616887411,688.4168774690464,0.0,0.3,1.0,1.8645421266555786,-1.0
889,0.8244556522369385,689.2413331212833,0.0,0.3,0.0,1.8341739177703857,-1.0
890,0.7999038372039796,690.0412369584873,0.0,0.3,-3.0,1.792787790298462,-1.0
891,0.7832824754714965,690.8245194339588,0.0,0.3,-5.0,1.7461856603622437,-1.0
892,0.7666389137903851,691.5911583477492,0.0,0.3,-7.0,1.6979185342788696,-1.0
893,0.7497547210057577,692.340913068755,0.0,0.3,-9.0,1.6316040754318237,-1.0
894,0.733169309616089,693.074082378371,0.0,0.3,-11.0,1.587698221206665,-1.0
895,0.7163556521733603,693.7904380305444,0.42602965235710144,-0.3,-13.0,1.5266739130020142,-1.0
896,0.70769970703125,694.4981377375756,1.0,-0.3,-14.0,1.47747802734375,-1.0
897,0.6991086196899414,695.1972463572655,1.0,-0.3,-15.0,1.4331464767456055,-1.0
898,0.6987193234761556,695.8959656807417,1.0,-0.3,-15.0,1.40394926071167,-1.0
899,0.7065916137695312,696.6025572945113,1.0,-0.3,-14.0,1.3943710327148438,-1.0
900,0.7147011035283407,697.3172583980396,1.0,-0.3,-13.0,1.4025827646255493,-1.0
901,0.7312642577489218,698.0485226557885,1.0,-0.3,-11.0,1.4448193311691284,-1.0
902,0.7648007001876832,698.8133233559762,0.0,0.3,-7.0,1.560052514076233,-1.0
903,0.7901872329711915,699.6035105889474,0.0,0.3,-4.0,1.6640424728393555,-1.0
904,0.8151622393925985,700.41867282834,0.0,0.3,-1.0,1.7371679544448853,-1.0
905,0.8155756953557333,701.2342485236958,0.0,0.3,-1.0,1.7681771516799927,-1.0
906,0.8236416180928549,702.0578901417887,0.0,0.3,0.0,1.7731213569641113,-1.0
907,0.8153796834945679,702.8732698252833,0.0,0.3,-1.0,1.7534762620925903,-1.0
908,0.7990141512552899,703.6722839765386,0.0,0.3,-3.0,1.7260613441467285,-1.0
909,0.7824932257334392,704.454777202272,0.0,0.3,-5.0,1.6869919300079346,-1.0
910,0.7659094117482504,705.2206866140202,0.0,0.3,-7.0,1.6432058811187744,-1.0
911,0.7494840332667033,705.970170647287,0.0,0.3,-9.0,1.6113024950027466,-1.0
912,0.7328301782608033,706.7030008255477,0.0,0.3,-11.0,1.5622633695602417,-1.0
913,0.7243474887212118,707.427348314269,0.0,0.3,-12.0,1.5260616540908813,-1.0
914,0.7157062428792318,708.1430545571483,1.0,-0.3,-13.0,1.4779682159423828,-1.0
915,0.7071214911142985,708.8501760482626,1.0,-0.3,-14.0,1.4341118335723877,-1.0
916,0.6986081965764364,709.548784244839,1.0,-0.3,-15.0,1.395614743232727,-1.0
917,0.7062911777496337,710.2550754225887,1.0,-0.3,-14.0,1.3718383312225342,-1.0
918,0.7062080268859863,710.9612834494746,1.0,-0.3,-14.0,1.3656020164489746,-1.0
919,0.7143709987004598,711.6756544481751,1.0,-0.3,-13.0,1.3778249025344849,-1.0
920,0.7391351318359375,712.4147895800111,1.0,-0.3,-10.0,1.4351348876953125,-1.0
921,0.7644795360565186,713.1792691160676,0.0,0.3,-7.0,1.5359652042388916,-1.0
922,0.7978338823318483,713.9771029983995,0.0,0.3,-3.0,1.6375411748886108,-1.0
923,0.8146294708251953,714.7917324692246,0.0,0.3,-1.0,1.6972103118896484,-1.0
924,0.8151175963083903,715.606850065533,0.0,0.3,-1.0,1.7338197231292725,-1.0
925,0.8152078202565511,716.4220578857895,0.0,0.3,-1.0,1.740586519241333,-1.0
926,0.8069493872324626,717.2290072730219,0.0,0.3,-2.0,1.7212040424346924,-1.0
927,0.7986844104131064,718.027691683435,0.0,0.3,-3.0,1.7013307809829712,-1.0
928,0.7823677682876587,718.8100594517227,0.0,0.3,-5.0,1.6775826215744019,-1.0
929,0.7658440469106039,719.5759034986334,0.0,0.3,-7.0,1.638303518295288,-1.0
930,0.7494338286717732,720.3253373273051,0.0,0.3,-9.0,1.6075371503829956,-1.0
931,0.7409995285669962,721.0663368558721,0.0,0.3,-10.0,1.5749646425247192,-1.0
932,0.724368185043335,721.7907050409154,0.1842384934425354,-0.3,-12.0,1.527613878250122,-1.0
933,0.7157206052144369,722.5064256461299,1.0,-0.3,-13.0,1.4790453910827637,-1.0
934,0.7069797433217366,723.2134053894516,1.0,-0.3,-14.0,1.423480749130249,-1.0
935,0.7147025451660157,723.9281079346176,1.0,-0.3,-13.0,1.4026908874511719,-1.0
936,0.7307220048904419,724.6588299395081,1.0,-0.3,-11.0,1.404150366783142,-1.0
937,0.747569862683614,725.4063998021917,1.0,-0.3,-9.0,1.4677397012710571,-1.0
938,0.7809763987859091,726.1873762009776,0.0,0.3,-5.0,1.5732299089431763,-1.0
939,0.7979496059417726,726.9853258069194,0.0,0.3,-3.0,1.6462204456329346,-1.0
940,0.8145681304931641,727.7998939374125,0.0,0.3,-1.0,1.6926097869873047,-1.0
941,0.8234503110249838,728.6233442484375,0.0,0.3,0.0,1.7587733268737793,-1.0
942,0.8156931435267131,729.4390373919642,0.0,0.3,1.0,1.776985764503479,-1.0
943,0.8235561339060467,730.2625935258703,0.0,0.3,0.0,1.7667100429534912,-1.0
944,0.8152521979014079,731.0778457237717,0.0,0.3,-1.0,1.7439148426055908,-1.0
945,0.7909330190022787,731.868778742774,0.0,0.3,-4.0,1.7199764251708984,-1.0
946,0.7825933329264323,732.6513720757005,0.0,0.3,-5.0,1.6944999694824219,-1.0
947,0.7580391321182252,733.4094112078187,0.0,0.3,-8.0,1.6529349088668823,-1.0
948,0.7414110819498698,734.1508222897686,0.0,0.3,-10.0,1.6058311462402344,-1.0
949,0.7328340819676717,734.8836563717363,1.0,-0.3,-11.0,1.5625561475753784,-1.0
950,0.7162023204167685,735.599858692153,1.0,-0.3,-13.0,1.5151740312576294,-1.0
951,0.7076837838490804,736.3075424760021,1.0,-0.3,-14.0,1.4762837886810303,-1.0
952,0.7072822885513305,737.0148247645535,1.0,-0.3,-14.0,1.4461716413497925,-1.0
953,0.7151854604085287,737.730010224962,1.0,-0.3,-13.0,1.4389095306396484,-1.0
954,0.7232171271642049,738.4532273521262,1.0,-0.3,-12.0,1.4412845373153687,-1.0
955,0.7395140234629313,739.1927413755891,1.0,-0.3,-10.0,1.4635517597198486,-1.0
956,0.7562421092987062,739.9489834848878,1.0,-0.3,-8.0,1.518158197402954,-1.0
957,0.7731832666397095,740.7221667515275,0.13774871826171875,-0.3,-6.0,1.5887449979782104,-1.0
958,0.806724609375,741.5288913609025,0.0,0.3,-2.0,1.704345703125,-1.0
959,0.8160067625045777,742.3448981234071,0.0,0.3,1.0,1.8005071878433228,-1.0
960,0.8002857758204144,743.1451838992275,0.0,0.3,3.0,1.821433186531067,-1.0
961,0.8001652838389081,743.9453491830665,0.0,0.3,3.0,1.8123962879180908,-1.0
962,0.7998279533386232,744.7451771364051,0.0,0.3,3.0,1.7870965003967285,-1.0
963,0.8074125328063965,745.5525896692116,0.0,0.3,2.0,1.7559399604797363,-1.0
964,0.8150077552795411,746.3675974244911,0.0,0.3,1.0,1.7255816459655762,-1.0
965,0.8065846417744955,747.1741820662656,0.0,0.3,-2.0,1.6938481330871582,-1.0
966,0.7981330738067628,747.9723151400724,0.0,0.3,-3.0,1.6599805355072021,-1.0
967,0.7817037423451741,748.7540188824175,0.0,0.3,-5.0,1.6277806758880615,-1.0
968,0.7732347189585368,749.5272536013761,0.0,0.3,-6.0,1.5926039218902588,-1.0
969,0.7565724414189657,750.283826042795,0.0,0.3,-8.0,1.5429331064224243,-1.0
970,0.7399348958333333,751.0237609386284,0.892010509967804,-0.3,-10.0,1.4951171875,-1.0
971,0.7233332688013713,751.7470942074298,1.0,-0.3,-12.0,1.4499951601028442,-1.0
972,0.7227166706720989,752.4698108781018,1.0,-0.3,-12.0,1.4037503004074097,-1.0
973,0.7223477099736533,753.1921585880755,1.0,-0.3,-12.0,1.3760782480239868,-1.0
974,0.72213529809316,753.9142938861686,1.0,-0.3,-12.0,1.3601473569869995,-1.0
975,0.7300665000279746,754.6443603861966,1.0,-0.3,-11.0,1.3549875020980835,-1.0
976,0.746613519668579,755.3909739058652,1.0,-0.3,-9.0,1.3960139751434326,-1.0
977,0.7632262331644695,756.1542001390296,1.0,-0.3,-7.0,1.441967487335205,-1.0
978,0.7803392060597738,756.9345393450894,0.7157734632492065,-0.3,-5.0,1.5254404544830322,-1.0
979,0.8060165061950684,757.7405558512845,0.0,0.3,-2.0,1.651237964630127,-1.0
980,0.8151747500101726,758.5557306012947,0.0,0.3,1.0,1.7381062507629395,-1.0
981,0.7997683566411338,759.3554989579359,0.0,0.3,3.0,1.782626748085022,-1.0
982,0.7999959812164308,760.1554949391523,0.0,0.3,3.0,1.7996985912322998,-1.0
983,0.7999188702901205,760.9554138094423,0.0,0.3,3.0,1.7939152717590332,-1.0
984,0.8075025421778361,761.7629163516202,0.0,0.3,2.0,1.7626906633377075,-1.0
985,0.8151693585713705,762.5780857101915,0.0,0.3,1.0,1.7377018928527832,-1.0
986,0.8147871926625571,763.3928729028542,0.0,0.3,-1.0,1.7090394496917725,-1.0
987,0.7983458894093832,764.1912187922635,0.0,0.3,-3.0,1.6759417057037354,-1.0
988,0.7818946743011475,764.9731134665647,0.0,0.3,-5.0,1.6421005725860596,-1.0
989,0.773376568476359,765.746490035041,0.0,0.3,-6.0,1.6032426357269287,-1.0
990,0.7568461570739747,766.503336192115,0.0,0.3,-8.0,1.5634617805480957,-1.0
991,0.7401120487848918,767.2434482408999,1.0,-0.3,-10.0,1.5084036588668823,-1.0
992,0.7233534994125367,767.9668017403123,1.0,-0.3,-12.0,1.4515124559402466,-1.0
993,0.7227349224090577,768.6895366627214,1.0,-0.3,-12.0,1.4051191806793213,-1.0
994,0.7223697175979615,769.4119063803194,1.0,-0.3,-12.0,1.377728819847107,-1.0
995,0.7302222747802736,770.1421286550997,1.0,-0.3,-11.0,1.3666706085205078,-1.0
996,0.7383471361796061,770.8804757912793,1.0,-0.3,-10.0,1.376035213470459,-1.0
997,0.7469130274454753,771.6273888187247,1.0,-0.3,-9.0,1.4184770584106445,-1.0
998,0.7638178339004518,772.3912066526252,1.0,-0.3,-7.0,1.4863375425338745,-1.0
999,0.7810410626729329,773.1722477152981,1.0,-0.3,-5.0,1.5780797004699707,-1.0
1000,0.7983976484934491,773.9706453637916,0.0,0.3,-3.0,1.679823637008667,-1.0
1001,0.8236207135518392,774.7942660773434,0.0,0.3,0.0,1.7715535163879395,-1.0
1002,0.8163958727518718,775.6106619500953,0.0,0.3,1.0,1.8296904563903809,-1.0
1003,0.8091608324050904,776.4198227825003,0.0,0.3,2.0,1.887062430381775,-1.0
1004,0.8095128463109335,777.2293356288112,0.0,0.3,2.0,1.9134634733200073,-1.0
1005,0.8173853559494019,778.0467209847607,0.0,0.3,1.0,1.9039016962051392,-1.0
1006,0.8171533047358195,778.8638742894965,0.0,0.3,-1.0,1.8864978551864624,-1.0
1007,0.8008255221048992,779.6646998116014,0.0,0.3,-3.0,1.8619141578674316,-1.0
1008,0.7844041093190511,780.4491039209205,0.0,0.3,-5.0,1.830308198928833,-1.0
1009,0.7597221320470176,781.2088260529675,0.0,0.3,-8.0,1.7791599035263062,-1.0
1010,0.7348792889912924,781.9437053419588,1.0,-0.3,-11.0,1.7159466743469238,-1.0
1011,0.7098915891647338,782.6535969311235,1.0,-0.3,-14.0,1.6418691873550415,-1.0
1012,0.7092319914499918,783.3628289225735,1.0,-0.3,-14.0,1.5923993587493896,-1.0
1013,0.717079428990682,784.0799083515642,1.0,-0.3,-13.0,1.5809571743011475,-1.0
1014,0.7254315048853557,784.8053398564496,1.0,-0.3,-12.0,1.6073628664016724,-1.0
1015,0.7420742034912109,785.5474140599408,1.0,-0.3,-10.0,1.6555652618408203,-1.0
1016,0.7591209103266399,786.3065349702674,1.0,-0.3,-8.0,1.7340682744979858,-1.0
1017,0.7843414386113485,787.0908764088788,1.0,-0.3,-5.0,1.8256078958511353,-1.0
1018,0.8103822603225709,787.9012586692014,0.3173125386238098,-0.3,-2.0,1.97866952419281,-1.0
1019,0.8197279822031658,788.7209866514046,0.0,0.3,1.0,2.0795986652374268,-1.0
1020,0.7890122063954671,789.5099988578,0.0,0.3,5.0,2.175915479660034,-1.0
1021,0.7813916034698486,790.2913904612699,0.0,0.3,6.0,2.2043702602386475,-1.0
1022,0.773423319498698,791.0648137807685,0.0,0.3,7.0,2.2067489624023438,-1.0
1023,0.7731822274525961,791.8379960082211,0.0,0.3,7.0,2.188667058944702,-1.0
1024,0.7807611325581868,792.6187571407793,0.0,0.3,6.0,2.1570849418640137,-1.0
1025,0.7881234200795492,793.4068805608588,0.0,0.3,5.0,2.1092565059661865,-1.0
1026,0.8116362387339274,794.2185167995927,0.0,0.3,2.0,2.0727179050445557,-1.0
1027,0.827137508392334,795.045654307985,0.0,0.3,0.0,2.035313129425049,-1.0
1028,0.810574125289917,795.856228433275,0.0,0.3,-2.0,1.9930593967437744,-1.0
1029,0.7940196669896445,796.6502481002647,0.0,0.3,-4.0,1.9514750242233276,-1.0
1030,0.7692046871185304,797.4194527873832,0.0,0.3,-7.0,1.8903515338897705,-1.0
1031,0.7525627069473266,798.1720154943305,1.0,-0.3,-9.0,1.8422030210494995,-1.0
1032,0.7275889021555584,798.899604396486,1.0,-0.3,-12.0,1.7691676616668701,-1.0
1033,0.7271742684046428,799.6267786648906,1.0,-0.3,-12.0,1.7380701303482056,-1.0
1034,0.7269410203297934,800.3537196852204,1.0,-0.3,-12.0,1.720576524734497,-1.0
1035,0.7350266205469768,801.0887463057674,1.0,-0.3,-11.0,1.7269965410232544,-1.0
1036,0.7432553180058797,801.8320016237733,1.0,-0.3,-10.0,1.744148850440979,-1.0
1037,0.7599835198720297,802.5919851436453,1.0,-0.3,-8.0,1.7987639904022217,-1.0
1038,0.7769043114980062,803.3688894551433,1.0,-0.3,-6.0,1.8678233623504639,-1.0
1039,0.8020045750935874,804.1708940302369,1.0,-0.3,-3.0,1.950343132019043,-1.0
1040,0.819317975362142,804.9902120055991,0.0,0.3,-1.0,2.0488481521606445,-1.0
1041,0.8205156631469727,805.810727668746,0.0,0.3,1.0,2.138674736022949,-1.0
1042,0.8053203798929851,806.6160480486391,0.0,0.3,3.0,2.199028491973877,-1.0
1043,0.797839111963908,807.4138871606029,0.0,0.3,4.0,2.237933397293091,-1.0
1044,0.7899615605672201,808.2038487211702,0.0,0.3,5.0,2.247117042541504,-1.0
1045,0.7977938791910808,809.0016426003613,0.0,0.3,4.0,2.2345409393310547,-1.0
1046,0.8054479274749757,809.8070905278363,0.0,0.3,3.0,2.208594560623169,-1.0
1047,0.8210450318654379,810.6281355597017,0.0,0.3,1.0,2.178377389907837,-1.0
1048,0.8206359024047852,811.4487714621065,0.0,0.3,-1.0,2.1476926803588867,-1.0
1049,0.8041624825795493,812.252933944686,0.0,0.3,-3.0,2.1121861934661865,-1.0
1050,0.77941561571757,813.0323495604035,0.0,0.3,-6.0,2.056171178817749,-1.0
1051,0.7548761984507243,813.7872257588542,1.0,-0.3,-9.0,2.0157148838043213,-1.0
1052,0.7462364292144775,814.5334621880687,1.0,-0.3,-10.0,1.9677321910858154,-1.0
1053,0.7296724913914999,815.2631346794602,1.0,-0.3,-12.0,1.9254368543624878,-1.0
1054,0.7292883005142212,815.9924229799744,1.0,-0.3,-12.0,1.8966225385665894,-1.0
1055,0.7290233252843221,816.7214463052587,1.0,-0.3,-12.0,1.8767493963241577,-1.0
1056,0.7371205650965373,817.4585668703553,1.0,-0.3,-11.0,1.8840423822402954,-1.0
1057,0.7536414874394735,818.2122083577948,1.0,-0.3,-9.0,1.9231115579605103,-1.0
1058,0.7703528426488242,818.9825612004436,1.0,-0.3,-7.0,1.9764631986618042,-1.0
1059,0.795527468999227,819.7780886694428,1.0,-0.3,-4.0,2.0645601749420166,-1.0
1060,0.8129592488606772,820.5910479183035,0.0,0.3,-2.0,2.1719436645507812,-1.0
1061,0.8221981353759766,821.4132460536795,0.0,0.3,1.0,2.264860153198242,-1.0
1062,0.8064851786295574,822.2197312323091,0.0,0.3,3.0,2.286388397216797,-1.0
1063,0.7989587542215985,823.0186899865307,0.0,0.3,4.0,2.321906566619873,-1.0
1064,0.798951172510783,823.8176411590415,0.0,0.3,4.0,2.321337938308716,-1.0
1065,0.8065870151519777,824.6242281741935,0.0,0.3,3.0,2.2940261363983154,-1.0
1066,0.8221762104034425,825.4464043845969,0.0,0.3,1.0,2.2632157802581787,-1.0
1067,0.7974337240854901,826.2438381086824,0.0,0.3,-4.0,2.207529306411743,-1.0
1068,0.7808363806406657,827.0246744893232,0.0,0.3,-6.0,2.1627285480499268,-1.0
1069,0.7562704703013102,827.7809449596244,1.0,-0.3,-9.0,2.1202852725982666,-1.0
1070,0.739639404932658,828.5205843645571,1.0,-0.3,-11.0,2.072955369949341,-1.0
1071,0.7229696394602458,829.2435540040174,1.0,-0.3,-13.0,2.0227229595184326,-1.0
1072,0.7226064246495565,829.966160428667,1.0,-0.3,-13.0,1.9954818487167358,-1.0
1073,0.7304797751108806,830.6966402037779,1.0,-0.3,-12.0,1.98598313331604,-1.0
1074,0.7386144482294719,831.4352546520073,1.0,-0.3,-11.0,1.9960836172103882,-1.0
1075,0.7551700890858968,832.1904247410932,1.0,-0.3,-9.0,2.0377566814422607,-1.0
1076,0.772050413131714,832.962475154225,1.0,-0.3,-7.0,2.10378098487854,-1.0
1077,0.7893237431844076,833.7517988974093,1.0,-0.3,-5.0,2.1992807388305664,-1.0
1078,0.8148571815490723,834.5666560789584,0.0,0.3,-2.0,2.31428861618042,-1.0
1079,0.8240979531606039,835.390754032119,0.0,0.3,1.0,2.407346487045288,-1.0
1080,0.8009968484242759,836.1917508805433,0.0,0.3,4.0,2.4747636318206787,-1.0
1081,0.7933740774790446,836.9851249580223,0.0,0.3,5.0,2.5030558109283447,-1.0
1082,0.7933346176147461,837.778459575637,0.0,0.3,5.0,2.500096321105957,-1.0
1083,0.800996234893799,838.5794558105308,0.0,0.3,4.0,2.474717617034912,-1.0
1084,0.8084997329711916,839.387955543502,0.0,0.3,3.0,2.4374799728393555,-1.0
1085,0.8240201142628988,840.2119756577649,0.0,0.3,1.0,2.4015085697174072,-1.0
1086,0.8154956061045329,841.0274712638694,0.0,0.3,-2.0,2.362170457839966,-1.0
1087,0.7989190050760906,841.8263902689455,0.0,0.3,-4.0,2.318925380706787,-1.0
1088,0.7742300135294597,842.6006202824749,0.0,0.3,-7.0,2.2672510147094727,-1.0
1089,0.7575548852284749,843.3581751677034,1.0,-0.3,-9.0,2.21661639213562,-1.0
1090,0.7330003395080568,844.0911755072115,1.0,-0.3,-12.0,2.175025463104248,-1.0
1091,0.7243857695261638,844.8155612767376,1.0,-0.3,-13.0,2.1289327144622803,-1.0
1092,0.7240282560984295,845.5395895328361,1.0,-0.3,-13.0,2.102119207382202,-1.0
1093,0.7319075113932292,846.2714970442294,1.0,-0.3,-12.0,2.0930633544921875,-1.0
1094,0.7401521193186443,847.011649163548,1.0,-0.3,-11.0,2.1114089488983154,-1.0
1095,0.7646735725402833,847.7763227360882,1.0,-0.3,-8.0,2.1505179405212402,-1.0
1096,0.7816713733673095,848.5579941094555,1.0,-0.3,-6.0,2.2253530025482178,-1.0
1097,0.8235617179870606,849.3815558274426,1.0,-0.3,-1.0,2.367128849029541,-1.0
1098,0.8170443668365479,850.1986001942792,0.0,0.3,2.0,2.478327512741089,-1.0
1099,0.7941271368662517,850.9927273311454,0.0,0.3,5.0,2.559535264968872,-1.0
1100,0.7708766358693442,851.7636039670148,0.0,0.3,8.0,2.6157476902008057,-1.0
1101,0.7631936562856039,852.5267976233004,0.0,0.3,9.0,2.639524221420288,-1.0
1102,0.7707268867492677,853.2975245100496,0.0,0.3,8.0,2.6045165061950684,-1.0
1103,0.7862574946085612,854.0837820046581,0.0,0.3,6.0,2.56931209564209,-1.0
1104,0.8017494786580405,854.8855314833162,0.0,0.3,4.0,2.5312108993530273,-1.0
1105,0.8172064342498779,855.7027379175661,0.0,0.3,2.0,2.4904825687408447,-1.0
1106,0.8325076961517335,856.5352456137178,0.0,0.3,0.0,2.438077211380005,-1.0
1107,0.8078366781870525,857.3430822919049,0.0,0.3,-3.0,2.3877508640289307,-1.0
1108,0.7831602020263672,858.1262424939313,0.0,0.3,-6.0,2.337015151977539,-1.0
1109,0.7664175821940105,858.8926600761253,1.0,-0.3,-8.0,2.2813186645507812,-1.0
1110,0.749701805114746,859.64236188124,1.0,-0.3,-10.0,2.227635383605957,-1.0
