Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
305,0.5880078230537474,179.34215132591473,0.0,0.3,2.0,0.0005867290310561657,-1.0
306,0.5880181228636453,179.93016944877837,0.0,0.3,2.0,0.001359214773401618,-1.0
307,0.5880121854144769,180.51818163419284,0.0,0.3,2.0,0.0009139060857705772,-1.0
308,0.5880064834591466,181.10618811765198,0.0,0.3,2.0,0.00048625943600200117,-1.0
309,0.5880119691210177,181.694200086773,0.0,0.3,2.0,0.0008976840763352811,-1.0
310,0.5880022915521792,182.2822023783252,0.0,0.3,2.0,0.0001718664134386927,-1.0
311,0.5880120471953414,182.87021442552054,0.0,0.3,2.0,0.0009035396506078541,-1.0
312,0.5880012386321517,183.4582156641527,0.0,0.3,2.0,9.289741137763485e-05,-1.0
313,0.58800003223419,184.0462156963869,0.0,0.3,2.0,2.4175642465706915e-06,-1.0
314,0.5880020874023902,184.6342177837893,0.0,0.3,2.0,0.00015655517927370965,-1.0
315,0.5880099053699522,185.22222768915924,0.0,0.3,2.0,0.0007429027464240789,-1.0
316,0.5880107832586703,185.81023847241792,0.0,0.3,2.0,0.0008087444002740085,-1.0
317,0.5880109572087725,186.3982494296267,0.0,0.3,2.0,0.0008217906579375267,-1.0
318,0.588014395522885,186.9862638251496,0.0,0.3,2.0,0.001079664216376841,-1.0
319,0.5880114817296465,187.57427530687923,0.0,0.3,2.0,0.0008611297234892845,-1.0
320,0.5880031854629438,188.16227849234218,0.0,0.3,2.0,0.0002389097207924351,-1.0
321,0.5880043169020985,188.75028280924428,0.0,0.3,2.0,0.00032376765739172697,-1.0
322,0.5880060387293342,189.33828884797362,0.0,0.3,2.0,0.00045290470006875694,-1.0
323,0.5880026162465413,189.92629146422016,0.0,0.3,2.0,0.00019621849060058594,-1.0
324,0.5880083877565339,190.5142998519767,0.0,0.3,2.0,0.0006290817400440574,-1.0
325,0.588000738844974,191.10230059082167,0.0,0.3,2.0,5.541337304748595e-05,-1.0
326,0.5880102953589521,191.6903108861806,0.0,0.3,2.0,0.0007721519214101136,-1.0
327,0.5880134182612722,192.2783243044419,0.0,0.3,2.0,0.0010063695954158902,-1.0
328,0.5880112222034173,192.86633552664532,0.0,0.3,2.0,0.0008416652563028038,-1.0
329,0.5880067223864607,193.45434224903178,0.0,0.3,2.0,0.0005041789845563471,-1.0
330,0.5880023550672145,194.042344604099,0.0,0.3,2.0,0.0001766300410963595,-1.0
331,0.5880074972150227,194.630352101314,0.0,0.3,2.0,0.0005622911266982555,-1.0
332,0.5880060199100213,195.21835812122401,0.0,0.3,2.0,0.0004514932516030967,-1.0
333,0.588005687395654,195.80636380861966,0.0,0.3,2.0,0.0004265546740498394,-1.0
334,0.5880073029838192,196.39437111160348,0.0,0.3,2.0,0.0005477237864397466,-1.0
335,0.5880020334244861,196.98237314502796,0.0,0.3,2.0,0.000152506836457178,-1.0
336,0.5880190113065764,197.57039215633455,0.0,0.3,2.0,0.0014258479932323098,-1.0
337,0.5880163293195267,198.15840848565406,0.0,0.3,2.0,0.0012246989645063877,-1.0
338,0.5880120615640966,198.74642054721815,0.0,0.3,2.0,0.0009046173072420061,-1.0
339,0.5880060791013917,199.33442662631955,0.0,0.3,2.0,0.0004559326043818146,-1.0
340,0.5880016334532605,199.92242825977283,0.0,0.3,2.0,0.00012250899453647435,-1.0
341,0.5880063135145076,200.51043457328734,0.0,0.3,2.0,0.0004735135880764574,-1.0
342,0.588001692136284,201.09843626542363,0.0,0.3,2.0,0.0001269102212972939,-1.0
343,0.5880085416156798,201.68644480703932,0.0,0.3,2.0,0.0006406211759895086,-1.0
344,0.5880075628911144,202.27445236993043,0.0,0.3,2.0,0.0005672168335877359,-1.0
345,0.5880111797327796,202.8624635496632,0.0,0.3,2.0,0.0008384799584746361,-1.0
346,0.5880108028412796,203.45047435250447,0.0,0.3,2.0,0.0008102130959741771,-1.0
347,0.5880315970089286,204.0385059495134,0.0,0.3,2.0,0.0023697756696492434,-1.0
348,0.5880095961887079,204.6265155457021,0.0,0.3,2.0,0.0007197141530923545,-1.0
349,0.5880002092395152,205.2145157549416,0.0,0.3,2.0,1.569296364323236e-05,-1.0
350,0.5880091582614307,205.80252491320303,0.0,0.3,2.0,0.0006868696073070168,-1.0
351,0.5880025365195082,206.39052744972253,0.0,0.3,2.0,0.00019023896311409771,-1.0
352,0.5880033639270501,206.97853081364957,0.0,0.3,2.0,0.00025229452876374125,-1.0
353,0.5880023775101484,207.56653319115972,0.0,0.3,2.0,0.00017831326113082469,-1.0
354,0.5880120071407097,208.15454519830044,0.0,0.3,2.0,0.0009005355532281101,-1.0
355,0.5880198516839494,208.7425650499844,0.0,0.3,2.0,0.0014888762962073088,-1.0
356,0.5880041829429877,209.3305692329274,0.0,0.3,2.0,0.00031372072407975793,-1.0
357,0.5880120438255059,209.9185812767529,0.0,0.3,2.0,0.0009032869129441679,-1.0
358,0.588,210.50658127675288,0.0,0.3,2.0,0.0,-1.0
359,0.58801353511742,211.0945948118703,0.0,0.3,2.0,0.0010151338065043092,-1.0
360,0.5880050313949274,211.68259984326522,0.0,0.3,2.0,0.0003773546195589006,-1.0
361,0.5880038414002241,212.27060368466545,0.0,0.3,2.0,0.0002881050168070942,-1.0
362,0.588014107003808,212.85861779166925,0.0,0.3,2.0,0.001058025285601616,-1.0
363,0.588007062149234,213.4466248538185,0.0,0.3,2.0,0.0005296611925587058,-1.0
364,0.5880132666264349,214.03463812044492,0.0,0.3,2.0,0.000994996982626617,-1.0
365,0.5880087265010613,214.622646846946,0.0,0.3,2.0,0.0006544875795952976,-1.0
366,0.5880055282590134,215.210652375205,0.0,0.3,2.0,0.00041461942601017654,-1.0
367,0.5880013355257881,215.79865371073078,0.0,0.3,2.0,0.00010016443411586806,-1.0
368,0.5880121705373749,216.38666588126816,0.0,0.3,2.0,0.0009127903031185269,-1.0
369,0.5880000603993734,216.97466594166752,0.0,0.3,2.0,4.5299530029296875e-06,-1.0
370,0.588002761396075,217.5626687030636,0.0,0.3,2.0,0.00020710470562335104,-1.0
371,0.588001137034075,218.15066984009766,0.0,0.3,2.0,8.527755562681705e-05,-1.0
372,0.5880074756618899,218.73867731575956,0.0,0.3,2.0,0.0005606746417470276,-1.0
373,0.5880204439787193,219.32669775973827,0.0,0.3,2.0,0.001533298403955996,-1.0
374,0.5880037680306316,219.9147015277689,0.0,0.3,2.0,0.00028260229737497866,-1.0
375,0.5880074436189606,220.50270897138785,0.0,0.3,2.0,0.0005582714220508933,-1.0
376,0.5880001427997752,221.09070911418763,0.0,0.3,2.0,1.0709983143897261e-05,-1.0
377,0.588011033375437,221.67872014756307,0.0,0.3,2.0,0.0008275031577795744,-1.0
378,0.5880044799805618,222.26672462754362,0.0,0.3,2.0,0.0003359985421411693,-1.0
379,0.5880102924345992,222.85473491997823,0.0,0.3,2.0,0.0007719325949437916,-1.0
380,0.5880116285961121,223.44274654857435,0.0,0.3,2.0,0.0008721447084099054,-1.0
381,0.5880162185666461,224.030762767141,0.0,0.3,2.0,0.0012163924984633923,-1.0
382,0.588011573600738,224.61877434074174,0.0,0.3,2.0,0.0008680200553499162,-1.0
383,0.5880092188517252,225.20678355959348,0.0,0.3,2.0,0.0006914138793945312,-1.0
384,0.58800125128543,225.7947848108789,0.0,0.3,2.0,9.384640725329518e-05,-1.0
385,0.588007785288617,226.38279259616752,0.0,0.3,2.0,0.0005838966462761164,-1.0
386,0.5880042718249218,226.97079686799245,0.0,0.3,2.0,0.0003203868691343814,-1.0
387,0.5880165580740819,227.55881342606654,0.0,0.3,2.0,0.0012418555561453104,-1.0
388,0.588013479104576,228.1468269051711,0.0,0.3,2.0,0.0010109328432008624,-1.0
389,0.5880065326690673,228.73483343784017,0.0,0.3,2.0,0.0004899501800537109,-1.0
390,0.5880038602191489,229.3228372980593,0.0,0.3,2.0,0.000289516436168924,-1.0
391,0.5880071341202905,229.9108444321796,0.0,0.3,2.0,0.0005350590217858553,-1.0
392,0.5880136091870566,230.49885804136665,0.0,0.3,2.0,0.0010206890292465687,-1.0
393,0.5880026832579169,231.08686072462456,0.0,0.3,2.0,0.0002012443437706679,-1.0
394,0.5880110207234198,231.67487174534799,0.0,0.3,2.0,0.000826554256491363,-1.0
395,0.588015275318486,232.26288702066648,0.0,0.3,2.0,0.001145648886449635,-1.0
396,0.5880101866402353,232.85089720730673,0.0,0.3,2.0,0.0007639980176463723,-1.0
397,0.5880048304873052,233.43890203779404,0.0,0.3,2.0,0.00036228654789738357,-1.0
398,0.5880010146464532,234.0269030524405,0.0,0.3,2.0,7.609848398715258e-05,-1.0
399,0.5880047681806608,234.61490782062117,0.0,0.3,2.0,0.00035761354956775904,-1.0
400,0.5880074306487416,235.2029152512699,0.0,0.3,2.0,0.0005572986556217074,-1.0
401,0.5880028930662665,235.79091814433616,0.0,0.3,2.0,0.00021697996999137104,-1.0
402,0.5880120218913071,236.37893016622746,0.0,0.3,2.0,0.0009016418480314314,-1.0
403,0.5880165592196087,236.96694672544706,0.0,0.3,2.0,0.0012419414706528187,-1.0
404,0.5880053106946871,237.55495203614174,0.0,0.3,2.0,0.0003983021015301347,-1.0
405,0.5880052529651051,238.14295728910685,0.0,0.3,2.0,0.0003939723828807473,-1.0
406,0.5880007922490477,238.73095808135588,0.0,0.3,2.0,5.941867857472971e-05,-1.0
407,0.5880031045917421,239.31896118594761,0.0,0.3,2.0,0.0002328443806618452,-1.0
408,0.588007001812725,239.90696818776033,0.0,0.3,2.0,0.0005251359543763101,-1.0
409,0.5880016145708893,240.4949698023312,0.0,0.3,2.0,0.00012109281669836491,-1.0
410,0.5880040688831358,241.08297387121434,0.0,0.3,2.0,0.0003051662351936102,-1.0
411,0.5880118151345911,241.67098568634893,0.0,0.3,2.0,0.0008861350943334401,-1.0
412,0.5880000043717579,242.2589856907207,0.0,0.3,2.0,3.2788184967103007e-07,-1.0
413,0.5880070841470733,242.84699277486777,0.0,0.3,2.0,0.0005313110304996371,-1.0
414,0.5880205992379536,243.43501337410572,0.0,0.3,2.0,0.0015449428465217352,-1.0
415,0.5880007385889572,244.02301411269468,0.0,0.3,2.0,5.539417179534212e-05,-1.0
416,0.588005738576098,244.61101985127078,0.0,0.3,2.0,0.00043039320735260844,-1.0
417,0.5880076665240339,245.1990275177948,0.0,0.3,2.0,0.0005749893025495112,-1.0
418,0.5880120798746744,245.7870395976695,0.0,0.3,2.0,0.0009059906005859375,-1.0
419,0.5880047665275633,246.37504436419707,0.0,0.3,2.0,0.00035748956725001335,-1.0
420,0.5880006549199558,246.96304501911703,0.0,0.3,2.0,4.911899668513797e-05,-1.0
421,0.5880016825357064,247.55104670165275,0.0,0.3,2.0,0.00012619017797987908,-1.0
422,0.5880036682126423,248.1390503698654,0.0,0.3,2.0,0.0002751159481704235,-1.0
423,0.5880109255469094,248.7270612954123,0.0,0.3,2.0,0.0008194160182029009,-1.0
424,0.588,249.3150612954123,0.0,0.3,2.0,0.0,-1.0
425,0.5880003399530881,249.9030616353654,0.0,0.3,2.0,2.54964816122083e-05,-1.0
426,0.5880062636693474,250.49106789903473,0.0,0.3,2.0,0.00046977520105428994,-1.0
427,0.5880067118330238,251.07907461086776,0.0,0.3,2.0,0.0005033874767832458,-1.0
428,0.5880049189885612,251.66707952985632,0.0,0.3,2.0,0.000368924142094329,-1.0
429,0.5880024586359116,252.25508198849224,0.0,0.3,2.0,0.0001843976933741942,-1.0
430,0.5880081882478359,252.84309017674008,0.0,0.3,2.0,0.0006141185876913369,-1.0
431,0.5880071625388227,253.4310973392789,0.0,0.3,2.0,0.0005371904117055237,-1.0
432,0.5880109980263126,254.0191083373052,0.0,0.3,2.0,0.0008248519734479487,-1.0
433,0.5880028357187208,254.60711117302392,0.0,0.3,2.0,0.00021267890406306833,-1.0
434,0.5880107615782568,255.19512193460218,0.0,0.3,2.0,0.0008071183692663908,-1.0
435,0.588000803629567,255.78312273823175,0.0,0.3,2.0,6.027221752447076e-05,-1.0
436,0.5880009133658022,256.37112365159754,0.0,0.3,2.0,6.850243516964838e-05,-1.0
437,0.5880221485132351,256.9591458001108,0.0,0.3,2.0,0.0016611384926363826,-1.0
438,0.5880106533050227,257.5471564534158,0.0,0.3,2.0,0.0007989978767000139,-1.0
439,0.5880148559563483,258.1351713093722,0.0,0.3,2.0,0.0011141967261210084,-1.0
440,0.5880054762524086,258.7231767856246,0.0,0.3,2.0,0.0004107189306523651,-1.0
441,0.5880081246695481,259.3111849102942,0.0,0.3,2.0,0.0006093502161093056,-1.0
442,0.5880055246986449,259.8991904349928,0.0,0.3,2.0,0.000414352398365736,-1.0
443,0.5880004834494029,260.4871909184422,0.0,0.3,2.0,3.6258705222280696e-05,-1.0
444,0.5880114189142671,261.0752023373565,0.0,0.3,2.0,0.0008564185700379312,-1.0
445,0.5880015323002784,261.66320386965674,0.0,0.3,2.0,0.00011492252087919042,-1.0
446,0.5880024411520766,262.2512063108088,0.0,0.3,2.0,0.00018308640574105084,-1.0
447,0.5880100921629928,262.83921640297183,0.0,0.3,2.0,0.0007569122244603932,-1.0
448,0.5880001592000262,263.42721656217185,0.0,0.3,2.0,1.1940001968469005e-05,-1.0
449,0.5880110673904418,264.0152276295623,0.0,0.3,2.0,0.0008300542831420898,-1.0
450,0.5880032443366945,264.60323087389895,0.0,0.3,2.0,0.00024332525208592415,-1.0
451,0.5880028696058628,265.1912337435048,0.0,0.3,2.0,0.00021522043971344829,-1.0
452,0.5880080037435206,265.77924174724836,0.0,0.3,2.0,0.0006002807640470564,-1.0
453,0.5880108191169178,266.36725256636527,0.0,0.3,2.0,0.0008114337688311934,-1.0
454,0.5880100579578429,266.9552626243231,0.0,0.3,2.0,0.0007543468382209539,-1.0
455,0.5880007145575848,267.5432633388807,0.0,0.3,2.0,5.359181886888109e-05,-1.0
456,0.5880081456499174,268.1312714845306,0.0,0.3,2.0,0.0006109237438067794,-1.0
457,0.5880026939392167,268.71927417846985,0.0,0.3,2.0,0.00020204544125590473,-1.0
458,0.588007281367046,269.3072814598369,0.0,0.3,2.0,0.0005461025284603238,-1.0
459,0.5880095799759341,269.89529103981283,0.0,0.3,2.0,0.0007184981950558722,-1.0
460,0.58800634435021,270.48329738416305,0.0,0.3,2.0,0.0004758262657560408,-1.0
461,0.5880056772865355,271.0713030614496,0.0,0.3,2.0,0.000425796490162611,-1.0
462,0.5880024133685898,271.6593054748182,0.0,0.3,2.0,0.00018100264423992485,-1.0
463,0.5880040100095794,272.2473094848278,0.0,0.3,2.0,0.0003007507184520364,-1.0
464,0.58800872179633,272.8353182066241,0.0,0.3,2.0,0.0006541347247548401,-1.0
465,0.5880185632069285,273.423336769831,0.0,0.3,2.0,0.0013922405196353793,-1.0
466,0.5880052031199448,274.01134197295096,0.0,0.3,2.0,0.0003902339958585799,-1.0
467,0.5880043382646981,274.59934631121564,0.0,0.3,2.0,0.0003253698523622006,-1.0
468,0.5880051047641318,275.1873514159798,0.0,0.3,2.0,0.0003828573098871857,-1.0
469,0.5880130816145489,275.77536449759435,0.0,0.3,2.0,0.0009811210911720991,-1.0
470,0.5880011847814312,276.3633656823758,0.0,0.3,2.0,8.885860734153539e-05,-1.0
471,0.5880086730951443,276.95137435547093,0.0,0.3,2.0,0.0006504821358248591,-1.0
472,0.5880092592874231,277.5393836147584,0.0,0.3,2.0,0.0006944465567357838,-1.0
473,0.5880095036183484,278.12739311837674,0.0,0.3,2.0,0.0007127713761292398,-1.0
474,0.5880072086330813,278.71540032700983,0.0,0.3,2.0,0.0005406474811024964,-1.0
475,0.5880071191151316,279.30340744612494,0.0,0.3,2.0,0.0005339336348697543,-1.0
476,0.5880135925288001,279.89142103865373,0.0,0.3,2.0,0.001019439660012722,-1.0
477,0.5880071602500975,280.4794281989038,0.0,0.3,2.0,0.0005370187573134899,-1.0
478,0.5880047304787828,281.06743292938256,0.0,0.3,2.0,0.00035478590871207416,-1.0
479,0.5880007774368956,281.65543370681945,0.0,0.3,2.0,5.830776717630215e-05,-1.0
480,0.5880085421240268,282.2434422489435,0.0,0.3,2.0,0.000640659302007407,-1.0
481,0.5880087103527039,282.8314509592962,0.0,0.3,2.0,0.0006532764527946711,-1.0
482,0.588,283.4194509592962,0.0,0.3,2.0,0.0,-1.0
483,0.588021286138023,284.00747224543426,0.0,0.3,2.0,0.0015964603517204523,-1.0
484,0.5880069251377135,284.595479170572,0.0,0.3,2.0,0.0005193853285163641,-1.0
485,0.588002068328904,285.18348123890087,0.0,0.3,2.0,0.00015512466779910028,-1.0
486,0.5880089341479664,285.77149017304885,0.0,0.3,2.0,0.0006700610974803567,-1.0
487,0.5880075061797785,286.35949767922864,0.0,0.3,2.0,0.000562963483389467,-1.0
488,0.5880037201563827,286.94750139938503,0.0,0.3,2.0,0.00027901172870770097,-1.0
489,0.5880120854695948,287.5355134848546,0.0,0.3,2.0,0.0009064102196134627,-1.0
490,0.5880089803058653,288.1235224651605,0.0,0.3,2.0,0.0006735229399055243,-1.0
491,0.5880066157655479,288.711529080926,0.0,0.3,2.0,0.000496182416100055,-1.0
492,0.5880105799354302,289.29953966086146,0.0,0.3,2.0,0.0007934951572678983,-1.0
493,0.5880065454483653,289.8875462063098,0.0,0.3,2.0,0.0004909086273983121,-1.0
494,0.588,290.47554620630984,0.0,0.3,2.0,0.0,-1.0
495,0.5880051523845953,291.06355135869444,0.0,0.3,2.0,0.0003864288446493447,-1.0
496,0.5880027976353885,291.65155415632984,0.0,0.3,2.0,0.00020982265414204448,-1.0
497,0.5880035184222118,292.23955767475206,0.0,0.3,2.0,0.0002638816658873111,-1.0
498,0.5880061356225826,292.82756381037467,0.0,0.3,2.0,0.0004601716937031597,-1.0
499,0.5880278324106087,293.4155916427853,0.0,0.3,2.0,0.0020874307956546545,-1.0
500,0.5880112637838659,294.00360290656914,0.0,0.3,2.0,0.0008447837899439037,-1.0
501,0.5880168398534878,294.5916197464226,0.0,0.3,2.0,0.001262989011593163,-1.0
502,0.5880060178118292,295.17962576423446,0.0,0.3,2.0,0.00045133588719181716,-1.0
503,0.5880074114479745,295.7676331756824,0.0,0.3,2.0,0.0005558585980907083,-1.0
504,0.588003404172215,296.35563657985466,0.0,0.3,2.0,0.00025531291612423956,-1.0
505,0.5880024447758915,296.94363902463056,0.0,0.3,2.0,0.00018335819186177105,-1.0
506,0.5880111647283969,297.53165018935897,0.0,0.3,2.0,0.000837354629766196,-1.0
507,0.5880111047108657,298.11966129406983,0.0,0.3,2.0,0.0008328533149324358,-1.0
508,0.588005733744086,298.7076670278139,0.0,0.3,2.0,0.0004300308064557612,-1.0
509,0.5880082255046194,299.2956752533185,0.0,0.3,2.0,0.0006169128464534879,-1.0
510,0.5880029555638321,299.8836782088823,0.0,0.3,2.0,0.00022166728740558028,-1.0
511,0.5880038963315698,300.47168210521386,0.0,0.3,2.0,0.00029222486773505807,-1.0
512,0.5880010828018033,301.05968318801564,0.0,0.3,2.0,8.1210135249421e-05,-1.0
513,0.5880020578383313,301.64768524585395,0.0,0.3,2.0,0.00015433787484653294,-1.0
514,0.5880003368399241,302.23568558269386,0.0,0.3,2.0,2.526299431337975e-05,-1.0
515,0.5880027655918771,302.8236883482857,0.0,0.3,2.0,0.00020741939079016447,-1.0
516,0.5880095239638661,303.4116978722496,0.0,0.3,2.0,0.0007142972899600863,-1.0
517,0.588007209777832,303.99970508202745,0.0,0.3,2.0,0.0005407333374023438,-1.0
518,0.5880016089121345,304.58770669093957,0.0,0.3,2.0,0.0001206684100907296,-1.0
519,0.5880048158643767,305.17571150680396,0.0,0.3,2.0,0.0003611898282542825,-1.0
520,0.5880061180112728,305.76371762481523,0.0,0.3,2.0,0.0004588508454617113,-1.0
521,0.5880080453868334,306.3517256702021,0.0,0.3,2.0,0.0006034040125086904,-1.0
522,0.5880132967624813,306.93973896696457,0.0,0.3,2.0,0.000997257186099887,-1.0
523,0.5880054891585993,307.5277444561232,0.0,0.3,2.0,0.0004116868949495256,-1.0
524,0.5880071866352421,308.1157516427584,0.0,0.3,2.0,0.0005389976431615651,-1.0
525,0.5880070870714261,308.7037587298299,0.0,0.3,2.0,0.0005315303569659591,-1.0
526,0.5880071995418208,309.2917659293717,0.0,0.3,2.0,0.000539965636562556,-1.0
527,0.5880253896073748,309.8797913189791,0.0,0.3,2.0,0.0019042205531150103,-1.0
528,0.5880124279021596,310.46780374688126,0.0,0.3,2.0,0.0009320926619693637,-1.0
529,0.5880044702528976,311.05580821713414,0.0,0.3,2.0,0.0003352689673192799,-1.0
530,0.5880076016744908,311.64381581880866,0.0,0.3,2.0,0.0005701255868189037,-1.0
531,0.5880117352162487,312.2318275540249,0.0,0.3,2.0,0.0008801412186585367,-1.0
532,0.588005654207586,312.81983320823247,0.0,0.3,2.0,0.00042406556895002723,-1.0
533,0.5880093765254132,313.4078425847579,0.0,0.3,2.0,0.0007032394059933722,-1.0
534,0.5880042318343185,313.9958468165922,0.0,0.3,2.0,0.0003173875738866627,-1.0
535,0.5880012610752795,314.5838480776675,0.0,0.3,2.0,9.458064596401528e-05,-1.0
536,0.5880049359002151,315.17185301356767,0.0,0.3,2.0,0.0003701925161294639,-1.0
537,0.5880021817529341,315.7598551953206,0.0,0.3,2.0,0.00016363147005904466,-1.0
538,0.5880010333387763,316.3478562286594,0.0,0.3,2.0,7.750040822429582e-05,-1.0
539,0.5880059068043871,316.93586213546376,0.0,0.3,2.0,0.0004430103290360421,-1.0
540,0.5880030158359246,317.5238651512997,0.0,0.3,2.0,0.00022618769435212016,-1.0
541,0.5880003196100927,318.1118654709098,0.0,0.3,2.0,2.397075695625972e-05,-1.0
542,0.5880056535083179,318.6998711244181,0.0,0.3,2.0,0.0004240131238475442,-1.0
543,0.5880041591007418,319.2878752835189,0.0,0.3,2.0,0.00031193255563266575,-1.0
544,0.5880117870963488,319.87588707061525,0.0,0.3,2.0,0.0008840322261676192,-1.0
545,0.58800987936665,320.4638969499819,0.0,0.3,2.0,0.0007409524987451732,-1.0
546,0.5880058626810399,321.05190281266295,0.0,0.3,2.0,0.0004397010779939592,-1.0
547,0.5880045648574208,321.6399073775204,0.0,0.3,2.0,0.00034236430656164885,-1.0
548,0.5880034711199502,322.22791084864036,0.0,0.3,2.0,0.00026033399626612663,-1.0
549,0.5880102424621582,322.8159210911025,0.0,0.3,2.0,0.0007681846618652344,-1.0
550,0.588001632690352,323.40392272379285,0.0,0.3,2.0,0.0001224517764057964,-1.0
551,0.5880111073806571,323.9919338311735,0.0,0.3,2.0,0.0008330535492859781,-1.0
552,0.5880016332627274,324.57993546443623,0.0,0.3,2.0,0.0001224947045557201,-1.0
553,0.5880120518364322,325.16794751627265,0.0,0.3,2.0,0.0009038877324201167,-1.0
554,0.5880065305704871,325.75595404684316,0.0,0.3,2.0,0.0004897927865386009,-1.0
555,0.5880073856984576,326.3439614325416,0.0,0.3,2.0,0.0005539273843169212,-1.0
556,0.5880089288076075,326.9319703613492,0.0,0.3,2.0,0.0006696605705656111,-1.0
557,0.5880026942570306,327.5199730556063,0.0,0.3,2.0,0.0002020692772930488,-1.0
558,0.5880023456579462,328.10797540126424,0.0,0.3,2.0,0.00017592434596735984,-1.0
559,0.5880076311749095,328.69598303243913,0.0,0.3,2.0,0.0005723381182178855,-1.0
560,0.5880090949377045,329.28399212737685,0.0,0.3,2.0,0.0006821203278377652,-1.0
561,0.5880084290187806,329.8720005563956,0.0,0.3,2.0,0.0006321764085441828,-1.0
562,0.5880040534336585,330.4600046098293,0.0,0.3,2.0,0.00030400752439163625,-1.0
563,0.5880092744190867,331.0480138842484,0.0,0.3,2.0,0.0006955814315006137,-1.0
564,0.5880013208389282,331.63601520508735,0.0,0.3,2.0,9.906291961669922e-05,-1.0
565,0.5880073464711507,332.2240225515585,0.0,0.3,2.0,0.0005509853363037109,-1.0
566,0.5880130785613631,332.81203563011985,0.0,0.3,2.0,0.0009808921022340655,-1.0
567,0.5880097215012647,333.4000453516211,0.0,0.3,2.0,0.0007291125948540866,-1.0
568,0.5880098539989752,333.98805520562007,0.0,0.3,2.0,0.0007390499231405556,-1.0
569,0.5880001702627075,334.5760553758828,0.0,0.3,2.0,1.2769703062076587e-05,-1.0
570,0.588005260721858,335.16406063660463,0.0,0.3,2.0,0.00039455413934774697,-1.0
571,0.5880126533505196,335.75207328995515,0.0,0.3,2.0,0.000949001288972795,-1.0
572,0.588005749638658,336.34007903959383,0.0,0.3,2.0,0.000431222899351269,-1.0
573,0.5880053543089112,336.92808439390274,0.0,0.3,2.0,0.00040157316834665835,-1.0
574,0.588,337.51608439390276,0.0,0.3,2.0,0.0,-1.0
575,0.5880103210448288,338.10409471494756,0.0,0.3,2.0,0.0007740783621557057,-1.0
576,0.5880104989367537,338.6921052138843,0.0,0.3,2.0,0.0007874202565290034,-1.0
577,0.5880011175791344,339.28010633146346,0.0,0.3,2.0,8.38184350868687e-05,-1.0
578,0.5880004866919092,339.86810681815535,0.0,0.3,2.0,3.6501893191598356e-05,-1.0
579,0.58800192000065,340.456108738156,0.0,0.3,2.0,0.00014400004874914885,-1.0
580,0.5880105459848418,341.04411928414083,0.0,0.3,2.0,0.0007909488631412387,-1.0
581,0.5880036970774333,341.6321229812183,0.0,0.3,2.0,0.0002772808074951172,-1.0
582,0.5880045199075248,342.22012750112583,0.0,0.3,2.0,0.0003389930643606931,-1.0
583,0.5880033231098981,342.8081308242357,0.0,0.3,2.0,0.0002492332423571497,-1.0
584,0.5880024084727434,343.39613323270845,0.0,0.3,2.0,0.00018063545576296747,-1.0
585,0.5880071697232002,343.98414040243165,0.0,0.3,2.0,0.0005377292400225997,-1.0
586,0.588,344.57214040243167,0.0,0.3,2.0,0.0,-1.0
587,0.588007112630022,345.1601475150617,0.0,0.3,2.0,0.0005334472516551614,-1.0
588,0.588002131081225,345.7481496461429,0.0,0.3,2.0,0.00015983109187800437,-1.0
589,0.5880251801808675,346.33617482632377,0.0,0.3,2.0,0.0018885135650634766,-1.0
590,0.5880026496885887,346.92417747601235,0.0,0.3,2.0,0.00019872664415743202,-1.0
591,0.5880177346542478,347.5121952106666,0.0,0.3,2.0,0.001330099068582058,-1.0
592,0.5880003546397541,348.10019556530636,0.0,0.3,2.0,2.6597981559461914e-05,-1.0
593,0.5880012165069347,348.6881967818133,0.0,0.3,2.0,9.123802010435611e-05,-1.0
594,0.5880032421114155,349.27620002392473,0.0,0.3,2.0,0.00024315835617017,-1.0
595,0.5880077693940451,349.86420779331877,0.0,0.3,2.0,0.0005827045533806086,-1.0
596,0.5880192993165304,350.4522270926353,0.0,0.3,2.0,0.0014474487397819757,-1.0
597,0.5880040158590611,351.04023110849437,0.0,0.3,2.0,0.0003011894295923412,-1.0
598,0.5880075129186734,351.62823862141306,0.0,0.3,2.0,0.0005634689005091786,-1.0
599,0.5880078032817692,352.2162464246948,0.0,0.3,2.0,0.0005852461326867342,-1.0
600,0.5880004493713883,352.8042468740662,0.0,0.3,2.0,3.3702854125294834e-05,-1.0
601,0.5880140519455695,353.3922609260118,0.0,0.3,2.0,0.0010538959177210927,-1.0
602,0.5880048367818818,353.98026576279364,0.0,0.3,2.0,0.00036275864113122225,-1.0
603,0.588008588663768,354.5682743514574,0.0,0.3,2.0,0.0006441497826017439,-1.0
604,0.5880044761019914,355.1562788275594,0.0,0.3,2.0,0.00033570764935575426,-1.0
605,0.5880004294087314,355.7442792569681,0.0,0.3,2.0,3.220565486117266e-05,-1.0
606,0.5880068177538924,356.332286074722,0.0,0.3,2.0,0.000511331541929394,-1.0
607,0.5880135467527434,356.9202996214747,0.0,0.3,2.0,0.0010160064557567239,-1.0
608,0.5880021064124302,357.50830172788716,0.0,0.3,2.0,0.00015798093227203935,-1.0
609,0.5880046072003897,358.09630633508755,0.0,0.3,2.0,0.00034554002922959626,-1.0
