Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
208,18.60347819680328,343,False,57.0,1.0,nan,6.2302852544021246,0,False
209,119.12056999606446,349,False,-14.0,1.0,18.889656738362657,5.6155273172534725,0,False
210,101.55924295811317,351,False,-82.0,1.0,nan,6.289811181445789,0,False
211,78.23850669037648,303,False,-125.0,1.0,nan,6.378406697607572,0,False
212,57.64965357672341,345,False,-33.0,1.0,nan,6.529300970195428,0,False
213,84.94657870702721,349,False,6.0,1.0,17.82683770572733,6.091121406483873,0,False
214,129.25102422715403,346,False,-4.0,1.0,19.160112428408492,6.425843926410412,0,False
215,6.920472254690594,333,False,6.0,1.0,11.85692391506542,6.5679134738158895,0,False
216,25.876981000635183,346,False,-101.0,1.0,17.312147183944067,6.308964450116878,0,False
217,25.695646961779374,343,False,-65.0,1.0,nan,5.9604617288287285,0,False
218,32.60810404481809,338,False,-10.0,1.0,17.160383048195023,6.513956309296191,0,False
219,36.629120281923534,333,False,17.0,1.0,12.004580383565981,5.767101482703566,0,False
220,55.263530532319265,345,False,3.0,1.0,nan,6.876216088132797,0,False
221,32.98588423984637,325,False,16.0,1.0,nan,7.275879392990699,0,False
222,53.99378889935896,343,False,30.0,1.0,18.211443816011545,6.592911398803962,0,False
223,37.20969949224137,345,False,-3.0,1.0,10.744101345608193,6.567456838456185,0,False
224,34.22838336535396,339,False,46.0,1.0,nan,6.5054700426554035,0,False
225,-18.668145788904994,148,False,150.0,1.0,3.7593474245811977,6.03065543523612,0,False
226,46.30334237676422,325,False,-3.0,1.0,18.017447813249632,5.96900853249316,0,False
227,93.71411799070566,326,False,-60.0,1.0,19.48085554616555,6.570540727567545,0,False
228,28.053556948914093,278,False,-118.0,1.0,nan,7.325635609639098,0,False
229,28.504454270453948,278,False,-123.0,1.0,18.824255045242133,7.210259383959736,0,False
230,22.15413811696196,267,False,-121.0,1.0,nan,8.04973021561231,0,False
231,49.1680297769457,342,False,7.0,1.0,17.12416056089233,6.344122815735594,0,False
232,76.97188395133006,332,False,15.0,1.0,18.86053992045411,7.91286852804338,0,False
233,35.18107696947219,322,False,39.0,1.0,17.588957005760275,7.419058910414854,0,False
234,17.562495573421984,327,False,93.0,1.0,7.398634241278765,9.712969087246544,0,False
235,150.43410769800795,325,False,-7.0,1.0,17.292409006316678,7.3253207446290896,0,False
236,0.7999926802609423,326,False,75.0,1.0,9.53472242935322,7.508329315705259,0,False
237,0.4882024510014702,146,False,149.0,1.0,4.63541067112672,6.181911355165178,0,False
238,5.862553177247392,149,False,140.0,1.0,3.3286043102683354,6.014755623352608,0,False
239,11.553156798541764,252,False,-125.0,1.0,nan,7.170216273915555,0,False
240,20.4915172162154,298,False,-133.0,1.0,19.197127596267016,6.975480112315925,0,False
241,27.104125455961878,334,False,-14.0,1.0,nan,7.273002253845334,0,False
242,26.548940491667366,274,False,-126.0,1.0,nan,7.5799714247866055,0,False
243,-18.344977272697,157,False,144.0,1.0,4.961787082580037,5.711579278704657,0,False
244,-18.667616078268438,148,False,145.0,1.0,4.914356552462243,6.063137206903382,0,False
245,-11.458265665392915,83,False,119.0,1.0,10.693916032077485,3.5523627384913614,0,False
246,-0.11632190508309037,326,False,-54.0,1.0,14.132535778759562,7.176387876912129,0,False
247,17.95013700697227,324,False,50.0,1.0,9.430880565976754,7.017807019920445,0,False
248,57.75587221119318,330,False,33.0,1.0,nan,8.290276611494747,0,False
249,-7.836321782291257,145,False,157.0,1.0,4.2086159003882875,6.160203804127101,0,False
250,38.77510658275543,331,False,36.0,1.0,nan,7.825069215778948,0,False
251,9.555670250705333,316,False,84.0,1.0,11.258072401265547,9.291897203702527,0,False
252,51.686860757807096,324,False,31.0,1.0,18.962528746179775,7.47208350604791,0,False
253,-21.439457873100807,83,False,122.0,1.0,6.162368036931699,4.192967090037572,0,False
254,28.968299145328942,324,False,28.0,1.0,nan,8.6473253113965,0,False
255,17.080950178165324,322,False,134.0,1.0,6.962773821973266,7.902563554194311,0,False
256,39.45088700223934,323,False,21.0,1.0,nan,7.318170420225744,0,False
257,17.939447435499076,330,False,117.0,1.0,8.245819121320382,8.135116089440205,0,False
258,9.006297834402673,320,False,-7.0,1.0,19.205022010574773,7.379113162693102,0,False
259,12.708207501514693,319,False,-45.0,1.0,12.627624038477581,6.933345246779788,0,False
260,10.894366064093134,316,False,114.0,1.0,7.87562063536687,8.162871899106834,0,False
261,10.876766874966492,322,False,49.0,1.0,11.493120504859608,9.510812122758727,0,False
262,9.804292339554166,319,False,122.0,1.0,7.680821148112059,8.651264548021425,0,False
263,-2.548984292605553,153,False,144.0,1.0,4.985590522645966,5.861267310244585,0,False
264,-1.7963638407160119,317,False,59.0,1.0,9.140381010202542,6.709168767468411,0,False
265,11.54776057556191,322,False,101.0,1.0,8.439873572300481,8.72894659070356,0,False
266,-0.3635384325839368,319,False,116.0,1.0,8.062782083403867,8.440753629758113,0,False
267,20.186370920996197,325,False,80.0,1.0,9.089471856155166,7.073403864904092,0,False
268,-1.3468270696940792,317,False,117.0,1.0,7.229935268156883,7.55227113562733,0,False
269,2.863118175746237,318,False,95.0,1.0,6.9000982380692,6.749346084055145,0,False
270,22.628063358070364,319,False,61.0,1.0,9.805888377144736,6.384390002531131,0,False
271,-5.38750715988413,316,False,83.0,1.0,9.782131336519164,6.47484451063166,0,False
272,-0.8763333648818517,321,False,98.0,1.0,8.218721238741674,7.118664709561014,0,False
273,-3.780637314425185,318,False,96.0,1.0,8.24868512745095,7.407833984847994,0,False
274,8.471498820738645,315,False,66.0,1.0,9.002653970109895,6.650876231828616,0,False
275,29.22768419447796,325,False,11.0,1.0,nan,7.4134474675128095,0,False
276,7.242883189886939,172,False,141.0,1.0,3.5014237610804138,5.219289781309144,0,False
277,6.49367139223871,318,False,16.0,1.0,10.473808975020257,6.655135831719487,0,False
278,-2.065618880863205,316,False,49.0,1.0,10.530802090938336,6.5696940070395415,0,False
279,41.80391583244612,328,False,98.0,1.0,7.378985203714272,5.675826858263463,0,False
280,-3.309038657573346,164,False,147.0,1.0,4.733261205319167,5.4538226062886235,0,False
281,81.21888747759138,346,False,101.0,1.0,7.908423785728795,5.065166836432208,0,False
282,1.4706408370407047,314,False,67.0,1.0,9.658488424224307,5.687385509615159,0,False
283,-0.9149055778936699,316,False,128.0,1.0,5.72168215335416,5.847998870465951,0,False
284,16.46959403275342,324,False,61.0,1.0,10.703812394941306,4.064026898968919,0,False
285,5.589554168217987,322,False,96.0,1.0,7.534921314690711,5.229873786634124,0,False
286,11.121500618482756,322,False,97.0,1.0,7.314544917096046,5.79614134421225,0,False
287,6.59674945357996,316,False,84.0,1.0,7.721650339714736,5.482857815190395,0,False
288,-0.0005143199814128252,317,False,103.0,1.0,8.807624647244921,6.122534140027848,0,False
289,26.658848429525932,325,False,78.0,1.0,9.50849330707136,5.938640628800942,0,False
290,-4.726353157698789,317,False,77.0,1.0,7.71971676124564,5.391732646945617,0,False
291,38.72400216354326,343,False,52.0,1.0,10.809422408070294,5.161501419244459,0,False
292,35.61485877231344,350,False,86.0,1.0,8.00286963490153,5.175794208055096,0,False
293,10.767219407097599,326,False,58.0,1.0,9.41534087033065,5.973358068763753,0,False
294,82.8359804357475,334,False,66.0,1.0,8.918761777953577,4.991186528115304,0,False
295,13.619476086580761,332,False,36.0,1.0,11.602333091407104,6.282691261001739,0,False
296,2.35977078525066,321,False,80.0,1.0,9.756678346590087,6.064336700315625,0,False
297,60.02078398030493,334,False,77.0,1.0,8.63385176685774,5.417458123276512,0,False
298,8.843675338168197,322,False,80.0,1.0,9.456726808297782,5.519258146052775,0,False
299,-2.8806614114874307,312,False,62.0,1.0,10.110199782528891,5.742468364787503,0,False
300,40.7785600933945,343,False,110.0,1.0,7.50356787222517,5.175806501874858,0,False
301,17.401453577669784,328,False,85.0,1.0,8.393980312411536,5.78378425613074,0,False
302,23.181211155463515,332,False,-35.0,1.0,12.367899054840178,4.124035996239049,0,False
303,10.677444862316193,315,False,94.0,1.0,7.3959658016989085,5.561140473405756,0,False
304,15.113287833227332,195,False,122.0,1.0,5.655685115136535,3.7978101483522315,0,False
305,21.130340368998148,333,False,81.0,1.0,9.16907712435474,5.342183184728877,0,False
306,1.928073459510017,317,False,84.0,1.0,6.621751340748734,4.906040152606821,0,False
307,7.168197068710384,196,False,123.0,1.0,3.5412169583864315,4.541876749525189,0,False
308,40.390348329712666,322,False,107.0,1.0,7.4864918397577656,5.605169423316426,0,False
309,7.707281584711652,322,False,99.0,1.0,4.787137534649374,5.70003779806914,0,False
310,14.250634257226821,324,False,93.0,1.0,7.780735132656036,5.838116626761118,0,False
311,28.481148103046365,334,False,66.0,1.0,9.622176725720335,5.9190757965061165,0,False
312,15.232245584737711,334,False,93.0,1.0,8.326780771325938,5.935194543398315,0,False
313,40.84937590450056,326,False,107.0,1.0,6.939578179800606,5.176563115744777,0,False
314,1.3530351592602727,320,False,114.0,1.0,6.521649530313916,5.438967223779764,0,False
315,99.01362755172767,393,False,-104.0,1.0,10.579501689563315,3.8430147878730874,0,False
316,16.439369349656687,333,False,80.0,1.0,9.442779189161016,4.93649324896681,0,False
317,47.8619657738888,215,False,122.0,1.0,5.550555937219539,3.269270582124591,0,False
318,21.753337626397567,336,False,83.0,1.0,9.416724816293403,3.642075626085335,0,False
319,245.79704858749386,761,False,-113.0,1.0,11.08946840829936,3.8006693105630664,0,False
320,53.6567906956642,356,False,71.0,1.0,8.891258085537771,5.06316778381104,0,False
321,51.422551128841036,332,False,75.0,1.0,8.385767283364524,5.042971875131444,0,False
322,197.40570931619482,612,False,-88.0,1.0,12.229981150357373,3.7553283441933543,0,False
323,53.86747567200321,360,False,76.0,1.0,8.277694965858473,4.896548988701155,0,False
324,78.61969163511964,375,False,10.0,1.0,10.839450801592324,5.302473147275547,0,False
325,38.462069786673,347,False,67.0,1.0,8.795802715539876,4.913849753598744,0,False
326,30.975166692418554,343,False,4.0,1.0,10.552566877334856,5.44824424140568,0,False
327,40.78761818091658,333,False,69.0,1.0,9.391090652399651,5.828563818825526,0,False
328,33.0064858637371,345,False,58.0,1.0,9.311838301584494,4.86548127890497,0,False
