X,Y
724.7655029296875,-333.2119445800781
724.8272705078125,-333.3717956542969
724.8864135742188,-333.5223388671875
724.9423217773438,-333.6639404296875
724.9954223632812,-333.79669189453125
725.0166625976562,-333.84979248046875
725.0839233398438,-334.0174560546875
725.1405639648438,-334.1585693359375
725.1972045898438,-334.29998779296875
725.2573852539062,-334.450439453125
725.320068359375,-334.6097412109375
725.3751220703125,-334.7518005371094
725.4225463867188,-334.8762512207031
725.446044921875,-334.9386291503906
725.5213623046875,-335.1439514160156
725.5659790039062,-335.2693176269531
725.61865234375,-335.42193603515625
725.6728515625,-335.5840148925781
725.7194213867188,-335.7285461425781
725.761962890625,-335.8644104003906
725.7924194335938,-335.9641418457031
725.8411254882812,-336.1278381347656
725.8909912109375,-336.3010559082031
725.9268798828125,-336.4288330078125
725.9369506835938,-336.4654541015625
725.9769897460938,-336.6119384765625
726.0234375,-336.7861022949219
726.0689697265625,-336.96063232421875
726.1115112304688,-337.1260986328125
726.1555786132812,-337.30120849609375
726.1874389648438,-337.43023681640625
726.2257690429688,-337.58721923828125
726.2411499023438,-337.6519470214844
726.2783203125,-337.80914306640625
726.3145751953125,-337.9666442871094
726.3497314453125,-338.1243591308594
726.3837280273438,-338.2822570800781
726.4108276367188,-338.4125671386719
726.4407348632812,-338.5614929199219
726.4713134765625,-338.7201843261719
726.5023193359375,-338.8882751464844
726.525390625,-339.0191955566406
726.5302124023438,-339.04730224609375
726.5615844726562,-339.23468017578125
726.5932006835938,-339.4314270019531
726.6151733398438,-339.5723571777344
726.6422119140625,-339.7509460449219
726.661865234375,-339.8825378417969
726.6660766601562,-339.9107360839844
726.6941528320312,-340.0987243652344
726.72119140625,-340.2773132324219
726.7490234375,-340.4559020996094
726.7745361328125,-340.6156921386719
726.7990112304688,-340.76568603515625
726.8053588867188,-340.80316162109375
726.8355102539062,-340.9811706542969
726.8651733398438,-341.1498107910156
726.8919067382812,-341.2997131347656
726.9226684570312,-341.4683532714844
726.9483032226562,-341.60888671875
726.9807739257812,-341.7868957519531
727.0064086914062,-341.92742919921875
727.0115356445312,-341.9555358886719
727.0503540039062,-342.1710205078125
727.0765380859375,-342.3209228515625
727.1017456054688,-342.4708251953125
727.1272583007812,-342.6304931640625
727.1471557617188,-342.7620849609375
727.1732177734375,-342.9500732421875
727.1898193359375,-343.0816650390625
727.1953125,-343.128662109375
727.2155151367188,-343.3170166015625
727.229248046875,-343.4678955078125
727.2418823242188,-343.63763427734375
727.2520751953125,-343.8168029785156
727.2583618164062,-343.9767761230469
727.2615966796875,-344.1083679199219
727.2632446289062,-344.2587585449219
727.2632446289062,-344.3151550292969
727.261474609375,-344.4937438964844
727.2579345703125,-344.6441345214844
727.2517700195312,-344.8133239746094
727.2445068359375,-344.9637145996094
727.2346801757812,-345.1329040527344
727.223876953125,-345.2926940917969
727.2225341796875,-345.3114929199219
727.2081909179688,-345.4994812011719
727.195556640625,-345.6498718261719
727.179443359375,-345.8284606933594
727.1632080078125,-345.9976501464844
727.1480712890625,-346.1480407714844
727.1441650390625,-346.1856384277344
727.1240844726562,-346.3736267089844
727.1029052734375,-346.5616149902344
727.0828247070312,-346.7308044433594
727.0641479492188,-346.8811950683594
727.0617065429688,-346.8999938964844
727.03173828125,-347.1254577636719
727.0078735351562,-347.2940979003906
726.982666015625,-347.4627380371094
726.962158203125,-347.5939025878906
726.9362182617188,-347.7528991699219
726.9314575195312,-347.7809143066406
726.9108276367188,-347.9023132324219
726.8760986328125,-348.0984191894531
726.8453369140625,-348.2665100097656
726.813720703125,-348.4345397949219
726.7871704101562,-348.57415771484375
726.75,-348.7700500488281
726.7252197265625,-348.9007873535156
726.7199096679688,-348.9288024902344
726.6847534179688,-349.1155700683594
726.6508178710938,-349.3023376464844
726.6246948242188,-349.4519348144531
726.5982055664062,-349.6112060546875
726.5746459960938,-349.7611083984375
726.5540161132812,-349.9017333984375
726.5422973632812,-349.986328125
726.51806640625,-350.17431640625
726.5006713867188,-350.32470703125
726.4839477539062,-350.48455810546875
726.4707641601562,-350.6260070800781
726.4635620117188,-350.71087646484375
726.44970703125,-350.8900451660156
726.4393920898438,-351.0409240722656
726.4290771484375,-351.2106628417969
726.4203491210938,-351.3714294433594
726.4125366210938,-351.5227966308594
726.4052734375,-351.6836242675781
726.4027099609375,-351.7403869628906
726.3924560546875,-351.9674377441406
726.3860473632812,-352.1093444824219
726.3787841796875,-352.2701721191406
726.3723754882812,-352.4123229980469
726.3698120117188,-352.4692687988281
726.3616943359375,-352.64959716796875
726.3535766601562,-352.8299255371094
726.34716796875,-352.9722900390625
726.3399047851562,-353.1336364746094
726.3326416015625,-353.29498291015625
726.3271484375,-353.4278564453125
726.3209228515625,-353.5892028808594
726.3190307617188,-353.6461486816406
726.312744140625,-353.8549499511719
726.3088989257812,-354.01629638671875
726.3060913085938,-354.1776428222656
726.3045043945312,-354.3105163574219
726.3041381835938,-354.3674621582031
726.3035278320312,-354.5572814941406
726.3040161132812,-354.7281188964844
726.305419921875,-354.90869140625
726.30712890625,-355.0419921875
726.3092041015625,-355.203857421875
726.3099365234375,-355.25146484375
726.3137817382812,-355.451416015625
726.3167724609375,-355.622802734375
726.3189697265625,-355.794189453125
726.3206787109375,-355.927490234375
726.3221435546875,-356.098876953125
726.3229370117188,-356.22265625
726.3233642578125,-356.289306640625
726.3233642578125,-356.479736328125
726.3233642578125,-356.651123046875
726.322265625,-356.822509765625
726.3212890625,-356.974853515625
726.3202514648438,-357.13671875
726.3200073242188,-357.1748046875
726.3197631835938,-357.412841796875
726.3202514648438,-357.565185546875
726.3219604492188,-357.74609375
726.3236694335938,-357.850830078125
726.3247680664062,-357.907958984375
726.3302001953125,-358.0978088378906
726.3372802734375,-358.2686462402344
726.3480834960938,-358.45794677734375
726.3598022460938,-358.6184997558594
726.37060546875,-358.740966796875
726.3760986328125,-358.79736328125
726.39599609375,-358.9755554199219
726.4197387695312,-359.15283203125
726.4442138671875,-359.3106994628906
726.471923828125,-359.4676513671875
726.5029296875,-359.6236877441406
726.5372924804688,-359.77874755859375
726.5748901367188,-359.9327697753906
726.5818481445312,-359.9598693847656
726.6333618164062,-360.14849853515625
726.686767578125,-360.32666015625
726.7294921875,-360.4593505859375
726.780517578125,-360.60882568359375
726.8343505859375,-360.75732421875
726.890625,-360.9048767089844
726.904296875,-360.9394226074219
726.9849243164062,-361.1373596191406
727.0433349609375,-361.27423095703125
727.1034545898438,-361.4104309082031
727.1574096679688,-361.5291442871094
727.2203979492188,-361.6643371582031
727.288818359375,-361.8074951171875
727.3174438476562,-361.8662414550781
727.3876953125,-362.00885009765625
727.4632568359375,-362.15936279296875
727.5484619140625,-362.32635498046875
727.6044311523438,-362.4346618652344
727.6781005859375,-362.5762939453125
727.7041625976562,-362.62628173828125
727.7964477539062,-362.8012390136719
727.8711547851562,-362.94287109375
727.950439453125,-363.09283447265625
728.0306396484375,-363.2427978515625
728.1063842773438,-363.3844299316406
728.1732177734375,-363.5093994140625
728.1776733398438,-363.5177307128906
728.2801513671875,-363.7099609375
728.3469848632812,-363.83538818359375
728.4227294921875,-363.9775390625
728.5029296875,-364.1280517578125
728.57421875,-364.2621154785156
728.6499633789062,-364.40478515625
728.6677856445312,-364.4383544921875
728.7568969726562,-364.606201171875
728.8326416015625,-364.7488708496094
728.9268188476562,-364.92449951171875
729.0036010742188,-365.066650390625
729.06689453125,-365.1836853027344
729.1447143554688,-365.3253173828125
729.1859130859375,-365.4002990722656
729.269287109375,-365.5497741699219
729.353271484375,-365.6988830566406
729.4002685546875,-365.7815856933594
729.4522705078125,-365.8722839355469
729.55712890625,-366.05328369140625
729.6390991210938,-366.1927185058594
729.7168579101562,-366.3235778808594
729.7998657226562,-366.46221923828125
729.8788452148438,-366.592529296875
729.9530029296875,-366.71429443359375
729.9827270507812,-366.76300048828125
730.0928344726562,-366.9412536621094
730.1779174804688,-367.0787353515625
730.2637329101562,-367.2161865234375
730.349853515625,-367.3531494140625
730.4207763671875,-367.4659423828125
730.5123901367188,-367.6109313964844
730.5841674804688,-367.7232971191406
730.6661987304688,-367.8517150878906
730.7021484375,-367.9078369140625
730.8007202148438,-368.05975341796875
730.8997192382812,-368.2112121582031
730.9942626953125,-368.35418701171875
731.0792236328125,-368.4807434082031
731.1058349609375,-368.5201416015625
731.2080078125,-368.66943359375
731.2950439453125,-368.7944030761719
731.3941650390625,-368.9341125488281
731.4945068359375,-369.07281494140625
731.5904541015625,-369.2028503417969
731.6131591796875,-369.2333068847656
731.6876220703125,-369.3319091796875
731.8151245117188,-369.4975280761719
731.9208984375,-369.6318359375
732.0338745117188,-369.7724609375
732.0697631835938,-369.8166198730469
732.1843872070312,-369.9558410644531
732.2880859375,-370.0795593261719
732.405029296875,-370.2169189453125
732.4918823242188,-370.31756591796875
732.5980224609375,-370.4391784667969
732.6483154296875,-370.49615478515625
732.755615234375,-370.6167907714844
732.8954467773438,-370.77203369140625
732.9851684570312,-370.87030029296875
733.094482421875,-370.9891357421875
733.1397705078125,-371.03790283203125
733.249755859375,-371.1561279296875
733.360595703125,-371.2738952636719
733.4716186523438,-371.39129638671875
733.582763671875,-371.508544921875
733.69482421875,-371.6253662109375
733.806884765625,-371.7420959472656
733.899169921875,-371.8382263183594
733.938720703125,-371.8793029785156
734.031005859375,-371.9750061035156
734.1637573242188,-372.1117248535156
734.2835083007812,-372.2346496582031
734.4032592773438,-372.3571472167969
734.509765625,-372.46588134765625
734.6239013671875,-372.5810546875
734.7178955078125,-372.6755065917969
734.764892578125,-372.7226867675781
734.9071655273438,-372.86346435546875
735.0159912109375,-372.9700927734375
735.1529541015625,-373.10235595703125
735.24951171875,-373.19427490234375
735.3674926757812,-373.3050231933594
735.4652709960938,-373.3954162597656
735.5989990234375,-373.51702880859375
735.6273193359375,-373.54241943359375
735.76953125,-373.66864013671875
735.8914184570312,-373.7747497558594
736.0214233398438,-373.8858947753906
736.1376342773438,-373.9837646484375
736.2474975585938,-374.0746765136719
736.3726196289062,-374.1768493652344
736.4021606445312,-374.2007751464844
736.5504150390625,-374.31964111328125
736.6695556640625,-374.41400146484375
736.7894287109375,-374.50762939453125
736.9095458984375,-374.60064697265625
737.045654296875,-374.7045593261719
737.1591796875,-374.7904968261719
737.2965087890625,-374.89288330078125
737.4111938476562,-374.97747802734375
737.4419555664062,-374.99993896484375
737.6268920898438,-375.1335144042969
737.7431640625,-375.2159423828125
737.8914184570312,-375.319091796875
738.0013427734375,-375.39398193359375
738.1434936523438,-375.48883056640625
738.2546997070312,-375.5614318847656
738.3106689453125,-375.5973205566406
738.447021484375,-375.6833190917969
738.6004638671875,-375.7775573730469
738.7468872070312,-375.86492919921875
738.8613891601562,-375.9316101074219
739.0095825195312,-376.0158386230469
739.1419677734375,-376.0894470214844
739.2830810546875,-376.1664733886719
739.3833618164062,-376.22015380859375
739.44189453125,-376.25128173828125
739.6177368164062,-376.3438415527344
739.7946166992188,-376.4353332519531
739.8956909179688,-376.4873352050781
740.0388793945312,-376.5606689453125
740.0978393554688,-376.5907897949219
740.2501831054688,-376.6682434082031
740.4198608398438,-376.7543029785156
740.5301513671875,-376.8098449707031
740.6913452148438,-376.8910217285156
740.818603515625,-376.9551086425781
740.9628295898438,-377.02728271484375
741.022216796875,-377.0569763183594
741.1758422851562,-377.1327209472656
